timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.145073373929,"[[-0.01412415 -0.00047902  0.11247664 -0.1104417 ]
 [-0.00123417  0.00396755  0.          0.        ]]",[-1.02449417  3.3151691 ],-1.89724,"[ 0.74406079  2.31827561 -0.06270718 -0.70406379  0.95907043 -0.98142823
 -0.01001617 -0.35314889  0.52380456  0.82743475  0.        ]",[-0.1854935   0.00492399],[-1.50120595  3.368631  ]
1,-0.142074509756,"[[-0.05385453  0.03934283  0.11247664 -0.1104417 ]
 [-3.9586232   3.96501052  0.          0.        ]]",[-0.51536667  3.29484177],-1.71359,"[ 0.74190993  2.31714559 -0.13275058 -0.5663221   0.95906747 -0.98142513
 -0.4563131   0.15914555  0.52283443  0.79407099  0.        ]",[-0.1854935   0.00492399],[-0.16116922  4.29526149]
2,-0.138068093049,"[[-0.13865345  0.1575854   0.11247664 -0.1104417 ]
 [-4.51939629  7.84630836  0.          0.        ]]",[-0.1780189   3.27774811],-1.8957,"[ 0.72893956  2.30051189 -0.28160775 -0.15944449  0.95906451 -0.98142203
 -0.51955377  0.66112581  0.51691648  0.7539347   0.        ]",[-0.1854935   0.00492399],[ 0.78915711  3.15727035]
3,-0.143313175466,"[[ -0.1968365    0.35266835   0.11247664  -0.1104417 ]
 [ -1.30954588  11.64932388   0.           0.        ]]",[-0.28885216  3.29649138],-1.79867,"[ 0.71347708  2.23020822 -0.38279358  0.49262176  0.95906155 -0.98141893
 -0.15755909  1.1529792   0.50049031  0.83189158  0.        ]",[-0.1854935   0.00492399],[-0.08871028  3.17920364]
4,-0.156535065977,"[[ -0.22629995   0.62306982   0.11247664  -0.1104417 ]
 [ -1.63564305  15.37839243   0.           0.        ]]",[-0.06153253  3.28880095],-1.38017,"[ 0.70362715  2.04951557 -0.43360894  1.31649326  0.95905859 -0.98141583
 -0.19433479  1.63526316  0.44418168  1.02199922  0.        ]",[-0.1854935   0.00492399],[-0.88972025  4.30677828]
5,-0.165255598569,"[[ -0.29401253   0.96732215   0.11247664  -0.1104417 ]
 [ -5.12400241  19.03460595   0.           0.        ]]",[ 0.48333248  3.22128224],-1.11767,"[ 0.6759054   1.69979775 -0.54901913  2.14626779  0.95905563 -0.98141273
 -0.58773832  2.10811446  0.32048765  1.18670925  0.        ]",[-0.1854935   0.00492399],[-1.22315162  4.4792126 ]
6,-0.163258396622,"[[ -0.4351794    1.38396988   0.11247664  -0.1104417 ]
 [ -8.97992159  22.61812556   0.           0.        ]]",[ 1.30042219  3.08355713],-0.945882,"[ 0.5958461   1.15394724 -0.78148971  2.69713288  0.95905266 -0.98140964
 -1.02259231  2.57154842  0.12684785  1.25098046  0.        ]",[-0.1854935   0.00492399],[ 0.90987249  4.51822414]
7,-0.161738955635,"[[ -0.57686408   1.87155802   0.11247664  -0.1104417 ]
 [ -5.2007245   26.1290949    0.           0.        ]]",[ 1.29050791  2.84825611],-1.55394,"[ 0.48662068  0.46480004 -0.99992899  2.60200029  0.9590497  -0.98140654
 -0.59638614  3.02557725 -0.16772264  1.28509983  0.        ]",[-0.1854935   0.00492399],[ 0.85925084  1.37966621]
8,-0.167364274686,"[[ -0.64570271   2.42867429   0.11247664  -0.1104417 ]
 [ -1.69455587  29.57113802   0.           0.        ]]",[ 1.32088459  2.56001329],-1.44022,"[ 0.42374406 -0.19320476 -1.0993539   1.5603839   0.95904674 -0.98140344
 -0.20097174  3.47066251 -0.57831239  1.25193349  0.        ]",[-0.1854935   0.00492399],[ 2.31335619  1.63718656]
9,-0.168635720055,"[[ -0.63951531   3.05395151   0.11247664  -0.1104417 ]
 [  2.29952848  26.96526537   0.           0.        ]]",[ 1.28896141  2.31682396],-1.3343,"[ 0.42964565 -0.5359347  -1.09061198 -0.39959555  0.95904378 -0.98140034
  0.2494681   3.13359747 -0.9999851   0.96612842  0.        ]",[-0.1854935   0.00492399],[ 2.21432279  2.64360025]
10,-0.164691814214,"[[-0.55427208  3.23834158  0.11247664 -0.1104417 ]
 [ 6.21207596 -0.87413625  0.          0.        ]]",[ 0.78873909  2.40477562],-1.1236,"[ 0.50588959 -0.5347347  -0.96627006 -1.03661979  0.95904082 -0.98139724
  0.69071193 -0.46674548 -1.08846589  0.80860286  0.        ]",[-0.1854935   0.00492399],[ 1.42728853  1.97141506]
11,-0.16571849167,"[[ -0.39154166   3.16979227   0.11247664  -0.1104417 ]
 [ 10.04825983  -4.29523699   0.           0.        ]]",[ 0.00506754  2.53174067],-0.771987,"[ 0.6237419  -0.54085162 -0.7109813  -0.79996544  0.95903786 -0.98139414
  1.12334161 -0.90917885 -1.06150665  0.85829007  0.        ]",[-0.1854935   0.00492399],[ 1.14456065  3.00243846]
12,-0.168669673349,"[[ -0.15284682   3.09434652   0.11247664  -0.1104417 ]
 [ 13.80869727  -3.04441341   0.           0.        ]]",[-0.93585205  2.68888807],-0.857518,"[ 0.72564689 -0.53982346 -0.30635912 -0.53901692  0.9590349  -0.98139104
  1.54742429 -0.74741337 -1.05060972  0.90842174  0.        ]",[-0.1854935   0.00492399],[-1.29810024  3.69053241]
13,-0.171637510649,"[[ 0.08085991  3.04807492  0.11247664 -0.1104417 ]
 [ 9.57607948 -1.66010223  0.          0.        ]]",[-0.85586858  2.64422154],-1.22417,"[ 0.73900181 -0.53517019  0.10472445 -0.37933984  0.95903193 -0.98138794
  1.07007942 -0.56838505 -1.06022948  0.93271247  0.        ]",[-0.1854935   0.00492399],[-1.6781887   1.98522854]
14,-0.173473334751,"[[ 0.23075487  3.02421958  0.11247664 -0.1104417 ]
 [ 5.42724075 -0.81014433  0.          0.        ]]",[-0.57295346  2.60974407],-1.07729,"[ 0.70200886 -0.53157924  0.3657099  -0.29726668  0.95902897 -0.98138484
  0.60218538 -0.45846258 -1.07193173  0.94079747  0.        ]",[-0.1854935   0.00492399],[-1.32674634  2.91915302]
15,-0.174385298451,"[[ 0.29849702  3.01291976  0.11247664 -0.1104417 ]
 [ 1.3605251  -0.37174017  0.          0.        ]]",[-0.16633722  2.57633305],-0.95562,"[ 0.67380934 -0.52959554  0.48103289 -0.25846755  0.95902601 -0.98138174
  0.14355352 -0.40176475 -1.07836542  0.94405386  0.        ]",[-0.1854935   0.00492399],[-0.82420326  3.46519996]
16,-0.174838076709,"[[ 0.29269604  3.00782962  0.11247664 -0.1104417 ]
 [-1.9296599  -0.16402141  0.          0.        ]]",[ 0.24835309  2.55675364],-0.801368,"[ 0.67649772 -0.5286422   0.47124213 -0.24100798  0.95902305 -0.98137865
 -0.22750358 -0.37490057 -1.07855095  0.94930238  0.        ]",[-0.1854935   0.00492399],[ 1.41604126  2.4791382 ]
17,-0.175030843456,"[[ 0.29421101  3.00561179  0.11247664 -0.1104417 ]
 [ 2.06783478 -0.07043074  0.          0.        ]]",[-0.25869617  2.58157015],-1.40369,"[ 0.67579858 -0.52821472  0.47379955 -0.23340414  0.95902009 -0.98137555
  0.22332254 -0.36279616 -1.078945    0.9511497   0.        ]",[-0.1854935   0.00492399],[-0.84544487  0.39335433]
