timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.3990662026,"[[-0.01665464 -0.05148338 -0.14459322  0.17444334]
 [-0.00302585  0.00271719  0.          0.        ]]",[ 0.9375391   4.20411062],-1.92674,"[ 0.81718557  2.24566254 -0.09014828 -0.83104643 -1.24655155  1.55082511
 -0.03085351 -0.34713898  2.32799795 -1.63275702  0.        ]",[-0.1730717  -0.01983413],[ 2.10183038  3.80174876]
1,-0.393605234835,"[[ 0.02296052 -0.01171717 -0.14459322  0.17444334]
 [ 3.95137844  3.96071833  0.          0.        ]]",[ 0.61673313  4.18348598],-1.74334,"[ 0.81699358  2.24740003 -0.0233023  -0.69972417 -1.24654538  1.55081487
  0.38092929  0.16626385  2.3296532  -1.52771014  0.        ]",[-0.1730717  -0.01983413],[ 0.41145576  4.59840325]
2,-0.37740699694,"[[ 0.11751977  0.10643222 -0.14459322  0.17444334]
 [ 5.49941074  7.84128705  0.          0.        ]]",[ 0.30601522  4.15051889],-1.54384,"[ 0.80693343  2.23952598  0.13581388 -0.31000147 -1.24653921  1.55080464
  0.54212931  0.66962211  2.30532866 -1.25750297  0.        ]",[-0.1730717  -0.01983413],[-2.0073944   5.07582504]
3,-0.355641312919,"[[  0.18671228   0.30144384  -0.14459322   0.17444334]
 [  1.43340186  11.64718217   0.           0.        ]]",[ 0.48070484  4.03833008],-1.49641,"[ 0.79103836  2.18414072  0.25120495  0.31999935 -1.24653305  1.55079441
  0.11872244  1.16329133  2.2256906  -0.97587371  0.        ]",[-0.1730717  -0.01983413],[ 1.22801107  4.87773228]
4,-0.323188212492,"[[  0.25477774   0.57178689  -0.14459322   0.17444334]
 [  5.36024207  15.37471059   0.           0.        ]]",[-0.19347374  4.00590801],-1.58507,"[ 0.76844558  2.0241106   0.3632566   1.12699729 -1.24652688  1.55078418
  0.52763647  1.6467885   2.05342968 -0.67802783  0.        ]",[-0.1730717  -0.01983413],[-0.63553165  3.38081008]
5,-0.276022857549,"[[  0.33569081   0.91596332  -0.14459322   0.17444334]
 [  2.73989421  19.03072987   0.           0.        ]]",[-0.2766881   3.82432985],-0.945573,"[ 0.73276025  1.6985176   0.49385411  1.95968053 -1.24652071  1.55077395
  0.25476976  2.12099767  1.75098495 -0.41901812  0.        ]",[-0.1730717  -0.01983413],[-0.69717493  4.1597415 ]
6,-0.226471349878,"[[  0.3622756    1.33253327  -0.14459322   0.17444334]
 [ -0.07198451  22.61428502   0.           0.        ]]",[-0.14280258  3.6165514 ],-0.524676,"[ 0.71897661  1.17483692  0.53600954  2.54976717 -1.24651454  1.55076372
 -0.03804168  2.58578827  1.40092647 -0.35931759  0.        ]",[-0.1730717  -0.01983413],[ 0.08526362  4.28115337]
7,-0.181410732547,"[[  0.36425353   1.82005407  -0.14459322   0.17444334]
 [  0.26885231  26.12609772   0.           0.        ]]",[-0.24643101  3.43214226],-0.322741,"[  7.17908974e-01   4.97168554e-01   5.39128160e-01   2.54096263e+00
  -1.24650837e+00   1.55075349e+00  -2.54898608e-03   3.04124613e+00
   1.04540650e+00  -5.16938515e-01   0.00000000e+00]",[-0.1730717  -0.01983413],[-0.30819443  3.99491379]
8,-0.16745129051,"[[  0.35736325   2.3771152   -0.14459322   0.17444334]
 [ -0.95386616  29.56852035   0.           0.        ]]",[-0.14332698  3.26330328],-0.867171,"[ 0.7215947  -0.16977282  0.52824806  1.62592781 -1.24650221  1.55074326
 -0.1298755   3.48766769  0.7781223  -0.90643632  0.        ]",[-0.1730717  -0.01983413],[-0.63897186  2.32342413]
9,-0.209102898851,"[[  0.31311336   3.00233965  -0.14459322   0.17444334]
 [ -3.4633575   27.17806736   0.           0.        ]]",[ 0.26209044  3.25320911],-1.17791,"[ 0.74366184 -0.54682901  0.4577369  -0.20241064 -1.24649604  1.55073303
 -0.39119891  3.17754467  0.73615826 -1.45937745  0.        ]",[-0.1730717  -0.01983413],[ 1.88964672  3.20396855]
