timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.363451763779,"[[-0.00812181 -0.06697165 -0.11860508  0.14688945]
 [-0.00191855  0.00218856  0.          0.        ]]",[ 0.24042083  3.11833286],-1.37359,"[ 0.97784452  2.08749034 -0.02433613 -0.8160756  -1.00898168  1.33202617
 -0.04013057 -0.33554617  2.08649646 -1.36898555  0.        ]",[-0.10712842 -0.01530128],[-0.43295967  4.95353064]
1,-0.363247222841,"[[-0.02535963 -0.02719379 -0.11860508  0.14688945]
 [-1.71615068  3.96239705  0.          0.        ]]",[ 0.34052014  3.08553576],-1.57958,"[ 0.97742808  2.08998818 -0.05128669 -0.6964543  -1.00897608  1.332016
 -0.19886397  0.18517797  2.08737742 -1.36289946  0.        ]",[-0.10712842 -0.01530128],[ 0.63431155  3.73314293]
2,-0.358582498808,"[[-0.03418103  0.09098498 -0.11860508  0.14688945]
 [ 0.82555781  7.84255181  0.          0.        ]]",[ 0.23189865  3.06625128],-1.93862,"[ 0.97704867  2.08486974 -0.06507444 -0.34104025 -1.00897047  1.33200583
  0.03649294  0.69537494  2.08698234 -1.27272477  0.        ]",[-0.10712842 -0.01530128],[-0.76302352  2.57919543]
3,-0.348855283686,"[[ -0.04813288   0.28601778  -0.11860508   0.14688945]
 [ -2.21061854  11.64803717   0.           0.        ]]",[ 0.3526786   3.02324057],-2.35631,"[ 0.97622543  2.03555341 -0.0868722   0.23483081 -1.00896487  1.33199566
 -0.24465084  1.19574923  2.06594624 -1.12467626  0.        ]",[-0.10712842 -0.01530128],[-0.21360056  0.27740822]
4,-0.337122663626,"[[ -0.10038666   0.52768851  -0.11860508   0.14688945]
 [ -3.01208027  12.51613645   0.           0.        ]]",[ 0.41683537  2.97826052],-1.84691,"[ 0.97069665  1.90666539 -0.16834727  0.90140957 -1.00895927  1.33198549
 -0.31886399  1.30988546  2.01526521 -1.00766303  0.        ]",[-0.10712842 -0.01530128],[ 0.70465957  2.31088341]
5,-0.316308837523,"[[ -0.13206941   0.81524281  -0.11860508   0.14688945]
 [ -0.16550188  16.22695153   0.           0.        ]]",[ 0.25010377  2.90210342],-2.03087,"[ 0.96545627  1.6658362  -0.21755324  1.57686237 -1.00895366  1.33197532
 -0.05527444  1.79779709  1.90828196 -0.84006886  0.        ]",[-0.10712842 -0.01530128],[ 0.98838993  1.31465244]
6,-0.276447781485,"[[ -0.09610886   1.17627446  -0.11860508   0.14688945]
 [  3.7488803   19.86412824   0.           0.        ]]",[-0.07362676  2.78191328],-1.29733,"[ 0.97128424  1.25881813 -0.16168902  2.16478403 -1.00894806  1.33196515
  0.30719225  2.27600535  1.6749627  -0.58782693  0.        ]",[-0.10712842 -0.01530128],[-2.37379594  2.10476669]
7,-0.225105351209,"[[ -0.06156423   1.60934795  -0.11860508   0.14688945]
 [ -0.28103608  23.43127739   0.           0.        ]]",[ 0.11490716  2.56301975],-1.35105,"[ 0.97515547  0.68757965 -0.1078408   2.39378135 -1.00894245  1.33195498
 -0.06597445  2.74497463  1.32908605 -0.45509805  0.        ]",[-0.10712842 -0.01530128],[-0.65279662  0.93381276]
8,-0.179921202368,"[[ -0.0930336    2.11042075  -0.11860508   0.14688945]
 [ -2.857391    26.66517403   0.           0.        ]]",[ 0.37901616  2.31311321],-0.649673,"[ 0.9716876   0.04561485 -0.15690104  1.96818583 -1.00893685  1.33194481
 -0.3045425   3.17008596  0.97438224 -0.56759859  0.        ]",[-0.10712842 -0.01530128],[ 0.05103428  2.76226157]
9,-0.161045248429,"[[ -0.14756807   2.678155    -0.11860508   0.14688945]
 [ -2.5969712   30.09682002   0.           0.        ]]",[ 0.44712019  2.17244148],-1.16273,"[ 0.96235775 -0.46861838 -0.24155099  0.73119504 -1.00893125  1.33193464
 -0.28042689  3.62114281  0.66933201 -0.90370853  0.        ]",[-0.10712842 -0.01530128],[-0.12077477  2.04667504]
10,-0.179948290401,"[[ -0.20378391   3.21898601  -0.11860508   0.14688945]
 [ -3.02406242  11.3043597    0.           0.        ]]",[ 0.59426248  2.22278857],-1.07268,"[ 0.94835443 -0.60704728 -0.32809253 -0.84739271 -1.00892564  1.33192447
 -0.31997452  1.15035947  0.54086431 -1.26422216  0.        ]",[-0.10712842 -0.01530128],[ 1.92068634  2.31538404]
11,-0.189635173139,"[[-0.22394854  3.24482912 -0.11860508  0.14688945]
 [ 0.99442403 -3.92199773  0.          0.        ]]",[ 0.44304794  2.30453634],-1.21641,"[ 0.94225123 -0.60389673 -0.35890482 -0.92487246 -1.00892004  1.3319143
  0.05213764 -0.85155024  0.5239256  -1.374921    0.        ]",[-0.10712842 -0.01530128],[ 0.40292155  2.70309587]
12,-0.182195314098,"[[-0.18825219  3.15222076 -0.11860508  0.14688945]
 [ 2.5700031  -4.41876255  0.          0.        ]]",[ 0.32261646  2.31224489],-0.894099,"[ 0.95265502 -0.6110097  -0.3042681  -0.64661265 -1.00891444  1.33190413
  0.19803627 -0.91685873  0.53612522 -1.29105793  0.        ]",[-0.10712842 -0.01530128],[ 0.99782397  3.0361382 ]
13,-0.177163752044,"[[-0.0977233   3.08052925 -0.11860508  0.14688945]
 [ 6.46988912 -2.7226347   0.          0.        ]]",[ 0.00775659  2.32976484],-0.685079,"[ 0.97102607 -0.60856618 -0.16419553 -0.43088992 -1.00890883  1.33189397
  0.55916608 -0.69385406  0.54297473 -1.2337945   0.        ]",[-0.10712842 -0.01530128],[ 2.06666363  2.94723355]
14,-0.174266215283,"[[  0.0701149    3.0402802   -0.11860508   0.14688945]
 [ 10.30115611  -1.40642742   0.           0.        ]]",[-0.37105864  2.35416913],-1.26658,"[ 0.97431829 -0.60415517  0.09792916 -0.31012128 -1.00890323  1.3318838
  0.9139398  -0.52080097  0.5352375  -1.21090329  0.        ]",[-0.10712842 -0.01530128],[-0.45810937  1.75571358]
15,-0.172903261269,"[[ 0.25589388  3.02035113 -0.11860508  0.14688945]
 [ 8.28346353 -0.66693148  0.          0.        ]]",[-0.40789104  2.33899474],-1.26974,"[ 0.9314146  -0.60116366  0.38417855 -0.25049342 -1.00889763  1.33187363
  0.72709674 -0.42357254  0.52062802 -1.21005017  0.        ]",[-0.10712842 -0.01530128],[ 0.08289826  1.31154274]
16,-0.172725385057,"[[ 0.42321111  3.01112684 -0.11860508  0.14688945]
 [ 8.44771062 -0.30063647  0.          0.        ]]",[-0.54994291  2.33122659],-0.692165,"[ 0.85209408 -0.59959745  0.63059409 -0.22294143 -1.00889202  1.33186346
  0.742303   -0.37541171  0.50734764 -1.21995302  0.        ]",[-0.10712842 -0.01530128],[ 0.15744551  3.26094815]
17,-0.173516310732,"[[ 0.59674196  3.00703331 -0.11860508  0.14688945]
 [ 8.90385384 -0.13105851  0.          0.        ]]",[-0.69790649  2.31937885],-0.234,"[ 0.73153425 -0.59886465  0.86712535 -0.21072469 -1.00888642  1.33185329
  0.78453886 -0.35311483  0.49606748 -1.23761591  0.        ]",[-0.10712842 -0.01530128],[-1.16183269  5.55032497]
18,-0.174625341455,"[[ 0.7333257   3.00526814 -0.11860508  0.14688945]
 [ 4.76830163 -0.05579638  0.          0.        ]]",[-0.53860104  2.28063107],-0.842207,"[ 0.61152455 -0.59854046  1.03505811 -0.20545842 -1.00888082  1.33184313
  0.40158064 -0.34321843  0.48946936 -1.25421557  0.        ]",[-0.10712842 -0.01530128],[-1.14433384  3.26256733]
19,-0.175144309696,"[[ 0.78801981  3.00452267 -0.11860508  0.14688945]
 [ 0.71461769 -0.02333742  0.          0.        ]]",[-0.32667837  2.2507689 ],-1.35071,"[ 0.55779894 -0.59840101  1.09699845 -0.20323444 -1.00887522  1.33183296
  0.02620387 -0.33894973  0.48733118 -1.26112731  0.        ]",[-0.10712842 -0.01530128],[-0.9481866   1.20035404]
20,-0.17484726916,"[[ 0.76450367  3.0042128  -0.11860508  0.14688945]
 [-3.05367398 -0.00962839  0.          0.        ]]",[-0.08744943  2.23291636],-1.23404,"[ 0.58127362 -0.59834151  1.07075329 -0.20230969 -1.00886961  1.33182279
 -0.3227451  -0.33714624  0.48792701 -1.2576746   0.        ]",[-0.10712842 -0.01530128],[-1.01251334  1.63277167]
21,-0.173804530564,"[[  6.64311884e-01   3.00408557e+00  -1.18605078e-01   1.46889446e-01]
 [ -6.95251140e+00  -3.92998875e-03   0.00000000e+00   0.00000000e+00]]",[ 0.20539778  2.2230587 ],-1.1841,"[ 0.67477013 -0.59831573  0.95243167 -0.20192967 -1.00886401  1.33181263
 -0.68378193 -0.33639599  0.49176777 -1.24407709  0.        ]",[-0.10712842 -0.01530128],[ 0.44291343  1.19764176]
22,-0.172778223999,"[[  5.44237259e-01   3.00403390e+00  -1.18605078e-01   1.46889446e-01]
 [ -5.06125373e+00  -1.58534363e-03   0.00000000e+00   0.00000000e+00]]",[ 0.17268327  2.24555016],-0.92863,"[ 0.77192262 -0.59830393  0.79800342 -0.20177503 -1.00885841  1.33180246
 -0.50864594 -0.33608669  0.49794529 -1.22853718  0.        ]",[-0.10712842 -0.01530128],[-0.49307702  2.52566101]
