timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.162196258855,[-0.26433867 -0.00079543],[-1.66972971  4.72598362],-2.15568,"[ 0.50588241  2.77555461  0.14869671 -0.92580179  1.63717002 -1.27506705
  0.04276023 -0.37361477 -0.01139893  1.26651396  0.        ]","[[ 0.04795727 -0.01020031  0.19090414 -0.15214487]
 [-0.00471593  0.00425427  0.          0.        ]]",[-2.19696059  4.22694752]
1,-0.158264018023,[-0.26433867 -0.00079543],[-0.92628682  4.64410877],-2.21017,"[ 0.50852795  2.77489592  0.0607752  -0.74194084  1.63716074 -1.27506189
 -0.55277222  0.12414946 -0.01058094  1.23142498  0.        ]","[[ 0.00815794  0.02962722  0.19090414 -0.15214487]
 [-3.96203581  3.96529183  0.          0.        ]]",[-0.66610569  4.18342427]
2,-0.149256674698,[-0.26433867 -0.00079543],[-0.19133672  4.57972908],-2.12103,"[ 0.49752007  2.75802863 -0.17075134 -0.19842942  1.63715145 -1.27505673
 -0.93774851  0.61198879 -0.01446444  1.15186341  0.        ]","[[-0.09674979  0.14788313  0.19090414 -0.15214487]
 [-6.52021813  7.84735338  0.          0.        ]]",[-0.82402882  4.19065079]
3,-0.136718808207,[-0.26433867 -0.00079543],[ 0.85545892  4.48794937],-1.96274,"[ 0.42979513  2.68194066 -0.52240758  0.67407093  1.63714217 -1.27505157
 -1.40912725  1.09018607 -0.03723848  1.04363553  0.        ]","[[ -0.25858178   0.34301079   0.19090414  -0.15214487]
 [ -9.65256855  11.65270226   0.           0.        ]]",[-1.13504386  4.45734724]
4,-0.118924832041,[-0.26433867 -0.00079543],[ 2.03036332  4.30766869],-2.08038,"[ 0.23031724  2.4825335  -0.99627945  1.7793519   1.63713288 -1.27504641
 -1.9759682   1.55890806 -0.10228867  0.89260207  0.        ]","[[ -0.48942551   0.61348974   0.19090414  -0.15214487]
 [-13.41932625  15.38268754   0.           0.        ]]",[ 1.97833822  3.27463786]
5,-0.113268855493,[-0.26433867 -0.00079543],[ 2.26898193  4.04735994],-1.8961,"[-0.0726729   2.09321272 -1.40703438  2.89753407  1.6371236  -1.27504125
 -1.34084101  2.01798345 -0.2134253   0.84131972  0.        ]","[[ -0.7154694    0.95779746   0.19090414  -0.15214487]
 [ -9.19892517  19.03597675   0.           0.        ]]",[ 2.85165961  3.79926514]
6,-0.134179451937,[-0.26433867 -0.00079543],[ 2.27477169  3.70150852],-1.89123,"[-0.31156854  1.48233688 -1.6291826   3.649352    1.63711431 -1.27503609
 -0.71803462  2.46801765 -0.36902945  0.99917191  0.        ]","[[ -0.85792809   1.37444991   0.19090414  -0.15214487]
 [ -5.06036382  22.61742528   0.           0.        ]]",[ 2.18133361  3.39066883]
7,-0.174554672379,[-0.26433867 -0.00079543],[ 2.11566973  3.4071362 ],-1.70842,"[-0.42280156  0.70762942 -1.713489    3.54358061  1.63710503 -1.27503093
 -0.10717871  2.90919326 -0.63152213  1.27224685  0.        ]","[[ -0.91841307   1.86202557   0.19090414  -0.15214487]
 [ -1.00120687  26.12853047   0.           0.        ]]",[ 3.33424493  4.20714614]
8,-0.221191213856,[-0.26433867 -0.00079543],[ 1.68395782  3.16635036],-1.74301,"[-0.38557182 -0.03628433 -1.68640961  2.17398447  1.63709574 -1.27502577
  0.49192858  3.34166751 -1.05306168  1.46670031  0.        ]","[[ -0.89849634   2.41913087   0.19090414  -0.15214487]
 [  2.9798814   29.57059289   0.           0.        ]]",[ 2.45198975  2.94118196]
9,-0.252444745761,[-0.26433867 -0.00079543],[ 1.01332998  2.94509649],-1.72817,"[-0.2099069  -0.4300498  -1.54226899 -0.43068948  1.63708646 -1.27502062
  1.07914309  3.01917722 -1.54264913  1.31321591  0.        ]","[[ -0.79974232   3.0443969    0.19090414  -0.15214487]
 [  6.881955    27.00459886   0.           0.        ]]",[ 2.39858655  2.73801294]
