timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.114868374828,"[[ 0.03069305  0.05362655  0.12143356  0.08600867]
 [ 0.00404474 -0.00089522  0.          0.        ]]",[ -1.34846127  10.20778275],-2.35502,"[ 0.50411032  2.64691406  0.42221971 -0.5870766   1.0454453   0.74215866
  0.02144949 -0.36809985  0.47401405 -0.76000862  0.        ]",[-0.48690417 -0.03282053],[-1.74833397  9.67606507]
1,-0.117472333402,"[[-0.00893283  0.09335209  0.12143356  0.08600867]
 [-3.95345182  3.960241    0.          0.        ]]",[ 0.18124789  9.82295132],-2.10691,"[ 0.50526432  2.64236828  0.32890856 -0.41943625  1.04544443  0.74215821
 -0.71956712  0.1307629   0.47432266 -0.79437627  0.        ]",[-0.48690417 -0.03282053],[  0.73546563  11.07195395]
2,-0.114946153048,"[[-0.05804125  0.21148644  0.12143356  0.08600867]
 [-0.96731381  7.84026917  0.          0.        ]]",[ -0.06819564  10.11229324],-2.17653,"[ 0.50086223  2.61447245  0.21332998  0.07438528  1.04544356  0.74215775
 -0.16043085  0.61941087  0.46653037 -0.77154117  0.        ]",[-0.48690417 -0.03282053],[-0.35258163  9.91413616]
3,-0.102792916076,"[[ -0.09120378   0.40646751   0.12143356   0.08600867]
 [ -2.34433077  11.64515134   0.           0.        ]]",[ 0.71961796  9.98843479],-2.06548,"[ 0.49424254  2.52237153  0.13544994  0.85916191  1.04544269  0.74215729
 -0.41826882  1.09859449  0.43450401 -0.64978786  0.        ]",[-0.48690417 -0.03282053],[-0.02329269  8.90136051]
4,-0.0841355465513,"[[ -0.13856104   0.67678525   0.12143356   0.08600867]
 [ -2.39116599  15.37419304   0.           0.        ]]",[  0.74042767  10.17984676],-1.37985,"[ 0.47970878  2.30622545  0.02466457  1.83634662  1.04544182  0.74215684
 -0.42703824  1.56822558  0.35639761 -0.4968529   0.        ]",[-0.48690417 -0.03282053],[  0.27262765  11.88810154]
5,-0.0542480636957,"[[ -0.17509305   1.02093923   0.12143356   0.08600867]
 [ -1.26560336  19.0290382    0.           0.        ]]",[ -0.17900379  10.6085844 ],-1.10677,"[ 0.46443234  1.90636537 -0.06031125  2.79399974  1.04544096  0.74215638
 -0.21628316  2.02851017  0.19482884 -0.30243024  0.        ]",[-0.48690417 -0.03282053],[  0.09754623  11.25468204]
6,-0.0123352324909,"[[ -0.19627608   1.4374668    0.12143356   0.08600867]
 [ -0.85385742  22.61178464   0.           0.        ]]",[ -1.04215479  10.51143551],-1.11085,"[ 0.45396121  1.3002115  -0.10934081  3.38017433  1.04544009  0.74215592
 -0.13918607  2.47971121 -0.08127698 -0.13135623  0.        ]",[-0.48690417 -0.03282053],[-0.79219519  9.42596671]
7,-0.0364443356257,"[[ -0.24462566   1.92494378   0.12143356   0.08600867]
 [ -3.97078046  26.12414097   0.           0.        ]]",[-0.66974896  9.35443687],-1.19373,"[ 0.42565581  0.55389692 -0.22044222  3.15511286  1.04543922  0.74215546
 -0.72281159  2.92204245 -0.43757174 -0.12659848  0.        ]",[-0.48690417 -0.03282053],[-0.19640655  9.4051405 ]
8,-0.0910983016171,"[[ -0.33103644   2.48196494   0.12143356   0.08600867]
 [ -4.66799656  29.56649203   0.           0.        ]]",[ 0.04852993  8.69441414],-2.05421,"[ 0.35999809 -0.13595126 -0.41551544  1.77932846  1.04543835  0.74215501
 -0.85336074  3.35555074 -0.80877879 -0.34955218  0.        ]",[-0.48690417 -0.03282053],[ 0.12257387  7.50286074]
9,-0.150986184238,"[[ -0.41858712   3.10714929   0.12143356   0.08600867]
 [ -4.08949534  26.73972712   0.           0.        ]]",[ 2.12876797  9.10966682],-2.45809,"[ 0.2742063  -0.46138481 -0.60733    -0.66817608  1.04543748  0.74215455
 -0.74503922  2.99954167 -1.11478313 -0.80205811  0.        ]",[-0.48690417 -0.03282053],[ 2.12014312  9.66407494]
