timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.286599504311,[-0.44743633  0.01171749],[ -1.42963219  11.58947659],-1.79262,"[ 0.50429087  2.62553301  0.34173438 -0.80691982 -0.43366995  1.1443564
 -0.00534319 -0.3664388   1.70938227 -1.14694468  0.        ]","[[ 0.06659281 -0.0012068  -0.05117641  0.13285646]
 [ 0.00376177  0.00066019  0.          0.        ]]",[ -2.00469171  11.89198946]
1,-0.288426052493,[-0.44743633  0.01171749],[ -0.0796061   11.25889111],-1.70465,"[ 0.50898005  2.62437562  0.25296426 -0.64114666 -0.43366971  1.14435515
 -0.71078397  0.13297213  1.71071597 -1.1811084   0.        ]","[[ 0.02696135  0.03854956 -0.05117641  0.13285646]
 [-3.95372608  3.96176872  0.          0.        ]]",[ -0.31035134  12.46025843]
2,-0.290687509857,[-0.44743633  0.01171749],[  0.71627545  11.30281544],-2.0101,"[ 0.50477302  2.60656281  0.04984681 -0.15088131 -0.43366946  1.14435391
 -0.91595798  0.62235724  1.70776781 -1.23342546  0.        ]","[[-0.06366173  0.15673023 -0.05117641  0.13285646]
 [-5.10474551  7.84335784  0.          0.        ]]",[ 0.5848361   9.86950073]
3,-0.286037245338,[-0.44743633  0.01171749],[  0.79818672  11.53479481],-1.69969,"[ 0.48459019  2.53082957 -0.12384406  0.63512865 -0.43366922  1.14435266
 -0.48580643  1.10188007  1.68787701 -1.19025674  0.        ]","[[ -0.14154544   0.35175776  -0.05117641   0.13285646]
 [ -2.69162065  11.6467284    0.           0.        ]]",[  0.60791955  10.74439694]
4,-0.268760564264,[-0.44743633  0.01171749],[  0.71321779  11.78362465],-1.24667,"[ 0.47310716  2.33583033 -0.18848176  1.62856072 -0.43366898  1.14435141
 -0.04780333  1.5719127   1.62226246 -0.99837193  0.        ]","[[ -0.17072554   0.62209752  -0.05117641   0.13285646]
 [ -0.2344485   15.37483869   0.           0.        ]]",[  1.52212108  12.20191617]
5,-0.233719181099,[-0.44743633  0.01171749],[ -0.71965617  12.14614868],-1.02426,"[ 0.48664193  1.95813191 -0.11080799  2.62961413 -0.43366873  1.14435016
  0.65825937  2.03258662  1.44635735 -0.68041992  0.        ]","[[ -0.13567601   0.96625478  -0.05117641   0.13285646]
 [  3.72652343  19.02874097   0.           0.        ]]",[ -0.20601159  11.03702828]
6,-0.182113343576,[-0.44743633  0.01171749],[ -1.53515053  11.78526783],-0.787867,"[ 0.50369144  1.36829734  0.03554823  3.29529931 -0.43366849  1.14434891
  0.50004934  2.48432238  1.11683227 -0.40599991  0.        ]","[[ -0.07005242   1.38277954  -0.05117641   0.13285646]
 [  2.83897658  22.61178268   0.           0.        ]]",[-1.47847612  9.59553043]
7,-0.128185954854,[-0.44743633  0.01171749],[ -1.13887095  10.73444653],-0.248617,"[ 0.50627416  0.62315951  0.07254513  3.18316798 -0.43366825  1.14434767
 -0.21505786  2.92716552  0.71979019 -0.38880942  0.        ]","[[ -0.05352257   1.8702585   -0.05117641   0.13285646]
 [ -1.17273012  26.12433867   0.           0.        ]]",[ -0.53060066  12.33795017]
8,-0.0978297763017,[-0.44743633  0.01171749],[-0.51733512  9.53547573],-0.975391,"[ 0.49780573 -0.08892568 -0.02644436  1.93029057 -0.433668    1.14434642
 -0.58494226  3.36116531  0.36280941 -0.65977401  0.        ]","[[ -0.09779542   2.42728516  -0.05117641   0.13285646]
 [ -3.24775925  29.56681501   0.           0.        ]]",[-0.3887166   9.40065207]
9,-0.129078083903,[-0.44743633  0.01171749],[ 0.98121667  9.1738081 ],-1.63261,"[ 0.47012189 -0.46076143 -0.20351235 -0.43070256 -0.43366776  1.14434517
 -0.84763105  3.03347033  0.13417774 -1.16873118  0.        ]","[[ -0.17753098   3.05247565  -0.05117641   0.13285646]
 [ -4.72142948  26.9677661    0.           0.        ]]",[  0.38899236  10.98096058]
10,-0.147240345827,[-0.44743633  0.01171749],[ 1.76067877  9.94091034],-1.69927,"[ 0.42768926 -0.45982447 -0.37441566 -1.20033874 -0.43366752  1.14434392
 -0.55665088 -0.47333052  0.10251482 -1.34562606  0.        ]","[[-0.25558473  3.23727539 -0.05117641  0.13285646]
 [-3.08905254 -0.8470919   0.          0.        ]]",[ 2.15350763  8.04552076]
11,-0.139420670131,[-0.44743633  0.01171749],[  0.92483813  10.02455997],-1.20222,"[ 0.41340691 -0.46630717 -0.42080943 -0.91704159 -0.43366727  1.14434267
  0.15998837 -0.90559189  0.11387334 -1.27114056  0.        ]","[[-0.27702962  3.16920702 -0.05117641  0.13285646]
 [ 0.93124376 -4.27565979  0.          0.        ]]",[  1.53809181  10.64655435]
12,-0.13269622709,[-0.44743633  0.01171749],[ -0.38159829  10.08887196],-1.3402,"[ 0.44952628 -0.46515002 -0.29438032 -0.60371723 -0.43366703  1.14434143
  0.86247897 -0.74900415  0.1281392  -1.20444063  0.        ]","[[-0.21886425  3.09405996 -0.05117641  0.13285646]
 [ 4.87216885 -3.0336594   0.          0.        ]]",[ -1.21086703  10.24125717]
13,-0.128713692231,[-0.44743633  0.01171749],[ 0.36441714  9.89852905],-1.05508,"[ 0.47671526 -0.46012084 -0.16943425 -0.41187529 -0.43366679  1.14434018
  0.13952941 -0.57516616  0.133838   -1.16551691  0.        ]","[[-0.16211294  3.04794318 -0.05117641  0.13285646]
 [ 0.81647533 -1.65483419  0.          0.        ]]",[  0.08705532  11.31189515]
14,-0.12661425848,[-0.44743633  0.01171749],[ 0.15296894  9.87270737],-1.40302,"[ 0.48425001 -0.45624702 -0.125933   -0.31324363 -0.43366654  1.14433893
  0.19809543 -0.46836435  0.13685046 -1.14484867  0.        ]","[[-0.14248693  3.02416145 -0.05117641  0.13285646]
 [ 1.1450268  -0.80771836  0.          0.        ]]",[ 0.944856    8.70743321]
15,-0.12571585597,[-0.44743633  0.01171749],[-1.01730967  9.96577072],-1.28884,"[ 0.50133463 -0.45410836  0.0082106  -0.26661014 -0.4336663   1.14433768
  0.86090465 -0.41326189  0.13263015 -1.13840867  0.        ]","[[-0.08227934  3.01289492 -0.05117641  0.13285646]
 [ 4.86333837 -0.37066508  0.          0.        ]]",[-0.23417178  9.69111596]
16,-0.125492914661,[-0.44743633  0.01171749],[-1.03703594  9.91232681],-1.20836,"[ 0.5098676  -0.45308113  0.20309652 -0.24562318 -0.43366606  1.14433644
  0.67847321 -0.3871509   0.1240114  -1.14007469  0.        ]","[[ 0.0047191   3.00781927 -0.05117641  0.13285646]
 [ 3.83991508 -0.16356287  0.          0.        ]]",[ -0.90728936  10.29638926]
17,-0.125434817785,[-0.44743633  0.01171749],[-0.23400708  9.7870779 ],-1.00053,"[ 0.50736617 -0.45262099  0.29274903 -0.23648209 -0.43366581  1.14433519
  0.0245895  -0.37538566  0.11997783 -1.14124309  0.        ]","[[ 0.04471281  3.00560745 -0.05117641  0.13285646]
 [ 0.1716803  -0.07024648  0.          0.        ]]",[ -0.15569625  11.30010795]
18,-0.125329872039,[-0.44743633  0.01171749],[-0.07047381  9.76782608],-1.2029,"[ 0.50767114 -0.45242275  0.28650829 -0.23259258 -0.43366557  1.14433394
 -0.08590114 -0.37025761  0.12034234 -1.14012505  0.        ]","[[ 0.04192733  3.00466614 -0.05117641  0.13285646]
 [-0.44816317 -0.02957404  0.          0.        ]]",[ -1.60564791  10.48398121]
19,-0.1251111362,[-0.44743633  0.01171749],[ 1.03821003  9.68864632],-1.1292,"[ 0.50983855 -0.45233929  0.17755218 -0.23096616 -0.43366533  1.14433269
 -0.79008545 -0.36807539  0.12561986 -1.13587037  0.        ]","[[-0.00667175  3.00427251 -0.05117641  0.13285646]
 [-4.39858001 -0.01226695  0.          0.        ]]",[ 1.73704439  9.82819872]
20,-0.124965070401,[-0.44743633  0.01171749],[ 0.1971112  9.7923069],-1.54608,"[ 0.50619958 -0.45230466  0.07137658 -0.23029548 -0.43366508  1.14433144
 -0.06879683 -0.3671617   0.13091122 -1.13222691  0.        ]","[[-0.05404484  3.0041102  -0.05117641  0.13285646]
 [-0.35221379 -0.00502142  0.          0.        ]]",[ 0.56411859  7.75173325]
21,-0.124996503944,[-0.44743633  0.01171749],[-0.42370468  9.8568573 ],-1.28166,"[ 0.50800824 -0.45229037  0.1059526  -0.23002194 -0.43366484  1.1443302
  0.33058221 -0.36678533  0.12918743 -1.13326883  0.        ]","[[ -3.86096369e-02   3.00404402e+00  -5.11764072e-02   1.32856461e-01]
 [  1.88826777e+00  -2.03776620e-03   0.00000000e+00   0.00000000e+00]]",[-0.49563444  9.68976533]
22,-0.125042884223,[-0.44743633  0.01171749],[ 0.03263231  9.79436684],-1.2371,"[ 0.50934083 -0.45228443  0.14562975 -0.22991105 -0.4336646   1.14432895
 -0.02588374 -0.36663209  0.12721937 -1.13454894  0.        ]","[[ -2.09083350e-02   3.00401720e+00  -5.11764072e-02   1.32856461e-01]
 [ -1.11473464e-01  -8.23897152e-04   0.00000000e+00   0.00000000e+00]]",[ 0.86952123  9.53807512]
23,-0.125146905229,[-0.44743633  0.01171749],[-0.94006872  9.88911724],-1.51789,"[ 0.50972848 -0.4522819   0.21813555 -0.22986655 -0.43366435  1.1443277
  0.5881892  -0.36656918  0.123676   -1.13702612  0.        ]","[[  1.14259281e-02   3.00400646e+00  -5.11764072e-02   1.32856461e-01]
 [  3.33341969e+00  -3.26430203e-04   0.00000000e+00   0.00000000e+00]]",[-2.29724969  9.0626819 ]
24,-0.125247096506,[-0.44743633  0.01171749],[  2.46413052e-03   9.76089191e+00],-1.36695,"[ 0.50809444 -0.45228072  0.27705237 -0.22984853 -0.43366411  1.14432645
 -0.12934169 -0.36654481  0.12084061 -1.13914748  0.        ]","[[  3.77073855e-02   3.00400212e+00  -5.11764072e-02   1.32856461e-01]
 [ -6.91859746e-01  -1.34726876e-04   0.00000000e+00   0.00000000e+00]]",[ 0.94278015  8.6218729 ]
25,-0.125349131083,[-0.44743633  0.01171749],[-1.01402915  9.86514091],-1.23068,"[ 0.505115   -0.4522801   0.33024964 -0.22984143 -0.43366387  1.14432521
  0.53848367 -0.36653378  0.11832529 -1.1411375   0.        ]","[[  6.14593999e-02   3.00400043e+00  -5.11764072e-02   1.32856461e-01]
 [  3.05457623e+00  -4.88144489e-05   0.00000000e+00   0.00000000e+00]]",[-0.22903939  9.92233899]
26,-0.125607589393,[-0.44743633  0.01171749],[-0.91729522  9.81223202],-1.29712,"[ 0.49379666 -0.4522797   0.44503371 -0.22983855 -0.43366362  1.14432396
  0.36605559 -0.36653014  0.11301382 -1.14569579  0.        ]","[[  1.12845659e-01   3.00399976e+00  -5.11764072e-02   1.32856461e-01]
 [  2.08727320e+00  -2.14931806e-05   0.00000000e+00   0.00000000e+00]]",[-1.02968272  9.791542  ]
27,-0.125616512188,[-0.44743633  0.01171749],[ 0.0804141   9.69413757],-1.41379,"[ 0.49333545 -0.45227938  0.44861179 -0.2298371  -0.43366338  1.14432271
 -0.34707858 -0.3665287   0.11284974 -1.1458431   0.        ]","[[  1.14451701e-01   3.00399944e+00  -5.11764072e-02   1.32856461e-01]
 [ -1.91333697e+00  -1.15892557e-05   0.00000000e+00   0.00000000e+00]]",[ -8.28011425e-03   8.60013833e+00]
28,-0.125418242792,[-0.44743633  0.01171749],[ 0.19455035  9.71015358],-1.21033,"[ 0.5025416  -0.4522791   0.36330694 -0.22983649 -0.43366314  1.14432146
 -0.34617038 -0.36652735  0.11677679 -1.1424114   0.        ]","[[  7.62360708e-02   3.00399932e+00  -5.11764072e-02   1.32856461e-01]
 [ -1.90824306e+00  -2.43980113e-06   0.00000000e+00   0.00000000e+00]]",[-0.06263867  9.85981675]
29,-0.125239663743,[-0.44743633  0.01171749],[ 0.37189478  9.7184    ],-1.26236,"[ 0.50825565 -0.45227883  0.2731396  -0.22983628 -0.43366289  1.14432021
 -0.38364473 -0.3665269   0.12102893 -1.13899348  0.        ]","[[  3.59619215e-02   3.00399930e+00  -5.11764072e-02   1.32856461e-01]
 [ -2.11847128e+00  -4.05925929e-07   0.00000000e+00   0.00000000e+00]]",[ 0.65952748  9.32406955]
