timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0798071489905,[-0.25803819 -0.07751582],[ 3.55703902  3.07387733],-0.910072,"[ 1.27364706  2.53814615 -0.0695742  -1.0229719   1.30511734 -0.43933842
 -1.84342408 -0.34947537  0.33882344  0.30028598  0.        ]","[[ 0.01830338 -0.03486629  0.1492022  -0.05172824]
 [-0.00077199 -0.00491022  0.          0.        ]]",[ 2.22513281  2.78945881]
1,-0.0883089495406,[-0.25803819 -0.07751582],[ 3.52421784  2.81333137],-0.7658,"[ 1.27155338  2.53904898 -0.01160244 -0.87418262  1.3051161  -0.43933824
 -1.7262611   0.15115539  0.33619145  0.40189457  0.        ]","[[ 0.05796316  0.00474889  0.1492022  -0.05172824]
 [ 3.95358753  3.95324115  0.          0.        ]]",[ 3.64304433  3.28506129]
2,-0.115233774986,[-0.25803819 -0.07751582],[ 3.5630784   2.61242867],-1.13595,"[ 1.25251384  2.52758883  0.15968557 -0.43209863  1.30511486 -0.43933805
 -1.61141391  0.64187722  0.29112146  0.70000922  0.        ]","[[ 0.17592587  0.12274109  0.1492022  -0.05172824]
 [ 7.82980096  7.83305001  0.          0.        ]]",[ 2.39108145  1.41301159]
3,-0.160450004187,[-0.25803819 -0.07751582],[ 3.7227726   2.43863654],-1.29312,"[ 1.17989038  2.46281881  0.43353502  0.28094621  1.30511362 -0.43933787
 -1.49882884  1.1228789   0.10111452  1.15076049  0.        ]","[[  0.37064619   0.3175586    0.1492022   -0.05172824]
 [ 11.62967693  11.63601191   0.           0.        ]]",[ 3.91073722  1.37534922]
4,-0.217485397332,[-0.25803819 -0.07751582],[ 4.07324219  2.31581306],-1.62452,"[ 0.99945658  2.28324813  0.77800586  1.19070968  1.30511238 -0.43933768
 -1.3884417   1.59433534 -0.35537593  1.61011561  0.        ]","[[  0.64061837   0.58767854   0.1492022   -0.05172824]
 [ 15.35538045  15.36351508   0.           0.        ]]",[ 4.96807138  2.08859339]
5,-0.272177009237,[-0.25803819 -0.07751582],[ 4.46523666  2.18104935],-2.10901,"[ 0.65573073  1.92389748  1.12213458  2.12287906  1.30511114 -0.4393375
 -1.28017767  2.05640874 -1.09555758  1.79794005  0.        ]","[[  0.98438373   0.93160475   0.1492022   -0.05172824]
 [ 19.00943471  19.01684914   0.           0.        ]]",[ 4.20881969  2.01576118]
6,-0.302854153598,[-0.25803819 -0.07751582],[ 4.72688866  2.06420994],-2.54153,"[ 0.12434742  1.35143229  1.34538359  2.77153025  1.3051099  -0.43933732
 -1.17396133  2.50926058 -1.86400606  1.42830575  0.        ]","[[  1.40053523   1.34786657   0.1492022   -0.05172824]
 [ 22.59438381  22.59729951   0.           0.        ]]",[ 4.67098629  1.66740268]
7,-0.285675733713,[-0.25803819 -0.07751582],[ 4.95301819  2.38340545],-2.60823,"[-0.54147936  0.61614598  1.2936855   2.73411268  1.30510866 -0.43933713
 -1.06974137  2.95307918 -2.15145529  0.57790997  0.        ]","[[  1.88771038   1.83502071   0.1492022   -0.05172824]
 [ 26.1119582   26.10636547   0.           0.        ]]",[ 3.40100653  1.60337337]
8,-0.212400624275,[-0.25803819 -0.07751582],[ 4.82555437  2.38739944],-1.72535,"[-1.17137768 -0.10133867  0.84273721  1.66837233  1.30510742 -0.43933695
 -0.967526    3.38811696 -1.70273747 -0.06028008  0.        ]","[[  2.44456321   2.39165851   0.1492022   -0.05172824]
 [ 29.56187907  29.54605428   0.           0.        ]]",[ 4.97355823  0.76582075]
9,-0.145884646916,[-0.25803819 -0.07751582],[ 4.13872337  1.48273456],-1.32469,"[-1.49062578 -0.4965993   0.00870715 -0.3883774   1.30510618 -0.43933676
 -0.86741488  2.9950519  -1.17178504  0.17707866  0.        ]","[[  3.06971397   3.00711449   0.1492022   -0.05172824]
 [ 32.94078231  26.43840661   0.           0.        ]]",[ 2.65726915  0.24340925]
10,-0.158950226926,[-0.25803819 -0.07751582],[ 2.97066212  1.48058724],-1.57121,"[-1.23651286 -0.50783039 -0.94646907 -1.10853346  1.30510494 -0.43933658
 -0.76945876 -0.35799066 -1.20475107  0.3951029   0.        ]","[[  3.76169996   3.19926082   0.1492022   -0.05172824]
 [ 36.24695357  -0.07217391   0.           0.        ]]",[ 2.8251636   3.15989816]
11,-0.160479162482,[-0.25803819 -0.07751582],[ 2.75221872  1.39109027],-1.54674,"[-0.37593213 -0.51034285 -1.53201335 -0.91215749  1.3051037  -0.43933639
 -0.67341556 -0.80139574 -1.22309563  0.38021651  0.        ]","[[  4.51916243   3.14695277   0.1492022   -0.05172824]
 [ 39.48856337  -3.57792552   0.           0.        ]]",[ 2.66509068  2.8979387 ]
12,-0.162659800819,[-0.25803819 -0.07751582],[ 3.02078199  0.82549334],-1.39367,"[ 0.70347759 -0.50773203 -1.27975747 -0.67137281  1.30510246 -0.43933621
 -0.57926943 -0.68084857 -1.23533766  0.39410591  0.        ]","[[  5.34081543   3.08282091   0.1492022   -0.05172824]
 [ 42.66614526  -2.62483159   0.           0.        ]]",[ 3.59286093  2.78406921]
13,-0.170162400873,[-0.25803819 -0.07751582],[ 3.26689291  0.38911176],-1.22102,"[ 1.27156571 -0.50291186 -0.18085283 -0.52106469  1.30510121 -0.43933603
 -0.48698781 -0.53203909 -1.29695351  0.39159573  0.        ]","[[  6.2253887    3.04268081   0.1492022   -0.05172824]
 [ 45.78079842  -1.4482832    0.           0.        ]]",[ 3.55876818  1.51889042]
14,-0.173475369183,[-0.25803819 -0.07751582],[ 3.77012181  0.82313609],-0.896388,"[ 0.76263331 -0.49943867  1.03898991 -0.44312605  1.30509997 -0.43933584
 -0.39653337 -0.43878752 -1.35078684  0.30941712  0.        ]","[[  7.17163624   3.02180818   0.1492022   -0.05172824]
 [ 48.83378172  -0.71099872   0.           0.        ]]",[ 4.59239964 -0.05050592]
