timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.15339842  2.07139121 -0.15110037  0.97577284 -0.84220866  1.16945457
 -1.01715313  0.3966765   2.12370727 -1.19642276  0.        ]","[[ 0.03001713 -0.01826833 -0.09698786  0.13440739]
 [-0.00467018  0.00240254  0.          0.        ]]",[ 3.815597    0.17321444],-3.33403,-0.333374902856,[-0.42158157 -0.69175929],[ 3.63384938 -0.38798505]
1,"[ 1.15065103  2.071528   -0.09136976  0.99655001 -0.84220803  1.16945337
 -0.90872746  0.50079779  2.12065937 -1.11757426  0.        ]","[[ 0.06961248 -0.01135476 -0.09698786  0.13440739]
 [ 3.9510351   0.68667889  0.          0.        ]]",[ 3.09237935 -0.94922173],-3.58427,-0.329593530948,[-0.42158157 -0.69175929],[ 3.53995633 -0.59724122]
2,"[ 1.12959542  2.07074214  0.085208    0.92404707 -0.84220741  1.16945216
 -0.80239912 -0.07340819  2.09965635 -0.92660199  0.        ]","[[ 0.18755431 -0.03548324 -0.09698786  0.13440739]
 [ 7.8302278  -3.08694357  0.          0.        ]]",[ 3.44042586 -0.06591116],-3.3305,-0.319711645767,[-0.42158157 -0.69175929],[ 3.52876234 -0.3427622 ]
3,"[ 1.05346491  2.06480527  0.3670599   0.73287143 -0.84220678  1.16945096
 -0.69821143 -0.10403987  2.03026712 -0.64196904  0.        ]","[[  0.38229637  -0.09924204  -0.09698786   0.13440739]
 [ 11.63132622  -3.28825206   0.           0.        ]]",[ 4.29772069 -1.48046394],-3.31181,-0.30275998023,[-0.42158157 -0.69175929],[ 3.18175793 -0.75309992]
4,"[ 0.86801377  2.04290965  0.72048662  0.42147054 -0.84220615  1.16944975
 -0.59604356 -0.69683755  1.86998282 -0.29093917  0.        ]","[[  0.65232095  -0.20409528  -0.09698786   0.13440739]
 [ 15.35873785  -7.18405663   0.           0.        ]]",[ 3.21280918 -1.04185728],-3.10355,-0.276817412495,[-0.42158157 -0.69175929],[ 2.8297112  -0.86572593]
5,"[ 0.51817808  1.96983477  1.07145815 -0.10118544 -0.84220553  1.16944855
 -0.49589078 -1.27785122  1.59404712  0.04476668  0.        ]","[[  0.99615575  -0.3860881   -0.09698786   0.13440739]
 [ 19.01263434 -11.00242375   0.           0.        ]]",[ 1.84966175 -0.99649055],-2.90475,-0.241825393853,[-0.42158157 -0.69175929],[ 2.2122972  -0.92523301]
6,"[-0.0191552   1.79506742  1.29513984 -0.77286976 -0.8422049   1.16944734
 -0.39770449 -1.84514688  1.19201751  0.29069668  0.        ]","[[  1.412348    -0.64354456  -0.09698786   0.13440739]
 [ 22.59478806 -14.73065233   0.           0.        ]]",[ 1.67987321 -0.13090485],-2.33234,-0.196124651605,[-0.42158157 -0.69175929],[ 1.63394666 -0.76092267]
7,"[-0.68857869  1.50401519  1.23320533 -1.39738614 -0.84220427  1.16944614
 -0.30146721 -1.87952995  0.67444957  0.37308419  0.        ]","[[  1.89946932  -0.94042709  -0.09698786   0.13440739]
 [ 26.10583618 -14.95663873   0.           0.        ]]",[ 0.28296261 -0.27145117],-1.9616,-0.137417965697,[-0.42158157 -0.69175929],[ 0.72400022 -0.65375996]
8,"[-1.29174106  1.12853046  0.79265097 -1.81919432 -0.84220365  1.16944493
 -0.28486868 -1.99763634  0.15152256  0.220866    0.        ]","[[  2.42766099  -1.24734885  -0.09698786   0.13440739]
 [ 26.71140023 -15.73285127   0.           0.        ]]",[ 0.03702797 -0.48307419],-1.77306,-0.0712713028028,[-0.42158157 -0.69175929],[ 0.33406892 -0.04139438]
9,"[-1.60852263  0.67911777  0.07919519 -1.97497271 -0.84220302  1.16944373
 -0.29525959 -2.2408205  -0.20264641 -0.13538262  0.        ]","[[  2.9580853   -1.57804145  -0.09698786   0.13440739]
 [ 26.33230082 -17.33107517   0.           0.        ]]",[ 0.64394311  0.33517829],-1.68479,-0.0211564616912,[-0.42158157 -0.69175929],[ 0.51138765  0.73860085]
10,"[-1.54088676  0.23190999 -0.73350162 -1.80589927 -0.84220239  1.16944252
 -0.23961748 -1.98621914 -0.35566061 -0.58643777  0.        ]","[[  3.50509831  -1.90787599  -0.09698786   0.13440739]
 [ 28.36230197 -15.65788216   0.           0.        ]]",[ 0.77963841  1.19382255],-1.6828,-0.0600034406639,[-0.42158157 -0.69175929],[ 0.31980723  1.03153396]
