timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.08584699  1.94454951 -0.13859165  1.41961056  0.93708464 -1.13099831
 -0.89003068  0.39743118  0.38770814  1.44883313  0.        ]","[[ 0.08697919  0.0835613   0.1081276  -0.1305478 ]
 [-0.00237543  0.0020977   0.          0.        ]]",[-2.29059671 -2.64698607],-3.9932,-0.186850801586,[-0.70550001 -0.91139829],[-2.49682856 -2.42984843]
1,"[ 1.08961621  1.94806609 -0.19995013  1.31161181  0.93708414 -1.13099758
 -0.99315368 -0.24437774  0.4001626   1.32978938  0.        ]","[[ 0.04725705  0.0438904   0.1081276  -0.1305478 ]
 [-3.95667513 -3.95600104  0.          0.        ]]",[-2.11834255 -1.91823409],-3.79722,-0.177119868662,[-0.70550001 -0.91139829],[-1.55612326 -1.98161983]
2,"[ 1.08765338  1.94557635 -0.38256522  0.98979633  0.93708364 -1.13099685
 -1.09423788 -0.87348386  0.392769    0.9740684   0.        ]","[[-0.07076661 -0.07415651  0.1081276  -0.1305478 ]
 [-7.83280072 -7.83576154  0.          0.        ]]",[-0.76817366 -1.07946263],-3.41857,-0.147211164698,[-0.70550001 -0.91139829],[-0.14803603 -1.319893  ]
3,"[ 1.04495143  1.89929119 -0.66565037  0.46680232  0.93708314 -1.13099612
 -1.16941311 -1.49018792  0.24476078  0.43077568  0.        ]","[[ -0.25634424  -0.26903142   0.1081276   -0.1305478 ]
 [-10.71544448 -11.63904276   0.           0.        ]]",[ 1.31847158  0.06986987],-2.72317,-0.0975727800583,[-0.70550001 -0.91139829],[ 1.11449564 -0.13977823]
4,"[ 0.96304663  1.78103266 -0.91689269 -0.10817232  0.93708265 -1.13099539
 -1.06073541 -1.40819463 -0.06375123 -0.03119439  0.        ]","[[ -0.42884195  -0.496739     0.1081276   -0.1305478 ]
 [ -6.54819381 -11.13338948   0.           0.        ]]",[ 1.4754292   0.95651737],-2.36821,-0.0489773407182,[-0.70550001 -0.91139829],[ 1.55054402  0.77998984]
5,"[ 0.90495451  1.64022896 -1.04082928 -0.52179065  0.93708215 -1.13099466
 -0.95423151 -0.75854505 -0.33141341 -0.24413839  0.        ]","[[-0.51883189 -0.67920882  0.1081276  -0.1305478 ]
 [-2.46429331 -7.12693803  0.          0.        ]]",[ 1.53656035  0.96556314],-2.31884,-0.0285300235695,[-0.70550001 -0.91139829],[ 1.42512059  0.91321242]
6,"[ 0.89850551  1.54472497 -1.05305422 -0.7305195   0.93708165 -1.13099393
 -0.84982031 -0.1159402  -0.43906723 -0.28775431  0.        ]","[[-0.52794859 -0.78198556  0.1081276  -0.1305478 ]
 [ 1.53936567 -3.16393075  0.          0.        ]]",[ 0.11870324  0.73670816],-2.39085,-0.026936142821,[-0.70550001 -0.91139829],[ 1.03398943  0.54556441]
7,"[ 0.9228266   1.51140623 -1.00552278 -0.79405341  0.93708115 -1.1309932
 -0.83839123  0.36719922 -0.42211339 -0.25828169  0.        ]","[[-0.4927644  -0.81536921  0.1081276  -0.1305478 ]
 [ 1.97760095 -0.18436234  0.          0.        ]]",[-0.14852394  0.29090586],-2.42656,-0.0245198793952,[-0.70550001 -0.91139829],[ 0.81235421 -0.1201629 ]
8,"[ 0.94439899  1.51939526 -0.95975625 -0.77919929  0.93708065 -1.13099247
 -0.85474531  0.55460113 -0.37005047 -0.21843559  0.        ]","[[-0.45950443 -0.80746066  0.1081276  -0.1305478 ]
 [ 1.35048351  0.97136434  0.          0.        ]]",[ 0.38914141 -0.66680428],-2.46554,-0.0236583077962,[-0.70550001 -0.91139829],[ 0.69601798 -0.4637537 ]
9,"[ 0.96974629  1.51205978 -0.90060517 -0.79284138  0.93708015 -1.13099174
 -0.81526823  0.12328414 -0.3218523  -0.17093374  0.        ]","[[-0.41730693 -0.81472179  0.1081276  -0.1305478 ]
 [ 2.86422761 -1.68860793  0.          0.        ]]",[ 0.59336091  0.41676777],-2.36802,-0.0241335336787,[-0.70550001 -0.91139829],[ 0.52188164  0.00990358]
10,"[ 1.01156892  1.49480823 -0.7850983  -0.82416176  0.93707966 -1.13099101
 -0.75553659  0.39618145 -0.23808336 -0.07672383  0.        ]","[[-0.337042   -0.83160816  0.1081276  -0.1305478 ]
 [ 5.15463935 -0.00562419  0.          0.        ]]",[ 0.34952163 -0.20444387],-2.42285,-0.029536237924,[-0.70550001 -0.91139829],[ 0.02791942 -0.58836943]
11,"[ 1.0567422   1.48629547 -0.61262108 -0.83923046  0.93707916 -1.13099028
 -0.72212503  0.26488781 -0.11553132  0.0776316   0.        ]","[[-0.22109497 -0.83984472  0.1081276  -0.1305478 ]
 [ 6.43580215 -0.81532353  0.          0.        ]]",[-0.80837277 -0.82783645],-2.54803,-0.0449288627769,[-0.70550001 -0.91139829],[-0.48172262 -0.72396094]
12,"[ 1.08001824  1.43435202 -0.46724627 -0.92603137  0.93707866 -1.13098955
 -0.80882517 -0.26382705 -0.06201551  0.19071835  0.        ]","[[-0.125735   -0.88886593  0.1081276  -0.1305478 ]
 [ 3.11124953 -4.07595581  0.          0.        ]]",[ 0.69648578 -0.443615  ],-2.47835,-0.0549684066159,[-0.70550001 -0.91139829],[-0.47438833 -0.1655796 ]
13,"[ 1.09024814  1.32392059 -0.32954378 -1.08462032  0.93707816 -1.13098882
 -0.73854959 -0.53568489 -0.06317512  0.2696721   0.        ]","[[-0.03647329 -0.9872069   0.1081276  -0.1305478 ]
 [ 5.80597117 -5.75252819  0.          0.        ]]",[-1.1725311  -0.66804148],-2.56675,-0.0590773079599,[-0.70550001 -0.91139829],[-0.85851902  0.06442362]
