timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.07202011  1.25707098  0.14242683  0.30736346  1.08724273  1.81707515
 -0.20336545  0.11047298  0.25819671 -1.22410518  0.        ]","[[ 0.09679791  0.04380945  0.12143131  0.19801804]
 [-0.00431675 -0.00195115  0.          0.        ]]",[-0.1370881   1.72734658],-1.11295,-0.193594867132,[-0.04227298  0.01166345],[ 0.14958398 -0.27619344]
1,"[ 1.07271497  1.25389141  0.13397712  0.37546086  1.08721938  1.81699821
 -0.25224127  0.61915935  0.25484739 -1.20231269  0.        ]","[[ 0.0912559   0.08350077  0.12143131  0.19801804]
 [-0.54806736  3.95788547  0.          0.        ]]",[ 0.02100851  0.27708977],-1.2045,-0.190535815271,[-0.04227298  0.01166345],[ 0.15055549 -0.26849386]
2,"[ 1.07388279  1.23961885  0.11868634  0.52782049  1.08719603  1.81692129
 -0.24382808  0.75002306  0.24382003 -1.1503743   0.        ]","[[ 0.08123327  0.1728801   0.12143131  0.19801804]
 [-0.45450361  4.97665241  0.          0.        ]]",[ 1.18767796 -1.63847812],-1.31021,-0.183032173382,[-0.04227298  0.01166345],[ 0.15098365 -0.26273134]
3,"[ 1.06977662  1.22486178  0.1654825   0.62683937  1.08717268  1.81684437
  0.11272891  0.22849965  0.2239318  -1.06443477  0.        ]","[[ 0.11194005  0.23168143  0.12143131  0.19801804]
 [ 3.51196998  0.91701452  0.          0.        ]]",[ 0.26412025  1.43456569],-1.10201,-0.17053257498,[-0.04227298  0.01166345],[ 0.15036617 -0.2652857 ]
4,"[ 1.05305806  1.20623901  0.28655081  0.72297737  1.08714933  1.81676747
  0.20027579  0.73477909  0.17856304 -0.91418101  0.        ]","[[ 0.19195082  0.2895635   0.12143131  0.19801804]
 [ 4.4858846   4.85805824  0.          0.        ]]",[-1.48745085  0.03231931],-1.18779,-0.14796399251,[-0.04227298  0.01166345],[ 0.15079567 -0.2585569 ]
5,"[ 1.03848083  1.16588395  0.36002306  0.8810327   1.08712598  1.81669057
 -0.16331526  0.73904584  0.11911976 -0.78660647  0.        ]","[[ 0.24108748  0.38705884  0.12143131  0.19801804]
 [ 0.44123338  4.89135862  0.          0.        ]]",[-0.06569966  0.06829888],-1.14053,-0.127173358627,[-0.04227298  0.01166345],[ 0.15077615 -0.25542128]
6,"[ 1.03641642  1.11335859  0.36912598  1.03607304  1.08710264  1.81661368
 -0.18746388  0.76134813  0.07265303 -0.72026202  0.        ]","[[ 0.24721668  0.48662876  0.12143131  0.19801804]
 [ 0.1725824   5.06505372  0.          0.        ]]",[ 0.89739414  1.19227149],-1.03923,-0.115104062647,[-0.04227298  0.01166345],[ 0.1510631  -0.25065953]
7,"[ 1.02221164  1.02118657  0.42676212  1.24026958  1.08707929  1.81653681
  0.1312725   1.25694973 -0.02354077 -0.60214917  0.        ]","[[ 0.28624163  0.6266387   0.12143131  0.19801804]
 [ 3.71819324  8.92309053  0.          0.        ]]",[ 0.32467412  0.72716245],-1.06789,-0.0926896421961,[-0.04227298  0.01166345],[ 0.15200549 -0.24106355]
8,"[ 0.98360275  0.85065989  0.5520605   1.50328658  1.08705595  1.81645994
  0.24010219  1.60403017 -0.21474918 -0.43758902  0.        ]","[[  0.37275109   0.83221203   0.12143131   0.19801804]
 [  4.9288214   11.62523707   0.           0.        ]]",[ 0.97557539  0.27800104],-1.05777,-0.0599089122806,[-0.04227298  0.01166345],[ 0.15266572 -0.2325646 ]
9,"[ 0.90341148  0.60611006  0.7407031   1.7429421   1.08703261  1.81638308
  0.57840773  1.7156417  -0.50396501 -0.30250843  0.        ]","[[  0.50908413   1.07343905   0.12143131   0.19801804]
 [  8.6921165   12.49456369   0.           0.        ]]",[-0.90394349 -0.16027249],-1.10698,-0.0528842527854,[-0.04227298  0.01166345],[ 0.15280052 -0.22699186]
10,"[ 0.80094919  0.32733002  0.91538337  1.89499586  1.08700927  1.81630624
  0.24152042  1.60238027 -0.8019752  -0.28045176  0.        ]","[[  0.64532916   1.31448868   0.12143131   0.19801804]
 [  4.94473449  11.61333327   0.           0.        ]]",[-0.50722301  0.66887247],-1.08246,-0.0907503045222,[-0.04227298  0.01166345],[ 0.15296859 -0.22214398]
11,"[ 0.73315748  0.01096582  1.00763598  1.95106903  1.08698594  1.8162294
  0.05232994  1.91302509 -1.02609466 -0.37214118  0.        ]","[[  0.72310905   1.57102498   0.12143131   0.19801804]
 [  2.84027462  14.0322263    0.           0.        ]]",[-0.57168908  0.51522817],-1.16688,-0.129086511696,[-0.04227298  0.01166345],[ 0.15445617 -0.21625471]
12,"[ 0.70195549 -0.3554878   1.04555495  1.87492817  1.0869626   1.81615257
 -0.15605275  2.13932541 -1.18268703 -0.54964073  0.        ]","[[  0.75665833   1.86935437   0.12143131   0.19801804]
 [  0.52232929  15.79481795   0.           0.        ]]",[ 1.71074789 -2.29646372],-1.40829,-0.162794477922,[-0.04227298  0.01166345],[ 0.15544933 -0.21326071]
13,"[ 0.65330532 -0.66322598  1.09994287  1.67764045  1.08693927  1.81607575
  0.19899335  1.59043879 -1.28098382 -0.75400019  0.        ]","[[  0.80672971   2.14238177   0.12143131   0.19801804]
 [  4.4716404   11.52218585   0.           0.        ]]",[-0.00976488 -1.04122079],-1.38133,-0.191430437674,[-0.04227298  0.01166345],[ 0.15442787 -0.21774048]
14,"[ 0.5619162  -0.84769869  1.1889063   1.47779532  1.08691593  1.81599894
  0.18762591  1.05249522 -1.33243682 -0.92272492  0.        ]","[[ 0.89489516  2.33080826  0.12143131  0.19801804]
 [ 4.34521921  7.33442182  0.          0.        ]]",[ 0.19289644  0.58974538],-1.29045,-0.212346477457,[-0.04227298  0.01166345],[ 0.15292571 -0.22252864]
15,"[ 0.45745448 -0.98719513  1.27327044  1.2612679   1.0868926   1.81592214
  0.24858212  1.33374931 -1.34128269 -1.07852216  0.        ]","[[ 0.9886023   2.49946839  0.12143131  0.19801804]
 [ 5.02327023  9.52429379  0.          0.        ]]",[-0.33066244  0.87104866],-1.28062,-0.227873146539,[-0.04227298  0.01166345],[ 0.15384422 -0.22365353]
