timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.71923846 -0.91737294],"[[-0.04066094  0.04590555  0.08501848  0.15848709]
 [ 0.00020684 -0.00096223  0.          0.        ]]",[ 3.75770444  0.21310124],"[ 1.0940071   1.98790826 -0.38188518  1.45387498  0.73532752  1.36761528
 -0.91759846  0.40475812  0.61190081 -1.64917406  0.        ]",-3.73685,-0.204536793666,[ 3.3758378  -0.12271136]
1,[-0.71923846 -0.91737294],"[[ -9.69616392e-04   5.43371115e-02   8.50184826e-02   1.58487088e-01]
 [  3.95575711e+00   8.41315480e-01   0.00000000e+00   0.00000000e+00]]",[ 3.4520503  -1.09069999],"[ 1.0951836   1.98730264 -0.32008101  1.47743551  0.73532714  1.36761399
 -0.81846234  0.54353904  0.61122649 -1.55789806  0.        ]",-3.95815,-0.197242886221,[ 3.01715326 -0.40969747]
2,[-0.71923846 -0.91737294],"[[ 0.11706651  0.03125327  0.08501848  0.15848709]
 [ 7.83493242 -3.13643898  0.          0.        ]]",[ 3.3662041   0.10156855],"[ 1.08542902  1.98870765 -0.13664912  1.41290535  0.73532677  1.3676127
 -0.72124043 -0.11187122  0.59506307 -1.33928023  0.        ]",-3.56315,-0.179430207746,[  2.43766546e+00  -1.41140819e-03]
3,[-0.71923846 -0.91737294],"[[  0.31189897  -0.02683226   0.08501848   0.15848709]
 [ 11.63566115  -2.6736474    0.           0.        ]]",[ 0.35579949 -0.22732499],"[ 1.02642238  1.98888748  0.15939154  1.25040241  0.7353264   1.3676114
 -0.62598465 -0.03561752  0.52641237 -1.00708061  0.        ]",-3.57892,-0.150912133724,[ 1.35091531 -0.4897944 ]
4,[-0.71923846 -0.91737294],"[[  0.55642836  -0.08880955   0.08501848   0.15848709]
 [ 12.81335995  -3.5212469    0.           0.        ]]",[-0.02144181 -1.2641871 ],"[ 0.88019223  1.98377771  0.50406373  1.07730479  0.73532602  1.36761011
 -0.59646839 -0.1752756   0.3622032  -0.60488409  0.        ]",-3.31453,-0.112991225837,[ 0.01770727 -0.95811665]
5,[-0.71923846 -0.91737294],"[[  0.8093173   -0.19826073   0.08501848   0.15848709]
 [ 12.47666116  -7.41089655   0.           0.        ]]",[-0.69803327 -1.18782638],"[ 0.65337148  1.96145994  0.80881455  0.77435719  0.73532565  1.36760882
 -0.60490661 -0.81616914  0.13855443 -0.27849195  0.        ]",-2.87756,-0.0775607765909,[-0.88299614 -0.95017231]
6,[-0.71923846 -0.91737294],"[[  1.02868469  -0.38472146   0.08501848   0.15848709]
 [  9.47007052 -11.22248142   0.           0.        ]]",[-1.372659   -0.34383552],"[ 0.40532651  1.88515516  1.0156652   0.2753659   0.73532528  1.36760753
 -0.68025879 -1.44419907 -0.04335455 -0.11860521  0.        ]",-2.74842,-0.0549625799959,[-1.05451953 -0.44460657]
7,[-0.71923846 -0.91737294],"[[  1.17651947  -0.62058524   0.08501848   0.15848709]
 [  5.32712954 -12.36013974   0.           0.        ]]",[-1.47869202  0.36324994],"[ 0.21748235  1.72349478  1.11948111 -0.30161726  0.7353249   1.36760623
 -0.78409062 -1.63164797 -0.11520962 -0.13166947  0.        ]",-2.70487,-0.0475239533981,[-0.903301    0.06561744]
8,[-0.71923846 -0.91737294],"[[  1.24230321  -0.85088747   0.08501848   0.15848709]
 [  1.26469895 -10.67573604   0.           0.        ]]",[-0.48800857  0.46624459],"[ 0.12980123  1.50357252  1.15570121 -0.77827418  0.73532453  1.36760494
 -0.88590457 -1.35410928 -0.09570384 -0.26739435  0.        ]",-2.64458,-0.0535869052149,[-0.54984128  0.37441036]
9,[-0.71923846 -0.91737294],"[[ 1.24796427 -1.04375271  0.08501848  0.15848709]
 [-0.69209125 -8.61766001  0.          0.        ]]",[-0.2220794  1.1134672],"[ 0.12215732  1.28063678  1.15852133 -1.0928619   0.73532416  1.36760365
 -0.93494596 -1.01500167 -0.04449265 -0.45948641  0.        ]",-2.61812,-0.0683448704994,[-0.07968952  0.61365759]
10,[-0.71923846 -0.91737294],"[[ 1.22542949 -1.17466387  0.08501848  0.15848709]
 [-1.55845601 -4.48722486  0.          0.        ]]",[ 0.07833322  1.01471211],"[ 0.15249657  1.11361283  1.14701101 -1.2558808   0.73532378  1.36760235
 -0.95665859 -0.33443429 -0.00469303 -0.63174243  0.        ]",-2.63935,-0.0830887854491,[ 0.08063213  0.41594937]
11,[-0.71923846 -0.91737294],"[[ 1.19766869 -1.22378996  0.08501848  0.15848709]
 [-1.21872244 -0.43887632  0.          0.        ]]",[-0.43123537 -0.75576787],"[ 0.18953335  1.04834551  1.1318091  -1.30578204  0.73532341  1.36760106
 -0.94814344  0.33260772  0.02048452 -0.72475804  0.        ]",-2.84687,-0.0917970646583,[-0.02742886 -0.4228135 ]
12,[-0.71923846 -0.91737294],"[[ 1.15642222 -1.26250108  0.08501848  0.15848709]
 [-2.90035529 -3.42229104  0.          0.        ]]",[ 1.15165774  0.40067839],"[ 0.24381415  0.99608283  1.1071626  -1.3406365   0.73532304  1.36759977
 -0.99028864 -0.15896648  0.05054381 -0.82684841  0.        ]",-2.65924,-0.101751857931,[ 0.6533708   0.53240752]
13,[-0.71923846 -0.91737294],"[[ 1.13868909 -1.31435828  0.08501848  0.15848709]
 [ 1.11371424 -1.76893408  0.          0.        ]]",[ 0.75800453  0.1793402 ],"[ 0.2668564   0.92507039  1.09581779 -1.38105923  0.73532266  1.36759847
 -0.88968567  0.11345554  0.05560757 -0.90881898  0.        ]",-2.72921,-0.1086258743,[ 0.48652866  0.143675  ]
14,[-0.71923846 -0.91737294],"[[ 1.19083623 -1.34226729  0.08501848  0.15848709]
 [ 4.09109489 -1.02443165  0.          0.        ]]",[-0.1151738  -0.15189197],"[ 0.19858823  0.88643724  1.12789352 -1.39980784  0.73532229  1.36759718
 -0.81506475  0.23612646  0.01503514 -0.86255372  0.        ]",-2.79267,-0.102261518855,[ 0.08892455 -0.16061327]
15,[-0.71923846 -0.91737294],"[[ 1.26727473 -1.36858494  0.08501848  0.15848709]
 [ 3.55454087 -1.60540086  0.          0.        ]]",[ 0.69990978 -0.16985495],"[ 0.0959752   0.84977591  1.16778233 -1.415543    0.73532192  1.36759589
 -0.82851165  0.1404006  -0.0455624  -0.78333418  0.        ]",-2.69284,-0.0919356036821,[-0.07305621 -0.05283818]
16,[-0.71923846 -0.91737294],"[[ 1.36545137 -1.40712693  0.08501848  0.15848709]
 [ 6.2541477  -2.24663643  0.          0.        ]]",[-0.82925402  0.0016011 ],"[-0.03938397  0.79573513  1.20625434 -1.43515906  0.73532155  1.3675946
 -0.76085246  0.03474472 -0.1296461  -0.69447047  0.        ]",-2.74025,-0.0793565962866,[-0.47991061 -0.02337858]
17,[-0.71923846 -0.91737294],"[[ 1.45636769 -1.45154166  0.08501848  0.15848709]
 [ 2.84880533 -2.19503851  0.          0.        ]]",[-0.76258385 -0.30010404],"[-0.16725817  0.73303723  1.22879037 -1.45267756  0.73532117  1.3675933
 -0.84619826  0.04324645 -0.21235874 -0.62973741  0.        ]",-2.73071,-0.0689904263659,[-0.50507873  0.04599175]
