timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.21080497  2.20767896  0.01782647  0.54475221  1.47979311 -0.98566045
 -1.06948009  0.37266745  0.0444731   0.9499995   0.        ]","[[ 0.09081536 -0.09822972  0.1694172  -0.11344897]
 [ 0.0044423  -0.00090628  0.          0.        ]]",[-0.45162395 -0.45299636],-1.65892,-0.128159783084,[-0.24418545 -0.45360368],[-0.66484898 -1.74486685]
1,"[ 1.21281033  2.20495963 -0.00859021  0.48592205  1.47978918 -0.98565883
 -1.12388095  0.12071732  0.04481216  0.90232967  0.        ]","[[ 0.07298507 -0.11623728  0.1694172  -0.11344897]
 [-1.78152787 -1.7938759   0.          0.        ]]",[ 0.25358301 -0.81730906],-1.6072,-0.122760566404,[-0.24418545 -0.45360368],[-0.58835518 -1.54196644]
2,"[ 1.21490114  2.19064956 -0.0459821   0.26505827  1.47978525 -0.98565721
 -1.09221123 -0.32910356  0.0391594   0.7962082   0.        ]","[[ 0.04778526 -0.18423241  0.1694172  -0.11344897]
 [-0.74192249 -4.99496726  0.          0.        ]]",[ 0.41015388 -1.65693717],-1.54463,-0.110541323487,[-0.24418545 -0.45360368],[-0.4431203 -1.1821084]
3,"[ 1.21479149  2.14180368 -0.04360249 -0.17557984  1.47978131 -0.98565559
 -1.0422945  -0.8717002   0.01651798  0.67454204  0.        ]","[[ 0.04938787 -0.3228737   0.1694172  -0.11344897]
 [ 0.89671179 -8.85628876  0.          0.        ]]",[ 0.05254837  0.18881979],-1.36959,-0.0958460776373,[-0.24418545 -0.45360368],[-0.23971385 -0.72238195]
4,"[ 1.21317049  2.04855899 -0.01416477 -0.68155428  1.47977738 -0.98565397
 -1.03651381 -0.74200983 -0.02516606  0.56347604  0.        ]","[[ 0.06922552 -0.49073956  0.1694172  -0.11344897]
 [ 1.08642457 -7.93337251  0.          0.        ]]",[-2.04887159 -0.7050602 ],-1.37912,-0.0813787291455,[-0.24418545 -0.45360368],[-0.08854821 -0.76123834]
5,"[ 1.21467143  1.90549344 -0.04113047 -1.18844585  1.47977345 -0.98565236
 -1.15765542 -1.1120394  -0.10649915  0.38712277  0.        ]","[[  0.05105286  -0.67582738   0.1694172   -0.11344897]
 [ -2.89055346 -10.56664899   0.           0.        ]]",[ 0.72500567 -0.82219561],-1.14579,-0.0576751067321,[-0.24418545 -0.45360368],[ 0.22440743 -0.29038721]
6,"[ 1.2161109   1.66296759 -0.08339823 -1.74271482  1.47976952 -0.98565074
 -1.06852334 -1.54024507 -0.2562104   0.18411245  0.        ]","[[  0.02259952  -0.91773504   0.1694172   -0.11344897]
 [  0.03546209 -13.61394387   0.           0.        ]]",[ 0.50565867  0.1198383 ],-0.986628,-0.0298822249045,[-0.24418545 -0.45360368],[ 0.48746562  0.23116636]
7,"[ 1.21516566  1.34105605 -0.05254219 -2.17429817  1.47976558 -0.98564912
 -1.00762037 -1.43576572 -0.42453486  0.08398907  0.        ]","[[  0.04336765  -1.18255448   0.1694172   -0.11344897]
 [  2.03476363 -12.87045678   0.           0.        ]]",[ 1.12342974 -0.11916113],-0.984865,-0.0295196411313,[-0.24418545 -0.45360368],[ 0.60926938  0.31540424]
8,"[ 1.20599724  0.98933754  0.065926   -2.39167812  1.47976165 -0.9856475
 -0.88831206 -1.46637219 -0.56638447  0.09529247  0.        ]","[[  0.1233588   -1.44214984   0.1694172   -0.11344897]
 [  5.95144103 -13.08829116   0.           0.        ]]",[ 0.99880141  0.19946979],-1.02097,-0.0468746943051,[-0.24418545 -0.45360368],[ 0.59804171  0.38259035]
9,"[ 1.16251814  0.63717732  0.29506676 -2.39415412  1.47975772 -0.98564588
 -0.77148991 -1.3190252  -0.66399945  0.20634197  0.        ]","[[  0.28086449  -1.69339597   0.1694172   -0.11344897]
 [  9.78651045 -12.03973581   0.           0.        ]]",[ 0.0171914  -1.23105967],-1.0913,-0.0647685967201,[-0.24418545 -0.45360368],[ 0.46283007  0.27569646]
10,"[ 1.06384778  0.26083147  0.56332863 -2.15849683  1.47975378 -0.98564426
 -0.77529292 -1.84187063 -0.78408785  0.3479553   0.        ]","[[  0.47534241  -1.97152277   0.1694172   -0.11344897]
 [  9.66162944 -15.76055151   0.           0.        ]]",[-1.04516022 -0.78708304],-1.21214,-0.087634007991,[-0.24418545 -0.45360368],[ 0.46100605  0.37879044]
11,"[ 0.95467413 -0.14278708  0.75513797 -1.55041864  1.47974985 -0.98564264
 -0.90169694 -2.23588621 -0.99762343  0.45931134  0.        ]","[[  0.62694201  -2.31486685   0.1694172   -0.11344897]
 [  5.51192512 -18.56460195   0.           0.        ]]",[ 0.73614175 -0.32258646],-1.38166,-0.119213411945,[-0.24418545 -0.45360368],[ 0.44821078  0.42176664]
12,"[ 0.83262237 -0.45865278  0.91286072 -0.55126527  1.47974592 -0.98564102
 -0.81625228 -2.36369639 -1.25309814  0.60004641  0.        ]","[[  0.76532287  -2.69528593   0.1694172   -0.11344897]
 [  8.31691114 -19.47424516   0.           0.        ]]",[-0.42685797 -0.25275383],-1.57794,-0.157625687307,[-0.24418545 -0.45360368],[ 0.22797045  0.31478786]
13,"[ 0.68144628 -0.59450808  1.05943985  0.70066129  1.47974198 -0.9856394
 -0.87274519 -1.91962715 -1.51146405  0.78768768  0.        ]","[[  0.91305139  -3.09094365   0.1694172   -0.11344897]
 [  6.46228989 -16.31410329   0.           0.        ]]",[-0.59174639 -0.20732351],-1.71289,-0.199266299048,[-0.24418545 -0.45360368],[-0.09590593  0.07248276]
14,"[ 0.56326708 -0.59488532  1.14778943  1.01490703  1.47973805 -0.98563778
 -0.94798398  0.60134313 -1.57430565  0.83693958  0.        ]","[[ 1.01751693 -3.18661805  0.1694172  -0.11344897]
 [ 3.99226295  1.6262929   0.          0.        ]]",[ 0.53873868  0.56243718],-1.66055,-0.209619611385,[-0.24418545 -0.45360368],[-0.47109002 -0.50593859]
15,"[ 0.44217008 -0.59597168  1.21975106  0.79502932  1.47973412 -0.98563616
 -0.8854111   1.00955317 -1.5157137   0.79756508  0.        ]","[[ 1.11797221 -3.11968421  0.1694172  -0.11344897]
 [ 6.04639427  4.53131504  0.          0.        ]]",[ 0.20890489 -0.30142543],-1.60365,-0.200371508271,[-0.24418545 -0.45360368],[-0.53361028 -0.71721238]
16,"[ 0.27920669 -0.58933496  1.29184674  0.54008706  1.47973019 -0.98563454
 -0.86386317  0.82923934 -1.44532991  0.77729357  0.        ]","[[ 1.24599715 -3.04193257  0.1694172  -0.11344897]
 [ 6.75373951  3.24812729  0.          0.        ]]",[-1.37239374 -1.2342879 ],-1.58231,-0.190955941779,[-0.24418545 -0.45360368],[-0.50716513 -0.768453  ]
17,"[ 0.15481137 -0.58373291  1.3301537   0.42843806  1.47972625 -0.98563293
 -0.9885433   0.47100432 -1.40868986  0.77986221  0.        ]","[[ 1.34000409 -3.00771903  0.1694172  -0.11344897]
 [ 2.66062391  0.69876651  0.          0.        ]]",[-0.72815968 -0.63691644],-1.53315,-0.186920697651,[-0.24418545 -0.45360368],[-0.42904681 -0.70297444]
18,"[ 0.12288971 -0.58248498  1.33782029  0.4073035   1.47972232 -0.98563131
 -1.07796648  0.38627935 -1.40187734  0.78196166  0.        ]","[[ 1.36376174 -3.00122615  0.1694172  -0.11344897]
 [-0.27506873  0.09582786  0.          0.        ]]",[ 0.18659132 -0.05582114],-1.50914,-0.186281796666,[-0.24418545 -0.45360368],[-0.39510274 -0.68210453]
19,"[ 0.12024126 -0.58229615  1.33841498  0.40419986  1.47971839 -0.98562969
 -1.05529497  0.3750699  -1.40109875  0.78213243  0.        ]","[[ 1.36572727 -3.00027227  0.1694172  -0.11344897]
 [ 0.46914211  0.01605893  0.          0.        ]]",[-0.23557321  0.21634073],-1.49992,-0.186204837391,[-0.24418545 -0.45360368],[-0.39874589 -0.68228638]
20,"[ 0.1203329  -0.58047612  1.33839126  0.37522584  1.47971446 -0.98562807
 -1.08398613  0.49539094 -1.39391234  0.78164103  0.        ]","[[ 1.3656592  -2.99135994  0.1694172  -0.11344897]
 [-0.4728105   0.87232037  0.          0.        ]]",[-0.28769423 -0.83467281],-1.52948,-0.185356222701,[-0.24418545 -0.45360368],[-0.41350776 -0.72141153]
