timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.20716337  2.18821044  0.00905486  1.01963148  0.3256356   0.76448577
 -1.06014937  0.36989639  1.00333472 -0.59238642  0.        ]","[[  8.60916570e-02   5.19129069e-02   3.91888419e-02   8.61938825e-02]
 [ -5.88192412e-05   1.33027492e-03   0.00000000e+00   0.00000000e+00]]",[ 0.26260705 -0.54385548],-1.85177,-0.180544400712,[-0.21771945 -0.41651863],[ 1.1782496  -1.04386067]
1,"[ 1.20585205  2.18943728  0.02451616  0.94942237  0.32563528  0.76448467
 -1.0277334   0.06754896  1.00382119 -0.59385245  0.        ]","[[ 0.0965219   0.03032899  0.03918884  0.08619388]
 [ 1.03961836 -2.15254242  0.          0.        ]]",[ 0.63706782 -0.01733896],-1.71137,-0.180668579961,[-0.21771945 -0.41651863],[ 1.1683172  -0.84685284]
2,"[ 1.19832771  2.1899498   0.09230645  0.80839952  0.32563495  0.76448357
 -0.94980132  0.06375759  0.99956876 -0.55391776  0.        ]","[[ 0.14239359 -0.01299288  0.03918884  0.08619388]
 [ 3.53922842 -2.17955107  0.          0.        ]]",[ 1.91928381 -0.8300015 ],-1.73772,-0.178500399751,[-0.21771945 -0.41651863],[ 1.130391   -0.92522496]
3,"[ 1.16872941  2.18451485  0.2524784   0.56087762  0.32563462  0.76448247
 -0.82861056 -0.3917295   0.97992742 -0.43468618  0.        ]","[[ 0.25217899 -0.08914025  0.03918884  0.08619388]
 [ 7.42636794 -5.42436299  0.          0.        ]]",[ 2.89573555 -0.63431074],-1.54341,-0.171760707192,[-0.21771945 -0.41651863],[ 1.00485682 -0.79204333]
4,"[ 1.08180993  2.1558666   0.51366048  0.13462784  0.32563429  0.76448137
 -0.70982533 -0.72941601  0.92559293 -0.24128317  0.        ]","[[  0.43893296  -0.22176416   0.03918884   0.08619388]
 [ 11.23635869  -7.82998695   0.           0.        ]]",[ 0.99825558 -0.9198412 ],-1.57571,-0.160003348243,[-0.21771945 -0.41651863],[ 0.82279396 -0.82864332]
5,"[ 0.8877178   2.0724852   0.84123299 -0.45704737  0.32563397  0.76448027
 -0.59358583 -1.21908688  0.80845561  0.0027692   0.        ]","[[  0.70106723  -0.41336417   0.03918884   0.08619388]
 [ 14.96470144 -11.31833048   0.           0.        ]]",[ 0.54006291 -0.33863591],-1.3592,-0.143023646116,[-0.21771945 -0.41651863],[ 0.6095736  -0.77949715]
6,"[ 0.55774939  1.90463787  1.14856766 -1.12196731  0.32563364  0.76447917
 -0.53617381 -1.37586439  0.61262824  0.24251067  0.        ]","[[  1.01883654  -0.6509375    0.03918884   0.08619388]
 [ 16.80616317 -12.43521049   0.           0.        ]]",[ 0.95642766 -1.27421498],-1.18821,-0.122120358521,[-0.21771945 -0.41651863],[ 0.38645852 -0.96666431]
7,"[ 0.08417334  1.62099643  1.345252   -1.772409    0.32563331  0.76447807
 -0.42849547 -1.89712828  0.33417327  0.42247014  0.        ]","[[  1.38961097  -0.93690141   0.03918884   0.08619388]
 [ 20.2599123  -16.1486583    0.           0.        ]]",[-0.27405257  0.14661002],-0.98936,-0.0983837088597,[-0.21771945 -0.41651863],[ 0.19549502 -0.81291294]
8,"[-0.44944791  1.2333568   1.33718433 -2.23962937  0.32563298  0.76447697
 -0.47476298 -1.77049259  0.02208467  0.47924458  0.        ]","[[  1.77991957  -1.25082352   0.03918884   0.08619388]
 [ 18.77587401 -15.24657343   0.           0.        ]]",[-0.77749038  0.29426622],-0.891273,-0.0757285922476,[-0.21771945 -0.41651863],[ 0.15133315 -0.9387486 ]
9,"[-0.88307585  0.83592533  1.15004437 -2.40341091  0.32563266  0.76447587
 -0.58224134 -1.56428203 -0.22947386  0.41452933  0.        ]","[[  2.12084976  -1.54101513   0.03918884   0.08619388]
 [ 15.32850665 -13.7775946    0.           0.        ]]",[ 0.28655496 -1.03682434],-0.8482,-0.0593257962415,[-0.21771945 -0.41651863],[ 0.21999817 -0.92357588]
10,"[-1.21104534  0.40498122  0.84661749 -2.27556715  0.32563233  0.76447477
 -0.55628929 -2.08167078 -0.40455066  0.24782446  0.        ]","[[  2.43577159  -1.85354886   0.03918884   0.08619388]
 [ 16.16089133 -17.46347271   0.           0.        ]]",[ 0.10555858 -0.090666  ],-0.775041,-0.0456295844721,[-0.21771945 -0.41651863],[ 0.49157599 -0.49060535]
11,"[ -1.44082077e+00  -3.02888041e-02   4.35409729e-01  -1.77573975e+00
   3.25632003e-01   7.64473667e-01  -5.53202225e-01  -2.08338035e+00
  -5.15567629e-01   1.31791027e-04   0.00000000e+00]","[[  2.75998293  -2.20294097   0.03918884   0.08619388]
 [ 16.25988709 -17.47572348   0.           0.        ]]",[-0.64613893 -0.67555798],-0.821366,-0.0397059897587,[-0.21771945 -0.41651863],[ 0.69252294 -0.24523526]
