timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.21789613 -0.39667723],"[[ 0.03405175  0.05447113  0.15076614  0.07609343]
 [ 0.00302075 -0.00187297  0.          0.        ]]",[-0.1691846  -0.95660169],"[ 1.26477416  2.57938706 -0.06978433  1.29708476  1.29819477  0.64255149
 -1.35290068  0.39289603  0.23906673 -0.6133658   0.        ]",-1.42723,-0.0861131456011,[ 0.52980739 -0.95079666]
1,[-0.21789613 -0.39667723],"[[ 0.02741131  0.01643293  0.15076614  0.07609343]
 [-0.6648452  -3.78932493  0.          0.        ]]",[ 1.1229064   0.46043398],"[ 1.26504909  2.58142028 -0.07954458  1.13620241  1.29818737  0.64254956
 -1.37256637 -0.12562307  0.2417005  -0.66148174  0.        ]",-1.11478,-0.0904870573741,[ 0.59374785 -0.53576106]
2,[-0.21789613 -0.39667723],"[[ 0.05392944 -0.0403243   0.15076614  0.07609343]
 [ 3.30344904 -1.89271404  0.          0.        ]]",[-0.25433219 -1.66477006],"[ 1.26355244  2.58033488 -0.04058174  0.89603692  1.29817997  0.64254763
 -1.25566115  0.13403183  0.24160793 -0.66737625  0.        ]",-1.50801,-0.0909967720219,[ 0.59069794 -0.79659778]
3,[-0.21789613 -0.39667723],"[[ 0.10926357 -0.11752626  0.15076614  0.07609343]
 [ 2.23351846 -5.81441297  0.          0.        ]]",[ 1.65948836 -1.31989966],"[ 1.25731491  2.57092648  0.04050865  0.57039436  1.29817257  0.64254571
 -1.28717196 -0.40286781  0.238215   -0.6404312   0.        ]",-1.31009,-0.0883541555176,[ 0.61535782 -0.43359381]
4,[-0.21789613 -0.39667723],"[[ 0.19319632 -0.27240244  0.15076614  0.07609343]
 [ 6.14673214 -9.66037158  0.          0.        ]]",[ 1.00521546  0.45306243],"[ 1.23984236  2.5247494   0.16249127 -0.07202232  1.29816518  0.64254378
 -1.17189058 -0.92939647  0.22597105 -0.6361406   0.        ]",-1.10103,-0.0869224542226,[ 0.64900708 -0.14661828]
5,[-0.21789613 -0.39667723],"[[ 0.35459582 -0.44570543  0.15076614  0.07609343]
 [ 9.98050195 -7.67650228  0.          0.        ]]",[ 0.93309158 -1.10687781],"[ 1.17958355  2.43109798  0.39074207 -0.75785381  1.29815778  0.64254185
 -1.05895069 -0.65779206  0.19185244 -0.51323151  0.        ]",-1.1572,-0.0735022418783,[ 0.59985065 -0.5748651 ]
6,[-0.21789613 -0.39667723],"[[  0.58927834  -0.63744851   0.15076614   0.07609343]
 [ 13.47616414 -11.48504816   0.           0.        ]]",[-1.16811871 -0.44844486],"[ 1.03250726  2.27916479  0.69742458 -1.45216042  1.29815038  0.64253993
 -0.95597167 -1.17919718  0.11315739 -0.29213623  0.        ]",-1.03596,-0.0495049554853,[ 0.47385985 -0.47571522]
7,[-0.21789613 -0.39667723],"[[  0.81644148  -0.88266549   0.15076614   0.07609343]
 [  9.2541093  -13.03155768   0.           0.        ]]",[ 0.33991405  0.14470145],"[  8.30057506e-01   2.01975611e+00   9.51757403e-01  -2.20246196e+00
   1.29814298e+00   6.42537999e-01  -1.08033991e+00  -1.39091409e+00
   4.95201855e-04  -1.59689109e-01   0.00000000e+00]",-0.8789,-0.0294107491825,[ 0.48989227 -0.54957461]
8,[-0.21789613 -0.39667723],"[[  1.01318125  -1.13495949   0.15076614   0.07609343]
 [ 10.41605268 -12.20057819   0.           0.        ]]",[ 0.02345007 -0.94833002],"[ 0.61499229  1.69201321  1.12793393 -2.76988039  1.29813558  0.64253607
 -1.04610677 -1.27714157 -0.12261713 -0.10873826  0.        ]",-0.896665,-0.0122356221941,[ 0.48519123 -0.71865308]
9,[-0.21789613 -0.39667723],"[[  1.22037828  -1.41421798   0.15076614   0.07609343]
 [ 10.30397052 -15.71355853   0.           0.        ]]",[ 0.65753388 -1.00000702],"[ 0.35817505  1.28223375  1.26132105 -3.11367224  1.29812818  0.64253414
 -1.0494038  -1.75807085 -0.27392024 -0.09795371  0.        ]",-0.893937,-0.0091363699741,[ 0.52761948 -0.43360263]
