timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.16356612  2.08761154 -0.24437922  0.85461138  1.14805727  0.33426102
 -1.0329086   0.39520557  0.26843019 -0.51698709  0.        ]","[[-0.04067653 -0.05072449  0.13300608  0.03796851]
 [-0.0037148  -0.00217939  0.          0.        ]]",[ 1.00822344 -0.05689221],-1.80323,-0.0925026403032,[-0.39547548 -0.65194076],[ 0.97055781 -1.02983391]
1,"[ 1.16471297  2.0874402  -0.1847231   0.84749465  1.14805603  0.33426085
 -0.92350085  0.36103178  0.27147302 -0.44759341  0.        ]","[[ -1.05869127e-03  -5.30432786e-02   1.33006075e-01   3.79685129e-02]
 [  3.95232681e+00  -2.28937949e-01   0.00000000e+00   0.00000000e+00]]",[ 1.53015036 -1.09488338],-1.87374,-0.0885526822489,[-0.39547548 -0.65194076],[ 0.68275487 -1.10052478]
2,"[ 1.15523143  2.08284016 -0.00743864  0.71182862  1.1480548   0.33426068
 -0.81621709 -0.23523878  0.26713807 -0.27624488  0.        ]","[[ 0.11690948 -0.09731945  0.13300608  0.03796851]
 [ 7.83157269 -4.18548381  0.          0.        ]]",[ 0.17445658 -1.17152093],-1.93413,-0.0800218357446,[-0.39547548 -0.65194076],[ 0.27703908 -0.85685736]
3,"[ 1.11103113  2.05609099  0.23156795  0.34001685  1.14805357  0.33426051
 -0.80137199 -0.81950404  0.24034481 -0.10207526  0.        ]","[[ 0.27892641 -0.21992728  0.13300608  0.03796851]
 [ 8.36833366 -8.06237043  0.          0.        ]]",[-1.86672391 -1.13856644],-2.02747,-0.0730444675783,[-0.39547548 -0.65194076],[-0.07431692 -0.4643963 ]
4,"[ 1.05237269  1.96967988  0.41028724 -0.24062363  1.14805234  0.33426033
 -0.91531358 -1.39193449  0.2080299  -0.06925296  0.        ]","[[  0.40495609  -0.41928472   0.13300608   0.03796851]
 [  4.24829822 -11.86073514   0.           0.        ]]",[ 0.14130606  0.90313909],-1.58654,-0.0688941239787,[-0.39547548 -0.65194076],[-0.06561461  0.27924195]
5,"[ 0.9982089   1.83357807  0.53193779 -0.77076322  1.14805111  0.33426016
 -0.902215   -0.81763517  0.17025528 -0.10300634  0.        ]","[[ 0.49467347 -0.61826498  0.13300608  0.03796851]
 [ 4.72190166 -8.04998468  0.          0.        ]]",[-0.29995412 -0.58455036],-1.70903,-0.0642952081393,[-0.39547548 -0.65194076],[-0.43551579 -0.04314119]
6,"[ 0.94039271  1.66940258  0.63761378 -1.19591065  1.14804988  0.33425999
 -0.93759735 -1.14236216  0.12161651 -0.13679413  0.        ]","[[  0.57627517  -0.80088367   0.13300608   0.03796851]
 [  3.44248369 -10.20471357   0.           0.        ]]",[ 0.34473442  0.26722679],-1.54889,-0.0586258241953,[-0.39547548 -0.65194076],[-0.39374307  0.50977802]
7,"[ 0.8746179   1.4630479   0.73811935 -1.56262613  1.14804865  0.33425982
 -0.90177088 -0.95250308  0.05721185 -0.17916099  0.        ]","[[ 0.65812175 -0.9923381   0.13300608  0.03796851]
 [ 4.73790347 -8.94491205  0.          0.        ]]",[ 0.08851239  1.10462224],-1.47387,-0.0516556756229,[-0.39547548 -0.65194076],[-0.49001881  0.55050516]
8,"[ 0.78687268  1.29746696  0.84954656 -1.76848672  1.14804741  0.33425965
 -0.89470635 -0.32908235 -0.00549711 -0.15102625  0.        ]","[[ 0.75544214 -1.12973154  0.13300608  0.03796851]
 [ 4.99332255 -4.80821435  0.          0.        ]]",[ 0.42750939 -0.27952195],-1.52705,-0.0432592723068,[-0.39547548 -0.65194076],[-0.78912568  0.03510749]
9,"[ 0.67001912  1.16153863  0.9693682  -1.89200381  1.14804618  0.33425947
 -0.85064384 -0.48157544 -0.0696944  -0.07399931  0.        ]","[[ 0.87129374 -1.23604842  0.13300608  0.03796851]
 [ 6.58655125 -5.82008132  0.          0.        ]]",[-0.77708689 -1.06600246],-1.63917,-0.0341483139746,[-0.39547548 -0.65194076],[-0.93627095  0.24254104]
