timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.17069417  1.95877534 -0.12885267  0.91854678  1.46357581 -0.04022115
 -0.91876156  0.32841701  0.03086408  0.05662916  0.        ]","[[-0.01226678  0.07986503  0.1701211  -0.00531197]
 [-0.0033561  -0.0042815   0.          0.        ]]",[-0.56227297 -1.95868385],-1.20516,-0.0412596899345,[-0.15016603 -0.26022512],[ 0.46543878 -1.27067447]
1,"[ 1.16996782  1.96191639 -0.16242739  0.80939374  1.46356721 -0.04022107
 -1.0096038  -0.21467735  0.03225274 -0.01588324  0.        ]","[[-0.03463472  0.04006107  0.1701211  -0.00531197]
 [-2.22604049 -3.96292351  0.          0.        ]]",[ 0.75072863 -0.43154961],-0.901969,-0.039892617617,[-0.15016603 -0.26022512],[ 0.46538007 -1.08387113]
2,"[ 1.16914293  1.96091716 -0.18384309  0.54678047  1.4635586  -0.04022099
 -0.88639345 -0.43850168  0.02761876 -0.1238685   0.        ]","[[ -4.89105898e-02  -5.55665063e-02   1.70121103e-01  -5.31197476e-03]
 [  7.88412318e-01  -5.59439320e+00   0.00000000e+00   0.00000000e+00]]",[ 0.06058499 -1.13161673],-0.9778,-0.040688729258,[-0.15016603 -0.26022512],[ 0.46980178 -1.0147295 ]
3,"[ 1.17012657  1.93492368 -0.15679111  0.13721276  1.46355    -0.04022092
 -0.87717259 -0.96654122  0.01070584 -0.22420918  0.        ]","[[ -3.08793561e-02  -2.06071815e-01   1.70121103e-01  -5.31197476e-03]
 [  1.01394347e+00  -9.44330968e+00   0.00000000e+00   0.00000000e+00]]",[-1.13335431 -1.58786992],-1.05805,-0.0436794251722,[-0.15016603 -0.26022512],[ 0.46353424 -0.85496235]
4,"[ 1.16902537  1.84083139 -0.18619607 -0.45284458  1.4635414  -0.04022084
 -1.03962843 -1.48390337 -0.05691562 -0.44214605  0.        ]","[[ -5.04800343e-02  -4.32774838e-01   1.70121103e-01  -5.31197476e-03]
 [ -2.96087725e+00  -1.32144373e+01   0.00000000e+00   0.00000000e+00]]",[-0.64715127 -1.24793592],-0.992017,-0.0576403847015,[-0.15016603 -0.26022512],[ 0.47216737 -0.67087024]
5,"[ 1.15829994  1.6217616  -0.31220734 -1.14124046  1.46353279 -0.04022077
 -1.14185428 -1.99109091 -0.24822863 -0.77235293  0.        ]","[[ -1.34791045e-01  -7.34157167e-01   1.70121103e-01  -5.31197476e-03]
 [ -5.46210400e+00  -1.69114804e+01   0.00000000e+00   0.00000000e+00]]",[-1.46711156 -0.79015428],-1.00181,-0.0921250504041,[-0.15016603 -0.26022512],[ 0.46358278 -0.43327221]
6,"[ 1.1162055   1.23881025 -0.52920616 -1.74956757  1.46352419 -0.04022069
 -1.29919545 -2.37417041 -0.62537965 -1.08044817  0.        ]","[[ -2.82655040e-01  -1.10040492e+00   1.70121103e-01  -5.31197476e-03]
 [ -9.31185033e+00  -1.97039909e+01   0.00000000e+00   0.00000000e+00]]",[ 1.19526353 -0.52900352],-1.06466,-0.14119506989,[-0.15016603 -0.26022512],[ 0.45688534 -0.24586907]
7,"[ 1.04709732  0.71693061 -0.73276132 -2.04311897  1.46351559 -0.04022062
 -1.13002923 -2.60807776 -1.08423443 -1.14540712  0.        ]","[[ -4.27367174e-01  -1.51159444e+00   1.70121103e-01  -5.31197476e-03]
 [ -5.17305886e+00  -2.14092518e+01   0.00000000e+00   0.00000000e+00]]",[ 0.87522251 -0.38548198],-1.44448,-0.182611843698,[-0.15016603 -0.26022512],[ 0.4008806  -0.15407091]
8,"[ 1.00567063  0.14728889 -0.82377892 -1.85188596  1.46350698 -0.04022054
 -0.98436322 -2.75934254 -1.42131701 -0.93689205  0.        ]","[[ -4.95073065e-01  -1.95084589e+00   1.70121103e-01  -5.31197476e-03]
 [ -1.60920491e+00  -2.25121780e+01   0.00000000e+00   0.00000000e+00]]",[-0.97234843 -0.43901979],-1.70086,-0.201110517082,[-0.15016603 -0.26022512],[ 0.3512013  -0.12138346]
9,"[ 0.95664117 -0.35046082 -0.91508046 -1.12765437  1.46349838 -0.04022047
 -1.14047496 -2.93659214 -1.61629356 -0.56350903  0.        ]","[[ -5.65579437e-01  -2.41405625e+00   1.70121103e-01  -5.31197476e-03]
 [ -5.42883823e+00  -2.38045905e+01   0.00000000e+00   0.00000000e+00]]",[-0.4619586   2.24310519],-1.72214,-0.205164073506,[-0.15016603 -0.26022512],[ 0.31485057 -0.09269154]
10,"[ 0.85495398 -0.62820584 -1.06784802 -0.10173378  1.46348978 -0.04022039
 -1.21088974 -2.3287073  -1.61868909 -0.16397672  0.        ]","[[ -6.91445745e-01  -2.84569103e+00   1.70121103e-01  -5.31197476e-03]
 [ -7.15178155e+00  -1.93736709e+01   0.00000000e+00   0.00000000e+00]]",[ 1.7075033   1.19185301],-1.61557,-0.195256436774,[-0.15016603 -0.26022512],[ 0.29867637 -0.10423788]
11,"[ 0.76028049 -0.68523511 -1.18052279  0.62201664  1.46348118 -0.04022032
 -1.0432581  -0.21152209 -1.50398767  0.05465467  0.        ]","[[-0.79333519 -3.1134278   0.1701211  -0.00531197]
 [-3.0505103  -3.94050901  0.          0.        ]]",[ 0.30417432  0.21093163],-1.27751,-0.178665275545,[-0.15016603 -0.26022512],[ 0.22328514 -0.29873604]
12,"[ 0.71182287 -0.68517888 -1.23013888  0.61811219  1.46347257 -0.04022024
 -0.99155202  0.61546729 -1.50827982  0.05099914  0.        ]","[[-0.84165252 -3.11200659  0.1701211  -0.00531197]
 [-1.78552953  2.08780872  0.          0.        ]]",[-0.34653093 -0.29766675],-1.2352,-0.179246656734,[-0.15016603 -0.26022512],[ 0.21018934 -0.39172918]
13,"[ 0.66036752 -0.68210529 -1.27790069  0.49551457  1.46346397 -0.04022017
 -1.04618062  0.60804201 -1.53360412  0.0266426   0.        ]","[[-0.89077425 -3.06731838  0.1701211  -0.00531197]
 [-3.12220442  2.03369383  0.          0.        ]]",[ 0.89656158 -0.85325265],-1.28852,-0.182682552225,[-0.15016603 -0.26022512],[ 0.21638753 -0.40674287]
14,"[ 0.63205182 -0.67830382 -1.30223515  0.40836561  1.46345537 -0.04022009
 -0.89856698  0.49011358 -1.5516182   0.00990133  0.        ]","[[-0.91698272 -3.03546631  0.1701211  -0.00531197]
 [ 0.48932164  1.17406957  0.          0.        ]]",[-1.37923355 -1.45266486],-1.39637,-0.18516349989,[-0.15016603 -0.26022512],[ 0.2106702  -0.39420485]
15,"[ 0.59889607 -0.6757352  -1.32911637  0.36210545  1.46344677 -0.04022001
 -1.06078439  0.40839108 -1.56123503  0.00340947  0.        ]","[[-0.94701866 -3.01851688  0.1701211  -0.00531197]
 [-3.47968497  0.57836534  0.          0.        ]]",[ 1.69865575 -1.48141366],-1.3731,-0.18650683125,[-0.15016603 -0.26022512],[ 0.22270669 -0.39715686]
16,"[ 0.56599358 -0.67437527 -1.35417656  0.34006159  1.46343817 -0.04021994
 -0.89614187  0.36566115 -1.56595742  0.00253742  0.        ]","[[-0.97619649 -3.01042808  0.1701211  -0.00531197]
 [ 0.54847936  0.26689457  0.          0.        ]]",[ 0.33847209 -0.93847502],-1.34826,-0.187175756604,[-0.15016603 -0.26022512],[ 0.21671295 -0.38749236]
17,"[ 0.59344687 -0.67371891 -1.33336025  0.32991432  1.46342956 -0.04021986
 -0.84181015  0.34588079 -1.56790842 -0.00298942  0.        ]","[[-0.95189016 -3.00670189  0.1701211  -0.00531197]
 [ 1.87772425  0.12271268  0.          0.        ]]",[-0.12765611  0.74702068],-1.23598,-0.187437885062,[-0.15016603 -0.26022512],[ 0.21259846 -0.38185152]
18,"[ 0.62899127 -0.66732339 -1.30475625  0.24271165  1.46342096 -0.04021979
 -0.86397953  0.75132257 -1.58482618 -0.02770122  0.        ]","[[-0.9197785  -2.97459472  0.1701211  -0.00531197]
 [ 1.33524682  3.07815507  0.          0.        ]]",[ 0.59086264 -0.14038232],-1.28659,-0.189799982004,[-0.15016603 -0.26022512],[ 0.20537761 -0.44144171]
19,"[ 0.68252007 -0.65313586 -1.25786793  0.09346948  1.46341236 -0.04021971
 -0.76944365  0.66671895 -1.6099363  -0.07354626  0.        ]","[[-0.86986736 -2.91921913  0.1701211  -0.00531197]
 [ 3.64815665  2.46145926  0.          0.        ]]",[-0.61339617 -0.99626282],-1.41088,-0.193422975842,[-0.15016603 -0.26022512],[ 0.19749448 -0.43775168]
