timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.15061962  2.07210348 -0.07427222  1.31005759 -0.0185945  -0.05194596
 -1.01308704  0.39513055  1.34081304  0.22401123  0.        ]","[[ 0.07576037  0.09549972 -0.00168627 -0.00637863]
 [-0.00387395 -0.00065532  0.          0.        ]]",[ 1.73548925 -2.23105425],-3.17488,-0.212322480119,[-0.39909881 -0.66567063],[ 1.02186763 -1.54251754]
1,"[ 1.14535552  2.07625222 -0.01474319  1.19038003 -0.01859449 -0.05194594
 -0.90458357 -0.20492325  1.33777571  0.25822647  0.        ]","[[  1.15389629e-01   5.57434839e-02  -1.68626825e-03  -6.37862908e-03]
 [  3.95361680e+00  -3.96176325e+00   0.00000000e+00   0.00000000e+00]]",[ 1.34951778 -1.23002902],-3.03975,-0.212592916543,[-0.39909881 -0.66567063],[ 1.07952833 -1.2173959 ]
2,"[ 1.11687892  2.07569968  0.16052217  0.83376037 -0.01859449 -0.05194591
 -0.79822717 -0.79309228  1.32126847  0.35917193  0.        ]","[[  2.33382988e-01  -6.24478136e-02  -1.68626825e-03  -6.37862908e-03]
 [  7.83280108e+00  -7.84441837e+00   0.00000000e+00   0.00000000e+00]]",[ 0.44450845 -0.74510807],-3.04335,-0.212903916551,[-0.39909881 -0.66567063],[ 0.93743849 -1.04996181]
3,"[ 1.04139526  2.03628674  0.40771061  0.28289164 -0.01859448 -0.05194589
 -0.75423247 -1.21658418  1.27920625  0.49030728  0.        ]","[[  4.06138616e-01  -2.47385365e-01  -1.68626825e-03  -6.37862908e-03]
 [  9.43742858e+00  -1.06400031e+01   0.00000000e+00   0.00000000e+00]]",[ 1.56468164 -1.60179365],-2.95236,-0.211839080942,[-0.39909881 -0.66567063],[ 0.64460814 -1.0931102 ]
4,"[ 0.88519741  1.91053141  0.7039182  -0.41945105 -0.01859447 -0.05194587
 -0.65084431 -1.78467548  1.19160138  0.63862127  0.        ]","[[  6.32721495e-01  -4.97812380e-01  -1.68626825e-03  -6.37862908e-03]
 [  1.32083553e+01  -1.43901385e+01   0.00000000e+00   0.00000000e+00]]",[ 0.61547315 -1.02538012],-2.86475,-0.207499969626,[-0.39909881 -0.66567063],[ 0.44912225 -0.88762653]
5,"[ 0.60743569  1.63637922  1.01099774 -1.19032947 -0.01859446 -0.05194584
 -0.59119891 -2.34136459  1.03425439  0.7790222   0.        ]","[[  9.18715119e-01  -8.22487395e-01  -1.68626825e-03  -6.37862908e-03]
 [  1.53838261e+01  -1.80650315e+01   0.00000000e+00   0.00000000e+00]]",[ 0.42063622 -1.12226693],-2.62212,-0.197066791413,[-0.39909881 -0.66567063],[ 0.37115687 -0.31135073]
6,"[ 0.21482964  1.17074865  1.23884496 -1.81295761 -0.01859445 -0.05194582
 -0.55385927 -2.88691057  0.81018087  0.83775212  0.        ]","[[  1.24005561e+00  -1.21992265e+00  -1.68626825e-03  -6.37862908e-03]
 [  1.67457259e+01  -2.16664077e+01   0.00000000e+00   0.00000000e+00]]",[-0.17844084  0.83768993],-2.17422,-0.177259473072,[-0.39909881 -0.66567063],[ 0.72103536  0.47783062]
7,"[-0.22845309  0.63337105  1.32060608 -1.99386018 -0.01859444 -0.0519458
 -0.58229563 -2.31925944  0.5517573   0.81671091  0.        ]","[[  1.56456342e+00  -1.61565376e+00  -1.68626825e-03  -6.37862908e-03]
 [  1.57085366e+01  -1.79192202e+01   0.00000000e+00   0.00000000e+00]]",[ 0.33412765  0.06758748],-2.0255,-0.150775557223,[-0.39909881 -0.66567063],[ 0.59405595  0.43134341]
8,"[-0.67240635  0.16066403  1.24492404 -1.76210025 -0.01859444 -0.05194577
 -0.55453233 -2.22482339  0.29233409  0.74647436  0.        ]","[[  1.88889359e+00  -1.96778399e+00  -1.68626825e-03  -6.37862908e-03]
 [  1.67211519e+01  -1.72958580e+01   0.00000000e+00   0.00000000e+00]]",[ 1.33022251  0.18101312],-1.80705,-0.12248602343,[-0.39909881 -0.66567063],[ 0.90638828  0.51474059]
9,"[-1.12186604 -0.22922437  0.97644227 -1.22298369 -0.01859443 -0.05194575
 -0.455043   -2.06421347  0.03324729  0.62553659  0.        ]","[[  2.25972363e+00  -2.30306451e+00  -1.68626825e-03  -6.37862908e-03]
 [  2.03498752e+01  -1.62356531e+01   0.00000000e+00   0.00000000e+00]]",[ 0.32904236  0.73141612],-1.70723,-0.0922787757643,[-0.39909881 -0.66567063],[ 1.27286375  0.51281857]
10,"[-1.48056808 -0.48645188  0.4893507  -0.54582746 -0.01859442 -0.05194573
 -0.4303428  -1.57662478 -0.1771035   0.46278736  0.        ]","[[  2.67576047e+00  -2.59548266e+00  -1.68626825e-03  -6.37862908e-03]
 [  2.12507710e+01  -1.30169370e+01   0.00000000e+00   0.00000000e+00]]",[ 1.12015598 -0.48545399],-1.65486,-0.0640096811226,[-0.39909881 -0.66567063],[ 1.33153498  0.16928455]
11,"[-1.62883792 -0.63784006 -0.18049388  0.21957039 -0.01859441 -0.0519457
 -0.33330807 -1.82861497 -0.29110032  0.24922281  0.        ]","[[  3.13628603e+00  -2.87251141e+00  -1.68626825e-03  -6.37862908e-03]
 [  2.47899665e+01  -1.46804311e+01   0.00000000e+00   0.00000000e+00]]",[ 1.5149955  1.3505245],-1.52327,-0.0364524820001,[-0.39909881 -0.66567063],[ 1.63198197  0.24988875]
