timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25872543 -0.46974716],"[[-0.02804953 -0.09187917 -0.02889879 -0.06424607]
 [ 0.0046576   0.00298175  0.          0.        ]]",[ 1.6537407  -1.57440916],"[ 1.26028429  2.53043564 -0.16211837  0.69943785 -0.28579287 -0.56002548
 -1.31423196  0.3994132   1.61398995  0.33877796  0.        ]",-2.65005,-0.242915748894,[ 1.94136488 -1.83209085]
1,[-0.25872543 -0.46974716],"[[ 0.0117487  -0.13156336 -0.02889879 -0.06424607]
 [ 3.96198573 -3.95819202  0.          0.        ]]",[ 1.19973747 -0.93189225],"[ 1.26072728  2.52367262 -0.10348967  0.53528357 -0.28579243 -0.56002444
 -1.20069988 -0.15126554  1.61424131  0.37356574  0.        ]",-2.59731,-0.243773368799,[ 1.92435801 -1.54757166]
2,[-0.25872543 -0.46974716],"[[ 0.12990707 -0.24697782 -0.02889879 -0.06424607]
 [ 7.84094396 -7.57119611  0.          0.        ]]",[ 1.19958111 -1.29506551],"[ 1.24918985  2.4906004   0.07005464  0.06368718 -0.28579199 -0.5600234
 -1.08941693 -0.65354164  1.60811805  0.47887445  0.        ]",-2.61179,-0.245873674984,[ 1.89984548 -1.37459493]
3,[-0.25872543 -0.46974716],"[[  0.32487676  -0.43663898  -0.02889879  -0.06424607]
 [ 11.64339838 -11.38217491   0.           0.        ]]",[ 2.69684931 -1.78978433],"[ 1.18862518  2.39391895  0.34946445 -0.67903125 -0.28579156 -0.56002236
 -0.9803294  -1.18333777  1.57507239  0.64927756  0.        ]",-2.44678,-0.247626902634,[ 1.87480092 -1.21789074]
4,[-0.25872543 -0.46974716],"[[  0.59514385  -0.7017592   -0.02889879  -0.06424607]
 [ 15.37098255 -15.11730522   0.           0.        ]]",[ 1.81458861 -1.52023074],"[ 1.02354126  2.17695987  0.70516965 -1.60592109 -0.28579112 -0.56002132
 -0.87339029 -1.70258383  1.48408707  0.86467791  0.        ]",-2.42306,-0.246316081289,[ 1.83020687 -1.13179302]
5,[-0.25872543 -0.46974716],"[[  0.93922906  -1.04083331  -0.02889879  -0.06424607]
 [ 19.02551544 -18.77775142   0.           0.        ]]",[ 0.53599706 -1.07153487],"[ 0.69556799  1.78377769  1.0682979  -2.51030219 -0.28579068 -0.56002028
 -0.76854728 -2.21143695  1.30283023  1.08434536  0.        ]",-2.23393,-0.238449959825,[ 1.76288259 -1.0386107 ]
6,[-0.25872543 -0.46974716],"[[  1.33726691  -1.45237529  -0.02889879  -0.06424607]
 [ 20.77253013 -22.36438166   0.           0.        ]]",[ 1.09693319 -1.74571504],"[ 0.20014341  1.19394551  1.31249563 -3.05211736 -0.28579024 -0.56001923
 -0.71842733 -2.71001194  1.02713718  1.21598979  0.        ]",-1.75792,-0.21952807549,[ 1.65193212 -0.78422076]
7,[-0.25872543 -0.46974716],"[[  1.78832816  -1.93493331  -0.02889879  -0.06424607]
 [ 24.32192467 -25.87954939   0.           0.        ]]",[ 2.79909499  0.35820312],"[-0.41704711  0.47174811  1.3177611  -2.80829737 -0.28578981 -0.56001819
 -0.61660093 -3.19862913  0.681769    1.18915482  0.        ]",-1.38464,-0.186418356342,[ 1.55731964 -0.24573277]
8,[-0.25872543 -0.46974716],"[[  2.30967599  -2.43313108  -0.02889879  -0.06424607]
 [ 27.80135452 -23.9466535    0.           0.        ]]",[ 0.76165569  0.45490465],"[-1.04859784 -0.14223586  0.9682789  -1.62708885 -0.28578937 -0.56001715
 -0.51678187 -2.92988758  0.33451202  1.00432594  0.        ]",-1.24531,-0.143287399917,[ 1.42350543 -0.08153248]
9,[-0.25872543 -0.46974716],"[[  2.89045424e+00  -2.88921626e+00  -2.88987934e-02  -6.42460654e-02]
 [  3.02680975e+01  -2.16696361e+01   0.00000000e+00   0.00000000e+00]]",[ 0.10796208  0.3852585 ],"[-1.45593294 -0.46041578  0.2453083   0.0419446  -0.28578893 -0.56001611
 -0.44601494 -2.61332208  0.11524601  0.69578332  0.        ]",-1.06236,-0.0986373140533,[ 1.33849037 -0.03139827]
10,[-0.25872543 -0.46974716],"[[  3.49410311e+00  -3.19417147e+00  -2.88987934e-02  -6.42460654e-02]
 [  3.00974236e+01  -3.62056596e+00   0.00000000e+00   0.00000000e+00]]",[ 1.85117926  0.3783858 ],"[-1.41435901 -0.50654716 -0.62947763  1.30012678 -0.2857885  -0.56001507
 -0.45091049 -0.10427508  0.10486175  0.44457457  0.        ]",-1.03953,-0.0728356710746,[ 1.41128135  0.17629051]
11,[-0.25872543 -0.46974716],"[[  4.12980292e+00  -3.16881626e+00  -2.88987934e-02  -6.42460654e-02]
 [  3.34612463e+01   3.62207445e+00   0.00000000e+00   0.00000000e+00]]",[ 1.54275604  1.6397278 ],"[-0.87846262 -0.50808633 -1.35107527  1.19466617 -0.28578806 -0.56001403
 -0.35440802  0.90254176  0.07869384  0.53378649  0.        ]",-0.858818,-0.0798716298825,[ 1.46994901 -0.04263833]
12,[-0.25872543 -0.46974716],"[[  4.83210823e+00  -3.05736468e+00  -2.88987934e-02  -6.42460654e-02]
 [  3.67582552e+01   7.51022949e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50896452  0.07851508],"[ 0.04562439 -0.50325154 -1.58355291  0.73116605 -0.28578762 -0.56001299
 -0.25982237  1.44303862 -0.06419383  0.55149851  0.        ]",-0.78911,-0.0750161015143,[ 1.40896857 -0.43513313]
13,[-0.25872543 -0.46974716],"[[  5.59969347e+00  -2.90552282e+00  -2.88987934e-02  -6.42460654e-02]
 [  3.99894173e+01   7.67359798e+00   0.00000000e+00   0.00000000e+00]]",[ 0.85463789 -0.15543786],"[ 0.95083171 -0.46641606 -1.05119328  0.10779785 -0.28578718 -0.56001195
 -0.16712577  1.46574237 -0.15059474  0.34229117  0.        ]",-0.783021,-0.0492255266333,[ 1.19639301 -0.9665724 ]
14,[-0.25872543 -0.46974716],"[[  6.42548057e+00  -2.75972886e+00  -2.88987934e-02  -6.42460654e-02]
 [  4.25805930e+01   6.90856412e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60278585 -2.72102761],"[ 1.24687056 -0.39897004  0.08813313 -0.46983389 -0.28578675 -0.56001091
 -0.09278927  1.35938776  0.0435341   0.12160269  0.        ]",-0.882823,-0.0401589986222,[ 1.23323178 -1.50415421]
15,[-0.25872543 -0.46974716],"[[  7.30834855e+00  -2.66262301e+00  -2.88987934e-02  -6.42460654e-02]
 [  4.56959057e+01   2.81586552e+00   0.00000000e+00   0.00000000e+00]]",[ 2.76778131 -1.48220907],"[ 0.59697103 -0.33729747  1.13856407 -0.83703294 -0.28578631 -0.56000987
 -0.00341617  0.7904511   0.35555687  0.26629129  0.        ]",-0.906703,-0.0836374871096,[ 1.53942251 -1.4269073 ]
16,[-0.25872543 -0.46974716],"[[  8.25291012e+00  -2.64654749e+00  -2.88987934e-02  -6.42460654e-02]
 [  4.87502021e+01  -1.19482619e+00   0.00000000e+00   0.00000000e+00]]",[ 1.58063024 -0.88814353],"[-0.65524662 -0.32584159  1.23679715 -0.89616617 -0.28578587 -0.56000883
  0.08420646  0.23291557  0.37345138  0.68067897  0.        ]",-1.16986,-0.115772420335,[ 1.50430739 -1.26113844]
17,[-0.25872543 -0.46974716],"[[  9.25795853e+00  -2.70544028e+00  -2.88987934e-02  -6.42460654e-02]
 [  5.17447665e+01  -4.68282331e+00   0.00000000e+00   0.00000000e+00]]",[ 1.69912122 -0.37021361],"[-1.48006145 -0.36609638  0.12382582 -0.67714432 -0.28578543 -0.56000779
  0.17011548 -0.25195895  0.07155647  0.87790932  0.        ]",-1.17945,-0.115957284926,[ 1.27794158 -0.96611553]
18,[-0.25872543 -0.46974716],"[[  1.03223084e+01  -2.81282623e+00  -2.88987934e-02  -6.42460654e-02]
 [  5.46804487e+01  -6.05132726e+00   0.00000000e+00   0.00000000e+00]]",[ 0.53555763 -0.29853367],"[-0.97969721 -0.42709198 -1.27261185 -0.26263404 -0.285785   -0.56000675
  0.25433524 -0.44219749 -0.17788774  0.69902733  0.        ]",-0.964787,-0.0896806632969,[ 1.20370317 -0.28837436]
19,[-0.25872543 -0.46974716],"[[  1.14263390e+01  -2.94447330e+00  -2.88987934e-02  -6.42460654e-02]
 [  5.57191145e+01  -7.11011017e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21480103  0.40592797],"[ 0.45705336 -0.47915817 -1.45950341  0.26614413 -0.28578456 -0.56000571
  0.28413254 -0.58938069 -0.15997314  0.46185425  0.        ]",-0.788019,-0.0626925535002,[ 1.17296863  0.36445194]
20,[-0.25872543 -0.46974716],"[[  1.25693853e+01  -3.04192026e+00  -2.88987934e-02  -6.42460654e-02]
 [  5.85759475e+01  -1.41596832e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45256133 -0.72905728],"[ 1.26081476 -0.50108753 -0.11636034  0.66716037 -0.28578412 -0.56000467
  0.36609026  0.20217808 -0.05762018  0.38681872  0.        ]",-1.00818,-0.0571944960394,[ 1.17286599  0.11446416]
21,[-0.25872543 -0.46974716],"[[  1.37472490e+01  -3.04195474e+00  -2.88987934e-02  -6.42460654e-02]
 [  5.92082687e+01   7.12555773e-01   0.00000000e+00   0.00000000e+00]]",[ 1.8939432  -1.44235616],"[ 0.40536234 -0.50109187  1.24190211  0.66730183 -0.28578369 -0.56000363
  0.38423001  0.49806988  0.06379942  0.36574476  0.        ]",-1.06141,-0.062339639247,[ 1.52374005 -0.24892874]
22,[-0.25872543 -0.46974716],"[[  1.49593787e+01  -3.02666677e+00  -2.88987934e-02  -6.42460654e-02]
 [  6.19954053e+01   6.96588843e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00079442 -0.53022064],"[-1.1302759  -0.49859834  0.88191877  0.60402905 -0.28578325 -0.56000259
  0.46418822  0.49584939  0.13229138  0.50331767  0.        ]",-1.21145,-0.0804333065603,[ 1.59569037 -0.36464775]
23,[-0.25872543 -0.46974716],"[[  1.61870041e+01  -3.01505161e+00  -2.88987934e-02  -6.42460654e-02]
 [  6.07712125e+01   4.50865404e-01   0.00000000e+00   0.00000000e+00]]",[ 1.87201087 -0.29094559],"[-1.34387661 -0.49646729 -0.79988816  0.55603068 -0.28578281 -0.56000155
  0.4290671   0.46168975  0.02778295  0.62197212  0.        ]",-1.04805,-0.08636768187,[ 1.40133512 -0.25638059]
24,[-0.25872543 -0.46974716],"[[  1.74300822e+01  -3.00806367e+00  -2.88987934e-02  -6.42460654e-02]
 [  6.35274162e+01   2.55205309e-01   0.00000000e+00   0.00000000e+00]]",[ 1.60361125  0.42735632],"[ 0.08883776 -0.49508665 -1.57725545  0.52718716 -0.28578237 -0.56000051
  0.50813796  0.43448962 -0.10627458  0.53643706  0.        ]",-0.726775,-0.0721482773765,[ 1.31737673  0.05217797]
25,[-0.25872543 -0.46974716],"[[  1.87277374e+01  -2.98600628e+00  -2.88987934e-02  -6.42460654e-02]
 [  6.62290699e+01   1.94500532e+00   0.00000000e+00   0.00000000e+00]]",[ 1.29313019 -1.08692083],"[ 1.25059648 -0.49024746 -0.29983099  0.43632903 -0.28578194 -0.55999947
  0.58564373  0.66939357 -0.0668319   0.33961769  0.        ]",-0.940749,-0.0516985626389,[ 1.13089335 -0.34853959]
26,[-0.25872543 -0.46974716],"[[  2.00788866e+01  -2.98718766e+00  -2.88987934e-02  -6.42460654e-02]
 [  6.88770911e+01  -2.04979267e+00   0.00000000e+00   0.00000000e+00]]",[ 1.42819544 -0.6971754 ],"[ 0.34292693 -0.49052431  1.26742674  0.44118699 -0.2857815  -0.55999843
  0.66161068  0.1140614   0.11444027  0.35713752  0.        ]",-1.00351,-0.0655546659507,[ 1.53921425 -0.17202601]
27,[-0.25872543 -0.46974716],"[[  2.14824747e+01  -3.01878512e+00  -2.88987934e-02  -6.42460654e-02]
 [  7.14730575e+01  -5.02127476e-01   0.00000000e+00   0.00000000e+00]]",[ 1.62990204 -0.66839058],"[-1.32449446 -0.49717079  0.59671655  0.57144812 -0.28578106 -0.55999739
  0.73608406  0.32920799  0.12567644  0.54006211  0.        ]",-1.07011,-0.0835317634626,[ 1.57719314 -0.31233966]
28,[-0.25872543 -0.46974716],"[[  2.29374650e+01  -3.01819203e+00  -2.88987934e-02  -6.42460654e-02]
 [  7.40174690e+01   2.94512563e-01   0.00000000e+00   0.00000000e+00]]",[ 0.48841696 -0.42733163],"[-0.92605802 -0.49705901 -1.31603441  0.56899689 -0.28578063 -0.55999635
  0.80907814  0.43995149 -0.02788912  0.61156676  0.        ]",-0.928821,-0.082918731337,[ 1.33731544 -0.12214369]
29,[-0.25872543 -0.46974716],"[[  2.44225148e+01  -3.01166171e+00  -2.88987934e-02  -6.42460654e-02]
 [  7.44859442e+01   3.02528096e-01   0.00000000e+00   0.00000000e+00]]",[ 2.18824412  0.25623561],"[ 0.92715712 -0.49580195 -1.08139212  0.54203028 -0.28578019 -0.55999531
  0.82251617  0.44106502 -0.10878508  0.43536768  0.        ]",-0.748033,-0.0607143648485,[ 1.16185939  0.01080751]
30,[-0.25872543 -0.46974716],"[[  2.59371636e+01  -2.99545759e+00  -2.88987934e-02  -6.42460654e-02]
 [  7.69706467e+01   1.31461532e+00   0.00000000e+00   0.00000000e+00]]",[ 1.18613876  0.00753917],"[ 0.8378859  -0.49240602  0.94060192  0.47521954 -0.28577975 -0.55999427
  0.89379697  0.5817587   0.05622354  0.32563269  0.        ]",-0.954995,-0.0580150383355,[ 1.36474383 -0.44223377]
31,[-0.25872543 -0.46974716],"[[  2.75010118e+01  -2.96908523e+00  -2.88987934e-02  -6.42460654e-02]
 [  7.94060448e+01   1.32275264e+00   0.00000000e+00   0.00000000e+00]]",[ 2.47601441 -0.77902088],"[-1.10673086 -0.48603433  0.90831414  0.36683322 -0.28577931 -0.55999322
  0.96366294  0.5828888   0.16142394  0.54477364  0.        ]",-1.05907,-0.0865028617822,[ 1.55042434 -0.65263039]
32,[-0.25872543 -0.46974716],"[[  2.91130838e+01  -2.97379173e+00  -2.88987934e-02  -6.42460654e-02]
 [  8.17932686e+01  -1.78302525e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0385185   0.66864607],"[-1.04158944 -0.48724705 -1.21664559  0.38614121 -0.28577888 -0.55999218
  1.03214648  0.15113968 -0.04646721  0.63982576  0.        ]",-0.897983,-0.0854079109199,[ 1.29883814 -0.1561017 ]
33,[-0.25872543 -0.46974716],"[[  3.07724301e+01  -2.98248584e+00  -2.88987934e-02  -6.42460654e-02]
 [  8.41335026e+01   9.04658325e-01   0.00000000e+00   0.00000000e+00]]",[ 0.96878589  0.78175791],"[ 0.98482719 -0.48940052 -1.00476612  0.42184878 -0.28577844 -0.55999114
  1.09928152  0.52476688 -0.11779885  0.40142283  0.        ]",-0.72626,-0.0566617402413,[ 1.10974312 -0.1805878 ]
34,[-0.25872543 -0.46974716],"[[  3.24768728e+01  -2.93346080e+00  -2.88987934e-02  -6.42460654e-02]
 [  8.63034474e+01   3.98787399e+00   0.00000000e+00   0.00000000e+00]]",[ 1.09767943 -1.96006736],"[ 0.55431936 -0.4757703   1.1651123   0.22122375 -0.285778   -0.5599901
  1.16153072  0.95337775  0.1380178   0.32318017  0.        ]",-1.09027,-0.0647167561245,[ 1.44235146 -0.95972103]
35,[-0.25872543 -0.46974716],"[[  3.42255183e+01  -2.89414788e+00  -2.88987934e-02  -6.42460654e-02]
 [  8.85537197e+01  -4.28713549e-02   0.00000000e+00   0.00000000e+00]]",[ 1.13940858 -0.39896449],"[-1.42385391 -0.46225177  0.35939569  0.06181405 -0.28577757 -0.55998906
  1.2260839   0.39304269  0.13001099  0.68111543  0.        ]",-1.09227,-0.097971005545,[ 1.44218075 -0.7573477 ]
36,[-0.25872543 -0.46974716],"[[  3.60187289e+01  -2.91076202e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.07600329e+01  -1.61333384e+00   0.00000000e+00   0.00000000e+00]]",[ 1.29455795 -0.0722493 ],"[-0.27012116 -0.46824337 -1.58524752  0.12900445 -0.28577713 -0.55998802
  1.28937539  0.17472419 -0.17052879  0.56330169  0.        ]",-0.875459,-0.0741848763752,[ 1.18254566 -0.15304711]
37,[-0.25872543 -0.46974716],"[[  3.78556299e+01  -2.94549841e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.29228638e+01  -1.85963139e+00   0.00000000e+00   0.00000000e+00]]",[ 1.76472694  0.04099346],"[ 1.2439583  -0.47944748  0.10885855  0.27031203 -0.28577669 -0.55998698
  1.35141883  0.14048482 -0.01924921  0.28262054  0.        ]",-0.938013,-0.0484618924955,[ 1.10689497 -0.22133434]
38,[-0.25872543 -0.46974716],"[[  3.97353580e+01  -2.98062245e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.50428648e+01  -1.65363071e+00   0.00000000e+00   0.00000000e+00]]",[ 1.82290928 -0.49476957],"[-0.73858173 -0.48894431  1.19575945  0.41419084 -0.28577625 -0.55998594
  1.41223288  0.16912189  0.16469576  0.48007929  0.        ]",-0.991132,-0.0806968566266,[ 1.59683132 -0.43599987]
39,[-0.25872543 -0.46974716],"[[  4.16570646e+01  -3.01420210e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.71208871e+01  -6.15440103e-01   0.00000000e+00   0.00000000e+00]]",[ 1.83826062  0.40056802],"[-1.06433744 -0.49629002 -1.1943205   0.5525151  -0.28577582 -0.5599849
  1.47184192  0.31344633 -0.01420097  0.61828653  0.        ]",-0.895446,-0.0841760460476,[ 1.33245313 -0.13952312]
40,[-0.25872543 -0.46974716],"[[  4.36199174e+01  -3.00975781e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.91575757e+01   1.02106637e+00   0.00000000e+00   0.00000000e+00]]",[-0.13078523  0.11815358],"[ 1.17120498 -0.49541444 -0.6430775   0.53416904 -0.28577538 -0.55998386
  1.53026442  0.54094594 -0.08904726  0.38800279  0.        ]",-0.872933,-0.0560650037782,[ 1.06607389 -0.24546388]
41,[-0.25872543 -0.46974716],"[[  4.55781772e+01  -2.98478802e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.66766585e+01   1.47452392e+00   0.00000000e+00   0.00000000e+00]]",[ 3.31724591 -0.41879256],"[-0.15380546 -0.4899453   1.35202491  0.43130951 -0.28577494 -0.55998282
  1.45908408  0.60398269  0.14775874  0.40628163  0.        ]",-0.970471,-0.0726765385844,[ 1.52537644 -0.70160222]
42,[-0.25872543 -0.46974716],"[[  4.75322309e+01  -2.97216006e+00  -2.88987934e-02  -6.42460654e-02]
 [  9.87219320e+01  -2.05992718e-01   0.00000000e+00   0.00000000e+00]]",[ 1.50070212 -0.59235118],"[-1.38574712 -0.4868217  -0.70582194  0.37944038 -0.28577451 -0.55998178
  1.5177528   0.37036294  0.01761058  0.65551596  0.        ]",-1.05012,-0.0895335955314,[ 1.36294055 -0.40199712]
43,[-0.25872543 -0.46974716],"[[  4.95267862e+01  -2.99970081e+00  -2.88987934e-02  -6.42460654e-02]
 [  1.00726959e+02  -2.54045375e+00   0.00000000e+00   0.00000000e+00]]",[ 3.8977514   0.02289379],"[ 0.90112446 -0.49332244 -1.11279565  0.49269428 -0.28577407 -0.55998074
  1.57526615  0.04583441 -0.11555418  0.42985287  0.        ]",-0.784859,-0.0599162007383,[ 1.11762989  0.14518094]
44,[-0.25872543 -0.46974716],"[[  5.15610464e+01  -3.02155727e+00  -2.88987934e-02  -6.42460654e-02]
 [  1.02692449e+02   3.82307354e-03   0.00000000e+00   0.00000000e+00]]",[ 1.98466869 -0.0722029 ],"[ 0.25585782 -0.49766778  1.2970376   0.58289474 -0.28577363 -0.5599797
  1.6316444   0.39953057  0.09155404  0.36962758  0.        ]",-0.952968,-0.064822557086,[ 1.4908427  -0.43650094]
45,[-0.25872543 -0.46974716],"[[  5.36342231e+01  -3.01588777e+00  -2.88987934e-02  -6.42460654e-02]
 [  1.04618780e+02   3.89822137e-01   0.00000000e+00   0.00000000e+00]]",[ 0.84068294 -0.63067654],"[-1.46376141 -0.4966088  -0.45258083  0.55947105 -0.28577319 -0.55997866
  1.68689841  0.45319015  0.05917264  0.61274379  0.        ]",-1.02666,-0.0869361036629,[ 1.44656384 -0.37135774]
46,[-0.25872543 -0.46974716],"[[  5.57392144e+01  -3.00948474e+00  -2.88987934e-02  -6.42460654e-02]
 [  1.05876163e+02   2.45611121e-01   0.00000000e+00   0.00000000e+00]]",[ 0.96281411  0.48204465],"[ 0.83287967 -0.49535453 -1.18732134  0.53303719 -0.28577276 -0.55997762
  1.72296086  0.43314164 -0.1130708   0.44783791  0.        ]",-0.730972,-0.0620028761011,[ 1.11132193 -0.10882422]
47,[-0.25872543 -0.46974716],"[[  5.78739554e+01  -2.98540269e+00  -2.88987934e-02  -6.42460654e-02]
 [  1.07592172e+02   2.15646193e+00   0.00000000e+00   0.00000000e+00]]",[ 3.02216259 -0.42830086],"[ 0.21622369 -0.49008595  1.30831113  0.43383124 -0.28577232 -0.55997658
  1.7721796   0.69878115  0.12560804  0.36840683  0.        ]",-0.957869,-0.0674847892979,[ 1.47024214 -0.77831054]
48,[-0.25872543 -0.46974716],"[[  6.00441500e+01  -2.95963151e+00  -2.88987934e-02  -6.42460654e-02]
 [  1.09421237e+02   4.26687262e-01   0.00000000e+00   0.00000000e+00]]",[ 1.90107783 -1.06278235],"[-1.41369263 -0.48348175 -0.63136151  0.32808456 -0.28577188 -0.55997554
  1.82464078  0.4583119   0.02075916  0.66544482  0.        ]",-1.10232,-0.0907448796382,[ 1.34971595 -0.54179567]
