timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.15498056  2.06765344 -0.20412095  0.74506485  1.06966903  0.27912813
 -1.01846039  0.39564495  0.33087105 -0.44115616  0.        ]","[[-0.00602466 -0.09412534  0.1241982   0.03166076]
 [ 0.00438263 -0.00391405  0.          0.        ]]",[ 2.23343086 -1.50685584],-1.98588,-0.0955975885211,[-0.4202103  -0.68311983],[ 0.99273908 -1.22683537]
1,"[ 1.1542108   2.06138518 -0.14403946  0.62587103  1.06966803  0.279128
 -0.90985882 -0.20640799  0.33042273 -0.40661204  0.        ]","[[ 0.03376813 -0.13394607  0.1241982   0.03166076]
 [ 3.96171641 -3.96495103  0.          0.        ]]",[ 0.88814615 -1.00925273],-1.97975,-0.0938158114914,[-0.4202103  -0.68311983],[ 0.88790876 -0.76928794]
2,"[ 1.13988658  2.03003241  0.02688432  0.2763982   1.06966702  0.27912787
 -0.81554833 -0.79650539  0.32169744 -0.312535    0.        ]","[[ 0.14748264 -0.25219844  0.1241982   0.03166076]
 [ 7.39829819 -7.84733153  0.          0.        ]]",[-0.22054987 -0.35386786],-1.927,-0.0887997428524,[-0.4202103  -0.68311983],[ 0.52027351 -0.37946424]
3,"[ 1.09874001  1.95268618  0.22988942 -0.20485352  1.06966602  0.27912774
 -0.84349278 -0.98579171  0.29442344 -0.2257383   0.        ]","[[ 0.2852318  -0.42164017  0.1241982   0.03166076]
 [ 6.38000045 -9.09269202  0.          0.        ]]",[-0.25852589  0.01940921],-1.81615,-0.0828274947743,[-0.4202103  -0.68311983],[ 0.16930008 -0.12431821]
4,"[ 1.04436993  1.83158569  0.3948513  -0.67529806  1.06966501  0.27912761
 -0.87502397 -0.9466748   0.25346837 -0.19035614  0.        ]","[[ 0.40130369 -0.60091184  0.1241982   0.03166076]
 [ 5.23100339 -8.83533873  0.          0.        ]]",[-0.56385605 -0.32071623],-1.78185,-0.0770325146501,[-0.4202103  -0.68311983],[-0.12684578  0.01398471]
5,"[ 0.99602345  1.66572343  0.50566705 -1.10908121  1.069664    0.27912747
 -0.93907267 -1.11297762  0.20173375 -0.22508574  0.        ]","[[ 0.48250743 -0.78859637  0.1241982   0.03166076]
 [ 2.89708923 -9.9294874   0.          0.        ]]",[ 0.34184881  0.39771703],-1.63109,-0.0716756339159,[-0.4202103  -0.68311983],[-0.12342564  0.45792162]
6,"[ 0.94712915  1.47348201  0.59870921 -1.45615335  1.069663    0.27912734
 -0.90354406 -0.84379251  0.13885399 -0.26981551  0.        ]","[[ 0.55343795 -0.96941702  0.1241982   0.03166076]
 [ 4.19169825 -8.15846548  0.          0.        ]]",[ 0.13478417  0.0839151 ],-1.62653,-0.0658484831997,[-0.4202103  -0.68311983],[-0.25202969  0.4279871 ]
7,"[ 0.87792523  1.28411775  0.70896868 -1.69370768  1.06966199  0.27912721
 -0.89118667 -0.76874684  0.07162126 -0.26644994  0.        ]","[[ 0.64178945 -1.12763256  0.1241982   0.03166076]
 [ 4.64196661 -7.66472772  0.          0.        ]]",[ 0.00363283  0.04848903],-1.60641,-0.0580012562033,[-0.4202103  -0.68311983],[-0.35326979  0.5414499 ]
8,"[  7.96566894e-01   1.09103810e+00   8.16343695e-01  -1.85607535e+00
   1.06966099e+00   2.79127079e-01  -8.93312779e-01  -7.16483682e-01
  -8.92814439e-04  -2.52722568e-01   0.00000000e+00]","[[ 0.73385119 -1.27747718  0.1241982   0.03166076]
 [ 4.56446718 -7.32088049  0.          0.        ]]",[-0.48843176  0.94836524],-1.54715,-0.0491921808604,[-0.4202103  -0.68311983],[-0.42141291  0.66943055]
9,"[ 0.72781882  0.94703906  0.89332941 -1.93276882  1.06965998  0.27912695
 -0.94885531 -0.12361976 -0.05799751 -0.23778012  0.        ]","[[ 0.80483359 -1.38475885  0.1241982   0.03166076]
 [ 2.54051167 -3.42030509  0.          0.        ]]",[-1.26558509  0.60347305],-1.57361,-0.0421182360127,[-0.4202103  -0.68311983],[-0.53277212  0.04733789]
10,"[ 0.71713026  0.88738482  0.90435973 -1.95430293  1.06965898  0.27912682
 -1.05884835  0.24998912 -0.08075466 -0.25763473  0.        ]","[[ 0.81542949 -1.4285024   0.1241982   0.03166076]
 [-1.46758555 -0.96225441  0.          0.        ]]",[ 0.97174896 -0.03492103],-1.54111,-0.0408498395912,[-0.4202103  -0.68311983],[-0.47413698 -0.31612942]
11,"[ 0.70743192  0.85936192  0.91416833 -1.96241219  1.06965797  0.27912668
 -0.95251631  0.23175126 -0.0920085  -0.26053617  0.        ]","[[ 0.82495301 -1.44895147  0.1241982   0.03166076]
 [ 2.40704276 -1.08224429  0.          0.        ]]",[-0.52887362 -0.34808508],-1.59361,-0.039874405451,[-0.4202103  -0.68311983],[-0.596807   -0.34608531]
12,"[ 0.67982374  0.81089262  0.94109624 -1.97345748  1.06965696  0.27912655
 -1.0112524   0.02558303 -0.11252083 -0.25164034  0.        ]","[[ 0.85161941 -1.4842057   0.1241982   0.03166076]
 [ 0.26671264 -2.4386664   0.          0.        ]]",[-0.24476474  0.5036797 ],-1.53476,-0.0372061450088,[-0.4202103  -0.68311983],[-0.44535694  0.04160744]
13,"[ 0.68446733  0.77190568  0.93666591 -1.97962042  1.06965596  0.27912642
 -1.03798964  0.33608063 -0.12741245 -0.27913189  0.        ]","[[ 0.84717798 -1.51248267  0.1241982   0.03166076]
 [-0.70760616 -0.39584015  0.          0.        ]]",[-0.47211144 -0.11567744],-1.57334,-0.0377019791158,[-0.4202103  -0.68311983],[-0.45454547 -0.33010924]
14,"[ 0.71815029  0.75474488  0.90331218 -1.98156646  1.06965495  0.27912629
 -1.0888763   0.2677064  -0.13336149 -0.33169701  0.        ]","[[ 0.81442106 -1.52491295  0.1241982   0.03166076]
 [-2.56191477 -0.84568671  0.          0.        ]]",[-1.30566591 -0.40769227],-1.62232,-0.0414041654518,[-0.4202103  -0.68311983],[-0.20950457 -0.11683512]
15,"[ 0.80571305  0.70923696  0.8052274  -1.98448062  1.06965395  0.27912616
 -1.19608474  0.02500793 -0.15901155 -0.47259957  0.        ]","[[ 0.7239866  -1.55784769  0.1241982   0.03166076]
 [-6.46855412 -2.4424467   0.          0.        ]]",[-0.41855543  0.16549241],-1.57395,-0.0529607442936,[-0.4202103  -0.68311983],[ 0.38444915  0.5043813 ]
