timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.18450831  2.13485701 -0.0589877   0.81996125 -0.28649679 -1.29538771
 -1.06199914  0.39334576  1.58218081  1.27758237  0.        ]","[[ 0.06558688 -0.04595481 -0.03341179 -0.15072823]
 [-0.00226918  0.00025826  0.          0.        ]]",[ 2.76503581 -2.81390387],-3.59382,-0.290785130074,[-0.34233782 -0.58337301],[ 1.95057726 -2.04224277]
1,"[  1.17982919e+00   2.13122853e+00   1.86814162e-04   6.92040523e-01
  -2.86496628e-01  -1.29538587e+00  -9.50471495e-01  -1.91386209e-01
   1.57955327e+00   1.31106932e+00   0.00000000e+00]","[[ 0.10524791 -0.08569297 -0.03341179 -0.15072823]
 [ 3.95519167 -3.96086592  0.          0.        ]]",[ 1.12788722 -1.57174311],-3.63821,-0.292684222938,[-0.34233782 -0.58337301],[ 2.10716152 -1.6599319 ]
2,"[ 1.15316101  2.10760786  0.17445615  0.31498891 -0.28649646 -1.29538403
 -0.84115001 -0.76453269  1.56457655  1.40980703  0.        ]","[[ 0.22327269 -0.20386626 -0.03341179 -0.15072823]
 [ 7.83437483 -7.84350874  0.          0.        ]]",[ 2.09453784 -1.24027493],-3.43355,-0.297764117263,[-0.34233782 -0.58337301],[ 2.11834764 -1.38372087]
3,"[ 1.06838248  2.02748489  0.45092683 -0.28498957 -0.2864963  -1.29538219
 -0.73398813 -1.32630715  1.51696325  1.56647097  0.        ]","[[  0.41811204  -0.39891983  -0.03341179  -0.15072823]
 [ 11.63693108 -11.64912256   0.           0.        ]]",[ 2.57624731 -0.90708134],-3.26385,-0.304204257125,[-0.34233782 -0.58337301],[ 1.99937201 -1.22668731]
4,"[ 0.87275801  1.8404485   0.79409368 -1.02424338 -0.28649614 -1.29538036
 -0.62894045 -1.8225888   1.40702785  1.76437419  0.        ]","[[  0.68824933  -0.66563488  -0.03341179  -0.15072823]
 [ 15.3644699  -15.01108823   0.           0.        ]]",[ 1.28330312 -1.77290177],-3.38298,-0.309267801113,[-0.34233782 -0.58337301],[ 1.74021387 -1.14749193]
5,"[ 0.51408785  1.49617143  1.1284182  -1.75117752 -0.28649597 -1.29537852
 -0.52594813 -2.36324511  1.2054212   1.96059153  0.        ]","[[  1.03220506  -1.00260628  -0.03341179  -0.15072823]
 [ 19.01907838 -18.67369116   0.           0.        ]]",[ 2.11197933 -0.58737443],-2.86306,-0.308882098467,[-0.34233782 -0.58337301],[ 1.54642963 -0.97457242]
6,"[-0.02643352  0.99184732  1.32924442 -2.20876416 -0.28649581 -1.29537668
 -0.42497646 -2.65185593  0.90101323  2.09622889  0.        ]","[[  1.44853294  -1.39569928  -0.03341179  -0.15072823]
 [ 22.60198687 -20.62889738   0.           0.        ]]",[ 0.64457745 -0.16944661],-2.65688,-0.299324126603,[-0.34233782 -0.58337301],[ 1.50084078 -0.91843128]
7,"[-0.67028499  0.42087035  1.24916216 -2.16554399 -0.28649564 -1.29537484
 -0.36562142 -2.69029342  0.53533348  2.1047906   0.        ]","[[  1.92170335  -1.81089157  -0.03341179  -0.15072823]
 [ 24.70815546 -20.889364     0.           0.        ]]",[ 1.37905389  0.07896042],-2.47373,-0.278725442191,[-0.34233782 -0.58337301],[ 1.69899452 -0.75710022]
8,"[-1.26051939 -0.08891771  0.79714329 -1.59907973 -0.28649548 -1.295373
 -0.26778035 -2.58272195  0.18669897  1.95742926  0.        ]","[[  2.4506993   -2.2213688   -0.03341179  -0.15072823]
 [ 28.17997754 -20.16071139   0.           0.        ]]",[ 2.00772082 -1.10285895],-2.36302,-0.247723621298,[-0.34233782 -0.58337301],[ 1.98748422 -0.52626729]
9,"[-1.57156713 -0.47799558 -0.01785414 -0.52539662 -0.28649531 -1.29537117
 -0.17186754 -3.10792191 -0.02919908  1.63631949  0.        ]","[[  3.04844698  -2.66028077  -0.03341179  -0.15072823]
 [ 31.58337689 -23.71871449   0.           0.        ]]",[ 2.47744284  0.32351426],-2.20833,-0.204793801476,[-0.34233782 -0.58337301],[ 2.71312213  0.171792  ]
