timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25731948 -0.47353929],"[[ 0.04146151 -0.08926385 -0.17094889 -0.00201325]
 [-0.00371063 -0.00225544  0.          0.        ]]",[ 3.82849421 -1.25096456],"[ 1.25949304  2.52614656 -0.05954653  0.71203283 -1.52290994 -0.01940848
 -1.31110071  0.39927081  2.70653739 -0.07426845  0.        ]",-3.2586,-0.380738368049,[ 3.93621469 -1.51113844]
1,[-0.25731948 -0.47353929],"[[  8.10940316e-02  -1.29051748e-01  -1.70948895e-01  -2.01324974e-03]
 [  3.95378269e+00  -3.96332588e+00   0.00000000e+00   0.00000000e+00]]",[ 4.26489521 -0.70877022],"[  1.25613961e+00   2.51952857e+00  -1.26578302e-03   5.47668170e-01
  -1.52290296e+00  -1.94084488e-02  -1.19775101e+00  -1.52177569e-01
   2.70464422e+00  -3.98836782e-02   0.00000000e+00]",-3.13522,-0.380524691121,[ 3.90088105 -1.30234039]
2,[-0.25731948 -0.47353929],"[[  1.99086537e-01  -2.35703728e-01  -1.70948895e-01  -2.01324974e-03]
 [  7.83256154e+00  -6.69275908e+00   0.00000000e+00   0.00000000e+00]]",[ 4.45119366 -0.04391808],"[ 1.2334135   2.49009673  0.17078021  0.11197912 -1.52289598 -0.01940842
 -1.08665657 -0.53216082  2.69241997  0.07298495  0.        ]",-3.03084,-0.379316295829,[ 3.87644267 -1.22990739]
3,[-0.25731948 -0.47353929],"[[  3.93875632e-01  -3.69987720e-01  -1.70948895e-01  -2.01324974e-03]
 [  1.16337215e+01  -6.73546227e+00   0.00000000e+00   0.00000000e+00]]",[ 4.12627739 -1.88645977],"[ 1.15500413  2.42920622  0.44482509 -0.42030873 -1.52288899 -0.0194084
 -0.97778585 -0.53810488  2.64924491  0.29354692  0.        ]",-3.20945,-0.37573134134,[ 3.85124779 -1.38268733]
4,[-0.25731948 -0.47353929],"[[  6.63950017e-01  -5.43097714e-01  -1.70948895e-01  -2.01324974e-03]
 [  1.53613608e+01  -1.05627140e+01   0.00000000e+00   0.00000000e+00]]",[ 4.25413952 -1.21612748],"[ 0.9675197   2.31325769  0.78733238 -1.06526361 -1.52288201 -0.01940837
 -0.87102134 -1.07092223  2.53937321  0.589478    0.        ]",-3.05211,-0.367049263087,[ 3.71915698 -1.38429046]
5,[-0.25731948 -0.47353929],"[[  1.00784175e+00  -7.91987423e-01  -1.70948895e-01  -2.01324974e-03]
 [  1.90157547e+01  -1.43136327e+01   0.00000000e+00   0.00000000e+00]]",[ 4.02109383 -0.9368833 ],"[ 0.6171887   2.07950126  1.12539882 -1.87551036 -1.52287503 -0.01940834
 -0.76635504 -1.59310796  2.3317237   0.8798334   0.        ]",-2.84259,-0.349570860278,[ 3.51091957 -1.40400076]
6,[-0.25731948 -0.47353929],"[[  1.42410315e+00  -1.11263434e+00  -1.70948895e-01  -2.01324974e-03]
 [  2.25986288e+01  -1.77394569e+01   0.00000000e+00   0.00000000e+00]]",[ 3.22149282 -2.13288845],"[ 0.08244258  1.68384356  1.33694067 -2.64482511 -1.52286805 -0.01940831
 -0.66373742 -2.07002651  2.01426149  1.09389121  0.        ]",-2.61803,-0.319983851728,[ 3.27906561 -1.37877274]
7,[-0.25731948 -0.47353929],"[[  1.91132278e+00  -1.50361291e+00  -1.70948895e-01  -2.01324974e-03]
 [  2.61118394e+01  -2.13461662e+01   0.00000000e+00   0.00000000e+00]]",[ 3.46197712 -0.86127238],"[-0.5801273   1.11322852  1.26815678 -3.06402324 -1.52286106 -0.01940829
 -0.56311523 -2.57211315  1.618406    1.1396398   0.        ]",-2.04254,-0.276527827166,[ 3.07912469 -1.08144569]
8,[-0.25731948 -0.47353929],"[[  2.46811990e+00  -1.96048584e+00  -1.70948895e-01  -2.01324974e-03]
 [  2.95565531e+01  -2.43310252e+01   0.00000000e+00   0.00000000e+00]]",[ 2.61075628  0.64648987],"[-1.19788327  0.43331084  0.79832722 -2.76178424 -1.52285408 -0.01940826
 -0.464455   -2.98761079  1.2387464   0.94721775  0.        ]",-1.65425,-0.222661559946,[ 2.92804503 -0.40608644]
9,[-0.25731948 -0.47353929],"[[  3.09312899e+00  -2.41655695e+00  -1.70948895e-01  -2.01324974e-03]
 [  3.29331237e+01  -2.12862531e+01   0.00000000e+00   0.00000000e+00]]",[ 3.02685583  0.59404234],"[-1.49754805 -0.1272734  -0.04925651 -1.6734954  -1.5228471  -0.01940823
 -0.36774654 -2.56370918  0.99334634  0.57927877  0.        ]",-1.31919,-0.174164306826,[ 2.77545238  0.03007334]
10,[-0.25731948 -0.47353929],"[[  3.78499610e+00  -2.81442581e+00  -1.70948895e-01  -2.01324974e-03]
 [  3.62424015e+01  -1.85100782e+01   0.00000000e+00   0.00000000e+00]]",[ 3.0090515  -0.09885392],"[-1.22326087 -0.42915311 -1.00455425 -0.25301456 -1.52284012 -0.01940821
 -0.27296547 -2.17721256  0.9645607   0.20426048  0.        ]",-1.09457,-0.156549011746,[ 2.73446965  0.55782497]
11,[-0.25731948 -0.47353929],"[[  4.54238140e+00  -3.13276100e+00  -1.70948895e-01  -2.01324974e-03]
 [  3.94853992e+01  -6.42353537e+00   0.00000000e+00   0.00000000e+00]]",[ 2.56125738  0.68339721],"[-0.35271241 -0.5097696  -1.57277887  1.04581882 -1.52283314 -0.01940818
 -0.18008274 -0.49461779  1.06345921  0.02964715  0.        ]",-0.748721,-0.166495548522,[ 2.96280909  0.65340912]
12,[-0.25731948 -0.47353929],"[[  5.36397696e+00  -3.14391080e+00  -1.70948895e-01  -2.01324974e-03]
 [  4.26634402e+01   2.53381559e+00   0.00000000e+00   0.00000000e+00]]",[ 2.80214771  0.27343596],"[ 0.71760738 -0.50982394 -1.2921492   1.09215223 -1.52282615 -0.01940815
 -0.08906045  0.7523542   1.05952082  0.00886282  0.        ]",-0.639492,-0.165816158119,[ 3.03954983  0.10779977]
13,[-0.25731948 -0.47353929],"[[  6.24849708e+00  -3.08099564e+00  -1.70948895e-01  -2.01324974e-03]
 [  4.57781712e+01   3.65960353e+00   0.00000000e+00   0.00000000e+00]]",[ 3.29005228 -0.29321295],"[  1.25984122e+00  -5.07035524e-01  -1.71722514e-01   8.30836740e-01
  -1.52281917e+00  -1.94081269e-02   1.48583130e-04   9.09075550e-01
   1.02460909e+00  -1.19754211e-01   0.00000000e+00]",-1.039,-0.160983103947,[ 2.98226929 -0.25388768]
14,[-0.25731948 -0.47353929],"[[  7.19469110e+00  -3.02016992e+00  -1.70948895e-01  -2.01324974e-03]
 [  4.88310502e+01   2.42719334e+00   0.00000000e+00   0.00000000e+00]]",[ 4.36726203 -0.9969519 ],"[ 0.72602816 -0.49862793  1.04398351  0.5791363  -1.52281219 -0.0194081
  0.08758611  0.73750715  1.13879844 -0.19931201  0.        ]",-1.38551,-0.176361935806,[ 3.07442093 -0.32378525]
15,[-0.25731948 -0.47353929],"[[  8.20133593e+00  -2.99923204e+00  -1.70948895e-01  -2.01324974e-03]
 [  5.18234927e+01  -1.67633608e-02   0.00000000e+00   0.00000000e+00]]",[ 3.28569731  1.0608363 ],"[-0.58899118 -0.49443914  1.26476636  0.4928774  -1.52280521 -0.01940807
  0.17329266  0.39727713  1.2330306  -0.0933883   0.        ]",-1.30593,-0.188172738383,[ 3.19023228 -0.06249964]
16,[-0.25731948 -0.47353929],"[[  9.26723796e+00  -2.95981686e+00  -1.70948895e-01  -2.01324974e-03]
 [  5.47568748e+01   3.94519303e+00   0.00000000e+00   0.00000000e+00]]",[ 1.797654   -0.41388278],"[-1.48207745 -0.48476557  0.11052942  0.33122886 -1.52279823 -0.01940805
  0.25730765  0.94882924  1.18702153  0.09571774  0.        ]",-1.72266,-0.183290209047,[ 3.21517539 -0.21043986]
17,[-0.25731948 -0.47353929],"[[  1.03912200e+01  -2.89811059e+00  -1.70948895e-01  -2.01324974e-03]
 [  5.76317609e+01   2.23133277e+00   0.00000000e+00   0.00000000e+00]]",[ 5.50348621 -0.53569799],"[-0.9033567  -0.46496207 -1.33303544  0.08059919 -1.52279124 -0.01940802
  0.3396472   0.71023664  0.96369211  0.11559459  0.        ]",-0.711894,-0.154631845863,[ 2.99230194 -0.15762264]
18,[-0.25731948 -0.47353929],"[[  1.15721300e+01  -2.87517058e+00  -1.70948895e-01  -2.01324974e-03]
 [  6.04498863e+01   6.99887640e-02   0.00000000e+00   0.00000000e+00]]",[ 2.88851764 -0.64343229],"[ 0.63300523 -0.45616203 -1.35583246 -0.01165341 -1.52278426 -0.01940799
  0.420361    0.40934922  0.88999598 -0.15767065  0.        ]",-0.872344,-0.143593522257,[ 2.89764786 -0.12581614]
19,[-0.25731948 -0.47353929],"[[  1.28088455e+01  -2.89930331e+00  -1.70948895e-01  -2.01324974e-03]
 [  6.32125193e+01  -2.47478302e+00   0.00000000e+00   0.00000000e+00]]",[ 1.77230552 -0.73320006],"[ 1.22030561 -0.46539684  0.23314698  0.08541057 -1.52277728 -0.01940797
  0.49948534  0.05508393  1.09935238 -0.30259019  0.        ]",-1.59459,-0.172553008843,[ 2.96929884  0.00937578]
20,[-0.25731948 -0.47353929],"[[  1.41002679e+01  -2.97739563e+00  -1.70948895e-01  -2.01324974e-03]
 [  6.59207231e+01  -5.32512799e+00   0.00000000e+00   0.00000000e+00]]",[ 2.38751761 -0.31018537],"[-0.06834191 -0.48936449  1.35176116  0.40319365 -1.5227703  -0.01940794
  0.57705064 -0.34172106  1.23634835 -0.14474101  0.        ]",-1.66875,-0.188740172025,[ 3.11154938  0.17810208]
21,[-0.25731948 -0.47353929],"[[  1.54453189e+01  -3.02959549e+00  -1.70948895e-01  -2.01324974e-03]
 [  6.85754316e+01  -4.20469300e-01   0.00000000e+00   0.00000000e+00]]",[ 3.47865839  1.22628034],"[-1.45184295 -0.50029173  0.26191688  0.61804092 -1.52276332 -0.01940791
  0.65308362  0.34107225  1.19418749  0.01580661  0.        ]",-1.02144,-0.183437249352,[ 3.2426095   0.24762148]
22,[-0.25731948 -0.47353929],"[[  1.68429327e+01  -2.99816810e+00  -1.70948895e-01  -2.01324974e-03]
 [  7.11772228e+01   3.55011827e+00   0.00000000e+00   0.00000000e+00]]",[ 2.39449202 -0.07896691],"[-0.70179013 -0.4942031  -1.4562833   0.48849946 -1.52275634 -0.01940789
  0.72760078  0.8938294   1.02088395  0.06362791  0.        ]",-0.946826,-0.161308582717,[ 3.09826446 -0.04378909]
23,[-0.25731948 -0.47353929],"[[  1.82920607e+01  -2.93096959e+00  -1.70948895e-01  -2.01324974e-03]
 [  7.37270526e+01   3.17129552e+00   0.00000000e+00   0.00000000e+00]]",[ 3.45757458 -0.40028189],"[ 1.05173289 -0.47620691 -0.90013669  0.21364349 -1.52274936 -0.01940786
  0.80062947  0.84109016  0.95903104 -0.20005413  0.        ]",-0.852962,-0.152955195126,[ 2.95820022 -0.40585428]
24,[-0.25731948 -0.47353929],"[[  1.97916778e+01  -2.88402003e+00  -1.70948895e-01  -2.01324974e-03]
 [  7.62263650e+01   1.52938212e+00   0.00000000e+00   0.00000000e+00]]",[ 3.3640758  -0.95703859],"[ 0.69224835 -0.45964318  1.0710658   0.02386399 -1.52274238 -0.01940783
  0.872211    0.61251234  1.24598925 -0.25351613  0.        ]",-1.62072,-0.190876944293,[ 3.09311199 -0.65878528]
25,[-0.25731948 -0.47353929],"[[  2.13407874e+01  -2.89168962e+00  -1.70948895e-01  -2.01324974e-03]
 [  7.86765381e+01  -2.28359576e+00   0.00000000e+00   0.00000000e+00]]",[ 3.96395754 -0.49172513],"[-1.21747525 -0.46257066  0.77147385  0.05471756 -1.5227354  -0.01940781
  0.94238481  0.08169344  1.267363    0.08972694  0.        ]",-1.44639,-0.193662817336,[ 3.23849845 -0.08403167]
26,[-0.25731948 -0.47353929],"[[  2.29384195e+01  -2.95637919e+00  -1.70948895e-01  -2.01324974e-03]
 [  8.10786939e+01  -4.17927575e+00   0.00000000e+00   0.00000000e+00]]",[ 2.41546632  0.38344043],"[-0.92497857 -0.48380357 -1.3167572   0.31717982 -1.52272842 -0.01940778
  1.01118298 -0.18221131  1.01169555  0.09630581  0.        ]",-0.860579,-0.16054904584,[ 3.00934148  0.29612207]
27,[-0.25731948 -0.47353929],"[[  2.45836190e+01  -3.01771702e+00  -1.70948895e-01  -2.01324974e-03]
 [  8.34333681e+01  -1.19489857e+00   0.00000000e+00   0.00000000e+00]]",[ 2.25737968 -0.66601723],"[ 1.05780577 -0.49816118 -0.88963946  0.56901775 -1.52272143 -0.01940775
  1.07862081  0.23325569  0.98504514 -0.12960547  0.        ]",-1.02372,-0.155855181699,[ 3.00165272  0.19558573]
