timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11618223  1.99841012 -0.22978592  1.39303825 -0.31479722  0.72356391
 -0.9461174   0.3978152   1.6530612  -0.69242244  0.        ]","[[ 0.01118074  0.09529835 -0.03657632  0.08317471]
 [ 0.00273103 -0.00242186  0.          0.        ]]",[ 3.37409617 -1.06735051],-3.53321,-0.255815074707,[-0.57917374 -0.83714104],[ 3.30328155 -0.91562998]
1,"[ 1.11444331  2.0025728  -0.16893721  1.28147958 -0.3147971   0.72356354
 -0.8412491  -0.22873368  1.65200945 -0.65632936  0.        ]","[[ 0.05094079  0.05550713 -0.03657632  0.08317471]
 [ 3.96009111 -3.96349478  0.          0.        ]]",[ 2.78412259 -0.11975942],-3.37772,-0.254633211176,[-0.57917374 -0.83714104],[ 3.22800636 -0.39290372]
2,"[ 1.09620218  2.00417501  0.01071663  1.04747561 -0.31479699  0.72356317
 -0.73849176 -0.29156661  1.63691336 -0.51504825  0.        ]","[[ 0.16904875 -0.0277484  -0.03657632  0.08317471]
 [ 7.83779442 -4.36072815  0.          0.        ]]",[ 2.5104963  -0.65403953],-3.4581,-0.249298651087,[-0.57917374 -0.83714104],[ 2.74754286 -0.56559753]
3,"[ 1.02406099  1.99108939  0.29816535  0.73286268 -0.31479687  0.7235628
 -0.6377444  -0.68777171  1.57912226 -0.26312982  0.        ]","[[  0.3639497   -0.14009491  -0.03657632   0.08317471]
 [ 11.63965013  -6.86555657   0.           0.        ]]",[ 2.23561605 -0.94953249],-3.40749,-0.238409917105,[-0.57917374 -0.83714104],[ 2.03325295 -0.63097626]
4,"[ 0.84258574  1.93683994  0.66032723  0.25762865 -0.31479675  0.72356243
 -0.53897444 -1.26117339  1.44479069  0.04492269  0.        ]","[[  0.6341388   -0.31377812  -0.03657632   0.08317471]
 [ 15.36688708 -10.49063384   0.           0.        ]]",[ 2.33220048 -0.69957954],-3.14869,-0.221797730056,[-0.57917374 -0.83714104],[ 1.07080317 -0.61753404]
5,"[ 0.49487041  1.80022457  1.0231865  -0.34251987 -0.31479664  0.72356206
 -0.44215834 -1.66660263  1.19680335  0.36135865  0.        ]","[[  0.97813236  -0.54930879  -0.03657632   0.08317471]
 [ 19.02039319 -13.05378893   0.           0.        ]]",[ 0.22963406 -0.22827553],-3.18107,-0.197781784277,[-0.57917374 -0.83714104],[ 0.28260273 -0.67919207]
6,"[-0.00224534  1.56620755  1.25167029 -0.92426225 -0.31479652  0.72356169
 -0.42802383 -1.76856147  0.84349009  0.6014671   0.        ]","[[  1.36389118  -0.81685279  -0.03657632   0.08317471]
 [ 19.55377555 -13.69839312   0.           0.        ]]",[-0.66062285 -1.18347455],-2.98135,-0.167309217245,[-0.57917374 -0.83714104],[-0.58773965 -0.70112932]
7,"[-0.5074824   1.21056074  1.26618641 -1.41485182 -0.31479641  0.72356132
 -0.50748142 -2.35165077  0.51180114  0.65219238  0.        ]","[[  1.72488314  -1.12780651  -0.03657632   0.08317471]
 [ 16.55530768 -17.38474713   0.           0.        ]]",[-1.24072266 -0.7688239 ],-2.61299,-0.136351717613,[-0.57917374 -0.83714104],[-0.56117952 -0.07136232]
8,"[-0.89385163  0.70953665  1.1370286  -1.67971479 -0.31479629  0.72356095
 -0.62098723 -2.7784349   0.32035624  0.50179152  0.        ]","[[  2.01301595  -1.50257214  -0.03657632   0.08317471]
 [ 12.27197378 -20.08295444   0.           0.        ]]",[-0.58259543  0.14885988],-2.29595,-0.108494796164,[-0.57917374 -0.83714104],[ 0.32128188  0.77530456]
9,"[-1.15683663  0.17292013  0.96079086 -1.54038538 -0.31479617  0.72356058
 -0.68852326 -2.62216458  0.22733072  0.24061827  0.        ]","[[  2.23288579  -1.8943184   -0.03657632   0.08317471]
 [  9.72338186 -19.09504522   0.           0.        ]]",[-0.1213769   0.33848893],-2.12009,-0.0851869761691,[-0.57917374 -0.83714104],[ 0.90245235  1.21114159]
10,"[-1.34882503 -0.26799286  0.76390456 -1.04631234 -0.31479606  0.72356021
 -0.70635665 -2.35030376  0.15201687 -0.04759635  0.        ]","[[  2.42060109  -2.25897479  -0.03657632   0.08317471]
 [  9.05039725 -17.37634937   0.           0.        ]]",[ 2.02025095  1.57406684],-1.888,-0.0700294921377,[-0.57917374 -0.83714104],[ 1.24041235  1.40232158]
11,"[-1.52540761 -0.54913972  0.48996933 -0.41134808 -0.31479594  0.72355984
 -0.60618962 -1.66952982  0.05450136 -0.29511974  0.        ]","[[  2.63953304  -2.56331975  -0.03657632   0.08317471]
 [ 12.83034747 -13.07244266   0.           0.        ]]",[ 1.49703396  1.90826923],-1.88746,-0.0643859550916,[-0.57917374 -0.83714104],[ 1.1235683   1.17004073]
12,"[-1.66870378 -0.68644463  0.06970407  0.13721403 -0.31479583  0.72355947
 -0.5079926  -1.00220562 -0.0402962  -0.47052302  0.        ]","[[  2.93331927  -2.78243929  -0.03657632   0.08317471]
 [ 16.53595756  -8.85355481   0.           0.        ]]",[ 0.31246345  0.89991175],-1.97466,-0.0660909942446,[-0.57917374 -0.83714104],[ 0.65356398  0.8429935 ]
13,"[-1.68695488 -0.7417499  -0.44780722  0.51299207 -0.31479571  0.7235591
 -0.48387432 -0.41079742 -0.09798047 -0.58411256  0.        ]","[[  3.27317032  -2.92199615  -0.03657632   0.08317471]
 [ 17.44609085  -5.11461253   0.           0.        ]]",[ 0.51068922  0.11624128],-2.07431,-0.0712452884879,[-0.57917374 -0.83714104],[ 0.08567092  0.53873634]
