timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.08449081  1.94664171 -0.13285828  1.10816877  0.4164521   1.54521302
 -0.88853372  0.39639269  0.93134251 -1.57578135  0.        ]","[[ 0.09095529 -0.03138079  0.04818011  0.17805438]
 [ 0.00408313 -0.00391919  0.          0.        ]]",[ 3.17265839 -0.97184705],-4.01584,-0.228845011012,[-0.70850503 -0.91992897],[ 3.36009312 -0.35355464]
1,"[ 1.07826148  1.94390555 -0.0716177   1.00277683  0.41645196  1.54521154
 -0.78535989 -0.22827855  0.92737561 -1.53731409  0.        ]","[[ 0.13074166 -0.07008321  0.04818011  0.17805438]
 [ 3.96137412 -3.85348753  0.          0.        ]]",[ 3.19149046  0.15331677],-3.74142,-0.225654923868,[-0.70850503 -0.91992897],[ 3.1645844   0.23889032]
2,"[ 1.0467359   1.93363356  0.10795569  0.81237567  0.41645182  1.54521007
 -0.68427203 -0.1176293   0.90366509 -1.37819023  0.        ]","[[ 0.24887103 -0.14031154  0.04818011  0.17805438]
 [ 7.83865877 -3.17160636  0.          0.        ]]",[ 2.92738181 -0.40368347],-3.72441,-0.21217418651,[-0.70850503 -0.91992897],[ 2.46695924 -0.14888977]
3,"[ 0.95324275  1.91400071  0.39147365  0.60087583  0.41645168  1.54520859
 -0.58516007 -0.36704137  0.82628339 -1.08634602  0.        ]","[[  0.44378566  -0.21916526   0.04818011   0.17805438]
 [ 11.64015807  -4.70862067   0.           0.        ]]",[ 1.35693846 -0.48002709],-3.59493,-0.185871810679,[-0.70850503 -0.91992897],[ 1.56644034 -0.19745371]
4,"[ 0.7446695   1.87148826  0.74071244  0.3062918   0.41645155  1.54520712
 -0.48800265 -0.66053754  0.64952139 -0.71689245  0.        ]","[[  0.71397796  -0.33148523   0.04818011   0.17805438]
 [ 15.3666911   -6.51730584   0.           0.        ]]",[ 0.28587593 -0.6013342 ],-3.29945,-0.147890129367,[-0.70850503 -0.91992897],[ 0.46471164 -0.39031222]
5,"[ 0.40412114  1.78705257  1.05397794 -0.07614845  0.41645141  1.54520564
 -0.46641189 -1.02595206  0.36505177 -0.37471456  0.        ]","[[  1.02962029  -0.48442563   0.04818011   0.17805438]
 [ 16.1948134   -8.76919269   0.           0.        ]]",[-0.80055245 -0.07132146],-2.80677,-0.103587183857,[-0.70850503 -0.91992897],[-0.73500079 -0.44849718]
6,"[ 0.02829323  1.65404036  1.22627963 -0.48002679  0.41645127  1.54520417
 -0.55732404 -1.04332648  0.06735465 -0.17328387  0.        ]","[[  1.3185307   -0.66088346   0.04818011   0.17805438]
 [ 12.70780881  -8.87626716   0.           0.        ]]",[-0.99874435  0.00829116],-2.69068,-0.0653477143963,[-0.70850503 -0.91992897],[-1.47008932 -0.41393664]
7,"[-0.26798016  1.4879567   1.27404456 -0.83001916  0.41645113  1.54520269
 -0.66689048 -1.00920402 -0.14071851 -0.11449436  0.        ]","[[ 1.53052252 -0.83629846  0.04818011  0.17805438]
 [ 8.50530521 -8.66598947  0.          0.        ]]",[-0.52687157  0.60402424],-2.61517,-0.0411220854417,[-0.70850503 -0.91992897],[-1.69750214 -0.21294439]
8,"[-0.47642691  1.32578432  1.26640473 -1.07677014  0.416451    1.54520122
 -0.72564136 -0.59312152 -0.27131698 -0.11924668  0.        ]","[[ 1.67801938 -0.98389126  0.04818011  0.17805438]
 [ 6.25186471 -6.10186382  0.          0.        ]]",[-1.17007499  0.26874212],-2.66707,-0.0269610962126,[-0.70850503 -0.91992897],[-1.95383322 -0.37431645]
9,"[-0.59408861  1.19363195  1.24703916 -1.22898947  0.41645086  1.54519974
 -0.83203158 -0.40064765 -0.32909192 -0.15207532  0.        ]","[[ 1.76211445 -1.09402734  0.04818011  0.17805438]
 [ 2.17118317 -4.91573606  0.          0.        ]]",[-2.19594703 -0.83645124],-2.78938,-0.0224620270223,[-0.70850503 -0.91992897],[-1.78588605 -0.30041578]
10,"[-0.59867172  1.02707677  1.24605818 -1.3712808   0.41645072  1.54519826
 -0.93629726 -0.92212673 -0.26143365 -0.26140601  0.        ]","[[ 1.76541411 -1.22458534  0.04818011  0.17805438]
 [-1.82801344 -8.1293758   0.          0.        ]]",[-1.65729126  0.89352054],-2.63864,-0.0355004529751,[-0.70850503 -0.91992897],[-0.87797618  0.50729442]
11,"[-0.49257339  0.85940188  1.26439732 -1.46690634  0.41645058  1.54519679
 -1.03855441 -0.32174331 -0.11130624 -0.43926584  0.        ]","[[ 1.68950158 -1.35005069  0.04818011  0.17805438]
 [-5.75017577 -4.42948846  0.          0.        ]]",[-0.91600312  0.2012751 ],-2.66477,-0.0607012795422,[-0.70850503 -0.91992897],[-0.27432075  0.41696265]
12,"[-0.28034457  0.75022289  1.27452601 -1.50599543  0.41645044  1.54519531
 -1.13010779 -0.17802923  0.07158801 -0.66553936  0.        ]","[[ 1.53926516 -1.42975477  0.04818011  0.17805438]
 [-9.2617927  -3.54384492  0.          0.        ]]",[-0.07477832  0.93236893],-2.61111,-0.0922100539868,[-0.70850503 -0.91992897],[ 0.7097066   0.59291744]
13,"[-0.0189933   0.70443805  1.2386681  -1.51720897  0.41645031  1.54519384
 -1.13306758  0.43249061  0.2353914  -0.9151095   0.        ]","[[ 1.35288934 -1.46288276  0.04818011  0.17805438]
 [-9.37534548  0.21850809  0.          0.        ]]",[ 2.01323224 -0.08116413],-2.68078,-0.124124613016,[-0.70850503 -0.91992897],[ 1.25433946 -0.06306809]
14,"[ 0.178703    0.70595672  1.17389938 -1.51688376  0.41645017  1.54519236
 -1.02505207  0.37954569  0.33371935 -1.10253006  0.        ]","[[ 1.2069503  -1.4617858   0.04818011  0.17805438]
 [-5.23236279 -0.10776624  0.          0.        ]]",[ 1.52869261 -0.07462486],-2.90086,-0.146381434398,[-0.70850503 -0.91992897],[ 1.56215882  0.06213233]
15,"[ 0.26213772  0.69888478  1.13574627 -1.51836172  0.41645003  1.54519089
 -0.91917433  0.33182341  0.36681071 -1.19452717  0.        ]","[[ 1.14304821 -1.46689167  0.04818011  0.17805438]
 [-1.17137099 -0.40185581  0.          0.        ]]",[ 1.85149929 -0.11375022],-2.97581,-0.156281636815,[-0.70850503 -0.91992897],[ 1.58802795  0.10941404]
16,"[ 0.24079458  0.68157857  1.1461618  -1.52167957  0.41644989  1.54518941
 -0.81539028  0.25990397  0.35467412 -1.18419972  0.        ]","[[ 1.15956022 -1.4793757   0.04818011  0.17805438]
 [ 2.80931907 -0.84506135  0.          0.        ]]",[ 0.79636521 -0.09585454],-3.0711,-0.15457428334,[-0.70850503 -0.91992897],[ 1.35937679  0.11502382]
17,"[ 0.12559536  0.65305367  1.19471201 -1.52621948  0.41644976  1.54518794
 -0.73466936  0.20094878  0.30084592 -1.08809     0.        ]","[[ 1.24681053 -1.49992241  0.04818011  0.17805438]
 [ 5.90541033 -1.20837429  0.          0.        ]]",[ 1.56334406 -0.1763275 ],-2.89167,-0.14284538093,[-0.70850503 -0.91992897],[ 0.94497973  0.05898234]
