timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.20978617  2.19479135 -0.21546955  1.24069509  0.63762785  0.44007188
 -1.07186975  0.38524125  0.76466462 -0.50503285  0.        ]","[[-0.05868189  0.09825338  0.07298632  0.05088285]
 [-0.00153436 -0.0002448   0.          0.        ]]",[ 1.46302541 -0.62043581],-1.68274,-0.146449257566,[-0.29224864 -0.52574652],[ 1.04664731 -0.76720798]
1,"[ 1.21190728  2.19775008 -0.15648196  1.15881404  0.63762726  0.44007153
 -0.95661183  0.03220958  0.76523925 -0.4577558   0.        ]","[[-0.01901215  0.07358454  0.07298632  0.05088285]
 [ 3.95532962 -2.45844279  0.          0.        ]]",[ 0.31556271  0.03589321],-1.66319,-0.144609529148,[-0.29224864 -0.52574652],[ 0.98337132 -0.54655254]
2,"[ 1.20860034  2.20104906 -0.0213803   1.0015794   0.63762668  0.44007119
 -0.92253009  0.05954457  0.7606792  -0.34094935  0.        ]","[[ 0.07183357  0.02632537  0.07298632  0.05088285]
 [ 5.12534682 -2.26810612  0.          0.        ]]",[ 1.51198318 -1.92195339],-1.86465,-0.140149164503,[-0.29224864 -0.52574652],[ 0.71606338 -0.76027948]
3,"[ 1.18100023  2.19914255  0.18644438  0.71967177  0.63762609  0.44007084
 -0.8102098  -0.5028733   0.73969612 -0.17126785  0.        ]","[[ 0.21302914 -0.0583291   0.07298632  0.05088285]
 [ 8.98136975 -6.18428107  0.          0.        ]]",[ 0.16688307  0.08075642],-1.62713,-0.134051711221,[-0.29224864 -0.52574652],[ 0.4184891  -0.54297745]
4,"[ 1.10470358  2.17947574  0.44790314  0.32538174  0.6376255   0.4400705
 -0.79615767 -0.43938743  0.68794936  0.03619915  0.        ]","[[ 0.39749644 -0.17757952  0.07298632  0.05088285]
 [ 9.46376213 -5.74222517  0.          0.        ]]",[ 0.29179788 -1.42911869],-1.84927,-0.12711897045,[-0.29224864 -0.52574652],[-0.08737108 -0.90177029]
5,"[ 0.97416587  2.12541886  0.70778716 -0.16886307  0.63762491  0.44007015
 -0.76794006 -0.99175069  0.60755342  0.22438313  0.        ]","[[  0.59649093  -0.33101404   0.07298632   0.05088285]
 [ 10.43246955  -9.58839098   0.           0.        ]]",[-1.01982454 -0.24558783],-1.79079,-0.120818845071,[-0.29224864 -0.52574652],[-0.42263174 -0.65336931]
6,"[ 0.82972468  2.00876888  0.9006944  -0.77207775  0.63762432  0.44006981
 -0.88917086 -1.10390351  0.535299    0.30426227  0.        ]","[[  0.76338228  -0.53061701   0.07298632   0.05088285]
 [  6.27047803 -10.36933275   0.           0.        ]]",[-0.27378508 -0.05297951],-1.56983,-0.114901899517,[-0.29224864 -0.52574652],[-0.53926474 -0.63454944]
7,"[ 0.71562246  1.83676873  1.01565611 -1.32769309  0.63762373  0.44006946
 -0.92433239 -1.10447448  0.48735328  0.28361457  0.        ]","[[  0.87668021  -0.73804358   0.07298632   0.05088285]
 [  5.06331426 -10.37331967   0.           0.        ]]",[ 1.1940243   0.05611157],-1.30016,-0.108081370808,[-0.29224864 -0.52574652],[-0.5271371  -0.56854767]
8,"[ 0.55923701  1.62512522  1.13727451 -1.77891476  0.63762314  0.44006912
 -0.81200449 -1.04322198  0.40751279  0.29418463  0.        ]","[[ 1.01663679 -0.94123138  0.07298632  0.05088285]
 [ 8.91959492 -9.94682261  0.          0.        ]]",[-0.47992472 -1.29375422],-1.45926,-0.0988929046173,[-0.29224864 -0.52574652],[-0.62044907 -0.59082925]
9,"[ 0.36634893  1.33646999  1.24448945 -2.16377815  0.63762255  0.44006877
 -0.87242136 -1.58347386  0.30444976  0.28168928  0.        ]","[[  1.17421875  -1.17791139   0.07298632   0.05088285]
 [  6.84539897 -13.70867344   0.           0.        ]]",[ 0.03299176 -0.07663743],-1.21908,-0.0860134830594,[-0.29224864 -0.52574652],[-0.34441197  0.00241771]
10,"[ 0.18794455  0.96539693  1.31007741 -2.39427906  0.63762197  0.44006843
 -0.87256259 -1.58804464  0.19872309  0.19164948  0.        ]","[[  1.31107774  -1.45240446   0.07298632   0.05088285]
 [  6.84051591 -13.74052577   0.           0.        ]]",[-0.43618861 -0.38559464],-1.19184,-0.0686331965663,[-0.29224864 -0.52574652],[-0.15274763  0.23459187]
11,"[ 0.02850188  0.56408327  1.34509388 -2.37012568  0.63762138  0.44006808
 -0.92678642 -1.76817496  0.08022854  0.05874908  0.        ]","[[  1.42921124  -1.73979942   0.07298632   0.05088285]
 [  4.97892853 -14.99482624   0.           0.        ]]",[-0.44047346  0.44140491],-1.0563,-0.0480991527372,[-0.29224864 -0.52574652],[ 0.23449413  0.57837749]
12,"[-0.08265202  0.19221399  1.35726068 -2.08826417  0.63762079  0.44006774
 -0.98045502 -1.47449455 -0.04583012 -0.10270411  0.        ]","[[  1.5103033   -2.01917839   0.07298632   0.05088285]
 [  3.13639841 -12.94991598   0.           0.        ]]",[ 1.39752343  0.60105882],-0.948074,-0.0294907883693,[-0.29224864 -0.52574652],[ 0.43497559  0.57165253]
13,"[-0.22290263 -0.08252122  1.35870968 -1.67461542  0.6376202   0.44006739
 -0.86696365 -1.09589702 -0.18123583 -0.20358478  0.        ]","[[  1.61212172  -2.25172725   0.07298632   0.05088285]
 [  7.0326152  -10.31370529   0.           0.        ]]",[ 1.30783459  0.94902299],-0.927282,-0.0200133280189,[-0.29224864 -0.52574652],[ 0.46879777  0.39753845]
