timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.16543153  2.09123255 -0.21014697  1.07073334 -0.6722083   1.72308689
 -1.03416553  0.39506333  1.95318127 -1.78987649  0.        ]","[[-0.0187599   0.02037827 -0.07739182  0.19815681]
 [-0.00456873 -0.00242465  0.          0.        ]]",[ 4.21907488  0.14727044],-3.58136,-0.350036785635,[-0.39493901 -0.64958858],[ 3.75598788  0.10380608]
1,"[ 1.16537313  2.09104122 -0.15052167  1.08855221 -0.67220785  1.7230837
 -0.92460881  0.48262992  1.95217687 -1.7128115   0.        ]","[[ 0.02083786  0.02616555 -0.07739182  0.19815681]
 [ 3.95117482  0.57921898  0.          0.        ]]",[ 3.4444873   0.26683357],-3.5906,-0.344902710235,[-0.39493901 -0.64958858],[ 3.68593287 -0.05781016]
2,"[ 1.15232626  2.08990277  0.02639189  1.15643163 -0.67220739  1.72308051
 -0.81722406  0.63974042  1.9303504  -1.47999075  0.        ]","[[ 0.13876369  0.04822042 -0.07739182  0.19815681]
 [ 7.82850029  1.62279328  0.          0.        ]]",[ 2.85487213 -1.11249733],-3.77427,-0.328336485158,[-0.39493901 -0.64958858],[ 3.49512005 -0.3723349 ]
3,"[ 1.08917276  2.0903644   0.31103242  1.13301679 -0.67220694  1.72307732
 -0.7119095   0.03855936  1.84864993 -1.14703376  0.        ]","[[  0.3334862    0.04061107  -0.07739182   0.19815681]
 [ 11.63108193  -2.37041679   0.           0.        ]]",[ 3.76530252 -0.03265418],-3.33319,-0.301510544734,[-0.39493901 -0.64958858],[ 3.21645355 -0.17118661]
4,"[ 0.92039776  2.09145819  0.6727137   0.9844421  -0.67220648  1.72307413
 -0.6087201   0.02593957  1.66112181 -0.75464684  0.        ]","[[  6.03490388e-01  -7.63840133e-03  -7.73918197e-02   1.98156812e-01]
 [  1.53569331e+01  -2.45424079e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21943669 -0.13590878],-3.20136,-0.263125887118,[-0.39493901 -0.64958858],[ 2.43399715 -0.65235126]
5,"[ 0.58789339  2.08886822  1.04060832  0.81820876 -0.67220603  1.72307094
 -0.50756692 -0.04796945  1.29901877 -0.3422815   0.        ]","[[  0.94727393  -0.06164901  -0.07739182   0.19815681]
 [ 19.00926479  -2.94516453   0.           0.        ]]",[ 2.01550205 -0.54586548],-2.75021,-0.207840067423,[-0.39493901 -0.64958858],[ 1.34475899 -1.10569572]
6,"[ 0.06306046  2.07764528  1.29169724  0.57309451 -0.67220557  1.72306775
 -0.40839558 -0.36477225  0.74220818 -0.04194132  0.        ]","[[  1.36338605  -0.14166575  -0.07739182   0.19815681]
 [ 22.59003922  -5.04945438   0.           0.        ]]",[ 0.65118365 -1.08332176],-2.26064,-0.135644455874,[-0.39493901 -0.64958858],[ 0.21712974 -1.26847231]
7,"[-0.58758482  2.03713923  1.27109979  0.15269657 -0.67220512  1.72306456
 -0.34937806 -0.9458889   0.08180411  0.00331488  0.        ]","[[  1.83656672  -0.2813836   -0.07739182   0.19815681]
 [ 24.72097926  -8.90938981   0.           0.        ]]",[-0.68124113 -0.62060672],-1.87852,-0.0534947907251,[-0.39493901 -0.64958858],[-0.73346364 -1.09640408]
8,"[-1.14705583  1.93376792  0.94198177 -0.42096669 -0.67220466  1.72306137
 -0.43751991 -1.28898251 -0.46701642 -0.21333092  0.        ]","[[  2.29905465  -0.48243684  -0.07739182   0.19815681]
 [ 21.53843266 -11.18831851   0.           0.        ]]",[-2.33612338 -1.19412383],-1.94111,-0.0231799710379,[-0.39493901 -0.64958858],[-1.27627444 -0.74194753]
9,"[-1.46971864  1.72664806  0.48083879 -1.0772049  -0.67220421  1.72305818
 -0.55882925 -1.85138352 -0.75738194 -0.51324259  0.        ]","[[  2.68587667  -0.74368372  -0.07739182   0.19815681]
 [ 17.15830521 -14.92396058   0.           0.        ]]",[-0.5878414  -0.40040714],-2.07889,-0.0735243176893,[-0.39493901 -0.64958858],[-0.72882134  0.26395205]
