timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.28104177 -0.51845682],"[[-0.00835169 -0.01361033  0.00732267 -0.10943056]
 [-0.00153     0.00064382  0.          0.        ]]",[ 0.56499687 -2.05976765],"[ 1.25244437  2.46076127 -0.14349398  1.03501387  0.03824649 -0.95341272
 -1.27784235  0.40601136  1.33789702  0.84685765  0.        ]",-3.02699,-0.228779538768,[ 1.19157004 -2.07120323]
1,[-0.28104177 -0.51845682],"[[ 0.01405847 -0.05333415  0.00732267 -0.10943056]
 [ 2.23509368 -3.95982325  0.          0.        ]]",[-0.38265711 -2.63974088],"[ 1.25235256  2.45875496 -0.11042977  0.87556253  0.03824645 -0.95341076
 -1.21533351 -0.15585539  1.33739222  0.84980088  0.        ]",-3.16685,-0.228879019875,[ 1.25677454 -1.77445316]
2,[-0.28104177 -0.51845682],"[[  4.31439527e-02  -1.71465804e-01   7.32267013e-03  -1.09430555e-01]
 [  6.78622909e-01  -7.84041179e+00   0.00000000e+00   0.00000000e+00]]",[ 1.6480006  -1.80067221],"[ 1.2512001   2.43893648 -0.06753473  0.40435779  0.03824641 -0.95340879
 -1.25882774 -0.70638949  1.33039794  0.79000959  0.        ]",-2.76638,-0.224964443792,[ 1.38115311 -1.4976449 ]
3,[-0.28104177 -0.51845682],"[[  9.62868745e-02  -3.66459571e-01   7.32267013e-03  -1.09430555e-01]
 [  4.62253894e+00  -1.16462633e+01   0.00000000e+00   0.00000000e+00]]",[ 2.24455025 -0.63871066],"[ 1.24608331  2.36156665  0.01067512 -0.34947582  0.03824637 -0.95340683
 -1.14860671 -1.24631871  1.3036249   0.70280613  0.        ]",-2.45699,-0.217568284392,[ 1.49924946 -1.22342801]
4,[-0.28104177 -0.51845682],"[[  2.27520864e-01  -6.22459573e-01   7.32267013e-03  -1.09430555e-01]
 [  8.48803499e+00  -1.39460258e+01   0.00000000e+00   0.00000000e+00]]",[ 0.80588376 -0.18176342],"[ 1.21687706  2.18040213  0.20163448 -1.25206689  0.03824633 -0.95340487
 -1.0405778  -1.57257782  1.25256763  0.7026133   0.        ]",-2.52814,-0.211570980665,[ 1.55945694 -1.01156712]
5,[-0.28104177 -0.51845682],"[[  4.27589779e-01  -9.05838480e-01   7.32267013e-03  -1.09430555e-01]
 [  1.15088898e+01  -1.43903139e+01   0.00000000e+00   0.00000000e+00]]",[ 2.16878793 -0.53234098],"[ 1.1281015   1.88820027  0.48066468 -2.07104506  0.03824629 -0.9534029
 -0.95615392 -1.63560194  1.172786    0.79525819  0.        ]",-2.22341,-0.207209546181,[ 1.56701696 -0.93822241]
6,[-0.28104177 -0.51845682],"[[  6.95192758e-01  -1.21193979e+00   7.32267013e-03  -1.09430555e-01]
 [  1.52391249e+01  -1.62136180e+01   0.00000000e+00   0.00000000e+00]]",[ 2.23706711 -1.19948224],"[ 0.93188224  1.49074008  0.8139007  -2.6709052   0.03824625 -0.95340094
 -0.85190582 -1.894262    1.04712235  0.95998752  0.        ]",-2.07595,-0.203602908836,[ 1.52858484 -0.76581055]
7,[-0.28104177 -0.51845682],"[[  1.03667318e+00  -1.57271610e+00   7.32267013e-03  -1.09430555e-01]
 [  1.88968812e+01  -1.98517363e+01   0.00000000e+00   0.00000000e+00]]",[ 1.69318015 -0.51705328],"[ 0.57430257  0.96275131  1.13876551 -2.92671843  0.0382462  -0.95339897
 -0.74968353 -2.4103773   0.83838257  1.13624012  0.        ]",-1.85967,-0.19620863587,[ 1.55449772 -0.35709843]
8,[-0.28104177 -0.51845682],"[[  1.45058856e+00  -1.98633670e+00   7.32267013e-03  -1.09430555e-01]
 [  2.24828695e+01  -2.15046822e+01   0.00000000e+00   0.00000000e+00]]",[ 0.39903912 -0.23678249],"[ 0.03668719  0.36203656  1.33362193 -2.58490179  0.03824616 -0.95339701
 -0.64946711 -2.64485358  0.53708222  1.25180539  0.        ]",-1.82675,-0.182002887302,[ 1.42871094 -0.15564817]
9,[-0.28104177 -0.51845682],"[[  1.91164915e+00  -2.42154705e+00   7.32267013e-03  -1.09430555e-01]
 [  2.36193553e+01  -2.20147072e+01   0.00000000e+00   0.00000000e+00]]",[ 0.1944752  -0.38333292],"[-0.59077928 -0.15842627  1.25938291 -1.55879441  0.03824612 -0.95339505
 -0.6177055  -2.71718445  0.19627034  1.22938632  0.        ]",-1.72804,-0.159842236767,[ 1.33069897 -0.10887548]
