timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.19222454  2.08885562 -0.17960396  0.50166845  1.11055402 -0.46541009
 -0.9870904   0.34976505  0.33133904  0.23555112  0.        ]","[[-0.04329141 -0.089975    0.12967891 -0.05455878]
 [ 0.00320617 -0.00166298  0.          0.        ]]",[ 0.1409465  -0.67491998],-1.20605,-0.0868868106013,[-0.19219749 -0.33924022],[ 0.49481934 -1.50336123]
1,"[ 1.19253608  2.08505886 -0.17114291  0.42161379  1.11055074 -0.46540934
 -0.96765512 -0.01965991  0.32910691  0.22138225  0.        ]","[[-0.03762328 -0.11682322  0.12967891 -0.05455878]
 [ 0.56174318 -2.67425065  0.          0.        ]]",[ 0.28320111 -2.15971406],-1.31466,-0.0859029175349,[-0.19219749 -0.33924022],[ 0.5073719  -1.34498203]
2,"[ 1.1933459   2.06450273 -0.13772265  0.14754558  1.11054746 -0.46540859
 -0.92900902 -0.5597239   0.31907277  0.17773029  0.        ]","[[-0.01524436 -0.20950916  0.12967891 -0.05455878]
 [ 1.67244212 -6.58132008  0.          0.        ]]",[ 0.89613881 -0.92796858],-1.08657,-0.0826215831686,[-0.19219749 -0.33924022],[ 0.52469516 -1.12108028]
3,"[ 1.19153708  1.9986336  -0.03513005 -0.33175139  1.11054418 -0.46540784
 -0.80677033 -1.04979223  0.29709511  0.14870646  0.        ]","[[  0.0534547   -0.37670779   0.12967891  -0.05455878]
 [  5.18577091 -10.12670955   0.           0.        ]]",[ 0.68957949 -1.35600571],-1.03254,-0.078551645715,[-0.19219749 -0.33924022],[ 0.51573074 -0.90774685]
4,"[ 1.17039704  1.84270085  0.15768854 -0.96340237  1.11054091 -0.46540709
 -0.71537481 -1.5695158   0.25395074  0.16215164  0.        ]","[[  0.18352591  -0.61696721   0.12967891  -0.05455878]
 [  7.81261458 -13.88666932   0.           0.        ]]",[ 2.34573042 -0.32726743],-0.899034,-0.0734584346832,[-0.19219749 -0.33924022],[ 0.4698807 -0.6788978]
5,"[ 1.0964216   1.57257626  0.43630248 -1.5864436   1.11053763 -0.46540635
 -0.58308044 -1.71075778  0.18122874  0.23974252  0.        ]","[[  0.3779274   -0.90495421   0.12967891  -0.05455878]
 [ 11.61497995 -14.90854184   0.           0.        ]]",[-0.29544311 -1.52595279],-0.924975,-0.068619586587,[-0.19219749 -0.33924022],[ 0.35815746 -0.5967263 ]
6,"[ 0.95616403  1.17293622  0.72390259 -2.06413091  1.11053435 -0.4654056
 -0.63170069 -2.21714873  0.05720289  0.3095577   0.        ]","[[  0.59620693  -1.23988289   0.12967891  -0.05455878]
 [ 10.21750797 -18.5721374    0.           0.        ]]",[ 0.75686718 -0.79501481],-0.823076,-0.060691980232,[-0.19219749 -0.33924022],[ 0.27171892 -0.35258514]
7,"[ 0.74768593  0.63618431  0.9860404  -2.21974214  1.11053108 -0.46540485
 -0.53449444 -2.60142186 -0.13909636  0.34084794  0.        ]","[[  0.82858792  -1.63922143   0.12967891  -0.05455878]
 [ 13.01137202 -21.35235748   0.           0.        ]]",[ 1.03050286  0.1640828 ],-0.767606,-0.0504347869407,[-0.19219749 -0.33924022],[ 0.22707182 -0.16445267]
8,"[ 0.40984502  0.09356464  1.23357897 -1.8814318   1.1105278  -0.4654041
 -0.40571998 -2.45309257 -0.38710564  0.40717745  0.        ]","[[  1.12594841  -2.05550462   0.12967891  -0.05455878]
 [ 16.71257053 -20.27942449   0.           0.        ]]",[-1.04174765  1.08811285],-0.698397,-0.0603877147457,[-0.19219749 -0.33924022],[ 0.16931176 -0.17397892]
9,"[ 0.02839738 -0.29272557  1.3613745  -1.21524339  1.11052452 -0.46540335
 -0.55494147 -1.85015158 -0.63194943  0.4408716   0.        ]","[[  1.41716913  -2.41732658   0.12967891  -0.05455878]
 [ 12.42364589 -15.91745936   0.           0.        ]]",[-0.09421287 -0.45944028],-0.751126,-0.0819660624884,[-0.19219749 -0.33924022],[ 0.09551597 -0.28111577]
