timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.21447421  2.20538131 -0.1723934   1.1723093  -0.07294826  0.98889736
 -1.07444735  0.3832995   1.379084   -1.00449977  0.        ]","[[-0.03256054  0.08061121 -0.00898778  0.11381637]
 [-0.00166235  0.00122456  0.          0.        ]]",[ 2.6278284  -0.24308991],-2.38537,-0.245710161206,[-0.28028169 -0.51520926],[ 2.14935136 -0.56789923]
1,"[ 1.2151676   2.20639811 -0.11342204  1.14021114 -0.07294821  0.98889602
 -0.95835912  0.24556424  1.37790188 -0.94345846  0.        ]","[[ 0.00710085  0.07096259 -0.00898778  0.11381637]
 [ 3.95462582 -0.96286897  0.          0.        ]]",[ 2.46663962 -0.25465737],-2.3764,-0.242352494144,[-0.28028169 -0.51520926],[ 2.06228137 -0.54876351]
2,"[ 1.2044343   2.2086985   0.06157256  1.04295894 -0.07294816  0.98889467
 -0.84456711  0.10401552  1.3631289  -0.76296129  0.        ]","[[ 0.12510291  0.04176429 -0.00898778  0.11381637]
 [ 7.83266638 -1.95365547  0.          0.        ]]",[ 1.80779617 -1.32179096],-2.48074,-0.232057168811,[-0.28028169 -0.51520926],[ 1.80928922 -0.64048737]
3,"[ 1.14530638  2.20897034  0.34367605  0.78138203 -0.07294811  0.98889333
 -0.73299266 -0.4563558   1.30958355 -0.49849436  0.        ]","[[  3.19907590e-01  -3.66634973e-02  -8.98777624e-03   1.13816372e-01]
 [  1.16351388e+01  -5.87604061e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04500608 -0.72047789],-2.29875,-0.21579842149,[-0.28028169 -0.51520926],[ 1.50062585 -0.50077778]
4,"[ 0.98230258  2.18680388  0.70337962  0.30097689 -0.07294806  0.98889199
 -0.62363643 -0.84749285  1.18602137 -0.18622441  0.        ]","[[  5.90003037e-01  -1.81654030e-01  -8.98777624e-03   1.13816372e-01]
 [  1.53620181e+01  -8.61385412e+00   0.00000000e+00   0.00000000e+00]]",[ 0.64440604 -1.4432714 ],-2.16597,-0.193582175576,[-0.28028169 -0.51520926],[ 0.99672467 -0.62780094]
5,"[ 0.67241488  2.10342354  1.05895639 -0.37071002 -0.07294801  0.98889064
 -0.55770042 -1.38888758  0.97309393  0.11350239  0.        ]","[[  9.19788767e-01  -3.91953742e-01  -8.98777624e-03   1.13816372e-01]
 [  1.76091231e+01  -1.24034246e+01   0.00000000e+00   0.00000000e+00]]",[ 0.42812912 -0.13615945],-1.77145,-0.165967020193,[-0.28028169 -0.51520926],[ 0.54406506 -0.63518459]
6,"[ 0.22535743  1.92954     1.30298276 -1.0965717  -0.07294796  0.9888893
 -0.5182004  -1.43079224  0.67781091  0.33991581  0.        ]","[[  1.28547692e+00  -6.42966169e-01  -8.98777624e-03   1.13816372e-01]
 [  1.89552816e+01  -1.26967620e+01   0.00000000e+00   0.00000000e+00]]",[ 1.61234376 -1.11826157],-1.40133,-0.13410524099,[-0.28028169 -0.51520926],[ 0.04726148 -0.96046859]
7,"[-0.34061     1.64061387  1.35060193 -1.77879149 -0.07294791  0.98888796
 -0.41304202 -1.96053656  0.30393918  0.45416026  0.        ]","[[  1.70053851e+00  -9.34107238e-01  -8.98777624e-03   1.13816372e-01]
 [  2.25391007e+01  -1.64048153e+01   0.00000000e+00   0.00000000e+00]]",[-0.95928346 -0.45173168],-1.32484,-0.0973047873757,[-0.28028169 -0.51520926],[-0.04572538 -0.6951915 ]
8,"[-0.86826374  1.21264807  1.15303482 -2.2893503  -0.07294786  0.98888661
 -0.53744451 -2.16927513 -0.02172113  0.38466519  0.        ]","[[  2.10878397e+00  -1.27686261e+00  -8.98777624e-03   1.13816372e-01]
 [  1.82994110e+01  -1.78659677e+01   0.00000000e+00   0.00000000e+00]]",[ 0.09993543 -0.35327717],-1.11844,-0.062140849571,[-0.28028169 -0.51520926],[ 0.10679542 -0.36795697]
9,"[-1.2451681   0.70227903  0.79534877 -2.42332399 -0.07294781  0.98888527
 -0.53641607 -2.3183714  -0.22578267  0.18144955  0.        ]","[[  2.47512372e+00  -1.64465379e+00  -8.98777624e-03   1.13816372e-01]
 [  1.83344442e+01  -1.89096604e+01   0.00000000e+00   0.00000000e+00]]",[-0.225365   0.2804811],-1.02848,-0.0295702937038,[-0.28028169 -0.51520926],[ 0.49863422 -0.05106825]
