timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.62290472 -0.82821518],"[[-0.02663643  0.06365301 -0.14876206 -0.06664141]
 [-0.00337169  0.00388264  0.          0.        ]]",[ 5.40148161 -1.47764102],"[ 1.114789    2.04201778 -0.33647809  1.45102303 -1.29233287 -0.58374629
 -0.96834877  0.40782689  2.74562797  0.59714397  0.        ]",-5.04715,-0.365049815741,[ 5.0580163  -1.63806987]
1,[-0.62290472 -0.82821518],"[[ 0.01300276  0.02398661 -0.14876206 -0.06664141]
 [ 3.95410809 -3.95731622  0.          0.        ]]",[ 4.29528582 -0.92674597],"[ 1.11517212  2.04449193 -0.27545577  1.3378882  -1.29233153 -0.58374599
 -0.86854112 -0.23111984  2.74586487  0.63513462  0.        ]",-5.05876,-0.365835098218,[ 5.21820164 -1.45045674]
2,[-0.62290472 -0.82821518],"[[ 0.13100475 -0.09120637 -0.14876206 -0.06664141]
 [ 7.83317539 -7.54999854  0.          0.        ]]",[ 5.15807694 -0.95864449],"[ 1.10311039  2.03896976 -0.0943583   1.00937334 -1.2923302  -0.58374568
 -0.77071113 -0.81062413  2.73806358  0.7509756   0.        ]",-4.94061,-0.36756396188,[ 5.33496618 -1.46694446]
3,[-0.62290472 -0.82821518],"[[  0.32581914  -0.27880567  -0.14876206  -0.06664141]
 [ 11.63562522 -11.19774201   0.           0.        ]]",[ 5.95378135 -0.88296592],"[ 1.0405018   1.98981662  0.19732188  0.48367975 -1.29232886 -0.58374538
 -0.67481351 -1.39900886  2.69784441  0.94039181  0.        ]",-4.81471,-0.368314432036,[ 5.39728689 -1.60018456]
4,[-0.62290472 -0.82821518],"[[  0.59592898  -0.53562595  -0.14876206  -0.06664141]
 [ 15.36301933 -14.47329049   0.           0.        ]]",[ 6.42390082 -1.25340206],"[ 0.87025592  1.84513395  0.56865721 -0.18774717 -1.29232752 -0.58374508
 -0.58080884 -1.92735589  2.58862926  1.18585561  0.        ]",-4.72968,-0.365029935235,[ 5.36874247 -1.76047671]
5,[-0.62290472 -0.82821518],"[[  0.93985411  -0.86195011  -0.14876206  -0.06664141]
 [ 19.01746076 -18.14673862   0.           0.        ]]",[ 5.74624606 -1.59312772],"[ 0.53232555  1.54704405  0.94769213 -0.89789465 -1.29232619 -0.58374477
 -0.48864406 -2.5198804   2.37204646  1.44065001  0.        ]",-4.51482,-0.353660220288,[ 5.32719517 -1.5911994 ]
6,[-0.62290472 -0.82821518],"[[  1.35615217  -1.26100363  -0.14876206  -0.06664141]
 [ 22.60060823 -21.74641271   0.           0.        ]]",[ 5.44423455 -0.19366775],"[-0.00346058  1.05339841  1.20877323 -1.44972658 -1.29232485 -0.58374447
 -0.39827735 -3.1004983   2.02909437  1.62152239  0.        ]",-3.92558,-0.32971362006,[ 5.31153822 -1.19382739]
7,[-0.62290472 -0.82821518],"[[  1.84340716  -1.69928932  -0.14876206  -0.06664141]
 [ 26.11342394 -22.08084421   0.           0.        ]]",[ 4.45437825 -1.45058155],"[-0.68899203  0.435801    1.18724722 -1.56209734 -1.29232351 -0.58374417
 -0.3096844  -3.15442883  1.58637037  1.65941314  0.        ]",-3.54859,-0.291842181821,[ 5.14168596 -1.00780523]
8,[-0.62290472 -0.82821518],"[[  2.40023708  -2.17622096  -0.14876206  -0.06664141]
 [ 29.55818085 -25.60049991   0.           0.        ]]",[ 5.00530027 -1.1285084 ],"[-1.35470704 -0.19316503  0.7441822  -1.07817839 -1.29232217 -0.58374386
 -0.22280791 -3.72212715  1.1475234   1.46616026  0.        ]",-3.00951,-0.241608616785,[ 5.21773195 -0.34504858]
9,[-0.62290472 -0.82821518],"[[  3.02527913  -2.72284556  -0.14876206  -0.06664141]
 [ 32.93461841 -29.05062019   0.           0.        ]]",[ 5.69704163  0.54154487],"[-1.71817656 -0.68451432 -0.11680746  0.108506   -1.29232084 -0.58374356
 -0.13765442 -4.27859607  0.89554112  1.00940828  0.        ]",-2.54439,-0.190202043293,[ 5.6107378   1.02327907]
