timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.73079824 -0.92600209],"[[ 0.01877768 -0.00855941 -0.15875457 -0.10914532]
 [ 0.00073403 -0.00215287  0.          0.        ]]",[ 5.36022442 -2.65195113],"[ 1.09246339  1.98289338 -0.29103686  1.30729451 -1.37622784 -0.95008699
 -0.91253932  0.40427078  2.88899298  1.05733899  0.        ]",-5.91184,-0.385408404418,[ 5.37848759 -2.16180873]
1,[-0.73079824 -0.92600209],"[[ 0.05849817 -0.04834532 -0.15875457 -0.10914532]
 [ 3.95813331 -3.96323144  0.          0.        ]]",[ 4.86771388 -1.20763691],"[ 1.09027563  1.98127679 -0.22914286  1.19617768 -1.37622655 -0.95008641
 -0.81340441 -0.24969998  2.88755251  1.09650308  0.        ]",-5.68877,-0.386433077283,[ 5.546978   -1.87050962]
2,[-0.73079824 -0.92600209],"[[ 0.17658111 -0.16656554 -0.15875457 -0.10914532]
 [ 7.83724877 -7.84583691  0.          0.        ]]",[ 5.50512355 -1.65543418],"[ 1.07054727  1.96320945 -0.04636891  0.86794749 -1.37622526 -0.95008582
 -0.71623061 -0.89071465  2.87461789  1.21226631  0.        ]",-5.597,-0.388802736129,[ 5.70672369 -1.75311375]
3,[-0.73079824 -0.92600209],"[[  0.37147717  -0.3616654   -0.15875457  -0.10914532]
 [ 11.63972502 -11.65142778   0.           0.        ]]",[ 5.62921875 -1.59796569],"[ 0.99548482  1.89071478  0.24576879  0.34254476 -1.37622397 -0.95008523
 -0.62097671 -1.51901321  2.82542022  1.39731453  0.        ]",-5.51392,-0.390463121634,[ 5.82209063 -1.76559544]
4,[-0.73079824 -0.92600209],"[[  0.64167076  -0.63211793  -0.15875457  -0.10914532]
 [ 15.36730169 -15.38130599   0.           0.        ]]",[ 5.80788102 -1.95134889],"[ 0.80918313  1.707483    0.61309809 -0.31973379 -1.37622267 -0.95008465
 -0.52759912 -2.13480918  2.70332038  1.62998897  0.        ]",-5.3936,-0.388097748407,[ 5.88989878 -1.7968626 ]
5,[-0.73079824 -0.92600209],"[[  0.98568211  -0.97642057  -0.15875457  -0.10914532]
 [ 19.02180972 -19.03662188   0.           0.        ]]",[ 5.37923225 -1.41777176],"[ 0.45452459  1.35567128  0.97975936 -0.98374733 -1.37622138 -0.95008406
 -0.43605196 -2.73829059  2.47088453  1.86220556  0.        ]",-5.03037,-0.377381196892,[ 5.94917059 -1.66153693]
6,[-0.73079824 -0.92600209],"[[  1.40206812  -1.39309313  -0.15875457  -0.10914532]
 [ 22.60505307 -22.61849397   0.           0.        ]]",[ 6.23613197 -1.75924567],"[-0.0933747   0.80936176  1.21703724 -1.41894795 -1.37622009 -0.95008348
 -0.34629003 -3.32963976  2.1118036   2.01237535  0.        ]",-4.34295,-0.353689774307,[ 5.99054527 -1.26421189]
7,[-0.73079824 -0.92600209],"[[  1.88941927  -1.88067969  -0.15875457  -0.10914532]
 [ 26.11852751 -26.12829153   0.           0.        ]]",[ 5.85099256 -0.60280094],"[-0.77929007  0.12264176  1.16068921 -1.32986012 -1.3762188  -0.95008289
 -0.25827585 -3.90908004  1.66226888  1.97638841  0.        ]",-3.77001,-0.313729727876,[ 6.04090118 -0.74862647]
8,[-0.73079824 -0.92600209],"[[  2.44634854  -2.42197759  -0.15875457  -0.10914532]
 [ 29.56295178 -27.9952719    0.           0.        ]]",[ 6.03335593  0.37349491],"[-1.42735899 -0.51474641  0.67865419 -0.51040568 -1.37621751 -0.95008231
 -0.17199141 -4.21728786  1.23726712  1.68768915  0.        ]",-3.40105,-0.260333120293,[ 6.62092161  0.65605456]
9,[-0.73079824 -0.92600209],"[[  3.07147903  -2.96146294  -0.15875457  -0.10914532]
 [ 32.93863635 -25.96029588   0.           0.        ]]",[ 7.00975314  2.10439594],"[-1.75470817 -0.84513698 -0.21106928  0.83061781 -1.37621622 -0.95008172
 -0.08742894 -3.88130036  1.01681478  1.21636069  0.        ]",-2.40106,-0.211610720462,[ 6.58704185  1.88247299]
