timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.1944893  -0.34140456],"[[ 0.03436102  0.05967217 -0.00988137 -0.06078812]
 [-0.00270029  0.00242255  0.          0.        ]]",[ 1.31162711 -1.66819472],"[ 1.26292098  2.59331605 -0.06716218  1.30098057 -0.12473809 -0.53187612
 -1.36334779  0.38942345  1.46964489  0.56805723  0.        ]",-2.24372,-0.231660188255,[ 1.78209567 -1.91281033]
1,[-0.1944893  -0.34140456],"[[ 0.0740135   0.01997686 -0.00988137 -0.06078812]
 [ 3.95476612 -3.95874747  0.          0.        ]]",[ 1.84183265 -2.55113474],"[ 1.25994138  2.59567042 -0.00891208  1.13257847 -0.12473755 -0.53187321
 -1.24224706 -0.14704956  1.46800153  0.60238226  0.        ]",-2.24866,-0.232760692804,[ 1.78560042 -1.74372554]
2,[-0.1944893  -0.34140456],"[[ 0.19202966 -0.09815468 -0.00988137 -0.06078812]
 [ 7.83393372 -7.84145626  0.          0.        ]]",[ 1.63507648 -1.7574577 ],"[ 1.23832445  2.58846135  0.16308778  0.63169468 -0.12473701 -0.53187029
 -1.12354496 -0.67289498  1.45613445  0.70379609  0.        ]",-2.12194,-0.235509995115,[ 1.70690966 -1.6703279 ]
3,[-0.1944893  -0.34140456],"[[  3.86859719e-01  -2.93168159e-01  -9.88137336e-03  -6.07881234e-02]
 [  1.16364354e+01  -1.16471741e+01   0.00000000e+00   0.00000000e+00]]",[ 2.64065068 -2.11196858],"[ 1.16163895  2.52993482  0.43737736 -0.17919631 -0.12473647 -0.53186738
 -1.00719093 -1.18830637  1.4140469   0.86552342  0.        ]",-1.983,-0.238299580081,[ 1.55685496 -1.57479906]
4,[-0.1944893  -0.34140456],"[[  6.56987497e-01  -5.63537137e-01  -9.88137336e-03  -6.07881234e-02]
 [  1.53640042e+01  -1.53772096e+01   0.00000000e+00   0.00000000e+00]]",[ 1.4914699  -0.49434818],"[ 0.97621417  2.35700129  0.7808472  -1.22021366 -0.12473593 -0.53186446
 -0.89313144 -1.69345116  1.31227894  1.06803022  0.        ]",-1.86654,-0.238523298471,[ 1.33521104 -1.47920036]
5,[-0.1944893  -0.34140456],"[[  1.00092565e+00  -8.87671234e-01  -9.88137336e-03  -6.07881234e-02]
 [  1.90177966e+01  -1.70305446e+01   0.00000000e+00   0.00000000e+00]]",[ 1.03456553 -0.6590388 ],"[ 0.62776719  2.0263184   1.12105237 -2.24518202 -0.12473539 -0.53186155
 -0.78133069 -1.91732848  1.11930996  1.28764852  0.        ]",-1.77563,-0.233994795827,[ 1.06095421 -1.45125556]
6,[-0.1944893  -0.34140456],"[[  1.41722658e+00  -1.25107668e+00  -9.88137336e-03  -6.07881234e-02]
 [  2.26005636e+01  -1.93022349e+01   0.00000000e+00   0.00000000e+00]]",[ 0.93942517 -1.70069735],"[ 0.09393159  1.53699455  1.33622794 -2.98261331 -0.12473485 -0.53185863
 -0.67170413 -2.22492954  0.82014757  1.46469083  0.        ]",-1.59595,-0.222441409617,[ 0.81308854 -1.33389711]
7,[-0.1944893  -0.34140456],"[[  1.90208168e+00  -1.67299805e+00  -9.88137336e-03  -6.07881234e-02]
 [  2.58742194e+01  -2.28778000e+01   0.00000000e+00   0.00000000e+00]]",[-0.40000307 -0.31569916],"[-0.56649868  0.8942155   1.27352778 -3.17545796 -0.1247343  -0.53185572
 -0.57153618 -2.70906773  0.44733738  1.48662159  0.        ]",-1.42963,-0.199139410689,[ 0.67082882 -0.99629217]
8,[-0.1944893  -0.34140456],"[[  2.39857078e+00  -2.13852268e+00  -9.88137336e-03  -6.07881234e-02]
 [  2.37814507e+01  -2.36721879e+01   0.00000000e+00   0.00000000e+00]]",[ 0.12245708 -1.89460775],"[-1.13431675  0.22153871  0.8775871  -2.53154148 -0.12473376 -0.5318528
 -0.63556542 -2.81654039  0.129394    1.2815989   0.        ]",-1.27354,-0.162394912213,[ 0.72657251 -0.71606958]
9,[-0.1944893  -0.34140456],"[[  2.87435988e+00  -2.64697388e+00  -9.88137336e-03  -6.07881234e-02]
 [  2.37972072e+01  -2.71614547e+01   0.00000000e+00   0.00000000e+00]]",[ 0.10283948 -0.17150866],"[-1.4492753  -0.30715263  0.27075173 -0.9674507  -0.12473322 -0.53184989
 -0.63507951 -3.28889501 -0.03691866  0.89312891  0.        ]",-1.00061,-0.11387211634,[ 1.04361689 -0.14643392]
