timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.12323137  2.02432071 -0.09830204  1.35209078 -0.93232751 -1.37409329
 -0.97237084  0.39771763  2.22797009  1.61479869  0.        ]","[[ 0.0869925   0.09098778 -0.10784098 -0.15869724]
 [-0.0007347  -0.00220872  0.          0.        ]]",[ 2.24610367 -1.95444183],-4.74111,-0.366877521574,[-0.53391647 -0.74228251],[ 3.36536646 -2.63726878]
1,"[ 1.11728908  2.02823902 -0.03820536  1.23832498 -0.93232687 -1.37409183
 -0.86645589 -0.22079776  2.22443714  1.64997098  0.        ]","[[ 0.12668391  0.05120078 -0.10784098 -0.15869724]
 [ 3.95669374 -3.96328609  0.          0.        ]]",[ 3.98969865 -1.80102205],-4.41898,-0.368536496381,[-0.53391647 -0.74228251],[ 3.69107676 -2.34384227]
2,"[ 1.08670474  2.02693819  0.13838324  0.89961839 -0.93232623 -1.37409037
 -0.76263673 -0.82706261  2.20621097  1.75347921  0.        ]","[[ 0.24473821 -0.06702067 -0.10784098 -0.15869724]
 [ 7.83581786 -7.84591032  0.          0.        ]]",[ 3.66358354 -2.62291182],-4.55765,-0.372832653351,[-0.53391647 -0.74228251],[ 3.83698821 -2.25648952]
3,"[ 0.99505954  1.98264488  0.41749683  0.34873754 -0.93232559 -1.37408892
 -0.66086979 -1.42130656  2.15155975  1.91711262  0.        ]","[[  0.43960543  -0.26212249  -0.10784098  -0.15869724]
 [ 11.63826514 -11.65155709   0.           0.        ]]",[ 2.52037341 -1.86931599],-4.60188,-0.37776237722,[-0.53391647 -0.74228251],[ 3.85710621 -2.31467962]
4,"[ 0.78952615  1.83783324  0.76178368 -0.3640147  -0.93232495 -1.37408746
 -0.56110875 -2.00373308  2.02895805  2.11895221  0.        ]","[[  0.70976914  -0.53257856  -0.10784098  -0.15869724]
 [ 15.36576556 -15.38153799   0.           0.        ]]",[ 3.40729551 -2.23515266],-4.38105,-0.380023833479,[-0.53391647 -0.74228251],[ 3.79095078 -2.39078951]
5,"[ 0.41863552  1.52979705  1.09319789 -1.11222853 -0.93232431 -1.37408601
 -0.46330435 -2.57451868  1.80768898  2.3131993   0.        ]","[[  1.05374866  -0.87688721  -0.10784098  -0.15869724]
 [ 19.02015836 -19.03699505   0.           0.        ]]",[ 3.13515999 -2.07050312],-4.10764,-0.375145984048,[-0.53391647 -0.74228251],[ 3.77049994 -2.2284503 ]
6,"[-0.1341842   1.02204814  1.2845499  -1.66570297 -0.93232367 -1.37408455
 -0.36740725 -3.13382953  1.4778571   2.42521893  0.        ]","[[  1.47010044  -1.29356868  -0.10784098  -0.15869724]
 [ 22.60328748 -22.61900673   0.           0.        ]]",[ 3.82925427 -1.23779526],-3.59784,-0.358009459846,[-0.53391647 -0.74228251],[ 3.87021494 -1.66674078]
7,"[-0.80463912  0.35240237  1.17985777 -1.71195822 -0.93232303 -1.37408309
 -0.27337528 -3.68186457  1.07781949  2.36348416  0.        ]","[[  1.95741572  -1.7811663   -0.10784098  -0.15869724]
 [ 26.11672733 -26.12886363   0.           0.        ]]",[ 4.2201127  -1.35627036],-3.47802,-0.324136663278,[-0.53391647 -0.74228251],[ 4.00959635 -1.19284427]
8,"[-1.41189383 -0.32137169  0.66323062 -0.97153947 -0.93232239 -1.37408164
 -0.18118448 -4.21891962  0.71547777  2.05999869  0.        ]","[[  2.51431114  -2.33825472  -0.10784098  -0.15869724]
 [ 29.56137373 -29.56847861   0.           0.        ]]",[ 4.70593469 -0.65627192],-3.28836,-0.272545324711,[-0.53391647 -0.74228251],[ 4.53729391 -0.3120189 ]
9,"[-1.67914339 -0.72017316 -0.22729726  0.54515022 -0.93232176 -1.37408018
 -0.0908357  -4.53291728  0.55372302  1.55029387  0.        ]","[[  3.13941189  -2.94980018  -0.10784098  -0.15869724]
 [ 32.937194   -31.57963647   0.           0.        ]]",[ 5.92390189  0.4302435 ],-2.8336,-0.213774296247,[-0.53391647 -0.74228251],[ 5.1270442   0.86606729]
10,"[-1.3582216  -0.7399683  -1.1997107   1.35006205 -0.93232112 -1.37407873
 -0.00228226  0.27295761  0.6086756   1.33683455  0.        ]","[[  3.83135651  -3.23186992  -0.10784098  -0.15869724]
 [ 36.24593278  -0.8012561    0.           0.        ]]",[ 4.6857595   0.07946984],-2.35364,-0.1981269884,[-0.53391647 -0.74228251],[ 3.46503234  0.10187152]
