timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.14015172  2.05240152 -0.11117424  0.96188612  0.9557656  -0.4676439
 -0.99843487  0.39679479  0.42808672  0.50814578  0.        ]","[[ 0.06664049 -0.03255711  0.11067509 -0.05411773]
 [ 0.00355171 -0.00221436  0.          0.        ]]",[ 0.02126423 -1.57775105],-2.59446,-0.118204267029,[-0.46334824 -0.7057845 ],[-0.67631578 -2.14185047]
1,"[ 1.14006351  2.04951068 -0.10976855  0.8451873   0.95576487 -0.46764367
 -0.99611573 -0.21270443  0.42855041  0.47136773  0.        ]","[[ 0.06757024 -0.07232913  0.11067509 -0.05411773]
 [ 0.08913229 -3.96179102  0.          0.        ]]",[-0.78442984 -1.5420038 ],-2.59069,-0.116024913673,[-0.46334824 -0.7057845 ],[-0.41545647 -1.68816352]
2,"[ 1.14223198  2.02807965 -0.15418458  0.50116459  0.95576413 -0.46764344
 -1.080185   -0.80994677  0.41937341  0.30329087  0.        ]","[[ 0.03821559 -0.19049373  0.11067509 -0.05411773]
 [-3.01428833 -7.84174305  0.          0.        ]]",[ 0.70676919 -0.18263989],-2.0757,-0.106311329561,[-0.46334824 -0.7057845 ],[ 0.25822073 -0.89393032]
3,"[ 1.14322136  1.96772695 -0.20210419  0.04157884  0.9557634  -0.46764322
 -1.00282539 -0.89753403  0.37667343  0.09344326  0.        ]","[[  6.58158441e-03  -3.53037717e-01   1.10675087e-01  -5.41177276e-02]
 [ -1.58616573e-01  -8.41075251e+00   0.00000000e+00   0.00000000e+00]]",[ 0.37009673 -0.89015236],-2.03743,-0.0944077504577,[-0.46334824 -0.7057845 ],[ 0.31703454 -0.48245385]
4,"[ 1.14302053  1.84531963 -0.18458915 -0.4907212   0.95576266 -0.46764299
 -0.96304867 -1.41453211  0.30308462 -0.06276705  0.        ]","[[  0.01814158  -0.55495134   0.11067509  -0.05411773]
 [  1.30969874 -11.76940943   0.           0.        ]]",[ 0.88300763  0.16961313],-1.73175,-0.0838374280525,[-0.46334824 -0.7057845 ],[ 0.41011304  0.39970744]
5,"[ 1.13887601  1.65159096 -0.09231361 -1.01165291  0.95576193 -0.46764276
 -0.86912782 -1.27546138  0.21390135 -0.13940327  0.        ]","[[  0.07912056  -0.78127519   0.11067509  -0.05411773]
 [  4.77672957 -10.86595352   0.           0.        ]]",[-0.14997384  0.91899754],-1.645,-0.0735466755971,[-0.46334824 -0.7057845 ],[ 0.12075008  0.62803316]
6,"[ 1.12362663  1.46267702  0.0409047  -1.34945795  0.95576119 -0.46764253
 -0.88779356 -0.68217423  0.14961658 -0.12592034  0.        ]","[[ 0.16774129 -0.95992322  0.11067509 -0.05411773]
 [ 4.08766713 -7.01170056  0.          0.        ]]",[ 0.1812565   0.06342961],-1.64281,-0.0656021337377,[-0.46334824 -0.7057845 ],[-0.16087158  0.3027119 ]
7,"[ 1.09773041  1.30116465  0.17142825 -1.55617507  0.95576045 -0.4676423
 -0.87055721 -0.62216185  0.10264101 -0.08204132  0.        ]","[[ 0.25587819 -1.09624567  0.11067509 -0.05411773]
 [ 4.72391803 -6.62183592  0.          0.        ]]",[-0.82117702  0.93085317],-1.60172,-0.059512574215,[-0.46334824 -0.7057845 ],[-0.36844033  0.37543058]
8,"[ 1.07367434  1.18259778  0.25998002 -1.67080248  0.95575972 -0.46764207
 -0.96113656 -0.0344858   0.06579245 -0.05162628  0.        ]","[[ 0.31680806 -1.19037687  0.11067509 -0.05411773]
 [ 1.38018808 -2.80403441  0.          0.        ]]",[ 0.16441774 -0.1139212 ],-1.61203,-0.0549862854139,[-0.46334824 -0.7057845 ],[-0.41397494 -0.22254463]
9,"[ 1.05816857  1.10451146  0.30845128 -1.73136176  0.95575898 -0.46764184
 -0.94424833 -0.09539733  0.03831906 -0.03950726  0.        ]","[[ 0.35066652 -1.25042786  0.11067509 -0.05411773]
 [ 2.00358433 -3.19974259  0.          0.        ]]",[-0.45888042 -0.76693697],-1.68322,-0.051689074058,[-0.46334824 -0.7057845 ],[-0.46370262 -0.08673912]
