timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.13072289  2.03276842 -0.23710819  1.02393363 -0.96218392  1.04918974
 -0.9759755   0.39725621  2.27150244 -1.16585417  0.        ]","[[-0.00585077 -0.02190676 -0.11123632  0.12077571]
 [-0.00032318 -0.00478743  0.          0.        ]]",[ 5.25869364 -0.90930265],-4.11319,-0.34444625696,[-0.5137617  -0.74256021],[ 4.3407402 -0.634323 ]
1,"[ 1.12994222  2.03075309 -0.17671495  0.91984351 -0.96218323  1.04918892
 -0.86989822 -0.16418262  2.27111619 -1.12705414  0.        ]","[[ 0.03384739 -0.05814163 -0.11123632  0.12077571]
 [ 3.95695842 -3.6066892   0.          0.        ]]",[ 4.81214928 -0.08696523],-3.92885,-0.342856957742,[-0.5137617  -0.74256021],[ 4.32131195 -0.14673954]
2,"[  1.11458871e+00   2.02083549e+00   2.02057148e-03   7.05568076e-01
  -9.62182540e-01   1.04918811e+00  -7.65953222e-01  -2.06958016e-01
   2.26207792e+00  -9.79890232e-01   0.00000000e+00]","[[ 0.15189301 -0.13302892 -0.11123632  0.12077571]
 [ 7.83469749 -3.88111446  0.          0.        ]]",[ 5.38425863 -0.06612876],-3.83315,-0.336406618347,[-0.5137617  -0.74256021],[ 4.21029186 -0.25738049]
3,"[ 1.04723886  2.00187631  0.28884801  0.48048109 -0.96218185  1.04918729
 -0.66406384 -0.23601151  2.21386804 -0.69886628  0.        ]","[[  0.34672396  -0.21252157  -0.11123632   0.12077571]
 [ 11.6357532   -4.06750711   0.           0.        ]]",[ 4.14171314 -1.17215785],-4.01882,-0.322456276318,[-0.5137617  -0.74256021],[ 4.0274291  -0.44094855]
4,"[ 0.87214382  1.95695955  0.65195176  0.14763381 -0.96218116  1.04918647
 -0.5641486  -0.84083935  2.08102877 -0.34218366  0.        ]","[[  0.61683694  -0.33280409  -0.11123632   0.12077571]
 [ 15.36316394  -7.94776927   0.           0.        ]]",[ 3.48586252 -1.15310327],-3.8099,-0.30012327757,[-0.5137617  -0.74256021],[ 3.69583988 -0.44768095]
5,"[ 0.53141487  1.84279945  1.01890548 -0.36634027 -0.96218048  1.04918565
 -0.46620153 -1.43363011  1.83094658  0.00788854  0.        ]","[[  0.96076101  -0.5299176   -0.11123632   0.12077571]
 [ 19.01715201 -11.75081439   0.           0.        ]]",[ 4.17666873 -1.00553663],-3.34354,-0.268569249705,[-0.5137617  -0.74256021],[ 3.28750181 -0.46594012]
6,"[-0.00231504  1.60997056  1.26488146 -0.98021601 -0.96217979  1.04918483
 -0.37017457 -2.0145662   1.44943232  0.27577846  0.        ]","[[  1.37704548  -0.80232977  -0.11123632   0.12077571]
 [ 22.59950953 -15.47782146   0.           0.        ]]",[ 2.37505365 -0.71286461],-2.96772,-0.22589543983,[-0.5137617  -0.74256021],[ 2.83502507 -0.23387007]
7,"[-0.67842707  1.22867453  1.22829465 -1.52202966 -0.9621791   1.04918401
 -0.27602867 -2.40660075  0.96198082  0.3732352   0.        ]","[[  1.86427237  -1.13712356  -0.11123632   0.12077571]
 [ 26.11169351 -17.9929524    0.           0.        ]]",[ 2.12732081 -0.31611654],-2.32429,-0.171368068219,[-0.5137617  -0.74256021],[ 2.23440123  0.12074363]
8,"[-1.32696065  0.7355924   0.77569853 -1.78213479 -0.96217841  1.04918319
 -0.18372122 -2.54578699  0.44949978  0.23334244  0.        ]","[[  2.4210547   -1.50594464  -0.11123632   0.12077571]
 [ 29.55529287 -18.88594672   0.           0.        ]]",[ 1.7708745   0.12666182],-2.0114,-0.108126619401,[-0.5137617  -0.74256021],[ 1.75090957  0.35748014]
9,"[-1.66933044  0.23031327 -0.08303326 -1.65630234 -0.96217772  1.04918237
 -0.09321856 -2.40875057  0.04279192 -0.14404176  0.        ]","[[  3.04603425  -1.87484474  -0.11123632   0.12077571]
 [ 32.93156321 -18.00682722   0.           0.        ]]",[ 1.64745154  0.91410244],-1.8634,-0.0553826875222,[-0.5137617  -0.74256021],[ 1.30858517  0.65376902]
10,"[-1.43357525 -0.16523878 -1.08266764 -1.24593829 -0.96217703  1.04918155
 -0.00450417 -1.78832796 -0.14872537 -0.65331902  0.        ]","[[  3.7378714   -2.19504604  -0.11123632   0.12077571]
 [ 36.24112089 -14.0265106    0.           0.        ]]",[ 0.57903307  1.18483786],-1.95904,-0.0740430640399,[-0.5137617  -0.74256021],[ 0.87971383  0.95448625]
