timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30226359 -0.54237676],"[[ 0.0718126  -0.04668186 -0.04901314  0.0142242 ]
 [ 0.00234487  0.0018765   0.          0.        ]]",[ 1.99905014 -0.11492232],"[ 1.23053162  2.3749522  -0.04310963  0.9191836  -0.44895856  0.11491717
 -1.23703823  0.409702    1.78147179 -0.11249274  0.        ]",-2.83337,-0.25875614314,[ 2.65698051 -1.54477417]
1,[-0.30226359 -0.54237676],"[[ 0.11155133 -0.05122575 -0.04901314  0.0142242 ]
 [ 3.95835548 -0.45473784  0.          0.        ]]",[ 3.19872868 -2.18508241],"[ 1.22549466  2.37461175  0.01549514  0.90188298 -0.44895808  0.11491706
 -1.12846794  0.34367977  1.77728602 -0.04387158  0.        ]",-2.96546,-0.25821599991,[ 2.57697105 -1.58788776]
2,[-0.30226359 -0.54237676],"[[ 0.22963887 -0.09997306 -0.04901314  0.0142242 ]
 [ 7.83748102 -4.40681307  0.          0.        ]]",[ 2.12328967 -0.92885188],"[ 1.19776657  2.36919571  0.18775208  0.71662122 -0.44895759  0.11491696
 -1.02200813 -0.22775118  1.7557324   0.12478923  0.        ]",-2.93054,-0.256476815608,[ 2.43711162 -1.36944759]
3,[-0.30226359 -0.54237676],"[[  0.42453815  -0.22414949  -0.04901314   0.0142242 ]
 [ 11.63980097  -7.99883341   0.           0.        ]]",[ 0.73392054 -1.3815275 ],"[ 1.11125057  2.33980061  0.46067484  0.24980031 -0.44895711  0.11491685
 -0.91765651 -0.74712136  1.69623035  0.35377554  0.        ]",-3.08147,-0.252703994313,[ 2.14870667 -1.29738331]
4,[-0.30226359 -0.54237676],"[[  6.84170677e-01  -4.22273369e-01  -4.90131359e-02   1.42242034e-02]
 [  1.43145837e+01  -1.18008349e+01   0.00000000e+00   0.00000000e+00]]",[ 2.20184575 -1.34645958],"[ 0.92265892  2.24760337  0.78670324 -0.46511376 -0.44895662  0.11491675
 -0.84424901 -1.29685091  1.57628797  0.60469186  0.        ]",-2.78743,-0.245307491498,[ 1.77042472 -1.22440839]
5,[-0.30226359 -0.54237676],"[[  1.00733266e+00  -6.95681946e-01  -4.90131359e-02   1.42242034e-02]
 [  1.79894818e+01  -1.55274892e+01   0.00000000e+00   0.00000000e+00]]",[ 0.81747665 -0.67450962],"[ 0.58940667  2.03549911  1.10273206 -1.34589507 -0.44895614  0.11491664
 -0.74339478 -1.83568156  1.3737625   0.83794801  0.        ]",-2.62536,-0.231791222267,[ 1.34489608 -1.09226179]
6,[-0.30226359 -0.54237676],"[[  1.39602084e+00  -1.02994220e+00  -4.90131359e-02   1.42242034e-02]
 [  2.08698914e+01  -1.78905101e+01   0.00000000e+00   0.00000000e+00]]",[ 1.32752706 -1.92428271],"[ 0.09092417  1.66462412  1.30912451 -2.17058378 -0.44895565  0.11491654
 -0.66434448 -2.17733937  1.07338837  1.00974867  0.        ]",-2.2026,-0.209483471741,[ 1.0373081  -0.93408906]
7,[-0.30226359 -0.54237676],"[[  1.84900508e+00  -1.42391635e+00  -4.90131359e-02   1.42242034e-02]
 [  2.44169213e+01  -2.14946830e+01   0.00000000e+00   0.00000000e+00]]",[ 1.23450304  0.19343901],"[-0.52973304  1.12388232  1.2747359  -2.67356683 -0.44895517  0.11491643
 -0.56699971 -2.69844467  0.69921352  1.04192942  0.        ]",-1.77329,-0.176153158254,[ 1.27769125 -0.4768309 ]
8,[-0.30226359 -0.54237676],"[[  2.37222879e+00  -1.84183310e+00  -4.90131359e-02   1.42242034e-02]
 [  2.78940730e+01  -2.03007996e+01   0.00000000e+00   0.00000000e+00]]",[ 0.99715001 -0.36431366],"[-1.14374514  0.51627996  0.88096116 -2.57544194 -0.44895468  0.11491633
 -0.47157276 -2.52580594  0.30653442  0.89886372  0.        ]",-1.58889,-0.132333563731,[ 1.39421225 -0.30071753]
9,[-0.30226359 -0.54237676],"[[  2.96420413e+00  -2.25825947e+00  -4.90131359e-02   1.42242034e-02]
 [  3.12922070e+01  -2.13383263e+01   0.00000000e+00   0.00000000e+00]]",[ 1.09683008  0.1781871 ],"[-1.51176556 -0.0220124   0.11196065 -1.84879956 -0.4489542   0.11491622
 -0.37831443 -2.67580015  0.00805538  0.58122552  0.        ]",-1.37044,-0.082272989219,[ 1.69078124  0.1694741 ]
