timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.09865592  1.61208657  0.05810553  0.50800259  1.15467378  1.05132044
 -0.66870672  0.25429274  0.2358262  -0.75812457  0.        ]","[[ 0.09099521 -0.008873    0.13319472  0.11642363]
 [ 0.00324601 -0.00302519  0.          0.        ]]",[ 0.8150941 -1.2821428],-1.12792,-0.124276651782,[-0.03322896 -0.13675714],[ 0.43293762 -0.79632944]
1,"[ 1.09386436  1.61063981  0.10721162  0.4207367   1.15466317  1.05131172
 -0.43777923 -0.27648176  0.23394078 -0.74003136  0.        ]","[[ 0.12342642 -0.04867334  0.13319472  0.11642363]
 [ 3.22912994 -3.96380306  0.          0.        ]]",[ 1.00043646 -0.35968227],-1.02268,-0.122199078023,[-0.03322896 -0.13675714],[ 0.41945967 -0.72778451]
2,"[ 1.06896609  1.59966635  0.26256266  0.21817629  1.15465255  1.05130301
 -0.15912897 -0.45701725  0.22129528 -0.65474038  0.        ]","[[ 0.22706406 -0.14146652  0.13319472  0.11642363]
 [ 7.12167842 -5.31101441  0.          0.        ]]",[ 0.17498819 -1.08392155],-1.09106,-0.112221999925,[-0.03322896 -0.13675714],[ 0.409863   -0.71594781]
3,"[ 1.0085435   1.56142452  0.47760215 -0.09215025  1.15464194  1.05129429
 -0.1195489  -0.97356062  0.19193879 -0.54642681  0.        ]","[[ 0.37504504 -0.28636138  0.13319472  0.11642363]
 [ 7.67457672 -9.16561705  0.          0.        ]]",[ 0.75219112 -0.31300668],-0.973998,-0.0986215460804,[-0.03322896 -0.13675714],[ 0.39494386 -0.66239798]
4,"[ 0.89611552  1.47133971  0.72466034 -0.48607705  1.15463133  1.05128557
  0.08263797 -1.11544333  0.13841977 -0.4348942   0.        ]","[[  0.55687423  -0.48029767   0.13319472   0.11642363]
 [ 10.49897452 -10.22444675   0.           0.        ]]",[ 0.54139571  0.43038534],-0.899252,-0.0825173904082,[-0.03322896 -0.13675714],[ 0.38068107 -0.65049541]
5,"[ 0.69986062  1.34652549  0.99754058 -0.82726012  1.15462072  1.05127685
  0.22107012 -0.85998957  0.04054072 -0.26461863  0.        ]","[[  0.78625558  -0.66566146   0.13319472   0.11642363]
 [ 12.43276919  -8.31824372   0.           0.        ]]",[ 2.64073832  0.4849325 ],-0.848307,-0.0568158629265,[-0.03322896 -0.13675714],[ 0.36916161 -0.67564547]
6,"[ 0.38531607  1.22486144  1.25721667 -1.06301485  1.15461011  1.05126814
  0.48666432 -0.58068585 -0.13071532 -0.02342684  0.        ]","[[  1.0721354   -0.81111578   0.13319472   0.11642363]
 [ 16.14291829  -6.23404853   0.           0.        ]]",[ 1.31815329  0.20655346],-0.844712,-0.0209074506146,[-0.03322896 -0.13675714],[ 0.3496556 -0.6850822]
7,"[-0.08238866  1.11548876  1.4279106  -1.22616242  1.1545995   1.05125942
  0.74705085 -0.45454961 -0.42300967  0.24660336  0.        ]","[[  1.43148864  -0.9263541    0.13319472   0.11642363]
 [ 19.78034076  -5.29281426   0.           0.        ]]",[ 2.17949887  0.04237917],-0.852257,-0.0426070542709,[-0.03322896 -0.13675714],[ 0.32285786 -0.65542465]
8,"[-0.6705445   1.0091743   1.37814712 -1.35248071  1.15458889  1.0512507
  1.00231732 -0.41793238 -0.85517122  0.43329777  0.        ]","[[  1.86287313  -1.02947026   0.13319472   0.11642363]
 [ 23.34628117  -5.0195854    0.           0.        ]]",[ 0.50204472 -0.15451283],-0.913585,-0.106962852906,[-0.03322896 -0.13675714],[ 0.29389381 -0.6066429 ]
9,"[-1.23730715  0.8933501   1.00844341 -1.46105126  1.15457828  1.05124199
  1.11152101 -0.48635837 -1.36239305  0.4125084   0.        ]","[[  2.34510526  -1.13498594   0.13319472   0.11642363]
 [ 24.87188963  -5.53020641   0.           0.        ]]",[ 0.42083781 -1.75289075],-1.18306,-0.174229810873,[-0.03322896 -0.13675714],[ 0.27303037 -0.56187469]
