timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.29656366 -0.53612798],"[[-0.08108371 -0.07015594 -0.05842778 -0.19542096]
 [ 0.00270714 -0.0045595   0.          0.        ]]",[ 1.09843265 -2.01366678],"[ 1.24125427  2.41938575 -0.25786426  0.81753083 -0.53006029 -1.70014432
 -1.26118867  0.40694303  1.837444    1.41334274  0.        ]",-3.68775,-0.316797309439,[ 2.55186558 -2.37751436]
1,[-0.29656366 -0.53612798],"[[-0.04132412 -0.10998947 -0.05842778 -0.19542096]
 [ 3.96007156 -3.96558622  0.          0.        ]]",[ 1.06287272 -1.66573593],"[ 1.24461266  2.41405952 -0.19923721  0.66130483 -0.53005961 -1.70013777
 -1.15157589 -0.15952306  1.83932515  1.44793155  0.        ]",-3.63024,-0.319150732187,[ 2.64524937 -2.02638769]
2,[-0.29656366 -0.53612798],"[[ 0.07679734 -0.22825618 -0.05842778 -0.19542096]
 [ 7.83916502 -7.84812868  0.          0.        ]]",[ 2.6475713  -2.60384967],"[ 1.24171527  2.38455884 -0.02485361  0.20246228 -0.53005894 -1.70013123
 -1.04413156 -0.71476474  1.83766465  1.55093685  0.        ]",-3.43665,-0.325579383456,[ 2.64506459 -1.82005048]
3,[-0.29656366 -0.53612798],"[[  0.27173168  -0.42340108  -0.05842778  -0.19542096]
 [ 11.64164233 -11.65363514   0.           0.        ]]",[ 2.71544224 -0.72348209],"[ 1.19506545  2.29211663  0.25833131 -0.52446285 -0.53005827 -1.70012469
 -0.93880975 -1.25898761  1.81127703  1.71823503  0.        ]",-3.21745,-0.334242315582,[ 2.53608513 -1.70699131]
4,[-0.29656366 -0.53612798],"[[  0.54195987  -0.68291126  -0.05842778  -0.19542096]
 [ 15.36885374 -14.28851003   0.           0.        ]]",[ 3.56299913 -0.16727594],"[ 1.04769486  2.09061191  0.62386316 -1.39160873 -0.5300576  -1.70011814
 -0.83557297 -1.63579533  1.72935362  1.94462824  0.        ]",-2.9966,-0.342967957442,[ 2.31800508 -1.7624898 ]
5,[-0.29656366 -0.53612798],"[[  0.8859916   -0.97249219  -0.05842778  -0.19542096]
 [ 19.02230519 -14.66817641   0.           0.        ]]",[ 1.39758465 -1.93262067],"[ 0.73780473  1.77567928  1.00610431 -2.16047808 -0.53005693 -1.7001116
 -0.73437942 -1.69008491  1.55957542  2.22270254  0.        ]",-3.3723,-0.350498546322,[ 1.97395003 -1.97490668]
6,[-0.29656366 -0.53612798],"[[  1.30238646  -1.30266407  -0.05842778  -0.19542096]
 [ 22.60542266 -18.33660104   0.           0.        ]]",[ 0.46011437 -1.60464681],"[ 0.23003985  1.33357247  1.28629205 -2.70382548 -0.53005626 -1.70010506
 -0.63513417 -2.21469183  1.27590733  2.47121436  0.        ]",-3.11906,-0.350938625707,[ 1.95089805 -1.68348169]
7,[-0.29656366 -0.53612798],"[[  1.76830568  -1.70546153  -0.05842778  -0.19542096]
 [ 23.98196631 -21.9310873    0.           0.        ]]",[ 0.96226807 -1.76690148],"[-0.40780716  0.74196487  1.31046551 -2.80886612 -0.53005558 -1.70009852
 -0.59700615 -2.72871302  0.91382839  2.54614518  0.        ]",-2.74216,-0.335127434628,[ 2.12042999 -1.18032956]
8,[-0.29656366 -0.53612798],"[[  2.28142705  -2.17943236  -0.05842778  -0.19542096]
 [ 27.31913585 -25.45416736   0.           0.        ]]",[ 3.64937579 -0.30803493],"[-1.0382685   0.09359527  0.98158291 -2.13733663 -0.53005491 -1.70009197
 -0.50457324 -3.23250544  0.55486109  2.38910222  0.        ]",-2.42306,-0.300485357933,[ 2.29186797 -0.67356914]
9,[-0.29656366 -0.53612798],"[[  2.86212862  -2.69567305  -0.05842778  -0.19542096]
 [ 30.73954391 -26.16763126   0.           0.        ]]",[ 2.05048854 -0.11754518],"[-1.46525692 -0.39616118  0.26931318 -0.60486111 -0.53005424 -1.70008543
 -0.40983489 -3.33449564  0.30620324  2.02918157  0.        ]",-2.2752,-0.251402458237,[ 2.45485997 -0.05022547]
10,[-0.29656366 -0.53612798],"[[  3.51055252  -3.14774942  -0.05842778  -0.19542096]
 [ 34.09181144  -9.65604947   0.           0.        ]]",[ 1.19200289 -0.04140023],"[-1.42585538 -0.54105282 -0.67103116  1.11783641 -0.53005357 -1.70007889
 -0.31698394 -0.9732493   0.2608424   1.71753576  0.        ]",-2.14213,-0.215593896125,[ 1.9323411  -0.18662241]
11,[-0.29656366 -0.53612798],"[[  4.22534938  -3.17938536  -0.05842778  -0.19542096]
 [ 37.37676955   2.68947599   0.           0.        ]]",[ 3.6540102  -0.25384534],"[-0.78349434 -0.54002197 -1.44382149  1.24238343 -0.5300529  -1.70007235
 -0.22599735  0.79222565  0.27915853  1.68551519  0.        ]",-1.80126,-0.212833779134,[ 1.87247205 -0.49892366]
12,[-0.29656366 -0.53612798],"[[  5.00518658  -3.11237343  -0.05842778  -0.19542096]
 [ 40.5961756    3.27732297   0.           0.        ]]",[ 1.24304117 -0.07321449],"[ 0.26244221 -0.54044693 -1.55272714  0.9785339  -0.53005223 -1.70006581
 -0.13682642  0.87628942  0.16422413  1.70439678  0.        ]",-1.88363,-0.210738568687,[ 1.77930391 -0.47432587]
13,[-0.29656366 -0.53612798],"[[  5.84877091  -3.05038135  -0.05842778  -0.19542096]
 [ 43.75172819   2.92315707   0.           0.        ]]",[ 3.08961382  0.81082784],"[ 1.11739516 -0.53491826 -0.76001169  0.73488343 -0.53005155 -1.70005926
 -0.0494241   0.82564039  0.10912939  1.58451819  0.        ]",-1.6179,-0.195723749333,[ 1.80222499 -0.49155211]
14,[-0.29656366 -0.53612798],"[[  6.75483964  -2.9602749   -0.05842778  -0.19542096]
 [ 46.84477142   6.07713525   0.           0.        ]]",[ 1.06664892 -1.73984304],"[ 1.0948623  -0.51678323  0.53306629  0.38344315 -0.53005088 -1.70005272
  0.03624684  1.27667325  0.22302384  1.44189284  0.        ]",-2.01619,-0.184125332691,[ 1.9109329  -1.33474636]
15,[-0.29656366 -0.53612798],"[[  7.72214926  -2.87964465  -0.05842778  -0.19542096]
 [ 49.87613081   1.99965919   0.           0.        ]]",[ 3.44551792 -1.14708629],"[ 0.04516032 -0.49052172  1.32637056  0.07376365 -0.53005021 -1.70004618
  0.12020926  0.69357116  0.42381644  1.54199011  0.        ]",-1.95966,-0.204386003752,[ 2.13164544 -1.31558871]
16,[-0.29656366 -0.53612798],"[[  8.74948749  -2.87974551  -0.05842778  -0.19542096]
 [ 52.84786773  -1.99637026   0.           0.        ]]",[ 0.97340317 -0.8309093 ],"[-1.21549742 -0.49055983  0.78534779  0.07414725 -0.53004954 -1.70003964
  0.20252025  0.12211697  0.38680353  1.78891256  0.        ]",-2.25626,-0.228612241115,[ 2.08126783 -1.20335674]
17,[-0.29656366 -0.53612798],"[[  9.83461806  -2.95225526  -0.05842778  -0.19542096]
 [ 55.65587213  -5.24388119   0.           0.        ]]",[ 1.09712313 -1.33061592],"[-1.40440253 -0.51459133 -0.72689781  0.35240187 -0.53004887 -1.7000331
  0.28029616 -0.34229492  0.20278872  1.82273376  0.        ]",-2.26648,-0.225092350828,[ 1.8889091  -0.72493029]
18,[-0.29656366 -0.53612798],"[[  1.09764102e+01  -3.04738217e+00  -5.84277776e-02  -1.95420958e-01]
 [  5.85138535e+01  -1.55406397e+00   0.00000000e+00   0.00000000e+00]]",[ 2.00810824 -0.48487706],"[-0.16303348 -0.53450369 -1.61533221  0.72312291 -0.5300482  -1.70002655
  0.3594563   0.1853699   0.13456555  1.71400038  0.        ]",-1.89267,-0.210895999097,[ 1.78456271 -0.27924931]
19,[-0.29656366 -0.53612798],"[[  1.21747915e+01  -3.04672144e+00  -5.84277776e-02  -1.95420958e-01]
 [  6.13148868e+01   8.30320041e-01   0.00000000e+00   0.00000000e+00]]",[ 1.28265172 -1.41871937],"[ 1.14115976 -0.53441057 -0.70205123  0.72053142 -0.53004752 -1.70002001
  0.43703905  0.52635015  0.11031237  1.57751678  0.        ]",-1.91716,-0.194984132748,[ 1.8151263  -0.24331175]
20,[-0.29656366 -0.53612798],"[[  1.34286350e+01  -3.02930629e+00  -5.84277776e-02  -1.95420958e-01]
 [  6.40603129e+01   7.84111042e-01   0.00000000e+00   0.00000000e+00]]",[ 1.86197936 -0.6350136 ],"[ 0.76296767 -0.53174135  0.98360935  0.65231605 -0.53004685 -1.70001347
  0.51308151  0.51974133  0.23530551  1.4970777   0.        ]",-1.89924,-0.190612505122,[ 2.08424759 -0.6041764 ]
21,[-0.29656366 -0.53612798],"[[  1.47368416e+01  -3.01646076e+00  -5.84277776e-02  -1.95420958e-01]
 [  6.67513825e+01   4.91693145e-01   0.00000000e+00   0.00000000e+00]]",[ 1.03450645  0.29292284],"[-0.91670199 -0.52948607  1.08141269  0.60208434 -0.53004618 -1.70000693
  0.58761832  0.47792321  0.33845396  1.63055132  0.        ]",-2.09544,-0.20947674003,[ 2.15854311 -0.89031434]
22,[-0.29656366 -0.53612798],"[[  1.60983355e+01  -2.99506034e+00  -5.84277776e-02  -1.95420958e-01]
 [  6.93891958e+01   1.64461194e+00   0.00000000e+00   0.00000000e+00]]",[ 3.23218054 -0.9223091 ],"[-1.41488387 -0.52519065 -0.70040564  0.51858413 -0.53004551 -1.70000039
  0.66067992  0.64279683  0.2256505   1.78790547  0.        ]",-2.10643,-0.222024389757,[ 1.8256402  -0.96062845]
23,[-0.29656366 -0.53612798],"[[  1.75120599e+01  -2.99910266e+00  -5.84277776e-02  -1.95420958e-01]
 [  7.19746840e+01  -2.03655100e+00   0.00000000e+00   0.00000000e+00]]",[  2.15197161e+00   1.83704995e-04],"[ 0.1830392  -0.52605273 -1.57557612  0.53433666 -0.53004484 -1.69999385
  0.73229208  0.11636735  0.07491754  1.67275993  0.        ]",-1.76906,-0.204638651542,[ 1.72754717 -0.16282895]
24,[-0.29656366 -0.53612798],"[[  1.89769846e+01  -3.01684235e+00  -5.84277776e-02  -1.95420958e-01]
 [  7.45092931e+01  -1.02522111e-02   0.00000000e+00   0.00000000e+00]]",[ 1.51538671 -1.63841019],"[ 1.23458462 -0.52955456  0.04954997  0.60357334 -0.53004417 -1.6999873
  0.80249481  0.40614059  0.1521942   1.50091499  0.        ]",-1.91224,-0.187863112321,[ 1.89510131 -0.29982606]
25,[-0.29656366 -0.53612798],"[[  2.04920960e+01  -3.01351093e+00  -5.84277776e-02  -1.95420958e-01]
 [  7.69935618e+01   2.35371311e-01   0.00000000e+00   0.00000000e+00]]",[ 0.14249127 -0.7513545 ],"[-0.23563454 -0.5289314   1.33539047  0.59055771 -0.53004349 -1.69998076
  0.87130303  0.44126583  0.32406649  1.55823279  0.        ]",-2.10288,-0.201095656861,[ 2.15199614 -0.7980212 ]
26,[-0.29656366 -0.53612798],"[[  2.20223347e+01  -3.00899898e+00  -5.84277776e-02  -1.95420958e-01]
 [  7.60335053e+01   1.92923971e-01   0.00000000e+00   0.00000000e+00]]",[ 2.2968216  -0.95279362],"[-1.51820793 -0.52806164 -0.18427299  0.57293902 -0.53004282 -1.69997422
  0.84470977  0.43519507  0.27665772  1.75820513  0.        ]",-2.13065,-0.220653417355,[ 1.95907521 -0.85028398]
27,[-0.29656366 -0.53612798],"[[  2.35676273e+01  -3.00620817e+00  -5.84277776e-02  -1.95420958e-01]
 [  7.84875853e+01   9.54309952e-02   0.00000000e+00   0.00000000e+00]]",[ 1.21265228 -0.52456454],"[-0.12868704 -0.52750844 -1.61557537  0.56204621 -0.53004215 -1.69996768
  0.91268171  0.42125242  0.09330464  1.70660778  0.        ]",-1.9205,-0.208914918603,[ 1.69288349 -0.33882138]
28,[-0.29656366 -0.53612798],"[[  2.51615143e+01  -3.00441775e+00  -5.84277776e-02  -1.95420958e-01]
 [  8.08930904e+01   7.55313451e-02   0.00000000e+00   0.00000000e+00]]",[ 2.09105224 -0.35049748],"[ 1.24522187 -0.52714728 -0.09569932  0.55505995 -0.53004148 -1.69996114
  0.97930798  0.41840615  0.14304214  1.49512752  0.        ]",-1.73148,-0.186912150169,[ 1.84862888 -0.31398156]
29,[-0.29656366 -0.53612798],"[[  2.68030335e+01  -3.00306328e+00  -5.84277776e-02  -1.95420958e-01]
 [  8.32509766e+01   5.54553749e-02   0.00000000e+00   0.00000000e+00]]",[ 1.57520755 -1.61175299],"[-0.27385444 -0.52687076  1.33188492  0.54977577 -0.53004081 -1.6999546
  1.04461503  0.41553466  0.3346464   1.56414169  0.        ]",-2.01628,-0.202222937001,[ 2.13310885 -0.81908405]
30,[-0.29656366 -0.53612798],"[[  2.84912422e+01  -3.00290389e+00  -5.84277776e-02  -1.95420958e-01]
 [  8.55621885e+01  -1.69845294e-02   0.00000000e+00   0.00000000e+00]]",[ 1.35237176 -0.77747179],"[-1.48648738 -0.52683746 -0.45615728  0.54915335 -0.53004014 -1.69994806
  1.108629    0.40517478  0.25231292  1.77536176  0.        ]",-2.16969,-0.22160896281,[ 1.88252687 -0.79467559]
31,[-0.29656366 -0.53612798],"[[  3.02252161e+01  -3.00308163e+00  -5.84277776e-02  -1.95420958e-01]
 [  8.78276520e+01  -3.70465004e-03   0.00000000e+00   0.00000000e+00]]",[ 2.37005715 -0.55114806],"[ 0.37630636 -0.52687319 -1.5101597   0.54984591 -0.53003946 -1.69994152
  1.1713755   0.40707343  0.07359558  1.65210033  0.        ]",-1.71286,-0.202294327971,[ 1.66214728 -0.20766363]
32,[-0.29656366 -0.53612798],"[[  3.20040493e+01  -3.00287482e+00  -5.84277776e-02  -1.95420958e-01]
 [  9.00482657e+01   1.61619173e-02   0.00000000e+00   0.00000000e+00]]",[ 2.69110611 -0.35848644],"[ 1.01353987 -0.52683017  0.68145731  0.54903858 -0.53003879 -1.69993498
  1.23287939  0.40991402  0.21745119  1.47480464  0.        ]",-1.72516,-0.187473067941,[ 1.95919001 -0.48701951]
33,[-0.29656366 -0.53612798],"[[  3.38268536e+01  -3.00237286e+00  -5.84277776e-02  -1.95420958e-01]
 [  9.22249170e+01   2.65257939e-02   0.00000000e+00   0.00000000e+00]]",[ 1.76593175 -1.7882463 ],"[-1.16601112 -0.52672646  0.84775951  0.54708013 -0.53003812 -1.69992844
  1.29316523  0.41139565  0.34119897  1.67594119  0.        ]",-2.08887,-0.214466436091,[ 2.04948759 -0.87164247]
34,[-0.29656366 -0.53612798],"[[  3.56927587e+01  -3.00260832e+00  -5.84277776e-02  -1.95420958e-01]
 [  9.43584795e+01  -2.96618272e-02   0.00000000e+00   0.00000000e+00]]",[ 1.43643784 -1.16285747],"[-0.71977026 -0.52677418 -1.47766018  0.54799776 -0.53003745 -1.6999219
  1.35225719  0.40335993  0.13118917  1.75573167  0.        ]",-2.00859,-0.215458325569,[ 1.67927527 -0.47388333]
35,[-0.29656366 -0.53612798],"[[  3.76009113e+01  -3.00319311e+00  -5.84277776e-02  -1.95420958e-01]
 [  9.64498098e+01  -2.54291106e-02   0.00000000e+00   0.00000000e+00]]",[ 2.52326572  0.15301767],"[ 1.23913638 -0.52689333 -0.28304905  0.5502779  -0.53003678 -1.69991536
  1.41017896  0.40396478  0.12849474  1.50440696  0.        ]",-1.57974,-0.187454306889,[ 1.77542615 -0.28108639]
36,[-0.29656366 -0.53612798],"[[  3.95504751e+01  -2.99755973e+00  -5.84277776e-02  -1.95420958e-01]
 [  9.84997281e+01   5.86805131e-01   0.00000000e+00   0.00000000e+00]]",[ 2.98969996 -0.46134847],"[-0.51931198 -0.52571757  1.28142441  0.52831298 -0.53003611 -1.69990882
  1.46695323  0.49151846  0.34731969  1.59250645  0.        ]",-1.8978,-0.205842983444,[ 2.06851077 -0.94638824]
37,[-0.29656366 -0.53612798],"[[  4.15406294e+01  -3.00156216e+00  -5.84277776e-02  -1.95420958e-01]
 [  1.00509045e+02  -6.12418556e-01   0.00000000e+00   0.00000000e+00]]",[ 1.43103999 -0.79847977],"[-1.19387725 -0.52655658 -1.0898807   0.54391577 -0.53003544 -1.69990228
  1.52260245  0.32001962  0.18741677  1.77984987  0.        ]",-2.03579,-0.219859576622,[ 1.73200822 -0.57655883]
38,[-0.29656366 -0.53612798],"[[  4.35705723e+01  -3.00648167e+00  -5.84277776e-02  -1.95420958e-01]
 [  1.02478668e+02  -3.07092311e-02   0.00000000e+00   0.00000000e+00]]",[ 3.38575463 -0.02577395],"[ 1.13027803 -0.52755578 -0.72943989  0.56310579 -0.53003476 -1.69989574
  1.57715167  0.40320827  0.09900948  1.54172746  0.        ]",-1.50026,-0.190676256175,[ 1.70818794 -0.20587999]
39,[-0.29656366 -0.53612798],"[[  4.56395158e+01  -3.00501359e+00  -5.84277776e-02  -1.95420958e-01]
 [  1.04409241e+02   1.16948296e-01   0.00000000e+00   0.00000000e+00]]",[ 0.64009574 -1.15796458],"[-0.25585734 -0.52726045  1.33367917  0.55737679 -0.53003409 -1.6998892
  1.63061878  0.42432401  0.33217019  1.56182568  0.        ]",-2.01931,-0.20186614146,[ 2.06539845 -0.84066629]
