timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57195693 -0.82903934],"[[-0.01611137  0.08882396 -0.1711081   0.19930929]
 [ 0.00173451  0.00022082  0.          0.        ]]",[ 5.06592443  0.31027055],"[ 1.12193354  2.05968343 -0.30980706  1.50531811 -1.48528881  1.72433722
 -0.98833175  0.40801169  2.92608559 -1.89004818  0.        ]",-4.89322,-0.426888322515,[ 5.85275173  0.41841799]
1,[-0.57195693 -0.82903934],"[[ 0.02360877  0.10113929 -0.1711081   0.19930929]
 [ 3.95711282  1.2272272   0.          0.        ]]",[ 5.376219   -0.55043561],"[ 1.12172116  2.05801309 -0.24890029  1.54068163 -1.48528685  1.7243344
 -0.88823763  0.60440498  2.92088897 -1.79827916  0.        ]",-5.09373,-0.422087703736,[ 5.75416136  0.11801195]
2,[-0.57195693 -0.82903934],"[[ 0.14166492  0.10355722 -0.1711081   0.19930929]
 [ 7.83558291 -0.97808341  0.          0.        ]]",[ 5.0232717   0.12215654],"[ 1.10789603  2.0576563  -0.06858292  1.54761794 -1.48528489  1.72433158
 -0.79008983  0.25142458  2.89032543 -1.56296878  0.        ]",-4.75916,-0.40878913015,[ 5.75881624  0.43212837]
3,[-0.57195693 -0.82903934],"[[  0.33651015   0.08902769  -0.1711081    0.19930929]
 [ 11.63628595  -0.47653957   0.           0.        ]]",[ 5.53309165 -0.07013338],"[ 1.04250146  2.0596443   0.22125517  1.50589722 -1.48528293  1.72432876
 -0.69391007  0.33170117  2.79063172 -1.20586348  0.        ]",-4.56073,-0.385152581353,[ 5.56364107  0.1586948 ]
4,[-0.57195693 -0.82903934],"[[  0.60661817   0.07679018  -0.1711081    0.19930929]
 [ 15.36210936  -0.74631237   0.           0.        ]]",[ 5.34601683  0.04525743],"[ 0.86885592  2.06108533  0.58913925  1.47071532 -1.48528096  1.72432594
 -0.59962526  0.28852139  2.54757673 -0.74965309  0.        ]",-4.18449,-0.346312594246,[ 5.0341115  -0.08704796]
5,[-0.57195693 -0.82903934],"[[  0.95050142   0.06379506  -0.1711081    0.19930929]
 [ 19.01405694  -0.55383998   0.           0.        ]]",[ 4.29629322 -1.19058882],"[ 0.52775267  2.06238268  0.96272383  1.43331944 -1.485279    1.72432312
 -0.50720998  0.31932826  2.08861845 -0.29091571  0.        ]",-3.94263,-0.288388132118,[ 4.05581141 -0.53021312]
6,[-0.57195693 -0.82903934],"[[  1.36671493e+00   1.30855339e-02  -1.71108096e-01   1.99309294e-01]
 [  2.25953633e+01  -4.50393236e+00   0.00000000e+00   0.00000000e+00]]",[ 4.03420945 -0.15698702],"[-0.00966388  2.06515753  1.21658034  1.28716046 -1.48527704  1.7243203
 -0.41658235 -0.31292125  1.41586482  0.00493254  0.        ]",-3.01347,-0.212361257012,[ 2.95776987 -0.4493413 ]
7,[-0.57195693 -0.82903934],"[[  1.85383084  -0.08234843  -0.1711081    0.19930929]
 [ 26.10455953  -5.03763474   0.           0.        ]]",[ 0.96144727 -0.74419143],"[-0.69375403  2.0604418   1.18738859  1.01213172 -1.48527508  1.72431748
 -0.32777954 -0.3983452   0.60048828 -0.01510497  0.        ]",-2.58117,-0.121339833107,[ 0.71864879 -0.60554355]
8,[-0.57195693 -0.82903934],"[[  2.40891458  -0.21167442  -0.1711081    0.19930929]
 [ 29.39291055  -7.8853758    0.           0.        ]]",[-2.02222983 -0.01890113],"[-1.35254375  2.03343618  0.7406013   0.64334729 -1.48527312  1.72431466
 -0.24456539 -0.85415281 -0.19672617 -0.46917089  0.        ]",-2.46376,-0.0540160930307,[-1.21502924 -0.26855361]
9,[-0.57195693 -0.82903934],"[[  2.95125242  -0.36854039  -0.1711081    0.19930929]
 [ 24.85598959  -7.80148473   0.           0.        ]]",[-1.84638023  0.15650646],"[-1.6911582   1.96949572  0.00502361  0.21019082 -1.48527116  1.72431183
 -0.35937526 -0.84072465 -0.66830677 -1.21710272  0.        ]",-2.74824,-0.123752259121,[-1.24014604  0.27085865]
10,[-0.57195693 -0.82903934],"[[  3.40374961  -0.51677662  -0.1711081    0.19930929]
 [ 20.40852021  -7.02475468   0.           0.        ]]",[-1.2848377   0.38094222],"[-1.66829286  1.87900989 -0.68253603 -0.17585591 -1.4852692   1.72430901
 -0.47192146 -0.71640109 -0.7720443  -1.93366154  0.        ]",-3.0058,-0.200086573228,[-0.66366041  0.59370387]
11,[-0.57195693 -0.82903934],"[[  3.76817528  -0.64071847  -0.1711081    0.19930929]
 [ 16.04852657  -5.37498263   0.           0.        ]]",[ 0.33626142  0.17977542],"[-1.44714417  1.78237439 -1.18432295 -0.47497325 -1.48526724  1.72430619
 -0.58225398 -0.45233895 -0.66411906 -2.49273782  0.        ]",-3.05501,-0.257164936709,[ 0.3068465  0.6367231]
12,[-0.57195693 -0.82903934],"[[  4.09930932  -0.74000451  -0.1711081    0.19930929]
 [ 17.06151509  -4.55631614   0.           0.        ]]",[ 1.14923167  0.3465772 ],"[-1.11407245  1.69222743 -1.53932798 -0.69570864 -1.48526528  1.72430337
 -0.55661926 -0.32130329 -0.43072196 -2.95293329  0.        ]",-3.04643,-0.304918158606,[ 1.43030274  0.71802032]
13,[-0.57195693 -0.82903934],"[[  4.4768478   -0.8164588   -0.1711081    0.19930929]
 [ 20.68029707  -3.093891     0.           0.        ]]",[ 3.54752196 -0.03537512],"[-0.62859106  1.61568998 -1.77626465 -0.85273383 -1.48526332  1.72430055
 -0.46504304 -0.08722785 -0.01786873 -3.39195479  0.        ]",-3.19298,-0.354953259876,[ 2.55380893  0.6000697 ]
14,[-0.57195693 -0.82903934],"[[  4.92604963  -0.87912324  -0.1711081    0.19930929]
 [ 24.22810119  -3.1721798    0.           0.        ]]",[ 2.83800508  0.38812545],"[  3.64494183e-03   1.54868065e+00  -1.78373448e+00  -9.72316866e-01
  -1.48526136e+00   1.72429773e+00  -3.75262996e-01  -9.97586988e-02
   6.28594846e-01  -3.70034404e+00   0.00000000e+00]",-3.4632,-0.403230763762,[ 3.34304547  0.75271761]
15,[-0.57195693 -0.82903934],"[[  5.44549907  -0.9265061   -0.1711081    0.19930929]
 [ 27.70524566  -1.57131501   0.           0.        ]]",[ 4.74395216  0.69339401],"[ 0.65254133  1.49562633 -1.42464021 -1.05697113 -1.4852594   1.72429491
 -0.28727107  0.15647547  1.45729603 -3.68137284  0.        ]",-3.80228,-0.438899211594,[ 4.04146957  0.41238809]
16,[-0.57195693 -0.82903934],"[[  6.03379513  -0.93005445  -0.1711081    0.19930929]
 [ 31.11292145   1.20734143   0.           0.        ]]",[ 4.31405806 -0.76303269],"[ 1.07820521  1.49157252 -0.66358641 -1.06310367 -1.48525744  1.72429209
 -0.2010371   0.60122674  2.2913554  -3.15058639  0.        ]",-4.61598,-0.449606855615,[ 4.58334446 -0.2725727 ]
17,[-0.57195693 -0.82903934],"[[  6.68958426  -0.93643507  -0.1711081    0.19930929]
 [ 34.45497632  -1.83512789   0.           0.        ]]",[ 4.55653759  0.44038162],"[ 1.00650371  1.48425765  0.3211034  -1.07405857 -1.48525548  1.72428927
 -0.11646373  0.11424908  2.72053574 -2.10329088  0.        ]",-4.46478,-0.417690163471,[ 4.77569389  0.05653995]
18,[-0.57195693 -0.82903934],"[[  7.41154019  -0.95524292  -0.1711081    0.19930929]
 [ 37.72964769  -0.05144634   0.           0.        ]]",[ 4.91354542 -0.89898166],"[ 0.31039856  1.46250071  1.10074416 -1.10579961 -1.48525352  1.72428645
 -0.03359556  0.39974506  2.40164376 -0.91247109  0.        ]",-4.03082,-0.334609501029,[ 4.24644661 -1.11694467]
