timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.12155184  2.01890065 -0.32800825  1.22616377  1.26958933 -1.00705859
 -0.96262101  0.39891097  0.10599121  0.92259383  0.        ]","[[-0.05938852  0.04259829  0.14636912 -0.11636445]
 [-0.00366477  0.00493218  0.          0.        ]]",[-0.49920421 -1.99412971],-3.0823,-0.125756197023,[-0.57147199 -0.78948569],[-1.02536643 -2.0112226 ]
1,"[ 1.11961646  2.02015058 -0.35825695  1.11350173  1.26958815 -1.00705787
 -1.01518704 -0.22238472  0.10226363  0.84599204  0.        ]","[[ -7.92593078e-02   2.97582240e-03   1.46369121e-01  -1.16364447e-01]
 [ -1.97684919e+00  -3.95398782e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04200261 -1.10425511],-2.83135,-0.118246049228,[-0.57147199 -0.78948569],[-0.32851797 -1.48456764]
2,"[ 1.11446467  2.01097352 -0.41514578  0.77853118  1.26958698 -1.00705716
 -1.0096785  -0.83151233  0.0770535   0.66054645  0.        ]","[[-0.11672182 -0.11504716  0.14636912 -0.11636445]
 [-1.77010347 -7.83537374  0.          0.        ]]",[ 0.2429335   0.21894772],-2.59772,-0.0995690149354,[-0.57147199 -0.78948569],[ 0.33349308 -0.77108848]
3,"[ 1.10985397  1.97294    -0.45359972  0.36969304  1.26958581 -1.00705644
 -0.98315484 -0.67117293  0.02450716  0.47648372  0.        ]","[[-0.14213489 -0.26150374  0.14636912 -0.11636445]
 [-0.7745178  -6.81368771  0.          0.        ]]",[-0.78932861 -0.5221909 ],-2.59438,-0.0798292797581,[-0.57147199 -0.78948569],[ 0.30490127 -0.61694956]
4,"[ 1.09905246  1.90106492 -0.52382224 -0.04736545  1.26958464 -1.00705572
 -1.06591737 -0.97430739 -0.07262249  0.26019012  0.        ]","[[-0.18879485 -0.41715769  0.14636912 -0.11636445]
 [-3.88118281 -8.74527489  0.          0.        ]]",[ 2.04675666  0.4568861 ],-2.18067,-0.0548485164117,[-0.57147199 -0.78948569],[ 0.82653373  0.13345671]
5,"[ 1.08829578  1.79896192 -0.57932422 -0.43507245  1.26958346 -1.00705501
 -0.95850295 -0.66345321 -0.19414204  0.08241297  0.        ]","[[-0.22596518 -0.57218957  0.14636912 -0.11636445]
 [ 0.15077914 -6.76450386  0.          0.        ]]",[ 0.03606197 -1.29527638],-2.25009,-0.031739649588,[-0.57147199 -0.78948569],[ 0.65997744  0.22566149]
6,"[ 1.08967611  1.65146736 -0.57273415 -0.82511752  1.26958229 -1.00705429
 -0.95475121 -1.2638433  -0.31448908 -0.01988692  0.        ]","[[ -0.22153634  -0.74586428   0.14636912  -0.11636445]
 [  0.29158324 -10.59021615   0.           0.        ]]",[ 1.43462582  0.32666183],-2.01573,-0.0141321868105,[-0.57147199 -0.78948569],[ 0.98592502  1.16161263]
7,"[ 1.10229362  1.44759648 -0.50473156 -1.19624533  1.26958112 -1.00705357
 -0.84951908 -1.02814226 -0.42813412 -0.0551442   0.        ]","[[-0.17607364 -0.94260001  0.14636912 -0.11636445]
 [ 4.24163392 -9.08832602  0.          0.        ]]",[ 0.96498423  1.53602088],-1.95529,-0.000172198595166,[-0.57147199 -0.78948569],[ 0.65416968  1.2452383 ]
8,"[ 1.12199024  1.28253477 -0.31947042 -1.40730586  1.26957995 -1.00705285
 -0.75006463 -0.37864792 -0.43137087  0.0464518   0.        ]","[[-0.05378578 -1.08284311  0.14636912 -0.11636445]
 [ 7.97481271 -4.94972723  0.          0.        ]]",[-0.51048344  0.37640073],-2.0695,-0.0111938169838,[-0.57147199 -0.78948569],[-0.13144597  0.63942266]
9,"[ 1.11908287  1.17854215 -0.10961852 -1.50926111  1.26957878 -1.00705214
 -0.80808595 -0.12925369 -0.38771871  0.19425587  0.        ]","[[ 0.08385869 -1.16589295  0.14636912 -0.11636445]
 [ 5.79686495 -3.3605796   0.          0.        ]]",[ 0.0555537   0.87844283],-2.05738,-0.0280571157605,[-0.57147199 -0.78948569],[-0.51416051  0.27193734]
10,"[ 1.0957693   1.13788561  0.06698909 -1.54340042  1.2695776  -1.00705142
 -0.80530687  0.42707044 -0.33346297  0.3411377   0.        ]","[[ 0.20084259 -1.19753727  0.14636912 -0.11636445]
 [ 5.90116474  0.18433524  0.          0.        ]]",[ 0.07642098 -1.16369142],-2.26448,-0.0453921611483,[-0.57147199 -0.78948569],[-1.11629975 -0.6247853 ]
11,"[ 1.05234485  1.0909183   0.24365497 -1.57908497  1.26957643 -1.0070507
 -0.80033277 -0.1948881  -0.29602887  0.49321642  0.        ]","[[ 0.32073889 -1.23361404  0.14636912 -0.11636445]
 [ 6.08785902 -3.77880216  0.          0.        ]]",[-1.57182935  0.48130579],-2.30549,-0.0628694320933,[-0.57147199 -0.78948569],[-1.29978943  0.03727573]
12,"[ 1.01220568  1.01726134  0.3590281  -1.62730017  1.26957526 -1.00704999
 -0.90897061  0.11609961 -0.30184885  0.57670685  0.        ]","[[ 0.40158126 -1.28930748  0.14636912 -0.11636445]
 [ 2.00993006 -1.79718029  0.          0.        ]]",[-1.21133092  0.43613607],-2.35377,-0.071741945887,[-0.57147199 -0.78948569],[-1.39161098 -0.3153984 ]
13,"[ 1.01215415  0.99285224  0.35915783 -1.64126203  1.26957409 -1.00704927
 -1.01546047  0.39284354 -0.31504698  0.56556882  0.        ]","[[ 0.40167372 -1.30755807  0.14636912 -0.11636445]
 [-1.98737573 -0.03376056  0.          0.        ]]",[-1.84784656 -0.86172136],-2.45223,-0.0702137702327,[-0.57147199 -0.78948569],[-1.24129093 -0.56251454]
14,"[ 1.05150465  0.94585694  0.24638455 -1.66540772  1.26957291 -1.00704855
 -1.11981503 -0.14237741 -0.37816568  0.43472703  0.        ]","[[ 0.32262467 -1.34245148  0.14636912 -0.11636445]
 [-5.90453587 -3.44420015  0.          0.        ]]",[-0.93130502 -0.26011114],-2.28653,-0.0546883706159,[-0.57147199 -0.78948569],[-0.46716818  0.44602719]
15,"[ 1.10405805  0.83878873  0.01881949 -1.70737381  1.26957174 -1.00704783
 -1.21488663 -0.29315057 -0.54183666  0.20390371  0.        ]","[[ 0.16872854 -1.42097507  0.14636912 -0.11636445]
 [-9.4732508  -4.40493033  0.          0.        ]]",[ 1.09460029  1.5149855 ],-1.99153,-0.0316414729573,[-0.57147199 -0.78948569],[ 0.51740587  1.16215742]
16,"[ 1.12371101  0.77335729 -0.20563827 -1.7243577   1.26957057 -1.00704712
 -1.10449132  0.34184766 -0.70675326  0.02924996  0.        ]","[[ 0.02083905 -1.46847628  0.14636912 -0.11636445]
 [-5.32940593 -0.35870996  0.          0.        ]]",[ 1.11639228  0.83551475],-2.03756,-0.0341654884084,[-0.57147199 -0.78948569],[ 0.68005043  0.63539815]
17,"[ 1.12259301  0.80933422 -0.30606831 -1.71581614  1.2695694  -1.0070464
 -0.99627054  0.8620367  -0.74411518 -0.0340103   0.        ]","[[-0.04499143 -1.44239325  0.14636912 -0.11636445]
 [-1.26717941  2.95594586  0.          0.        ]]",[ 0.92888658 -0.51123416],-2.14077,-0.0373767542729,[-0.57147199 -0.78948569],[ 0.45245224 -0.12173969]
18,"[ 1.12323997  0.86181858 -0.28808514 -1.69983981  1.26956823 -1.00704568
 -0.89766279  0.53505261 -0.69756461 -0.01805163  0.        ]","[[-0.03319772 -1.40417924  0.14636912 -0.11636445]
 [ 2.43421071  0.87240003  0.          0.        ]]",[-0.52565587  0.30979743],-2.13002,-0.0320456828125,[-0.57147199 -0.78948569],[ 0.26259851  0.18632743]
19,"[ 1.12398926  0.90222701 -0.24639376 -1.68465539  1.26956705 -1.00704497
 -0.95436965  0.72492228 -0.64497503  0.01562641  0.        ]","[[-0.00587057 -1.37459234  0.14636912 -0.11636445]
 [ 0.30559711  2.08225452  0.          0.        ]]",[ 0.18567095 -0.58545227],-2.14899,-0.0267133423776,[-0.57147199 -0.78948569],[ 0.16824424 -0.15057144]
20,"[ 1.12397244  0.9266575  -0.22590277 -1.67423849  1.26956588 -1.00704425
 -0.93494278  0.35462633 -0.61645504  0.03405292  0.        ]","[[ 0.0075576  -1.35662118  0.14636912 -0.11636445]
 [ 1.03479468 -0.27727475  0.          0.        ]]",[ 0.14650063  0.39215781],-2.07669,-0.0242538609675,[-0.57147199 -0.78948569],[ 0.18139419  0.28003874]
21,"[ 1.12320601  0.94032987 -0.18577366 -1.66799648  1.26956471 -1.00704353
 -0.92005239  0.59915773 -0.58411989  0.06626453  0.        ]","[[ 0.03386129 -1.34653318  0.14636912 -0.11636445]
 [ 1.59370843  1.28088355  0.          0.        ]]",[ 0.31917943 -0.09080739],-2.11105,-0.0227164751597,[-0.57147199 -0.78948569],[-0.0480177  -0.13162655]
22,"[ 1.11972739  0.96970396 -0.11838932 -1.6535798   1.26956354 -1.00704282
 -0.88724178  0.53871019 -0.52754505  0.12472657  0.        ]","[[ 0.07809231 -1.32478009  0.14636912 -0.11636445]
 [ 2.8252897   0.8957129   0.          0.        ]]",[-0.81514104  0.07117073],-2.15845,-0.0230492013546,[-0.57147199 -0.78948569],[-0.29470414 -0.20310529]
23,"[ 1.11675175  0.99733529 -0.08255245 -1.63874522  1.26956236 -1.0070421
 -0.97466529  0.58027057 -0.490772    0.16069991  0.        ]","[[ 0.10167256 -1.3042087   0.14636912 -0.11636445]
 [-0.45632612  1.16053765  0.          0.        ]]",[ 0.69023138 -0.3537305 ],-2.12701,-0.0249770663556,[-0.57147199 -0.78948569],[-0.25215727 -0.28679529]
