timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25908807 -0.47952989],"[[ 0.09158468  0.03826282  0.15918305  0.15863629]
 [ 0.00241411 -0.00413656  0.          0.        ]]",[ 1.07161946 -0.31997816],"[ 1.25453859  2.52534334  0.01353308  1.24152244  1.35126753  1.37875571
 -1.3087336   0.39952786  0.17040358 -1.26381617  0.        ]",-1.79439,-0.144011624108,[ 0.44299981 -0.10691142]
1,[-0.25908807 -0.47952989],"[[ 0.13132793  0.02545342  0.15918305  0.15863629]
 [ 3.95873625 -1.27257077  0.          0.        ]]",[ 0.44333202  0.55148547],"[ 1.24843484  2.52593786  0.07173066  1.18842482  1.35126237  1.37875031
 -1.19562043  0.22266989  0.16378262 -1.20365335  0.        ]",-1.67287,-0.137263141774,[ 0.36460653 -0.04626358]
2,[-0.25908807 -0.47952989],"[[ 0.22730448  0.02215756  0.15918305  0.15863629]
 [ 5.63334675  0.93562697  0.          0.        ]]",[ 1.30310541 -0.99787047],"[ 1.22481841  2.52603185  0.21083867  1.17475685  1.35125722  1.37874492
 -1.1477406   0.53055816  0.13494257 -1.03379212  0.        ]",-1.73805,-0.117813267633,[ 0.04473826 -0.51785934]
3,[-0.25908807 -0.47952989],"[[  3.78559450e-01   1.02595295e-03   1.59183047e-01   1.58636286e-01]
 [  9.47933865e+00  -3.03554744e+00   0.00000000e+00   0.00000000e+00]]",[-0.10697762  1.07891414],"[ 1.16260937  2.52637868  0.42337333  1.08712766  1.35125206  1.37873952
 -1.03778284 -0.02314352  0.06654914 -0.78869005  0.        ]",-1.37526,-0.0885295488864,[-0.19592392 -0.28553933]
4,[-0.25908807 -0.47952989],"[[ 0.56200336 -0.01935174  0.15918305  0.15863629]
 [ 8.86709579  0.98438062  0.          0.        ]]",[-1.14365956 -0.75251955],"[ 1.04806211  2.52606994  0.66400898  1.00262295  1.35124691  1.37873412
 -1.05528353  0.53735575 -0.05804307 -0.50554051  0.        ]",-1.49165,-0.0523645349088,[-0.70873821 -1.11659563]
5,[-0.25908807 -0.47952989],"[[ 0.69790677 -0.02973947  0.15918305  0.15863629]
 [ 4.73699357 -2.01316947  0.          0.        ]]",[-0.84017897 -1.13556497],"[ 0.93766689  2.52565757  0.82570799  0.95955537  1.35124175  1.37872872
 -1.17335714  0.11940556 -0.17944216 -0.3103072   0.        ]",-1.41685,-0.02649133153,[-0.82535195 -0.8782258 ]
6,[-0.25908807 -0.47952989],"[[ 0.75837473 -0.10931745  0.15918305  0.15863629]
 [ 1.32116658 -5.93157487  0.          0.        ]]",[-1.06123558 -0.09946433],"[ 0.88214525  2.51723843  0.89220473  0.63042578  1.3512366   1.37872332
 -1.27100925 -0.42693987 -0.20039574 -0.28538073  0.        ]",-1.3293,-0.0233935810339,[-0.68938905 -0.51105118]
7,[-0.25908807 -0.47952989],"[[ 0.74484599 -0.23070676  0.15918305  0.15863629]
 [-2.66079873 -6.2064466   0.          0.        ]]",[-0.70843078  0.0075158 ],"[ 0.89489006  2.48604088  0.87763784  0.13458188  1.35123144  1.37871792
 -1.38484587 -0.46526471 -0.13094057 -0.40240187  0.        ]",-1.30229,-0.0381171003284,[-0.50281501 -0.35982227]
8,[-0.25908807 -0.47952989],"[[ 0.6640381  -0.35329358  0.15918305  0.15863629]
 [-5.41085468 -6.05274916  0.          0.        ]]",[ 0.80728138 -1.1691069 ],"[ 0.96708106  2.43245722  0.78692687 -0.35196624  1.35122629  1.37871252
 -1.46346207 -0.4438338  -0.02232998 -0.63519503  0.        ]",-1.3437,-0.0678684698194,[-0.19043368 -0.14951363]
9,[-0.25908807 -0.47952989],"[[ 0.58894967 -0.51288609  0.15918305  0.15863629]
 [-2.10900396 -9.89369481  0.          0.        ]]",[ 0.06114948  0.93971372],"[ 1.02781428  2.33082457  0.69731065 -0.95205903  1.35122113  1.37870712
 -1.36905902 -0.97937879  0.04928415 -0.90945284  0.        ]",-1.32106,-0.100529278271,[ 0.32266098  0.44987425]
10,[-0.25908807 -0.47952989],"[[ 0.54959893 -0.67146283  0.15918305  0.15863629]
 [-1.82696606 -5.97703081  0.          0.        ]]",[ 0.75480264  0.41331301],"[ 1.05707841  2.19652301  0.64847064 -1.49713179  1.35121598  1.37870172
 -1.36099051 -0.43327299  0.06170501 -1.1284928   0.        ]",-1.39782,-0.124861875064,[ 0.4276354  0.1891416]
