timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.20732612  2.16548379 -0.05953518  0.59498336  0.14136533  1.61612344
 -1.03392809  0.36175987  1.16494175 -1.58099123  0.        ]","[[ 0.03797281 -0.07103959  0.01607757  0.18373984]
 [-0.00262523 -0.00144354  0.          0.        ]]",[ 0.12417228 -1.38757939],-2.28171,-0.266938787648,[-0.21204765 -0.38548923],[ 1.72419631 -0.60475272]
1,"[ 1.20705104  2.16045536 -0.0522559   0.46990618  0.14136518  1.61611737
 -1.01812853 -0.18931391  1.16338887 -1.60857947  0.        ]","[[ 0.0428647  -0.11079793  0.01607757  0.18373984]
 [ 0.49016745 -3.961193    0.          0.        ]]",[ 3.22781975 -1.2474855 ],-1.99234,-0.269093299379,[-0.21204765 -0.38548923],[ 1.67959011 -0.295407  ]
2,"[ 1.20245782  2.13269471  0.02115446  0.10214291  0.14136503  1.61611129
 -0.89157604 -0.72966118  1.15534634 -1.6300298   0.        ]","[[ 0.09227646 -0.22897807  0.01607757  0.18373984]
 [ 4.43786449 -7.84387002  0.          0.        ]]",[ 1.8808318  -0.30202607],-1.95353,-0.270114565876,[-0.21204765 -0.38548923],[ 1.60360932 -0.04713497]
3,"[ 1.17518963  2.06125066  0.20870325 -0.40027739  0.14136488  1.61610522
 -0.76755863 -0.87467476  1.13598268 -1.56167932  0.        ]","[[ 0.21984855 -0.39631055  0.01607757  0.18373984]
 [ 8.30649204 -8.88587699  0.          0.        ]]",[ 2.50975339  0.61857903],-1.78076,-0.2624433396,[-0.21204765 -0.38548923],[ 1.52744532 -0.07548425]
4,"[ 1.08645565  1.96568602  0.49663297 -0.825843    0.14136473  1.61609915
 -0.64602991 -0.50948384  1.09541558 -1.35454111  0.        ]","[[  0.42401412  -0.54770039   0.01607757   0.18373984]
 [ 12.09749448  -6.2618021    0.           0.        ]]",[ 0.734122   -1.01671777],-1.93558,-0.241514950453,[-0.21204765 -0.38548923],[ 1.45566928 -0.49902266]
5,"[ 0.89115614  1.83187606  0.83500192 -1.24344903  0.14136458  1.61609307
 -0.5605412  -1.043346    0.99821509 -1.0716757   0.        ]","[[  0.69271985  -0.71142569   0.01607757   0.18373984]
 [ 14.76424982 -10.09788248   0.           0.        ]]",[ 0.31635983  0.05941849],-1.62468,-0.20990345645,[-0.21204765 -0.38548923],[ 1.28527057 -0.33925208]
6,"[ 0.5784995   1.63329585  1.13516988 -1.67303887  0.14136443  1.616087
 -0.52976319 -0.98271998  0.83004648 -0.80772657  0.        ]","[[  0.99763724  -0.90901313   0.01607757   0.18373984]
 [ 15.72433201  -9.66226894   0.           0.        ]]",[ 1.98204793 -0.22505314],-1.26132,-0.172969961319,[-0.21204765 -0.38548923],[ 1.09668827 -0.55483371]
7,"[ 0.13539643  1.39815739  1.33658325 -2.00942019  0.14136428  1.61608093
 -0.41285986 -1.08009878  0.57630638 -0.56091395  0.        ]","[[  1.34871143e+00  -1.10928044e+00   1.60775749e-02   1.83739839e-01]
 [  1.93710541e+01  -1.03620014e+01   0.00000000e+00   0.00000000e+00]]",[ 0.51088256 -0.13208421],-1.01824,-0.127828063552,[-0.21204765 -0.38548923],[ 0.84650171 -0.68274754]
8,"[-0.41644501  1.12464335  1.34861518 -2.24085175  0.14136413  1.61607485
 -0.36029701 -1.1241573   0.233834   -0.38851906  0.        ]","[[  1.75258303e+00  -1.31969783e+00   1.60775749e-02   1.83739839e-01]
 [  2.10107099e+01  -1.06786027e+01   0.00000000e+00   0.00000000e+00]]",[ 0.01351921 -0.26609101],-0.842613,-0.0765266824838,[-0.21204765 -0.38548923],[ 0.64936638 -0.80471396]
9,"[-0.94278699  0.8198125   1.11439338 -2.33856977  0.14136398  1.61606878
 -0.37185674 -1.24109318 -0.12278531 -0.36612271  0.        ]","[[  2.16917908e+00  -1.54170051e+00   1.60775749e-02   1.83739839e-01]
 [  2.06500970e+01  -1.15188690e+01   0.00000000e+00   0.00000000e+00]]",[ 0.8773434  -1.76624565],-0.869696,-0.0401431377786,[-0.21204765 -0.38548923],[ 0.57974786 -0.75332159]
