timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.10538258  1.99623263 -0.11006951  1.21147253 -0.79723787  0.2325806
 -0.9322073   0.39717068  2.13210386 -0.0885013   0.        ]","[[  9.16512460e-02   2.78689279e-02  -9.19631281e-02   2.67005383e-02]
 [ -2.71556128e-05  -1.10618446e-03   0.00000000e+00   0.00000000e+00]]",[ 3.41142236 -1.21156126],-4.2045,-0.300791338151,[-0.59321469 -0.83931905],[ 3.53915882 -1.32212484]
1,"[ 1.09915196  1.99667105 -0.04958342  1.1004894  -0.79723744  0.23258052
 -0.82793234 -0.23106144  2.12830829 -0.05240886  0.        ]","[[ 0.13135665 -0.01189626 -0.09196313  0.02670054]
 [ 3.95738624 -3.96220643  0.          0.        ]]",[ 3.61647659 -0.55030873],-4.04648,-0.300318303345,[-0.59321469 -0.83931905],[ 3.58795857 -1.00073934]
2,"[ 1.06766428  1.98801578  0.12802985  0.82108964 -0.79723702  0.23258044
 -0.72573859 -0.56444631  2.10695291  0.07151367  0.        ]","[[ 0.24941779 -0.11223099 -0.09196313  0.02670054]
 [ 7.83581708 -6.06424997  0.          0.        ]]",[ 2.8105722  -0.68726902],-4.14613,-0.298120419937,[-0.59321469 -0.83931905],[ 3.40839696 -1.04146171]
3,"[ 0.97440194  1.95014802  0.40851895  0.41712615 -0.79723659  0.23258036
 -0.625559   -0.97722305  2.04286482  0.28647024  0.        ]","[[  0.44428044  -0.25962925  -0.09196313   0.02670054]
 [ 11.63780894  -8.6668731    0.           0.        ]]",[ 4.02676223 -0.64028253],-3.92131,-0.292667755273,[-0.59321469 -0.83931905],[ 3.22396088 -1.1259079 ]
4,"[ 0.76647094  1.85421628  0.75402179 -0.09718616 -0.79723616  0.23258028
 -0.52735709 -1.3522771   1.90085481  0.56494373  0.        ]","[[  0.71442953  -0.45669396  -0.09196313   0.02670054]
 [ 15.36474599 -11.03165292   0.           0.        ]]",[ 3.60238839 -1.67794209],-3.93144,-0.281919305066,[-0.59321469 -0.83931905],[ 3.00667715 -1.27855492]
5,"[ 0.39251534  1.65624015  1.08572904 -0.69600311 -0.79723573  0.2325802
 -0.43107126 -1.94571838  1.64870578  0.84588557  0.        ]","[[  1.05838724  -0.71487049  -0.09196313   0.02670054]
 [ 19.01896547 -14.77340921   0.           0.        ]]",[ 2.24838075 -0.67389917],-3.68978,-0.263285515934,[-0.59321469 -0.83931905],[ 2.8094759  -1.15372682]
6,"[-0.1635589   1.31694326  1.27554481 -1.26519069 -0.79723531  0.23258012
 -0.3366791  -2.32247578  1.27443344  1.04975079  0.        ]","[[  1.47470759  -1.03417513  -0.09196313   0.02670054]
 [ 22.60131719 -17.14895446   0.           0.        ]]",[ 1.63527326 -0.44184958],-3.27911,-0.234013605423,[-0.59321469 -0.83931905],[ 2.49565864 -0.92652249]
7,"[-0.8365058   0.85421168  1.16681505 -1.61266924 -0.79723488  0.23258004
 -0.24413001 -2.54585602  0.8043178   1.09947227  0.        ]","[[  1.96197281  -1.3912882   -0.09196313   0.02670054]
 [ 26.1137215  -18.55744332   0.           0.        ]]",[ 0.42791921 -1.09736975],-2.91756,-0.19261813588,[-0.59321469 -0.83931905],[ 2.19118309 -0.77223885]
8,"[-1.42527069  0.29196433  0.67187229 -1.58550021 -0.79723445  0.23257996
 -0.21303014 -3.11511004  0.37401181  0.90658774  0.        ]","[[  2.49608907e+00  -1.79845045e+00  -9.19631281e-02   2.67005383e-02]
 [  2.72940155e+01  -2.21467598e+01   0.00000000e+00   0.00000000e+00]]",[ 2.50891304 -0.10721741],-2.48722,-0.141886686237,[-0.59321469 -0.83931905],[ 2.57489729 -0.01068944]
9,"[-1.7059895  -0.2582994  -0.15034669 -1.05338831 -0.79723403  0.23257988
 -0.12288424 -3.11241796  0.11266049  0.51469918  0.        ]","[[  3.07629448e+00  -2.24121664e+00  -9.19631281e-02   2.67005383e-02]
 [  3.07152139e+01  -2.21298544e+01   0.00000000e+00   0.00000000e+00]]",[ 2.27613152  0.0309837 ],-2.22817,-0.0901264816443,[-0.59321469 -0.83931905],[ 2.84142113  0.84846938]
