timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.21963103 -0.40493986],"[[-0.03317077 -0.05653453  0.1068691   0.13420018]
 [-0.00085323  0.00025928  0.          0.        ]]",[ 1.43985044 -1.35805239],"[ 1.26480127  2.57756439 -0.16819037  0.82942832  0.91200712  1.14575735
 -1.35129506  0.3934535   0.57312588 -1.34401033  0.        ]",-1.97475,-0.17958805319,[ 1.22114956 -0.67053777]
1,[-0.21963103 -0.40493986],"[[ 0.00651831 -0.09627265  0.1068691   0.13420018]
 [ 3.95658043 -3.96086408  0.          0.        ]]",[ 1.50556649 -0.17896644],"[ 1.26552503  2.57285713 -0.10982236  0.66188997  0.91200369  1.14575192
 -1.23500564 -0.14922121  0.57352371 -1.30973644  0.        ]",-1.77681,-0.176382452742,[ 1.20952308 -0.33307689]
2,[-0.21963103 -0.40493986],"[[ 0.12455795 -0.18182802  0.1068691   0.13420018]
 [ 7.83448004 -4.59255323  0.          0.        ]]",[ 1.14547686 -0.60812046],"[ 1.25484641  2.55457643  0.06332352  0.30370847  0.91200027  1.14574649
 -1.12105452 -0.23576247  0.5696354  -1.17708713  0.        ]",-1.76148,-0.163839454521,[ 1.10812128 -0.43515295]
3,[-0.21963103 -0.40493986],"[[  0.31939326  -0.29693998   0.1068691    0.13420018]
 [ 11.63641075  -6.91088729   0.           0.        ]]",[ 1.22183188 -1.38821161],"[ 1.19568433  2.5125644   0.34242475 -0.1689164   0.91199684  1.14574106
 -1.0093367  -0.55337466  0.53816584 -0.93710196  0.        ]",-1.67577,-0.140285133515,[ 0.93683314 -0.45920724]
4,[-0.21963103 -0.40493986],"[[  0.58952028  -0.47352432   0.1068691    0.13420018]
 [ 15.36393099 -10.73474051   0.           0.        ]]",[ 2.84949429 -0.59042845],"[ 1.03238535  2.41056028  0.69832962 -0.86000171  0.91199342  1.14573563
 -0.89980616 -1.07724167  0.44266247 -0.63901236  0.        ]",-1.18275,-0.107944141261,[ 0.72556829 -0.42317817]
5,[-0.21963103 -0.40493986],"[[  0.93345604  -0.70955002   0.1068691    0.13420018]
 [ 19.01758347 -12.86062877   0.           0.        ]]",[-0.2964664  -0.22845967],"[ 0.70619423  2.20848403  1.06268565 -1.6865489   0.91199     1.1457302
 -0.79244675 -1.36848238  0.24742852 -0.3235747   0.        ]",-1.00359,-0.0667233259766,[ 0.49858752 -0.62101936]
6,[-0.21963103 -0.40493986],"[[  1.29827647  -0.97326856   0.1068691    0.13420018]
 [ 17.4696074  -13.50906474   0.           0.        ]]",[ 0.56255314 -2.08114213],"[ 0.25602859  1.90679791  1.29715525 -2.42752565  0.91198657  1.14572477
 -0.83792868 -1.45730925 -0.02388675 -0.09308803  0.        ]",-0.969903,-0.0244440213289,[ 0.35013336 -0.79460186]
7,[-0.21963103 -0.40493986],"[[  1.66655628  -1.28048698   0.1068691    0.13420018]
 [ 19.35218522 -17.20037655   0.           0.        ]]",[-0.44902387  0.30224901],"[-0.24783059  1.48157027  1.34468986 -2.98321331  0.91198315  1.14571933
 -0.78260946 -1.96300096 -0.31965    -0.01066903  0.        ]",-0.882457,-0.0160235929228,[ 0.37529981 -0.62848353]
8,[-0.21963103 -0.40493986],"[[  2.03194115  -1.60905079   0.1068691    0.13420018]
 [ 17.19341601 -15.6612075    0.           0.        ]]",[ 0.11596404 -0.71253294],"[-0.73039922  0.98227414  1.19778213 -3.15698963  0.91197972  1.1457139
 -0.84603862 -1.75212078 -0.59802096 -0.06486605  0.        ]",-1.04307,-0.0510600796733,[ 0.46387041 -0.71336722]
9,[-0.21963103 -0.40493986],"[[  2.37701688  -1.94745883   0.1068691    0.13420018]
 [ 17.31371648 -18.17124254   0.           0.        ]]",[ 0.29166638  0.85914332],"[-1.11260357  0.47516409  0.89873482 -2.86360431  0.9119763   1.14570847
 -0.84250082 -2.09596998 -0.81117619 -0.23495341  0.        ]",-1.13412,-0.0813210828805,[ 0.6537441  -0.42848778]
