timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.20354235  2.14726161 -0.07854445  0.86790191 -0.66270403 -0.35134663
 -1.01951679  0.35813863  1.83296622  0.34010246  0.        ]","[[ 0.02478381  0.02046641 -0.0770528  -0.04123345]
 [ 0.00263864 -0.00268087  0.          0.        ]]",[ 2.55139595 -2.17743205],-2.49687,-0.291011199733,[-0.21183194 -0.38914108],[ 2.43172407 -1.53535795]
1,"[ 1.20109676  2.14727938 -0.01934938  0.74408106 -0.66270297 -0.35134619
 -0.89006628 -0.19203292  1.8316743   0.37277936  0.        ]","[[ 0.06454201 -0.01932997 -0.0770528  -0.04123345]
 [ 3.9599994  -3.96374982  0.          0.        ]]",[ 1.74531315  0.00257405],-2.30207,-0.291526598671,[-0.21183194 -0.38914108],[ 2.43520689 -1.32394147]
2,"[ 1.18107176  2.14092829  0.1552363   0.50061473 -0.6627019  -0.35134574
 -0.76322751 -0.17992461  1.81907677  0.50519128  0.        ]","[[ 0.18264635 -0.09773041 -0.0770528  -0.04123345]
 [ 7.83752925 -3.87657528  0.          0.        ]]",[ 1.52485754 -0.19860169],-2.36063,-0.293162320986,[-0.21183194 -0.38914108],[ 2.40014791 -1.42919302]
3,"[ 1.10705675  2.12458194  0.43394944  0.2398314  -0.66270083 -0.3513453
 -0.63888627 -0.27868403  1.76788088  0.75815635  0.        ]","[[  0.37753527  -0.1823962   -0.0770528   -0.04123345]
 [ 11.63871618  -4.58761388   0.           0.        ]]",[ 3.68790341 -2.32609674],-2.32097,-0.295171844878,[-0.21183194 -0.38914108],[ 2.29866958 -1.57581925]
4,"[ 0.92528468  2.08034984  0.78380324 -0.15379881 -0.66269976 -0.35134486
 -0.51696089 -0.81620544  1.64314185  1.07359188  0.        ]","[[  0.64770679  -0.31297778  -0.0770528   -0.04123345]
 [ 15.36605443  -8.45760269   0.           0.        ]]",[ 1.14016551 -1.47720042],-2.47038,-0.294830064524,[-0.21183194 -0.38914108],[ 2.14400339 -1.55032063]
5,"[ 0.58103598  1.96465205  1.13196099 -0.74234366 -0.66269869 -0.35134442
 -0.39743715 -1.3430272   1.41930112  1.38001163  0.        ]","[[  0.99168798  -0.52018691  -0.0770528   -0.04123345]
 [ 19.01997586 -12.25057551   0.           0.        ]]",[ 0.74465927 -1.79462643],-2.36799,-0.28876626937,[-0.21183194 -0.38914108],[ 1.90831137 -1.53753209]
6,"[ 0.0647366   1.72577902  1.35275196 -1.43325038 -0.66269763 -0.35134398
 -0.31330159 -1.85926833  1.09747681  1.59871462  0.        ]","[[  1.39789274  -0.80249197  -0.0770528   -0.04123345]
 [ 21.59205385 -15.96741109   0.           0.        ]]",[ 2.29542882 -2.48869095],-1.94999,-0.273720903041,[-0.21183194 -0.38914108],[ 1.65250981 -1.49061525]
7,"[-0.57120379  1.31925542  1.31085656 -2.04642575 -0.66269656 -0.35134353
 -0.19775331 -2.36517975  0.709119    1.65581186  0.        ]","[[  1.86517328  -1.15838912  -0.0770528   -0.04123345]
 [ 25.12444403 -19.60994507   0.           0.        ]]",[ 0.99554002  0.366332  ],-1.62961,-0.246491981421,[-0.21183194 -0.38914108],[ 1.45839453 -1.30615115]
8,"[-1.18865308  0.81867778  0.8888144  -2.30495737 -0.66269549 -0.35134309
 -0.08507035 -2.10945633  0.29208002  1.52671571  0.        ]","[[  2.4022226   -1.53211841  -0.0770528   -0.04123345]
 [ 28.56923982 -17.7688975    0.           0.        ]]",[ 0.41630021 -2.23288889],-1.51667,-0.206450767217,[-0.21183194 -0.38914108],[ 1.25378466 -1.23421168]
9,"[-1.53097238  0.28754349  0.11768025 -2.11556122 -0.66269442 -0.35134265
 -0.04954591 -2.61005343 -0.01280223  1.19863793  0.        ]","[[  2.98450338  -1.92366016  -0.0770528   -0.04123345]
 [ 29.6552447  -21.37324111   0.           0.        ]]",[ 1.82213604 -1.37057826],-1.32195,-0.156191871749,[-0.21183194 -0.38914108],[ 1.24104202 -0.65780061]
