timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.21476035  2.20613699 -0.18544789  1.0111454   1.64557568 -1.42666165
 -1.07950673  0.38128047 -0.11202865  1.2683532   0.        ]","[[-0.04081398  0.03456597  0.19179987 -0.16569255]
 [ 0.00371823 -0.00263653  0.          0.        ]]",[ 0.29374308 -0.85145246],-1.92083,-0.161941355412,[-0.27024302 -0.49545711],[-1.19162285 -1.59041345]
1,"[ 1.21532321  2.20696462 -0.1679862   0.89776323  1.64557129 -1.42665853
 -1.04498624 -0.09937483 -0.11203688  1.2578158   0.        ]","[[ -2.90683917e-02   6.82858982e-04   1.91799867e-01  -1.65692555e-01]
 [  1.16696295e+00  -3.37443583e+00   0.00000000e+00   0.00000000e+00]]",[-1.89765514 -1.66250463],-2.00364,-0.160688852998,[-0.27024302 -0.49545711],[-1.12894952 -1.25968063]
2,"[ 1.21446909  2.19911123 -0.19261417  0.54187405  1.6455669  -1.42665542
 -1.16301434 -0.6540768  -0.12151432  1.13135728  0.        ]","[[-0.0456361  -0.10584787  0.19179987 -0.16569255]
 [-2.81050471 -7.2656743   0.          0.        ]]",[-0.94995812 -0.90266549],-1.85151,-0.145513544478,[-0.27024302 -0.49545711],[-0.84065425 -0.77474296]
3,"[ 1.20262283  2.15018468 -0.33082905 -0.04734771  1.64556252 -1.42665231
 -1.27284361 -1.14287011 -0.19103501  0.81370162  0.        ]","[[ -0.13898074  -0.28556458   0.19179987  -0.16569255]
 [ -6.51169723 -10.69457077   0.           0.        ]]",[ 0.83137024 -0.56902934],-1.65362,-0.106795705959,[-0.27024302 -0.49545711],[-0.28732997 -0.23236611]
4,"[ 1.17807534  2.02170532 -0.47100457 -0.76739685  1.64555813 -1.4266492
 -1.17141202 -1.43404583 -0.35361608  0.48360043  0.        ]","[[ -0.23492011  -0.51995037   0.19179987  -0.16569255]
 [ -3.09364278 -12.73718986   0.           0.        ]]",[ 0.67863356  0.62062287],-1.44682,-0.0685776577078,[-0.27024302 -0.49545711],[ 0.18686637  0.27571192]
5,"[ 1.16628063  1.83322952 -0.52046406 -1.37982517  1.64555375 -1.42664608
 -1.08996363 -1.04792287 -0.52514448  0.30388734  0.        ]","[[ -0.26925579  -0.7475176    0.19179987  -0.16569255]
 [ -0.34898739 -10.02854719   0.           0.        ]]",[-0.44326211  0.6545851 ],-1.32477,-0.0590160886967,[-0.27024302 -0.49545711],[ 0.33243522  0.26240256]
6,"[ 1.15689927  1.65434036 -0.5554996  -1.76750448  1.64554936 -1.42664297
 -1.14183378 -0.65006218 -0.67448619  0.20463792  0.        ]","[[-0.29377406 -0.92008556  0.19179987 -0.16569255]
 [-2.09701334 -7.23755777  0.          0.        ]]",[ 1.94923262 -0.14862363],-1.34364,-0.0667617135494,[-0.27024302 -0.49545711],[ 0.37964737  0.11869219]
7,"[ 1.15616659  1.47909567 -0.5580998  -2.03932726  1.64554498 -1.42663986
 -1.02319105 -0.7136895  -0.79328378  0.16462073  0.        ]","[[-0.29560113 -1.06931532  0.19179987 -0.16569255]
 [ 1.90105501 -7.6839089   0.          0.        ]]",[ 2.12307351  0.18476364],-1.36687,-0.0791126336644,[-0.27024302 -0.49545711],[ 0.43884307  0.22309974]
8,"[ 1.18322139  1.29466921 -0.44685296 -2.24079101  1.64554059 -1.42663675
 -0.90689339 -0.58785064 -0.83298037  0.21650574  0.        ]","[[-0.21825982 -1.21413695  0.19179987 -0.16569255]
 [ 5.82010799 -6.80115351  0.          0.        ]]",[ 0.21123476  0.46658736],-1.36451,-0.0864417283629,[-0.27024302 -0.49545711],[ 0.33168665  0.10343632]
9,"[ 1.20972759  1.13917894 -0.26530564 -2.35505974  1.64553621 -1.42663363
 -0.88551424 -0.30529393 -0.81262077  0.31950732  0.        ]","[[-0.09462974 -1.33027275  0.19179987 -0.16569255]
 [ 6.54052147 -4.81902134  0.          0.        ]]",[-0.1514845 -1.0371122],-1.4054,-0.0897943336422,[-0.27024302 -0.49545711],[ 0.13235143 -0.19383052]
