timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91626838  1.54359486  0.01042944 -0.6517711  -0.6197608   1.21311936
 -0.49221814 -0.3411531   2.2407824  -1.73681412  0.        ]","[[ -6.91350229e-02  -3.17184797e-03  -7.18569659e-02   1.40449898e-01]
 [  3.77213623e-03   7.88531472e-05   0.00000000e+00   0.00000000e+00]]",[ 5.07582741  4.23961176],-6.40556,-0.321351038685,[-0.86389226 -0.79524505],[ 4.48932743  4.7867837 ]
1,"[ 0.91944117  1.54279333  0.071198   -0.55502503 -0.61976065  1.21311886
 -0.34377363  0.28155696  2.24527866 -1.60365675  0.        ]","[[-0.02938527  0.03654211 -0.07185697  0.1404499 ]
 [ 3.95804351  3.9581306   0.          0.        ]]",[ 3.28967028  3.55061853],-6.35743,-0.315838407314,[-0.86389226 -0.79524505],[ 3.42240191  3.85425591]
2,"[ 0.91377211  1.52918057  0.25171881 -0.26877289 -0.61976051  1.21311837
 -0.19826196  0.89194144  2.21169578 -1.21037952  0.        ]","[[ 0.08866584  0.15463111 -0.07185697  0.1404499 ]
 [ 7.83418966  7.83783965  0.          0.        ]]",[ 1.97529513  3.36779994],-6.18272,-0.297414829578,[-0.86389226 -0.79524505],[ 1.96099687  2.72728896]
3,"[ 0.85543555  1.47052283  0.54430756  0.19040639 -0.61976037  1.21311787
 -0.05561463  1.49023496  2.00873506 -0.60545725  0.        ]","[[  0.28347357   0.34954339  -0.07185697   0.1404499 ]
 [ 11.63403576  11.64069974   0.           0.        ]]",[-0.30732253  0.57847843],-5.84249,-0.260899540681,[-0.86389226 -0.79524505],[-0.04230553  1.01362705]
4,"[ 0.72038745  1.33045367  0.85225817  0.73783445 -0.61976023  1.21311737
 -0.10989029  1.814386    1.56307703 -0.04641576  0.        ]","[[  0.50164725   0.6030299   -0.07185697   0.1404499 ]
 [ 10.18823777  13.70106734   0.           0.        ]]",[-1.37833423  0.19148233],-5.44519,-0.209055939277,[-0.86389226 -0.79524505],[-0.60305959 -0.02091438]
5,"[ 0.57597038  1.10329825  1.05916701  1.23693733 -0.61976008  1.21311687
 -0.26593835  1.89117938  1.04250508  0.2180174   0.        ]","[[  0.6637058    0.88194883  -0.07185697   0.1404499 ]
 [  6.03142258  14.18918849   0.           0.        ]]",[-1.24614586 -1.01351881],-5.02432,-0.15651612173,[-0.86389226 -0.79524505],[-0.73567045 -0.88888496]
6,"[ 0.49233787  0.8581703   1.15223541  1.5524961  -0.61975994  1.21311638
 -0.41887386  1.22420559  0.66788803  0.23200643  0.        ]","[[ 0.74346171  1.12319748 -0.07185697  0.1404499 ]
 [ 1.95751926  9.94978895  0.          0.        ]]",[ 0.02800956 -1.6188423 ],-4.63128,-0.117946143118,[-0.86389226 -0.79524505],[-0.06269944 -0.88449579]
7,"[ 0.44762874  0.68106645  1.19634633  1.69056789 -0.6197598   1.21311588
 -0.41611403  0.57025777  0.45484872  0.17494985  0.        ]","[[ 0.78335045  1.28048866 -0.07185697  0.1404499 ]
 [ 2.03103343  5.79318199  0.          0.        ]]",[-0.16992525 -1.09487982],-4.37288,-0.0945862830977,[-0.86389226 -0.79524505],[ 0.07165772 -0.5098564 ]
8,"[ 0.40868707  0.59335033  1.23204817  1.73625721 -0.61975966  1.21311538
 -0.44282684 -0.07071457  0.33696769  0.13433342  0.        ]","[[ 0.81683215  1.35547519 -0.07185697  0.1404499 ]
 [ 1.31945466  1.71904905  0.          0.        ]]",[ 0.41712007 -0.02449995],-4.3005,-0.0814181523691,[-0.86389226 -0.79524505],[ 0.40408069  0.20111263]
9,"[ 0.35723811  0.55418464  1.27574896  1.75216436 -0.61975952  1.21311489
 -0.3818383  -0.09138914  0.24466312  0.11215575  0.        ]","[[ 0.85952141  1.3885377  -0.07185697  0.1404499 ]
 [ 2.94406682  1.5876378   0.          0.        ]]",[-0.00789579  0.09619799],-4.20662,-0.0713722714052,[-0.86389226 -0.79524505],[-0.1003601  -0.05282813]
10,"[ 0.28428697  0.51215433  1.3317077   1.76624204 -0.61975937  1.21311439
 -0.38519862 -0.03641031  0.13056272  0.07928601  0.        ]","[[ 0.91750459  1.42379665 -0.07185697  0.1404499 ]
 [ 2.85455259  1.93709277  0.          0.        ]]",[ 0.09682487 -0.31203407],-4.11953,-0.0588099022,[-0.86389226 -0.79524505],[-0.35488713 -0.38752294]
11,"[ 0.20481469  0.48106568  1.38562761  1.77469229 -0.61975923  1.21311389
 -0.37292345 -0.23684238  0.02357995  0.04386481  0.        ]","[[ 0.97787647  1.44975625 -0.07185697  0.1404499 ]
 [ 3.18153679  0.66311167  0.          0.        ]]",[-1.04594427 -0.5171574 ],-4.03378,-0.0469017801707,[-0.86389226 -0.79524505],[-0.52494365 -0.31399721]
12,"[ 0.17324728  0.48994724  1.40520824  1.77244551 -0.61975909  1.21311339
 -0.52383272 -0.56094868 -0.0053063   0.04332261  0.        ]","[[ 1.00117403  1.44234901 -0.07185697  0.1404499 ]
 [-0.83838894 -1.39696441  0.          0.        ]]",[-0.00585917  0.64280535],-4.05054,-0.0439622655486,[-0.86389226 -0.79524505],[ 0.41463524  0.43895191]
13,"[ 0.19611215  0.49249304  1.391124    1.77177575 -0.61975895  1.2131129
 -0.52409949 -0.15616103  0.0206385   0.05032005  0.        ]","[[ 0.98433495  1.44022446 -0.07185697  0.1404499 ]
 [-0.84549816  1.17593491  0.          0.        ]]",[ 0.47422673  0.09624725],-4.06217,-0.0467985958128,[-0.86389226 -0.79524505],[ 0.25276977 -0.25320059]
14,"[  1.93292363e-01   4.59963009e-01   1.39288827e+00   1.77948498e+00
  -6.19758805e-01   1.21311240e+00  -4.53021652e-01  -9.99251552e-02
  -4.15400776e-04   2.58243182e-02   0.00000000e+00]","[[ 0.98642166  1.46732949 -0.07185697  0.1404499 ]
 [ 1.04787126  1.53337959  0.          0.        ]]",[ 0.12027623 -0.95086632],-4.04388,-0.0439412668677,[-0.86389226 -0.79524505],[-0.21781436 -0.5116455 ]
15,"[ 0.15847884  0.46887067  1.41403059  1.77755145 -0.61975866  1.2131119
 -0.43590385 -0.69706002 -0.03226632  0.02402404  0.        ]","[[ 1.01195416  1.45991569 -0.07185697  0.1404499 ]
 [ 1.5038529  -2.26211153  0.          0.        ]]",[-0.0547372   0.62700445],-4.03977,-0.0406462389155,[-0.86389226 -0.79524505],[ 0.04383391  0.55335242]
16,"[ 0.12021669  0.49272247  1.43593299  1.77171121 -0.61975852  1.21311141
 -0.44517168 -0.29941399 -0.05926874  0.03205133  0.        ]","[[ 1.03955418  1.44003273 -0.07185697  0.1404499 ]
 [ 1.25697416  0.26539321  0.          0.        ]]",[-0.58287428 -0.14776758],-3.99577,-0.0381778758714,[-0.86389226 -0.79524505],[-0.27122682 -0.2302686 ]
17,"[ 0.11777229  0.49345402  1.43728563  1.77151553 -0.61975838  1.21311091
 -0.53269323 -0.39221987 -0.06142127  0.03192821  0.        ]","[[ 1.041302    1.43942205 -0.07185697  0.1404499 ]
 [-1.07442729 -0.32449696  0.          0.        ]]",[ 0.7280193  -0.46575536],-4.03545,-0.0379585859884,[-0.86389226 -0.79524505],[ 0.25793719  0.04389948]
18,"[ 0.10706551  0.52327433  1.44314931  1.76280553 -0.61975824  1.21311041
 -0.42372631 -0.6814449  -0.0565169   0.05159574  0.        ]","[[ 1.04893679  1.41448723 -0.07185697  0.1404499 ]
 [ 1.82823015 -2.16286045  0.          0.        ]]",[-0.14606058  0.54508488],-4.02526,-0.0391410256215,[-0.86389226 -0.79524505],[-0.08630818  0.54302406]
19,"[ 0.06397592  0.5485027   1.46572718  1.7542351  -0.61975809  1.21310991
 -0.44680025 -0.3351277  -0.08734917  0.05875437  0.        ]","[[ 1.07933443  1.39331586 -0.07185697  0.1404499 ]
 [ 1.2135846   0.03838874  0.          0.        ]]",[-0.75259639 -1.07965425],-3.98596,-0.0364253549758,[-0.86389226 -0.79524505],[-0.30644441 -0.13523144]
20,"[ 0.07231355  0.59467202  1.46148313  1.73565795 -0.61975795  1.21310942
 -0.55947241 -0.9580996  -0.05313751  0.09563046  0.        ]","[[ 1.07349221  1.35435452 -0.07185697  0.1404499 ]
 [-1.78777775 -3.92132531  0.          0.        ]]",[ 0.06335692  1.11228631],-4.04447,-0.0412780705499,[-0.86389226 -0.79524505],[ 0.58143049  1.22812009]
21,"[ 0.11875607  0.63923026  1.43673859  1.71410836 -0.61975781  1.21310892
 -0.54876446 -0.32294508  0.02341033  0.13851273  0.        ]","[[ 1.04059875  1.31643402 -0.07185697  0.1404499 ]
 [-1.5025428   0.11582112  0.          0.        ]]",[ 0.67632244  0.50855952],-4.08037,-0.0504144717779,[-0.86389226 -0.79524505],[ 0.46826321  0.25925177]
22,"[ 0.1228154   0.61285051  1.43448373  1.72729916 -0.61975767  1.21310842
 -0.44719461 -0.00659327  0.01164841  0.12082121  0.        ]","[[ 1.03769399  1.33892525 -0.07185697  0.1404499 ]
 [ 1.20307023  2.12660508  0.          0.        ]]",[ 0.05725866 -0.37972403],-4.04745,-0.048524644201,[-0.86389226 -0.79524505],[-0.29924878 -0.47019356]
23,"[ 0.08609622  0.58097031  1.45433539  1.7415613  -0.61975752  1.21310792
 -0.43956855 -0.24977521 -0.04642558  0.0890951   0.        ]","[[ 1.06379364  1.36594879 -0.07185697  0.1404499 ]
 [ 1.4062108   0.5809008   0.          0.        ]]",[-0.45161109  0.10053921],-4.00633,-0.0416259734938,[-0.86389226 -0.79524505],[-0.30904979 -0.19670057]
24,"[ 0.07200736  0.56260125  1.46163699  1.74895598 -0.61975738  1.21310743
 -0.5077058  -0.18889269 -0.07142153  0.07166517  0.        ]","[[ 1.07370702  1.38144951 -0.07185697  0.1404499 ]
 [-0.40883018  0.96787974  0.          0.        ]]",[-0.10238434 -0.66800123],-4.00158,-0.0384949160447,[-0.86389226 -0.79524505],[-0.01593143 -0.30470502]
25,"[ 0.08927112  0.5713444   1.45266451  1.74550897 -0.61975724  1.21310693
 -0.52259059 -0.60802746 -0.04854677  0.08279196  0.        ]","[[ 1.06155215  1.37407743 -0.07185697  0.1404499 ]
 [-0.80533362 -1.69620914  0.          0.        ]]",[ 0.57802659  1.24508322],-4.04131,-0.0411544052176,[-0.86389226 -0.79524505],[ 0.32964486  0.56540298]
26,"[ 0.07935036  0.56406833  1.45785095  1.74838476 -0.6197571   1.21310643
 -0.43615414  0.02013055 -0.06295119  0.07478471  0.        ]","[[ 1.06854696  1.38021303 -0.07185697  0.1404499 ]
 [ 1.49715507  2.29646378  0.          0.        ]]",[-0.67105377  0.01023787],-3.97656,-0.0394373072844,[-0.86389226 -0.79524505],[-0.52170205 -0.7331391 ]
27,"[ 0.07508055  0.50940023  1.46005645  1.76703685 -0.61975696  1.21310594
 -0.53695611  0.01944249 -0.09666941  0.03202162  0.        ]","[[ 1.07154918  1.42609849 -0.07185697  0.1404499 ]
 [-1.18800681  2.29209038  0.          0.        ]]",[ 0.00382039 -0.28282995],-3.97349,-0.0344654559513,[-0.86389226 -0.79524505],[-0.03366184 -0.73384053]
28,"[ 0.10813035  0.46846911  1.44256314  1.77762561 -0.61975681  1.21310544
 -0.53549745 -0.16388869 -0.08418288  0.01005509  0.        ]","[[ 1.04817889  1.46024863 -0.07185697  0.1404499 ]
 [-1.1491543   1.12680827  0.          0.        ]]",[ 0.40568766 -0.67022757],-4.00143,-0.0349663950755,[-0.86389226 -0.79524505],[ 0.10163438 -0.46062177]
