timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[  9.07415247e-01   1.61463295e+00   6.23116997e-04  -6.74953731e-01
   1.48114498e-01  -1.71076116e+00  -5.13088886e-01  -3.49265540e-01
   1.37993597e+00   1.72560513e+00   0.00000000e+00]","[[-0.08098108 -0.00862622  0.01688186 -0.19727599]
 [-0.0022827  -0.00438437  0.          0.        ]]",[-1.98438901 -2.55949428],-5.22697,-0.262986931988,[-0.7970801 -0.7932415],[-1.71504259 -2.53247619]
1,"[ 0.90103479  1.61325125 -0.06053961 -0.77698055  0.14811447 -1.71075992
 -0.65906179 -0.95934787  1.36594289  1.59752125  0.        ]","[[-0.12070135 -0.04842543  0.01688186 -0.19727599]
 [-3.95658488 -3.96235076  0.          0.        ]]",[-3.13263978 -2.22960566],-5.18305,-0.253397375503,[-0.7970801 -0.7932415],[-1.96824741 -2.25110102]
2,"[ 0.8673914   1.59783559 -0.24016839 -1.07813878  0.14811444 -1.71075868
 -0.80215089 -1.55735392  1.27935295  1.2273754   0.        ]","[[-0.23872364 -0.16659799  0.01688186 -0.19727599]
 [-7.83276837 -7.84197535  0.          0.        ]]",[-0.84092534 -1.78786444],-4.94615,-0.223300729256,[-0.7970801 -0.7932415],[-1.77056456 -1.35310805]
3,"[ 0.76924591  1.53602007 -0.51544776 -1.56015253  0.14811441 -1.71075744
 -0.91919325 -2.14355123  1.00705823  0.69490317  0.        ]","[[ -0.42718955  -0.36159461   0.01688186  -0.19727599]
 [-11.00336689 -11.64499863   0.           0.        ]]",[-1.58969223  0.62518678],-4.57723,-0.170445778389,[-0.7970801 -0.7932415],[-1.56707215  0.25361839]
4,"[ 0.55290827  1.42412495 -0.85316201 -2.03107565  0.14811439 -1.7107562
 -1.05725939 -1.7261806   0.48836434  0.20525717  0.        ]","[[ -0.68478216  -0.56732747   0.01688186  -0.19727599]
 [-14.74348654  -8.93727472   0.           0.        ]]",[-0.00406751 -0.17988919],-3.95409,-0.099532960972,[-0.7970801 -0.7932415],[ 0.20945942  0.78236753]
5,"[ 0.20990423  1.28712543 -1.1569318  -2.40376076  0.14811436 -1.71075496
 -1.04711484 -1.80862521 -0.18249742 -0.03636943  0.        ]","[[ -0.97689429  -0.75143976   0.01688186  -0.19727599]
 [-14.46868907  -9.47215152   0.           0.        ]]",[ 1.55985241  1.39534005],-3.81175,-0.0225683893729,[-0.7970801 -0.7932415],[ 1.362427   1.8684473]
6,"[ -1.40270701e-01   1.15511195e+00  -1.32967926e+00  -2.66071612e+00
   1.48114330e-01  -1.71075372e+00  -8.90573306e-01  -1.16951936e+00
  -7.54178679e-01   2.48688455e-03   0.00000000e+00]","[[ -1.22372259  -0.89928177   0.01688186  -0.19727599]
 [-10.22810405  -5.32589089   0.           0.        ]]",[ 2.24779294  1.06429857],-3.8382,-0.0416923977007,[-0.7970801 -0.7932415],[ 1.43988371  1.47713029]
7,"[-0.39073513  1.09091995 -1.39577989 -2.76120414  0.1481143  -1.71075248
 -0.73710008 -0.54309039 -1.0786753   0.11660302  0.        ]","[[-1.38657249 -0.96502368  0.01688186 -0.19727599]
 [-6.07063506 -1.26187011  0.          0.        ]]",[ 1.74477137  1.07694813],-3.88035,-0.0787948008837,[-0.7970801 -0.7932415],[ 1.42867589  0.93413979]
8,"[-0.51785846  1.10557213 -1.4136547  -2.73946102  0.14811427 -1.71075124
 -0.58665124  0.07091643 -1.19719955  0.15826715  0.        ]","[[-1.46709416 -0.95029383  0.01688186 -0.19727599]
 [-1.99509286  2.72156117  0.          0.        ]]",[ 1.92076224 -0.07592012],-3.91122,-0.0923574032478,[-0.7970801 -0.7932415],[ 1.39081311  0.24356622]
9,"[-0.51755271  1.15496807 -1.41362303 -2.66094241  0.14811425 -1.71074999
 -0.43913456  0.01608957 -1.1619511   0.11655416  0.        ]","[[-1.46690158 -0.89943139  0.01688186 -0.19727599]
 [ 2.00102024  2.36586651  0.          0.        ]]",[ 1.20180788  0.16969621],-3.88549,-0.0875923067846,[-0.7970801 -0.7932415],[ 0.86662513  0.11778241]
10,"[-0.39232212  1.20488172 -1.39606368 -2.57262046  0.14811422 -1.71074875
 -0.29455248  0.11226208 -0.99023327  0.02928753  0.        ]","[[-1.3875843  -0.84585413  0.01688186 -0.19727599]
 [ 5.91763732  2.98979525  0.          0.        ]]",[ 0.36560305 -1.21301683],-3.82053,-0.0674563827208,[-0.7970801 -0.7932415],[ 0.22052091 -0.29862821]
11,"[-0.18879726  1.22245503 -1.34585084 -2.53914124  0.14811419 -1.71074751
 -0.24543144 -0.50723719 -0.74660397 -0.03121076  0.        ]","[[-1.25588102 -0.82638289  0.01688186 -0.19727599]
 [ 7.24828762 -1.02926728  0.          0.        ]]",[-1.1368089   0.34102395],-3.79936,-0.0402395206055,[-0.7970801 -0.7932415],[-0.54013836  0.10609517]
12,"[-0.03421441  1.21633559 -1.28823877 -2.55094238  0.14811416 -1.71074627
 -0.39679208 -0.295744   -0.57038012 -0.04177416  0.        ]","[[-1.15205418 -0.83320141  0.01688186 -0.19727599]
 [ 3.14804187  0.34281481  0.          0.        ]]",[-0.05352821 -0.53132731],-3.76742,-0.0211704538347,[-0.7970801 -0.7932415],[-0.21973878 -0.18262661]
13,"[ 0.0523433   1.20336175 -1.24779963 -2.57544104  0.14811413 -1.71074503
 -0.40688378 -0.62105825 -0.47793856 -0.03481371  0.        ]","[[-1.09183625 -0.84752052  0.01688186 -0.19727599]
 [ 2.87466313 -1.76769345  0.          0.        ]]",[-0.35830977 -0.23934026],-3.75132,-0.0119862519848,[-0.7970801 -0.7932415],[-0.4611873   0.14261866]
14,"[ 0.11212619  1.16199623 -1.21609614 -2.6490557   0.14811411 -1.71074379
 -0.46130447 -0.76166756 -0.44530339 -0.01329235  0.        ]","[[-1.04913416 -0.8920269   0.01688186 -0.19727599]
 [ 1.40044606 -2.67991111  0.          0.        ]]",[-0.01281463  1.08158558],-3.77891,-0.0105673133725,[-0.7970801 -0.7932415],[-0.41521674  0.38409853]
15,"[ 0.14947067  1.14930106 -1.19461434 -2.67035029  0.14811408 -1.71074255
 -0.46424386 -0.14315248 -0.41082208 -0.00470323  0.        ]","[[-1.0219242  -0.90536465  0.01688186 -0.19727599]
 [ 1.3208175   1.33276352  0.          0.        ]]",[ 0.22520496 -0.01826894],-3.75936,-0.00940677495665,[-0.7970801 -0.7932415],[-0.20967144 -0.35644609]
16,"[ 0.19672201  1.17360472 -1.16546707 -2.62905167  0.14811405 -1.71074131
 -0.43231565 -0.15840903 -0.325684   -0.00732587  0.        ]","[[-0.98682995 -0.87970248  0.01688186 -0.19727599]
 [ 2.185725    1.23378503  0.          0.        ]]",[-0.44797831 -0.52595692],-3.72281,-0.0106160966039,[-0.7970801 -0.7932415],[-0.43635595 -0.47920251]
17,"[  2.30384286e-01   1.17691832e+00  -1.14328500e+00  -2.62324658e+00
   1.48114022e-01  -1.71074007e+00  -4.99316884e-01  -4.83094809e-01
  -2.78205433e-01  -1.77830801e-03   0.00000000e+00]","[[-0.96132605 -0.87616123  0.01688186 -0.19727599]
 [ 0.37071126 -0.87264448  0.          0.        ]]",[-0.58725736  0.39933957],-3.73845,-0.0146101067851,[-0.7970801 -0.7932415],[-0.43184388 -0.10750151]
18,"[ 0.20936512  1.17560186 -1.15727733 -2.62555128  0.14811399 -1.71073883
 -0.58537721 -0.23659012 -0.30714574 -0.00567209  0.        ]","[[-0.97730259 -0.87756861  0.01688186 -0.19727599]
 [-1.96059867  0.72657676  0.          0.        ]]",[ 0.45878549  0.04162807],-3.75194,-0.0120287077875,[-0.7970801 -0.7932415],[-0.01286119 -0.31370831]
19,"[ 0.18191303  1.19050306 -1.17484438 -2.59901464  0.14811397 -1.71073759
 -0.51693948 -0.21348855 -0.32735673 -0.01575622  0.        ]","[[-0.99791359 -0.86153333  0.01688186 -0.19727599]
 [-0.10667831  0.87645004  0.          0.        ]]",[ 0.36381562 -0.22683774],-3.74431,-0.00984074519353,[-0.7970801 -0.7932415],[-0.18074563 -0.38795865]
20,"[ 0.19838392  1.1981714  -1.16439819 -2.58501524  0.14811394 -1.71073635
 -0.46371447 -0.35467892 -0.29786031 -0.01524798  0.        ]","[[-0.98558093 -0.85319474  0.01688186 -0.19727599]
 [ 1.33514177 -0.0395355   0.          0.        ]]",[-1.57847192 -0.12121503],-3.704,-0.0121112355789,[-0.7970801 -0.7932415],[-0.45308334 -0.30446988]
21,"[ 0.18067301  1.19303975 -1.17561839 -2.59440192  0.14811391 -1.71073511
 -0.61073721 -0.42834643 -0.32625672 -0.01683895  0.        ]","[[-0.99883801 -0.85878061  0.01688186 -0.19727599]
 [-2.64759038 -0.51746052  0.          0.        ]]",[-0.01719008 -0.23339534],-3.74003,-0.00983089820699,[-0.7970801 -0.7932415],[ 0.03763562 -0.07645667]
