timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.93050649  2.27389658  0.19258551 -0.44367579  0.97889082  1.07702457
 -0.62094501 -0.37862687  0.54780154 -0.9669464   0.        ]","[[ 0.06289235  0.07923695  0.11330637  0.12403265]
 [-0.00283627 -0.00108354  0.          0.        ]]",[ 1.50251181  2.24099991],-2.67595,-0.139773056793,[-0.38810679 -0.33141983],[ 1.53825128  2.22963142]
1,"[ 0.92571992  2.26836405  0.255158   -0.2980807   0.97889014  1.07702374
 -0.47671174  0.16461753  0.53268463 -0.8593121   0.        ]","[[ 0.10251137  0.11892791  0.11330637  0.12403265]
 [ 3.95158227  3.95699291  0.          0.        ]]",[ 0.72275485  2.16404007],-2.57434,-0.129519921998,[-0.38810679 -0.33141983],[ 0.78545058  1.44437528]
2,"[ 0.90144173  2.2389482   0.42247562  0.13006813  0.97888946  1.07702291
 -0.37532952  0.69716715  0.45520371 -0.56797641  0.        ]","[[ 0.20943098  0.23699865  0.11330637  0.12403265]
 [ 6.73115988  7.83714816  0.          0.        ]]",[-0.42108407  2.29758263],-2.32827,-0.100593901638,[-0.38810679 -0.33141983],[-0.25840861  0.56330901]
3,"[ 0.85637485  2.14900045  0.60053054  0.80775741  0.97888877  1.07702209
 -0.44098497  1.21940914  0.27717626 -0.22961872  0.        ]","[[  0.325993     0.43191907   0.11330637   0.12403265]
 [  4.93108914  11.64220656   0.           0.        ]]",[-1.36209177 -0.17763164],-2.05341,-0.0634708200116,[-0.38810679 -0.33141983],[-1.09793234 -0.21436399]
4,"[ 0.82691912  1.98657027  0.68664814  1.51139971  0.97888809  1.07702126
 -0.5888106   1.0914344   0.06936143 -0.01771707  0.        ]","[[  0.3839512    0.6554081    0.11330637   0.12403265]
 [  0.87816966  10.70978975   0.           0.        ]]",[-0.23419387 -0.29007745],-2.02098,-0.036111985891,[-0.38810679 -0.33141983],[-1.07883561 -0.54540753]
5,"[ 0.82243657  1.79325478  0.69853205  2.04857894  0.97888741  1.07702043
 -0.62321093  0.90473177 -0.09869295  0.07029186  0.        ]","[[ 0.39205192  0.85595552  0.11330637  0.12403265]
 [-0.06498713  9.34947998  0.          0.        ]]",[-0.8709831  -1.49105566],-1.98867,-0.0231958314217,[-0.38810679 -0.33141983],[-1.0516752  -0.72791433]
6,"[ 0.84159442  1.62944103  0.64564961  2.36935016  0.97888673  1.0770196
 -0.74880786  0.33601419 -0.18058075  0.06904265  0.        ]","[[ 0.35620374  1.00137056  0.11330637  0.12403265]
 [-3.50846807  5.20580893  0.          0.        ]]",[ 0.28067879  0.99580479],-1.98732,-0.0187175120656,[-0.38810679 -0.33141983],[-0.42517102 -0.52633286]
7,"[ 0.86899753  1.45316425  0.55809896  2.62035882  0.97888605  1.07701878
 -0.70580556  0.86299132 -0.2382066   0.0350977   0.        ]","[[ 0.29786277  1.14401014  0.11330637  0.12403265]
 [-2.3294918   9.04536301  0.          0.        ]]",[-1.20400016 -1.10400991],-1.98874,-0.0148361615138,[-0.38810679 -0.33141983],[-0.60903251 -0.7650044 ]
8,"[ 0.9006391   1.2694372   0.42652415  2.79982804  0.97888537  1.07701795
 -0.84841568  0.29508098 -0.26763229 -0.03108037  0.        ]","[[ 0.21204453  1.28340208  0.11330637  0.12403265]
 [-6.23942221  4.90757505  0.          0.        ]]",[-0.75156541  0.46497683],-1.97953,-0.00988816006972,[-0.38810679 -0.33141983],[ 0.18137503 -0.52156615]
9,"[ 0.93087847  1.11096402  0.18586993  2.89678475  0.97888469  1.07701712
 -0.9524118   0.53449035 -0.21834988 -0.16497215  0.        ]","[[ 0.05864896  1.39905552  0.11330637  0.12403265]
 [-9.09068239  6.65191045  0.          0.        ]]",[ 2.03030618 -1.18549408],-2.11127,-0.00893627888076,[-0.38810679 -0.33141983],[ 0.8814038 -0.3534891]
