timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90167437  1.72970157  0.21802983 -0.58058413  1.0203255   0.87117018
 -0.55032394 -0.35715265  0.46277769 -0.9038432   0.        ]","[[ 0.06784031  0.03027416  0.11791415  0.1002814 ]
 [ 0.00353596 -0.00419928  0.          0.        ]]",[ 0.99777427  2.80911788],-3.56904,-0.12322494819,[-0.69918442 -0.70914453],[ 0.9730925   2.74781704]
1,"[ 0.89626444  1.72724172  0.27991636 -0.47205459  1.02032506  0.87116985
 -0.40853878  0.23470719  0.44911328 -0.78172729  0.        ]","[[ 0.10749707  0.06990344  0.11791415  0.1002814 ]
 [ 3.94901181  3.95394059  0.          0.        ]]",[ 0.14733964  1.37214582],-3.46219,-0.113936062038,[-0.69918442 -0.70914453],[ 0.06748694  1.47553933]
2,"[ 0.8767679   1.70845162  0.41005667 -0.15128974  1.02032462  0.87116953
 -0.39045194  0.81504769  0.38405944 -0.49401342  0.        ]","[[ 0.19152686  0.18792264  0.11791415  0.1002814 ]
 [ 4.45231423  7.83504419  0.          0.        ]]",[-2.00495758  0.78985613],-3.19026,-0.0918464733818,[-0.69918442 -0.70914453],[-0.72358561  0.26732746]
3,"[ 0.86060408  1.64440206  0.48421265  0.33944228  1.02032417  0.8711692
 -0.53581284  1.25973587  0.26602841 -0.22798824  0.        ]","[[  0.23998852   0.37446188   0.11791415   0.1002814 ]
 [  0.4073305   10.80895794   0.           0.        ]]",[-0.21625125 -0.58359416],-3.07545,-0.0703288965258,[-0.69918442 -0.70914453],[-0.56266314 -0.71590602]
4,"[ 0.86079116  1.53748856  0.48344166  0.80536926  1.02032373  0.87116888
 -0.56680646  0.88225144  0.14555964 -0.07453928  0.        ]","[[ 0.239482    0.5653122   0.11791415  0.1002814 ]
 [-0.45513784  8.28448437  0.          0.        ]]",[-0.26983022 -0.37096602],-3.01849,-0.0555557053921,[-0.69918442 -0.70914453],[-0.56860107 -0.70134437]
5,"[ 0.86778274  1.42710907  0.45336408  1.13348475  1.02032329  0.87116855
 -0.60482086  0.63813982  0.05318898 -0.00397565  0.        ]","[[ 0.21976591  0.71462227  0.11791415  0.1002814 ]
 [-1.51297487  6.65195784  0.          0.        ]]",[-0.77285525 -0.78001435],-2.96669,-0.0461471422333,[-0.69918442 -0.70914453],[-0.45779222 -0.68330538]
6,"[ 0.88556876  1.34069976  0.36009481  1.33268399  1.02032285  0.87116823
 -0.71358943  0.15676251  0.03141298 -0.03698729  0.        ]","[[ 0.15913887  0.81536163  0.11791415  0.1002814 ]
 [-4.53969948  3.43268583  0.          0.        ]]",[ 0.10294186  0.57540348],-2.99754,-0.0430996033571,[-0.69918442 -0.70914453],[ 0.28278035 -0.09497714]
7,"[ 0.90106943  1.25537988  0.22659984  1.49498654  1.0203224   0.8711679
 -0.69575255  0.48725104  0.03620412 -0.11673127  0.        ]","[[ 0.07332471  0.90619082  0.11791415  0.1002814 ]
 [-4.04335636  5.64287047  0.          0.        ]]",[ 0.52758795 -1.09303376],-3.01907,-0.0431657618704,[-0.69918442 -0.70914453],[ 0.29962653 -0.36090118]
8,"[ 0.90509827  1.18323231  0.13409771  1.61106164  1.02032196  0.87116757
 -0.61782048 -0.12163193  0.0280103  -0.16643472  0.        ]","[[ 0.01421599  0.97819257  0.11791415  0.1002814 ]
 [-1.87473526  1.57088919  0.          0.        ]]",[-0.24786835 -0.08693526],-3.02471,-0.0427459132608,[-0.69918442 -0.70914453],[ 0.1718781   0.31340396]
9,"[ 0.90442009  1.15454713  0.06053398  1.65254095  1.02032152  0.87116725
 -0.6517278  -0.17771687  0.04326812 -0.22343255  0.        ]","[[-0.03274559  1.00584714  0.11791415  0.1002814 ]
 [-2.8182842   1.19581397  0.          0.        ]]",[ 0.27508548  0.98046698],-3.04858,-0.0457109567577,[-0.69918442 -0.70914453],[ 0.46826416  0.48444414]
10,"[ 0.90056105  1.08774648 -0.00969203  1.73988267  1.02032107  0.87116692
 -0.61064931  0.39920375  0.0267411  -0.25645001  0.        ]","[[-0.07764254  1.06847422  0.11791415  0.1002814 ]
 [-1.6751927   5.05404192  0.          0.        ]]",[ 0.66094221  0.39223928],-3.0313,-0.045015402682,[-0.69918442 -0.70914453],[ 0.19637817 -0.16519648]
