timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91933447  1.5040915   0.26112033 -0.59001119  0.86857757 -1.26974212
 -0.47557651 -0.33737357  0.62852794  1.69702777  0.        ]","[[ 0.09378789  0.01894109  0.10016271 -0.14683424]
 [ 0.00250286 -0.00423289  0.          0.        ]]",[-1.987796   -2.12076417],-5.46242,-0.200580505018,[-0.9148649  -0.81042624],[-2.22735667 -2.2612133 ]
1,"[ 0.92412725  1.50404482  0.20102412 -0.68415652  0.86857733 -1.26974161
 -0.62675055 -0.96867796  0.63736869  1.56145133  0.        ]","[[ 0.05416239 -0.02085513  0.10016271 -0.14683424]
 [-3.9518915  -3.96220268  0.          0.        ]]",[-1.36973412 -1.76831462],-5.40193,-0.190600331937,[-0.9148649  -0.81042624],[-1.38992238 -1.4558599 ]
2,"[ 0.92320062  1.49267382  0.02177598 -0.96267257  0.86857709 -1.26974109
 -0.77493743 -1.58748637  0.61598776  1.15865744  0.        ]","[[-0.06376681 -0.13902477  0.10016271 -0.14683424]
 [-7.82814887 -7.84183247  0.          0.        ]]",[-0.68476538 -0.59487357],-5.21864,-0.159776330188,[-0.9148649  -0.81042624],[-0.65403974  0.14648101]
3,"[ 0.87727258  1.44388607 -0.25160347 -1.37437672  0.86857686 -1.26974058
 -0.87255394 -1.93825279  0.44882872  0.57365598  0.        ]","[[ -0.24594862  -0.31792625   0.10016271  -0.14683424]
 [-10.38159468 -10.04097485   0.           0.        ]]",[ 1.2616982   2.08210979],-4.88156,-0.110098021028,[-0.9148649  -0.81042624],[ 0.63490993  1.85186124]
4,"[ 0.78966824  1.36970673 -0.4901153  -1.72109565  0.86857662 -1.26974006
 -0.71353847 -1.27520961  0.17310969  0.12056888  0.        ]","[[-0.41184769 -0.47703769  0.10016271 -0.14683424]
 [-6.22209401 -5.88402076  0.          0.        ]]",[-0.48409067  0.67012462],-4.55001,-0.064458266668,[-0.9148649  -0.81042624],[ 0.28633398  1.30795074]
5,"[ 0.68147408  1.31569441 -0.68178856 -1.90536094  0.86857638 -1.26973955
 -0.78209178 -0.83328303 -0.0943683  -0.16078385  0.        ]","[[-0.55428156 -0.56691921  0.10016271 -0.14683424]
 [-8.0153072  -3.11335777  0.          0.        ]]",[ 1.26957285  2.24721059],-4.57635,-0.0330318493538,[-0.9148649  -0.81042624],[ 1.17190671  1.15155649]
6,"[ 0.56932193  1.30124853 -0.82969405 -1.94882551  0.86857615 -1.26973903
 -0.62484425 -0.19210625 -0.29642522 -0.32640838  0.        ]","[[-0.67331855 -0.58885361  0.10016271 -0.14683424]
 [-3.90205192  0.90650785  0.          0.        ]]",[ 0.45837471 -0.08271155],-4.50101,-0.0233176670177,[-0.9148649  -0.81042624],[ 0.43872601  0.22264236]
7,"[ 0.50683538  1.31095499 -0.8982308  -1.91984668  0.86857591 -1.26973852
 -0.55256299 -0.24730912 -0.37724902 -0.38944417  0.        ]","[[-0.7323894  -0.57419591  0.10016271 -0.14683424]
 [-2.01133196  0.5604126   0.          0.        ]]",[ 0.70906194  0.48366644],-4.54977,-0.0263763839857,[-0.9148649  -0.81042624],[ 0.19903839  0.29319897]
8,"[ 0.49395974  1.33032989 -0.91137997 -1.85907214  0.86857567 -1.269738
 -0.44382857  0.0562263  -0.36600172 -0.39278915  0.        ]","[[-0.74407869 -0.54389405  0.10016271 -0.14683424]
 [ 0.8329251   2.4634312   0.          0.        ]]",[ 0.15655235 -0.12482953],-4.50796,-0.0268419743232,[-0.9148649  -0.81042624],[-0.35630214 -0.37389421]
9,"[ 0.51882089  1.3566675  -0.88570687 -1.76921703  0.86857544 -1.26973749
 -0.42077477 -0.03042449 -0.28541152 -0.35033182  0.        ]","[[-0.72136975 -0.50007612  0.10016271 -0.14683424]
 [ 1.43596088  1.92017322  0.          0.        ]]",[-0.45173627 -0.59250592],-4.44798,-0.0258323432594,[-0.9148649  -0.81042624],[-0.57112396 -0.46621293]
10,"[ 0.53011556  1.36493191 -0.87364613 -1.73901534  0.8685752  -1.26973697
 -0.49014774 -0.41058745 -0.2543706  -0.33139319  0.        ]","[[-0.71085747 -0.48558642  0.10016271 -0.14683424]
 [-0.37868905 -0.46326228  0.          0.        ]]",[-0.03366261  0.09108888],-4.47021,-0.0261426870054,[-0.9148649  -0.81042624],[-0.34186673  0.10055822]
11,"[ 0.52063072  1.36178963 -0.88379079 -1.75061807  0.86857496 -1.26973646
 -0.49495751 -0.35158882 -0.27395054 -0.34463832  0.        ]","[[-0.71969361 -0.49114042  0.10016271 -0.14683424]
 [-0.50450498 -0.09337026  0.          0.        ]]",[-0.25863143 -0.59017442],-4.4503,-0.0259881620392,[-0.9148649  -0.81042624],[-0.29572037  0.05259508]
12,"[ 0.49853595  1.34706946 -0.90674032 -1.80301721  0.86857473 -1.26973594
 -0.53365926 -0.72396728 -0.33171204 -0.37854378  0.        ]","[[-0.73994089 -0.51643193  0.10016271 -0.14683424]
 [-1.51686194 -2.42800076  0.          0.        ]]",[ 0.20591655  1.4036076 ],-4.54081,-0.0263496660215,[-0.9148649  -0.81042624],[ 0.17338425  0.87353384]
13,"[ 0.47410571  1.34205973 -0.9310647  -1.82015946  0.86857449 -1.26973543
 -0.50142441 -0.08478503 -0.37615472 -0.40619589  0.        ]","[[-0.76181824 -0.52478482  0.10016271 -0.14683424]
 [-0.67367042  1.57935649  0.          0.        ]]",[ 0.6305019  -0.02761542],-4.52853,-0.0279434989034,[-0.9148649  -0.81042624],[-0.12528676 -0.14237136]
14,"[ 0.4872277   1.35980426 -0.91813176 -1.75786184  0.86857425 -1.26973491
 -0.40555655 -0.10735705 -0.3267748  -0.38227605  0.        ]","[[-0.75013116 -0.49461759  0.10016271 -0.14683424]
 [ 1.83402338  1.43784102  0.          0.        ]]",[-0.16034415 -0.7407814 ],-4.46082,-0.026837687247,[-0.9148649  -0.81042624],[-0.54785252 -0.31638199]
15,"[ 0.52011799  1.35925609 -0.88433266 -1.75985075  0.86857402 -1.2697344
 -0.43115269 -0.57970807 -0.27903925 -0.34703557  0.        ]","[[-0.72016839 -0.49557353  0.10016271 -0.14683424]
 [ 1.16448169 -1.52356667  0.          0.        ]]",[-0.71587791  0.28594492],-4.4635,-0.0259003559973,[-0.9148649  -0.81042624],[-0.46997359  0.39220458]
16,"[ 0.51431358  1.34829125 -0.89044656 -1.7987719   0.86857378 -1.26973388
 -0.54031818 -0.3941401  -0.30620923 -0.36091053  0.        ]","[[-0.72552918 -0.51437186  0.10016271 -0.14683424]
 [-1.6910533  -0.36014801  0.          0.        ]]",[-0.50605456  0.36033121],-4.48334,-0.0257411831738,[-0.9148649  -0.81042624],[ 0.05461448  0.28184563]
17,"[ 0.45439822  1.35252888 -0.94993105 -1.78392944  0.86857354 -1.26973336
 -0.61559431 -0.16531528 -0.38725562 -0.41936325  0.        ]","[[-0.7791065  -0.50718085  0.10016271 -0.14683424]
 [-3.66011659  1.0744698   0.          0.        ]]",[ 0.56480809  0.10570409],-4.53894,-0.0290675221964,[-0.9148649  -0.81042624],[ 0.64776784  0.12535083]
18,"[ 0.39539415  1.36709831 -1.00274075 -1.73089494  0.86857331 -1.26973285
 -0.52741053 -0.10208033 -0.44633146 -0.46436526  0.        ]","[[-0.82916506 -0.4817137   0.10016271 -0.14683424]
 [-1.3534238   1.47092132  0.          0.        ]]",[ 0.22458779  0.18658445],-4.55224,-0.0334918122118,[-0.9148649  -0.81042624],[ 0.23131382 -0.06997156]
19,"[ 0.37362981  1.38678766 -1.02093697 -1.65357893  0.86857307 -1.26973233
 -0.49243066  0.01106169 -0.44016565 -0.47133122  0.        ]","[[-0.8470531  -0.44517819  0.10016271 -0.14683424]
 [-0.43842898  2.18026539  0.          0.        ]]",[ 0.93056806 -0.25623896],-4.56145,-0.0340602796782,[-0.9148649  -0.81042624],[-0.0058673  -0.38643456]
20,"[ 0.40785005  1.40331374 -0.9920262  -1.58261914  0.86857283 -1.26973182
 -0.35134824 -0.15787029 -0.35929596 -0.42902835  0.        ]","[[-0.81879467 -0.41219943  0.10016271 -0.14683424]
 [ 3.25197759  1.12114613  0.          0.        ]]",[-0.78462977 -0.26564479],-4.46327,-0.0302938094587,[-0.9148649  -0.81042624],[-0.71547735 -0.43662089]
21,"[ 0.44697509  1.40886908 -0.95686976 -1.55728236  0.8685726  -1.2697313
 -0.47245691 -0.32899406 -0.29259645 -0.38548147  0.        ]","[[-0.78554003 -0.40054081  0.10016271 -0.14683424]
 [ 0.08403708  0.04828543  0.          0.        ]]",[-0.19435593 -0.43001489],-4.45537,-0.0284204056889,[-0.9148649  -0.81042624],[-0.33549806 -0.18301469]
22,"[ 0.43995801  1.40114435 -0.96334861 -1.59228867  0.86857236 -1.26973079
 -0.5018901  -0.60068267 -0.31827278 -0.3995896   0.        ]","[[-0.79158399 -0.41666538  0.10016271 -0.14683424]
 [-0.68587322 -1.65506672  0.          0.        ]]",[ 0.21838783  0.39453842],-4.50015,-0.0286525842813,[-0.9148649  -0.81042624],[-0.01472539  0.40798563]
23,"[ 0.43421591  1.39263841 -0.96859239 -1.62914401  0.86857212 -1.26973027
 -0.46836555 -0.34633154 -0.34325614 -0.41223072  0.        ]","[[-0.79650303 -0.43376704  0.10016271 -0.14683424]
 [ 0.19105315 -0.06041324  0.          0.        ]]",[-0.53430655  0.24952424],-4.48532,-0.0290763727553,[-0.9148649  -0.81042624],[-0.26375988 -0.01373971]
24,"[ 0.41364988  1.397017   -0.98695931 -1.61037605  0.86857189 -1.26972976
 -0.54933083 -0.18842561 -0.36377361 -0.42853462  0.        ]","[[-0.81393128 -0.4250424   0.10016271 -0.14683424]
 [-1.92682361  0.92957732  0.          0.        ]]",[ 1.0089756 -0.6692993],-4.51562,-0.0301770483428,[-0.9148649  -0.81042624],[ 0.24866623 -0.14087069]
25,"[ 0.41549024  1.39290398 -0.98534126 -1.62801089  0.86857165 -1.26972924
 -0.39659896 -0.61430069 -0.36931543 -0.42994572  0.        ]","[[-0.81238342 -0.43324012  0.10016271 -0.14683424]
 [ 2.06830455 -1.74044564  0.          0.        ]]",[-0.28900503  0.32355096],-4.49793,-0.0302295218519,[-0.9148649  -0.81042624],[-0.46044964  0.42260537]
26,"[ 0.45002208  1.38171379 -0.95402997 -1.6741654   0.86857141 -1.26972873
 -0.44188964 -0.40439153 -0.34144063 -0.40487628  0.        ]","[[-0.78290385 -0.4548449   0.10016271 -0.14683424]
 [ 0.8835978  -0.42442153  0.          0.        ]]",[ 0.0286436  -0.30864532],-4.48209,-0.0284518279402,[-0.9148649  -0.81042624],[-0.38095295  0.09636647]
27,"[ 0.47133592  1.37053657 -0.93375107 -1.71786117  0.86857118 -1.26972821
 -0.43820874 -0.59798577 -0.33106258 -0.3913749   0.        ]","[[-0.76426585 -0.47551118  0.10016271 -0.14683424]
 [ 0.97987983 -1.63816041  0.          0.        ]]",[-0.4574641   0.27115368],-4.48191,-0.0275166618295,[-0.9148649  -0.81042624],[-0.36716783  0.45514655]
28,"[ 0.47274073  1.3583314  -0.93238728 -1.76315866  0.86857094 -1.2697277
 -0.50815142 -0.42145587 -0.35050777 -0.397995    0.        ]","[[-0.76302465 -0.49716994  0.10016271 -0.14683424]
 [-0.84966876 -0.5314077   0.          0.        ]]",[-0.33234613  0.58042213],-4.50781,-0.0276142207533,[-0.9148649  -0.81042624],[-0.02532339  0.30776983]
29,"[ 0.43824968  1.36545856 -0.96491166 -1.73699146  0.8685707  -1.26972718
 -0.55780435 -0.05312819 -0.38801255 -0.42703105  0.        ]","[[-0.79304946 -0.48462886  0.10016271 -0.14683424]
 [-2.14848265  1.7778201   0.          0.        ]]",[ 0.1634568  -0.39989557],-4.50975,-0.0297771167415,[-0.9148649  -0.81042624],[ 0.2749992  -0.18248242]
30,"[ 0.39547318  1.37610646 -1.0026691  -1.69635589  0.86857047 -1.26972667
 -0.53143591 -0.31134096 -0.42965897 -0.45916686  0.        ]","[[-0.82909874 -0.46531504  0.10016271 -0.14683424]
 [-1.45874525  0.15895684  0.          0.        ]]",[ 0.83006748 -0.17427739],-4.55592,-0.0328259870054,[-0.9148649  -0.81042624],[ 0.2899642   0.21118775]
31,"[ 0.40036895  1.37404879 -0.99848369 -1.7043567   0.86857023 -1.26972615
 -0.40478498 -0.42210267 -0.42655941 -0.45614308  0.        ]","[[-0.82503428 -0.46910329  0.10016271 -0.14683424]
 [ 1.85416022 -0.53546322  0.          0.        ]]",[-0.06396077  0.29686531],-4.53048,-0.0325202542202,[-0.9148649  -0.81042624],[-0.36304176  0.2406413 ]
32,"[ 0.44079748  1.37469712 -0.96257396 -1.7018394   0.86856999 -1.26972564
 -0.41587687 -0.23290438 -0.36766009 -0.41875074  0.        ]","[[-0.79086215 -0.46791125  0.10016271 -0.14683424]
 [ 1.56401914  0.6507134   0.          0.        ]]",[-0.04870193 -0.82964732],-4.47408,-0.0292157150545,[-0.9148649  -0.81042624],[-0.44389486 -0.12473482]
33,"[ 0.47410988  1.36356476 -0.93105337 -1.74400775  0.86856976 -1.26972512
 -0.42437917 -0.75892128 -0.3393691  -0.39325263  0.        ]","[[-0.76181316 -0.48798548  0.10016271 -0.14683424]
 [ 1.34161578 -2.64714525  0.          0.        ]]",[-0.10959944  1.10262727],-4.51873,-0.0274522706615,[-0.9148649  -0.81042624],[-0.36021686  0.78133464]
34,"[ 0.49889718  1.35630694 -0.90636455 -1.77042955  0.86856952 -1.26972461
 -0.44202474 -0.11897046 -0.31557084 -0.3722872   0.        ]","[[-0.73961196 -0.50067301  0.10016271 -0.14683424]
 [ 0.88004488  1.36501942  0.          0.        ]]",[-0.1405493  -0.94733564],-4.45318,-0.0263490667678,[-0.9148649  -0.81042624],[-0.43807149 -0.27105319]
35,"[ 0.5118965   1.35011009 -0.89296636 -1.79237264  0.86856928 -1.26972409
 -0.4638947  -0.72155141 -0.30674283 -0.36235631  0.        ]","[[-0.72775077 -0.51127727  0.10016271 -0.14683424]
 [ 0.30797334 -2.41285586  0.          0.        ]]",[ 0.0230212   0.37883974],-4.49148,-0.0258423091135,[-0.9148649  -0.81042624],[-0.27838454  0.74274218]
36,"[ 0.51949458  1.33024374 -0.88498487 -1.85926577  0.86856905 -1.26972358
 -0.46066708 -0.47467491 -0.3279002  -0.36624833  0.        ]","[[-0.72074429 -0.54400492  0.10016271 -0.14683424]
 [ 0.39239839 -0.86506722  0.          0.        ]]",[-0.71314362  0.51148397],-4.48682,-0.0253796274407,[-0.9148649  -0.81042624],[-0.2888343   0.41605484]
