timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90548626  1.690596    0.17968628 -0.46353695  0.30746632  1.20639933
 -0.54121683 -0.35401959  1.19849035 -1.30235127  0.        ]","[[ 0.04312124  0.0740511   0.03538914  0.13895592]
 [-0.00336171  0.00108696  0.          0.        ]]",[ 3.16083266  4.23920318],-4.42289,-0.212192252593,[-0.72610766 -0.75797832],[ 2.83680153  3.90403771]
1,"[ 0.90157584  1.68600534  0.24136248 -0.35746235  0.30746625  1.20639873
 -0.39849415  0.24307145  1.18407895 -1.17871528  0.        ]","[[ 0.08272984  0.11378504  0.03538914  0.13895592]
 [ 3.9510657   3.95912016  0.          0.        ]]",[ 2.72400588  3.55329081],-4.35611,-0.203876090559,[-0.72610766 -0.75797832],[ 1.79414749  2.90847516]
2,"[ 0.87544961  1.66099981  0.42339744 -0.04564107  0.30746619  1.20639813
 -0.25858963  0.82834323  1.09752735 -0.82157512  0.        ]","[[ 0.20064327  0.23189361  0.03538914  0.13895592]
 [ 7.82741051  7.83880589  0.          0.        ]]",[-1.36376637  2.50584818],-4.15963,-0.178089950311,[-0.72610766 -0.75797832],[ 0.10105163  1.52359891]
3,"[ 0.82924222  1.5834494   0.59722692  0.4482848   0.30746612  1.20639752
 -0.40699707  1.40248323  0.90261631 -0.43356489  0.        ]","[[  0.31593486   0.42685563   0.03538914   0.13895592]
 [  3.71547107  11.64470406   0.           0.        ]]",[ 0.01915266  0.6016502 ],-3.89419,-0.144615307137,[-0.72610766 -0.75797832],[-0.28004089  0.24388582]
4,"[ 0.78889763  1.41896452  0.70602544  1.02703773  0.30746605  1.20639692
 -0.40692124  1.72707966  0.62592868 -0.14676616  0.        ]","[[  0.39026453   0.68133858   0.03538914   0.13895592]
 [  3.71756949  13.79641746   0.           0.        ]]",[-0.87089593  0.07552466],-3.51953,-0.109837115093,[-0.72610766 -0.75797832],[-1.01538372 -0.78463989]
5,"[ 0.76447296  1.17115062  0.76190888  1.53102984  0.30746598  1.20639632
 -0.53390746  1.73115326  0.3209384   0.00230798  0.        ]","[[  0.42931525   0.95753819   0.03538914   0.13895592]
 [  0.19914968  13.82343014   0.           0.        ]]",[-0.50841429 -1.37578376],-3.2636,-0.0764226923796,[-0.72610766 -0.75797832],[-0.50040138 -1.30969501]
6,"[ 0.77488584  0.91827632  0.73880831  1.82912337  0.30746591  1.20639572
 -0.60659703  1.09262455  0.11361563  0.00537075  0.        ]","[[ 0.41309242  1.19153874  0.03538914  0.13895592]
 [-1.81486958  9.59071283  0.          0.        ]]",[-0.50031263 -0.43279553],-3.1988,-0.0536414947869,[-0.72610766 -0.75797832],[ 0.15914804 -1.07833838]
7,"[ 0.80779412  0.71485     0.65813952  1.96268447  0.30746584  1.20639512
 -0.67673508  0.805524    0.01788757 -0.05715495  0.        ]","[[ 0.3572978   1.36425829  0.03538914  0.13895592]
 [-3.7581946   7.6875638   0.          0.        ]]",[ 0.45184166 -0.55682706],-3.19918,-0.042044156583,[-0.72610766 -0.75797832],[ 0.64329332 -0.82337004]
8,"[ 0.83644055  0.55632015  0.57476245  2.01184488  0.30746578  1.20639452
 -0.60949728  0.44989544 -0.03692732 -0.12459855  0.        ]","[[ 0.30082543  1.4943567   0.03538914  0.13895592]
 [-1.89523742  5.33015098  0.          0.        ]]",[ 0.55617471 -0.96586298],-3.18621,-0.035705092951,[-0.72610766 -0.75797832],[ 0.45780188 -0.50255352]
9,"[ 0.84344245  0.47367983  0.5517029   2.01955808  0.30746571  1.20639392
 -0.52867625 -0.14301916 -0.08224992 -0.15300613  0.        ]","[[ 0.28538841  1.56152514  0.03538914  0.13895592]
 [ 0.34407133  1.39980081  0.          0.        ]]",[ 0.3455941  -0.09085001],-3.19718,-0.0309785811117,[-0.72610766 -0.75797832],[ 0.26865453  0.1219807 ]
10,"[ 0.83404817  0.44398869  0.58235596  2.01937617  0.30746564  1.20639331
 -0.47955519 -0.20150261 -0.12957154 -0.14787539  0.        ]","[[ 0.30592511  1.58563144  0.03538914  0.13895592]
 [ 1.70506777  1.01212182  0.          0.        ]]",[-0.25065047  0.49697429],-3.17471,-0.0256750823279,[-0.72610766 -0.75797832],[-0.04179156  0.04744405]
11,"[ 0.82236804  0.39501584  0.61764142  2.01566982  0.30746557  1.20639271
 -0.51658565  0.0923544  -0.1949406  -0.14937762  0.        ]","[[ 0.32973214  1.62541817  0.03538914  0.13895592]
 [ 0.67905948  2.96005917  0.          0.        ]]",[ 0.2582521  -0.34324363],-3.15242,-0.0185580191987,[-0.72610766 -0.75797832],[-0.09698552 -0.46626025]
12,"[ 0.80990209  0.33978876  0.65248973  2.00637792  0.3074655   1.20639211
 -0.48017181 -0.12153878 -0.26376972 -0.15762804  0.        ]","[[ 0.35343613  1.67039342  0.03538914  0.13895592]
 [ 1.68797595  1.54219115  0.          0.        ]]",[-0.52799365 -0.62178686],-3.11649,-0.0116337795072,[-0.72610766 -0.75797832],[-0.31167063 -0.3740831 ]
13,"[ 0.80301592  0.33263531  0.67068985  2.00477367  0.30746543  1.20639151
 -0.55678416 -0.49750693 -0.28382859 -0.15497954  0.        ]","[[ 0.36589795  1.67623177  0.03538914  0.13895592]
 [-0.43472958 -0.95004925  0.          0.        ]]",[-0.87236211 -0.73195935],-3.11198,-0.0095600831404,[-0.72610766 -0.75797832],[ 0.1010763   0.10584921]
