timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91827833  1.52164537  0.24087172 -0.516996   -1.49833257  0.18499656
 -0.48363147 -0.33862583  3.20772083 -0.09735574  0.        ]","[[ 0.08090796  0.05129814 -0.17344539  0.02152263]
 [ 0.00050587  0.00246693  0.          0.        ]]",[ 4.86439398  3.87266509],-6.81459,-0.382159815687,[-0.87603223 -0.81042153],[ 4.31687546  4.44725895]
1,"[ 0.9117765   1.51823254  0.30110114 -0.42175321 -1.49833179  0.18499653
 -0.3337918   0.28841944  3.18984794  0.03567602  0.        ]","[[ 0.1205931   0.0910594  -0.17344539  0.02152263]
 [ 3.95485082  3.96047188  0.          0.        ]]",[ 3.17256782  3.93520624],-6.79795,-0.380508959172,[-0.87603223 -0.81042153],[ 4.13368034  3.79661965]
2,"[ 0.87746544  1.49692336  0.47809687 -0.14139315 -1.49833101  0.1849965
 -0.18691131  0.90305274  3.09077579  0.41852724  0.        ]","[[ 0.23858132  0.20919473 -0.17344539  0.02152263]
 [ 7.83110149  7.84013141  0.          0.        ]]",[ 4.73419945  2.86422058],-6.81452,-0.373099272793,[-0.87603223 -0.81042153],[ 3.84838772  3.33694172]
3,"[ 0.77304807  1.42601446  0.75813604  0.30426597 -1.49833023  0.18499647
 -0.04291981  1.50550988  2.78931453  0.97454562  0.        ]","[[  0.4333288    0.40415231  -0.17344539   0.02152263]
 [ 11.63111037  11.64293643   0.           0.        ]]",[ 3.28718062  3.5352033 ],-6.70635,-0.352949859341,[-0.87603223 -0.81042153],[ 3.55422783  2.96029806]
4,"[ 0.53704408  1.25905583  1.10422758  0.85950812 -1.49832945  0.18499644
  0.09826561  2.09601013  2.15680321  1.49306274  0.        ]","[[  0.70333196   0.6744091   -0.17344539   0.02152263]
 [ 15.3570654   15.37027492   0.           0.        ]]",[ 2.51530543  2.80082946],-6.4989,-0.310127326414,[-0.87603223 -0.81042153],[ 2.56853533  1.94310284]
5,"[ 0.10922376  0.94965209  1.4386684   1.40435909 -1.49832867  0.18499641
  0.2367396   2.67475861  1.21664301  1.60727984  0.        ]","[[  1.04713437   1.01846887  -0.17344539   0.02152263]
 [ 19.01146432  19.02344714   0.           0.        ]]",[ 1.20005602 -0.76352248],-6.04478,-0.235632935688,[-0.87603223 -0.81042153],[ 0.5188989   0.11783075]
6,"[-0.53063383  0.56335588  1.63429745  1.71068764 -1.49832789  0.18499638
  0.37261281  2.13571696  0.35118755  1.07661364  0.        ]","[[  1.46334027e+00   1.36480031e+00  -1.73445388e-01   2.15226336e-02]
 [  2.25972277e+01   1.56209414e+01   0.00000000e+00   0.00000000e+00]]",[-1.06716854 -1.31616391],-5.04912,-0.13721745033,[-0.87603223 -0.81042153],[-0.99088925 -1.35202837]
7,"[-1.18725048  0.2398645   1.57480743  1.7566091  -1.49832711  0.18499635
  0.2058608   1.45927123 -0.0119042   0.26072664  0.        ]","[[  1.87113573   1.63437773  -0.17344539   0.02152263]
 [ 18.19656075  11.35110906   0.           0.        ]]",[-2.92753908 -2.38953581],-4.26675,-0.0538550199889,[-0.87603223 -0.81042153],[-2.09984255 -2.14918494]
8,"[-1.65309786  0.01961485  1.35830057  1.68762142 -1.49832633  0.18499632
  0.04232663  0.79629211  0.0186215  -0.3655368   0.        ]","[[  2.19176876   1.81941137  -0.17344539   0.02152263]
 [ 13.88081416   7.1662761    0.           0.        ]]",[-2.16229345 -1.56149861],-4.34323,-0.050497893412,[-0.87603223 -0.81042153],[-2.18983221 -1.91276431]
9,"[-1.93569662 -0.0981289   1.11734605  1.61520808 -1.49832555  0.18499628
 -0.11802512  0.14650016  0.15519347 -0.7316892   0.        ]","[[ 2.42692821  1.92158369 -0.17344539  0.02152263]
 [ 9.64905326  3.06468183  0.          0.        ]]",[-2.45036328 -1.01931276],-4.64581,-0.0831232548811,[-0.87603223 -0.81042153],[-2.48332882 -1.63878536]
10,"[-2.08259298 -0.12178605  0.93218158  1.59741679 -1.49832477  0.18499625
 -0.27522997 -0.49038299  0.24192063 -0.91534959  0.        ]","[[ 2.57828457  1.94254184 -0.17344539  0.02152263]
 [ 5.50034049 -0.95543001  0.          0.        ]]",[-2.88564189 -1.0699223 ],-4.84715,-0.102035845613,[-0.87603223 -0.81042153],[-2.40603948 -0.79086024]
11,"[-2.13944233 -0.05513918  0.84104216  1.64469846 -1.49832399  0.18499622
 -0.42932647 -1.11462664  0.21975344 -0.98095351  0.        ]","[[ 2.6474887   1.88389835 -0.17344539  0.02152263]
 [ 1.43365811 -4.89576077  0.          0.        ]]",[-1.70363998  1.13348354],-4.88766,-0.105252871347,[-0.87603223 -0.81042153],[-1.69646025  0.41998944]
12,"[-2.13059745  0.01111238  0.85620955  1.68325595 -1.49832321  0.18499619
 -0.58039771 -0.47190686  0.15533555 -0.95334041  0.        ]","[[ 2.63616054  1.82668783 -0.17344539  0.02152263]
 [-2.55318688 -0.83880861  0.          0.        ]]",[-1.69575958 -1.08874719],-4.83951,-0.0990314113876,[-0.87603223 -0.81042153],[-1.31272507 -0.63931173]
13,"[-2.05369899  0.07732579  0.97351955  1.71379418 -1.49832243  0.18499616
 -0.72843686 -1.09651006  0.05570686 -0.81766849  0.        ]","[[ 2.54589759  1.77035446 -0.17344539  0.02152263]
 [-6.46001421 -4.78140849  0.          0.        ]]",[-1.24369856  0.63822658],-4.74721,-0.0824699957136,[-0.87603223 -0.81042153],[-0.38406155  0.63616359]
14,"[-1.88230641  0.15982321  1.17220646  1.74111553 -1.49832165  0.18499613
 -0.87356814 -0.68112259 -0.05866686 -0.54394666  0.        ]","[[  2.37826893   1.70103399  -0.17344539   0.02152263]
 [-10.29010327  -2.15941585   0.           0.        ]]",[ 0.51869802  0.30581884],-4.55015,-0.0546905080599,[-0.87603223 -0.81042153],[ 0.33391035  0.16730237]
15,"[-1.65750535  0.19652351  1.35532814  1.74954621 -1.49832087  0.1849961
 -0.78806456 -0.48262088 -0.09200722 -0.24893526  0.        ]","[[ 2.19510708  1.67041689 -0.17344539  0.02152263]
 [-8.03362924 -0.90644133  0.          0.        ]]",[-0.37903681  0.0148276 ],-4.36002,-0.0351664738819,[-0.87603223 -0.81042153],[ 0.38333064  0.05835956]
16,"[-1.41412778  0.21738582  1.49110076  1.75333142 -1.49832009  0.18499607
 -0.8388819  -0.47049623 -0.06764414  0.02573899  0.        ]","[[ 2.0209788   1.65305611 -0.17344539  0.02152263]
 [-9.37472874 -0.82990914  0.          0.        ]]",[ 0.8924646   0.50224075],-4.37475,-0.0373737689604,[-0.87603223 -0.81042153],[ 1.16840768  0.39389935]
17,"[-1.18668902  0.21316408  1.57496235  1.7526227  -1.49831931  0.18499604
 -0.69802276 -0.15296995 -0.00327715  0.23722478  0.        ]","[[ 1.87078157  1.65656706 -0.17344539  0.02152263]
 [-5.65739494  1.1743678   0.          0.        ]]",[ 1.46108966 -1.41094986],-4.46065,-0.0531662842848,[-0.87603223 -0.81042153],[ 1.06371903  0.03786939]
18,"[-1.0730018   0.23299143  1.60372161  1.75568711 -1.49831853  0.18499601
 -0.54378816 -0.78405674  0.03175846  0.35469891  0.        ]","[[ 1.7984723   1.64008622 -0.17344539  0.02152263]
 [-1.58707531 -2.80915448  0.          0.        ]]",[ 1.03091434 -0.04176786],-4.50572,-0.0632304365282,[-0.87603223 -0.81042153],[ 1.12050796  1.26334453]
19,"[-1.08613263  0.30205753  1.60081773  1.7612759  -1.49831775  0.18499598
 -0.39263084 -0.80155009  0.01045309  0.40772671  0.        ]","[[ 1.80675509  1.58279531 -0.17344539  0.02152263]
 [ 2.40203395 -2.9195767   0.          0.        ]]",[ 0.72131865  1.80325365],-4.47918,-0.0652632925426,[-0.87603223 -0.81042153],[ 0.60506314  1.26794386]
20,"[-1.20559368  0.32388512  1.56936468  1.76140309 -1.49831697  0.18499595
 -0.28628759 -0.16518462 -0.04228176  0.32072704  0.        ]","[[ 1.88295362  1.56470621 -0.17344539  0.02152263]
 [ 5.20847953  1.09726359  0.          0.        ]]",[-0.38820676 -1.081181  ],-4.36031,-0.0554338935282,[-0.87603223 -0.81042153],[-0.31030297 -0.10966212]
21,"[-1.33949162  0.34560117  1.52273274  1.76074972 -1.49831619  0.18499592
 -0.34838402 -0.79588966 -0.09566659  0.21165914  0.        ]","[[ 1.97068123  1.54670758 -0.17344539  0.02152263]
 [ 3.56972484 -2.88384797  0.          0.        ]]",[-0.39922604  0.79464839],-4.31327,-0.0441488268342,[-0.87603223 -0.81042153],[-0.06980479  0.99970293]
22,"[-1.42076134  0.37638856  1.48807461  1.75848931 -1.49831541  0.18499589
 -0.41095134 -0.2883234  -0.13119479  0.15602602  0.        ]","[[ 2.02550879  1.52117571 -0.17344539  0.02152263]
 [ 1.91854325  0.31999029  0.          0.        ]]",[-1.06737839 -0.31329645],-4.28061,-0.0378330465409,[-0.87603223 -0.81042153],[-0.20870739  0.07722104]
23,"[-1.41825041  0.38374283  1.48922064  1.75771649 -1.49831463  0.18499586
 -0.56234071 -0.48574199 -0.13290682  0.16517889  0.        ]","[[ 2.02379418  1.51507263 -0.17344539  0.02152263]
 [-2.07669273 -0.92614754  0.          0.        ]]",[ 1.15722191  0.38710021],-4.35008,-0.0382743026842,[-0.87603223 -0.81042153],[ 0.3620227   0.51537234]
24,"[-1.41617267  0.38731813  1.490165    1.75730782 -1.49831385  0.18499582
 -0.41083497 -0.24012845 -0.13344539  0.17061887  0.        ]","[[ 2.02237654  1.51210483 -0.17344539  0.02152263]
 [ 1.92160857  0.62420329  0.          0.        ]]",[-0.43404849 -0.09599599],-4.29281,-0.0385807992755,[-0.87603223 -0.81042153],[-0.22796947 -0.00111169]
25,"[-1.44652585  0.3770167   1.47600979  1.75842342 -1.49831307  0.18499579
 -0.47736252 -0.30225412 -0.13895603  0.12930507  0.        ]","[[ 2.04319332  1.52065434 -0.17344539  0.02152263]
 [ 0.16591511  0.23205609  0.          0.        ]]",[ 0.91947396 -0.04947825],-4.33431,-0.0355773752289,[-0.87603223 -0.81042153],[-0.09716153  0.08452773]
26,"[-1.50364734  0.37385573  1.4473173   1.7587297  -1.49831229  0.18499576
 -0.33960115 -0.33412753 -0.15315223  0.06473675  0.        ]","[[ 2.08298853  1.52327694 -0.17344539  0.02152263]
 [ 3.80149598  0.0308658   0.          0.        ]]",[-0.23426406  0.36117092],-4.28263,-0.0308000179266,[-0.87603223 -0.81042153],[-0.60506958  0.00398916]
27,"[-1.59551377  0.35581687  1.3951375   1.76016675 -1.49831151  0.18499573
 -0.37759064 -0.1076422  -0.16574192 -0.05409477  0.        ]","[[ 2.14895937  1.53823796 -0.17344539  0.02152263]
 [ 2.79893501  1.46047595  0.          0.        ]]",[-1.32842108 -0.7569597 ],-4.27198,-0.0252947826853,[-0.87603223 -0.81042153],[-0.84541702 -0.55554193]
28,"[-1.61684863  0.35719884  1.38187311  1.76007443 -1.49831073  0.1849957
 -0.52962974 -0.58694915 -0.17015047 -0.07781071  0.        ]","[[ 2.16468066  1.53709203 -0.17344539  0.02152263]
 [-1.21344475 -1.56498358  0.          0.        ]]",[-0.17873164  0.29681894],-4.3006,-0.0244726115296,[-0.87603223 -0.81042153],[-0.26012218  0.35012162]
29,"[-1.57439117  0.38034008  1.40782728  1.7580777  -1.49830995  0.18499567
 -0.55553005 -0.39582931 -0.17219207 -0.00926902  0.        ]","[[ 2.13355379  1.51789635 -0.17344539  0.02152263]
 [-1.89696795 -0.35860655  0.          0.        ]]",[ 0.19784659  0.20801366],-4.30103,-0.0258421151319,[-0.87603223 -0.81042153],[-0.11342371  0.11082107]
30,"[-1.53308267  0.37894046  1.43143313  1.75822241 -1.49830917  0.18499564
 -0.52444434 -0.26424368 -0.1623477   0.03641989  0.        ]","[[ 2.10384539  1.51905776 -0.17344539  0.02152263]
 [-1.0766058   0.47198161  0.          0.        ]]",[ 0.88337028  0.35812883],-4.31608,-0.0286094399818,[-0.87603223 -0.81042153],[-0.17457807 -0.08798885]
31,"[-1.55230042  0.35052537  1.42064546  1.76048199 -1.49830839  0.18499561
 -0.39117539 -0.04117274 -0.1549059  -0.00924156  0.        ]","[[ 2.11760046  1.54262488 -0.17344539  0.02152263]
 [ 2.44041559  1.88003885  0.          0.        ]]",[-0.89416817 -1.50383102],-4.30268,-0.0275576978397,[-0.87603223 -0.81042153],[-0.71440995 -0.60606986]
32,"[-1.57007575  0.35353381  1.41036422  1.76030463 -1.49830761  0.18499558
 -0.52706888 -0.67426644 -0.15983762 -0.02688491  0.        ]","[[ 2.13042646  1.54013062 -0.17344539  0.02152263]
 [-1.14587294 -2.1161441   0.          0.        ]]",[-0.4685975   0.53649658],-4.29239,-0.0265365205673,[-0.87603223 -0.81042153],[-0.11643392  0.56583464]
33,"[-1.5123412   0.37835295  1.4426987   1.75827919 -1.49830683  0.18499555
 -0.59649463 -0.33103746 -0.15708392  0.05899952  0.        ]","[[ 2.08912625  1.51954512 -0.17344539  0.02152263]
 [-2.97805029  0.0503679   0.          0.        ]]",[ 0.08029994 -0.22677551],-4.30871,-0.0301605766491,[-0.87603223 -0.81042153],[ 0.16467756  0.10656083]
34,"[-1.4321999   0.38800736  1.4827725   1.7572152  -1.49830605  0.18499552
 -0.58221318 -0.47346705 -0.13855473  0.15427853  0.        ]","[[ 2.03334666  1.51153213 -0.17344539  0.02152263]
 [-2.60116044 -0.84866931  0.          0.        ]]",[ 0.12656236 -0.06374244],-4.31851,-0.0371404073256,[-0.87603223 -0.81042153],[ 0.39386195  0.49165002]
35,"[-1.36368081  0.41128717  1.51292678  1.75401518 -1.49830527  0.18499549
 -0.56128104 -0.51081051 -0.12358367  0.24675877  0.        ]","[[ 1.9868659   1.49219369 -0.17344539  0.02152263]
 [-2.04875591 -1.08438739  0.          0.        ]]",[ 0.39248078  0.76858478],-4.33674,-0.0444805394877,[-0.87603223 -0.81042153],[ 0.53876024  0.68367893]
36,"[-1.32624422  0.40038595  1.52789671  1.75562403 -1.49830449  0.18499546
 -0.50091087 -0.02532755 -0.10724521  0.27475788  0.        ]","[[ 1.96187574  1.50125242 -0.17344539  0.02152263]
 [-0.45556533  1.98005212  0.          0.        ]]",[ 0.14330452 -0.13579502],-4.33038,-0.0476110568799,[-0.87603223 -0.81042153],[ 0.05366462 -0.2728073 ]
37,"[-1.3212261   0.35964366  1.52982421  1.759895   -1.49830371  0.18499543
 -0.4790749  -0.11673837 -0.09387685  0.24253183  0.        ]","[[ 1.9585462   1.53506423 -0.17344539  0.02152263]
 [ 0.12069219  1.40305358  0.          0.        ]]",[-0.21471442  0.30351762],-4.31123,-0.0463233060242,[-0.87603223 -0.81042153],[ 0.05826813 -0.14232206]
38,"[-1.31195812  0.31157552  1.53333709  1.76140654 -1.49830293  0.18499539
 -0.51137167  0.06928009 -0.07589515  0.20832043  0.        ]","[[ 1.95240837  1.57490621 -0.17344539  0.02152263]
 [-0.73163515  2.57722906  0.          0.        ]]",[ 0.13962233 -0.75561145],-4.33722,-0.0454909115121,[-0.87603223 -0.81042153],[ 0.04666573 -0.52674836]
39,"[-1.29842123  0.28622244  1.53835763  1.76066783 -1.49830215  0.18499536
 -0.48986523 -0.41281108 -0.0632545   0.19878736  0.        ]","[[ 1.94347024  1.59591908 -0.17344539  0.02152263]
 [-0.16407414 -0.4658      0.          0.        ]]",[ 1.06802909 -0.37887031],-4.39283,-0.0459355181596,[-0.87603223 -0.81042153],[ 0.28946978  0.35705882]
40,"[-1.35333066  0.31552018  1.51716442  1.76142366 -1.49830138  0.18499533
 -0.33976893 -0.64912265 -0.09009936  0.17103289  0.        ]","[[ 1.97993183  1.57163715 -0.17344539  0.02152263]
 [ 3.79702411 -1.95743325  0.          0.        ]]",[-0.00375145  0.06450334],-4.33745,-0.0420774872019,[-0.87603223 -0.81042153],[-0.17868716  0.67898619]
41,"[-1.46354266  0.359191    1.46773027  1.75992239 -1.4983006   0.1849953
 -0.34318214 -0.60252747 -0.13718698  0.0954985   0.        ]","[[ 2.05496853  1.53543943 -0.17344539  0.02152263]
 [ 3.70694671 -1.6633187   0.          0.        ]]",[ 0.01534528  0.37279502],-4.30523,-0.0338102556695,[-0.87603223 -0.81042153],[-0.44664806  0.50851095]
42,"[ -1.56806813e+00   3.81041940e-01   1.41152848e+00   1.75798823e+00
  -1.49829982e+00   1.84995272e-01  -3.43671664e-01  -3.63466247e-01
  -1.71135485e-01  -1.42776098e-03   0.00000000e+00]","[[ 2.12897777  1.51731322 -0.17344539  0.02152263]
 [ 3.69402628 -0.15433091  0.          0.        ]]",[-0.79195906 -0.2049126 ],-4.27725,-0.0262227103757,[-0.87603223 -0.81042153],[-0.76801431 -0.03464967]
43,"[-1.62492023  0.39452254  1.37671798  1.7564002  -1.49829904  0.18499524
 -0.46519789 -0.49143339 -0.18833902 -0.05651687  0.        ]","[[ 2.17068018  1.50612212 -0.17344539  0.02152263]
 [ 0.48690073 -0.96207808  0.          0.        ]]",[ 0.00444737  0.26277464],-4.29234,-0.0229058166948,[-0.87603223 -0.81042153],[-0.51616657  0.1768018 ]
44,"[-1.6380725   0.40488862  1.36820312  1.75497368 -1.49829826  0.18499521
 -0.46490345 -0.32357839 -0.19532293 -0.06361123  0.        ]","[[ 2.18049612  1.49751111 -0.17344539  0.02152263]
 [ 0.49466848  0.09744572  0.          0.        ]]",[-0.59924798 -0.20207595],-4.27911,-0.022045148107,[-0.87603223 -0.81042153],[-0.60845965 -0.13651502]
45,"[-1.61928835  0.41222077  1.38030678  1.75385648 -1.49829748  0.18499518
 -0.55513077 -0.45057559 -0.19491753 -0.03497098  0.        ]","[[ 2.16649879  1.49141709 -0.17344539  0.02152263]
 [-1.88646718 -0.70417876  0.          0.        ]]",[ 0.23944377  0.25166545],-4.29758,-0.0227614096918,[-0.87603223 -0.81042153],[-0.19164073  0.18447015]
46,"[-1.58138727  0.41696845  1.4036509   1.75308494 -1.4982967   0.18499515
 -0.51781679 -0.29052871 -0.18879509  0.01380536  0.        ]","[[ 2.13864954  1.48746954 -0.17344539  0.02152263]
 [-0.90174009  0.30605888  0.          0.        ]]",[ 0.27246098  0.47610979],-4.2898,-0.0251340714334,[-0.87603223 -0.81042153],[-0.28086102 -0.0671106 ]
47,"[ -1.57169566e+00   3.86909685e-01   1.40939502e+00   1.75732874e+00
  -1.49829592e+00   1.84995119e-01  -4.76295793e-01   7.14113370e-03
  -1.74361558e-01  -6.11701311e-04   0.00000000e+00]","[[ 2.13160867  1.51244264 -0.17344539  0.02152263]
 [ 0.19401172  2.18499174  0.          0.        ]]",[-0.64719602 -0.5163263 ],-4.27841,-0.0259378162306,[-0.87603223 -0.81042153],[-0.54573125 -0.65599078]
48,"[-1.54134658  0.35947849  1.42681521  1.75989398 -1.49829514  0.18499509
 -0.5734808  -0.32353003 -0.15631899  0.01052669  0.        ]","[[ 2.10975608  1.53520058 -0.17344539  0.02152263]
 [-2.37073927  0.09775002  0.          0.        ]]",[-0.47303539  0.33967748],-4.28539,-0.0281092328007,[-0.87603223 -0.81042153],[-0.00706917  0.01075733]
49,"[-1.44771567  0.3408627   1.47541362  1.76092599 -1.49829436  0.18499506
 -0.64265    -0.11071395 -0.12610003  0.09637217  0.        ]","[[ 2.04402652  1.55063369 -0.17344539  0.02152263]
 [-4.19614325  1.44107378  0.          0.        ]]",[-0.0049461   0.18556547],-4.30493,-0.0348278486947,[-0.87603223 -0.81042153],[ 0.34089029 -0.23281682]
