timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90377952  1.90978912  0.2086347  -0.7898635  -0.53405992 -1.73167716
 -0.58185807 -0.36758538  2.00166973  1.82131924  0.        ]","[[ 0.05520019 -0.03744998 -0.06279366 -0.19930183]
 [-0.00317978 -0.00287674  0.          0.        ]]",[-0.33224861 -0.45411785],-4.80763,-0.34216706251,[-0.56740654 -0.57639515],[-0.36095762 -0.95548809]
1,"[ 0.90475107  1.90870705  0.18761628 -0.84521083 -0.53405974 -1.73167537
 -0.62885652 -0.62723392  2.00227355  1.77749571  0.        ]","[[ 0.04195712 -0.05554294 -0.06279366 -0.19930183]
 [-1.31675681 -1.80042976  0.          0.        ]]",[ 0.33392735 -0.1691419 ],-4.79042,-0.339364719942,[-0.56740654 -0.57639515],[-0.48920915 -1.0854429 ]
2,"[ 0.90543918  1.90453419  0.16726193 -0.97459176 -0.53405956 -1.73167358
 -0.58065229 -0.71890015  2.00053712  1.70994328  0.        ]","[[ 0.0291395  -0.09791879 -0.06279366 -0.19930183]
 [ 0.0305086  -2.43503862  0.          0.        ]]",[-1.18827718 -1.26178052],-4.72657,-0.334875910396,[-0.56740654 -0.57639515],[-0.69095951 -1.15665948]
3,"[ 0.90600586  1.88857186  0.1051838  -1.24107692 -0.53405939 -1.73167179
 -0.72215922 -1.28366024  1.9852379   1.54688868  0.        ]","[[-0.00993197 -0.18584831 -0.06279366 -0.19930183]
 [-3.92450838 -6.34488787  0.          0.        ]]",[-1.18525591 -1.3674401 ],-4.6263,-0.32337446894,[-0.56740654 -0.57639515],[-0.97768277 -1.00907123]
4,"[ 0.89384571  1.83230635 -0.08080261 -1.72874497 -0.53405921 -1.73167
 -0.86087671 -1.83723973  1.89142918  1.17042166  0.        ]","[[ -0.12732103  -0.35119836  -0.06279366  -0.19930183]
 [ -7.80156532 -10.17734262   0.           0.        ]]",[-0.20334255 -1.30256269],-4.37889,-0.293074278898,[-0.56740654 -0.57639515],[-1.10691643 -0.56517851]
5,"[ 0.84302464  1.69185414 -0.33321258 -2.38523317 -0.53405903 -1.73166821
 -0.88411238 -2.38002337  1.62744511  0.70918693  0.        ]","[[ -0.28986693  -0.59244786  -0.06279366  -0.19930183]
 [ -8.45099557 -13.93507377   0.           0.        ]]",[-2.21913304  1.03805916],-3.87083,-0.244082555334,[-0.56740654 -0.57639515],[-1.32854509  0.55323613]
6,"[ 0.72326991  1.49450676 -0.63656024 -2.93222947 -0.53405885 -1.73166642
 -1.01977306 -1.76799852  1.19386038  0.33365291  0.        ]","[[ -0.49692919  -0.82863786  -0.06279366  -0.19930183]
 [-12.2426206   -9.69802054   0.           0.        ]]",[-1.48802947  0.38470085],-3.36217,-0.183003945101,[-0.56740654 -0.57639515],[-1.25426888  0.18820015]
7,"[ 0.47013164  1.31461043 -0.99549489 -3.26096775 -0.53405868 -1.73166463
 -1.15272789 -1.51997378  0.62737727  0.11876004  0.        ]","[[ -0.77906492  -1.00537083  -0.06279366  -0.19930183]
 [-15.95862364  -7.98094593   0.           0.        ]]",[ 0.30123621  0.12402222],-2.98221,-0.112708587825,[-0.56740654 -0.57639515],[-0.04986644  0.52577782]
8,"[ 0.10284809  1.14122368 -1.28280547 -3.48093272 -0.5340585  -1.73166284
 -1.09883084 -1.42614741  0.03896794  0.14864914  0.        ]","[[ -1.08312397  -1.15847246  -0.06279366  -0.19930183]
 [-14.45226059  -7.33139036   0.           0.        ]]",[-0.68783304  0.80629333],-2.80446,-0.0481467934163,[-0.56740654 -0.57639515],[ 0.41649407  0.76494086]
9,"[-0.34345387  1.00514017 -1.44400102 -3.60151848 -0.53405832 -1.73166105
 -1.18604131 -0.94379557 -0.46200697  0.38646936  0.        ]","[[ -1.39662591  -1.27159609  -0.06279366  -0.19930183]
 [-16.88974619  -3.99205353   0.           0.        ]]",[ 1.10604128 -0.24447488],-2.84011,-0.0536967583154,[-0.56740654 -0.57639515],[ 1.52037382  0.54589945]
