timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.101036    2.2935668  -0.12487819 -0.6389836  -0.22133424 -0.43569148
 -0.62347428 -0.36578522  1.59818941  0.24269057  0.        ]","[[-0.05257882  0.02632974 -0.02426406 -0.0515172 ]
 [-0.00437261  0.00418759  0.          0.        ]]",[ 1.76782403  1.51651305],-2.35524,-0.238072551673,[-0.08485008 -0.22399253],[ 0.66128153  1.69786096]
1,"[ 1.10283882  2.29093816 -0.0651961  -0.50207701 -0.22133402 -0.43569097
 -0.43693607  0.17219541  1.59827925  0.34530622  0.        ]","[[-0.01299032  0.06612505 -0.02426406 -0.0515172 ]
 [ 3.95006381  3.96215788  0.          0.        ]]",[-0.33610589  2.08531277],-2.39171,-0.240718150423,[-0.08485008 -0.22399253],[ 0.64907306  1.64239764]
2,"[ 1.10108258  2.26994793  0.03261111 -0.09843567 -0.22133379 -0.43569047
 -0.50340928  0.6998066   1.57534026  0.55883728  0.        ]","[[ 0.05187201  0.18431444 -0.02426406 -0.0515172 ]
 [ 2.54087787  7.84384179  0.          0.        ]]",[-0.70484091  0.82151681],-2.50788,-0.245341848855,[-0.08485008 -0.22399253],[ 0.68611056  1.59647918]
3,"[ 1.0991236   2.19661898  0.06622263  0.52312758 -0.22133357 -0.43568996
 -0.63735828  1.12098401  1.51566281  0.75295551  0.        ]","[[  0.0741987    0.37228115  -0.02426406  -0.0515172 ]
 [ -0.29873833  10.94249329   0.           0.        ]]",[-0.46885844  2.445412  ],-2.54031,-0.247281021373,[-0.08485008 -0.22399253],[ 0.88048571  1.56823838]
4,"[ 1.10123388  2.02213795  0.02928126  1.29580999 -0.22133334 -0.43568946
 -0.72462568  1.62982346  1.41392127  0.90735345  0.        ]","[[  0.04966181   0.62869203  -0.02426406  -0.0515172 ]
 [ -2.1487499   14.68610636   0.           0.        ]]",[ 2.1749636   0.18071789],-2.57619,-0.244465161202,[-0.08485008 -0.22399253],[ 1.04049659  1.48960781]
5,"[ 1.10142265  1.72596184  0.02498809  2.02435521 -0.22133311 -0.43568895
 -0.5359652   1.68738196  1.23372976  1.08246757  0.        ]","[[  0.04681247   0.92666302  -0.02426406  -0.0515172 ]
 [  1.85066315  15.10961579   0.           0.        ]]",[ 0.99928949  2.30719831],-2.48813,-0.237185484268,[-0.08485008 -0.22399253],[ 1.06511283  1.40709758]
6,"[ 1.09241117  1.29939463  0.13967199  2.55528244 -0.22133289 -0.43568845
 -0.35114483  2.18475639  0.91077662  1.28341525  0.        ]","[[  0.12313272   1.26557028  -0.02426406  -0.0515172 ]
 [  5.76867288  18.76894002   0.           0.        ]]",[ 1.7796949   0.83124907],-2.40897,-0.223939391767,[-0.08485008 -0.22399253],[ 0.91292018  1.15894079]
7,"[ 1.04987596  0.73094481  0.36705079  2.69743837 -0.22133266 -0.43568794
 -0.16973093  2.58146932  0.42988458  1.35776703  0.        ]","[[  0.27708818   1.67023431  -0.02426406  -0.0515172 ]
 [  9.61447003  21.68774949   0.           0.        ]]",[ 1.27825032  1.32615571],-2.21282,-0.198046572376,[-0.08485008 -0.22399253],[ 0.76428586  0.88311851]
8,"[ 0.92778533  0.10647524  0.68713723  2.17252138 -0.22133244 -0.43568744
  0.00819814  3.06114623 -0.06393487  1.12452028  0.        ]","[[  5.07219010e-01   2.13939965e+00  -2.42640589e-02  -5.15171970e-02]
 [  1.33863923e+01   2.52170407e+01   0.00000000e+00   0.00000000e+00]]",[ -5.85379139e-05   4.61374683e-01],-1.93285,-0.153069363939,[-0.08485008 -0.22399253],[ 0.78292471  0.73891085]
9,"[ 0.708236   -0.38611841  1.00701835  0.87459307 -0.22133221 -0.43568693
 -0.00412776  3.24149039 -0.2494096   0.62061158  0.        ]","[[  7.72328379e-01   2.65705521e+00  -2.42640589e-02  -5.15171970e-02]
 [  1.31250954e+01   2.65441411e+01   0.00000000e+00   0.00000000e+00]]",[ 1.37437716  2.28126398],-1.50214,-0.0905847918391,[-0.08485008 -0.22399253],[ 0.47831017  0.65896678]
10,"[ 0.37728376 -0.54979108  1.27904953 -0.72702334 -0.22133198 -0.43568643
  0.17041128  1.11268756 -0.08771566  0.27503042  0.        ]","[[  1.07196404   3.14082519  -0.02426406  -0.0515172 ]
 [ 16.8251484   10.8819252    0.           0.        ]]",[ 1.71022181  0.66689874],-1.21465,-0.0488063534066,[-0.08485008 -0.22399253],[-0.38101938  0.58880287]
11,"[-0.11350682 -0.54851572  1.45091582 -0.87548908 -0.22133176 -0.43568592
  0.34143888 -0.7081996   0.03824334  0.22387566  0.        ]","[[  1.44484205   3.18394548  -0.02426406  -0.0515172 ]
 [ 20.45076349  -2.51489236   0.           0.        ]]",[-0.682253    1.34927406],-1.15386,-0.0498919112909,[-0.08485008 -0.22399253],[-0.65647113  0.91350424]
12,"[-0.6350193  -0.5493875   1.41525642 -0.64771088 -0.22133153 -0.43568542
  0.19491569 -0.81505039  0.00794371  0.22543283  0.        ]","[[  1.82269217   3.1177952   -0.02426406  -0.0515172 ]
 [ 17.34463125  -3.30103479   0.           0.        ]]",[ 0.67498889  1.57970822],-1.20493,-0.0478998524607,[-0.08485008 -0.22399253],[-0.55441463  1.03280902]
13,"[-1.09905605 -0.54544757  1.18020491 -0.46071887 -0.22133131 -0.43568491
  0.30478682 -0.65046586 -0.00290619  0.20455886  0.        ]","[[  2.19295399   3.06342473  -0.02426406  -0.0515172 ]
 [ 19.67378746  -2.09014491   0.           0.        ]]",[-0.05065896  1.74727498],-1.22052,-0.0449512831202,[-0.08485008 -0.22399253],[-0.43338978  1.05591273]
14,"[-1.46617867 -0.54131227  0.75704703 -0.35415737 -0.22133108 -0.43568441
  0.27695372 -0.51480564  0.01878306  0.18609063  0.        ]","[[  2.58050985   3.03234705  -0.02426406  -0.0515172 ]
 [ 19.08376254  -1.09205825   0.           0.        ]]",[-0.211135    0.92742916],-1.24046,-0.0445948685305,[-0.08485008 -0.22399253],[-0.3381871   1.04105413]
15,"[-1.6540201  -0.53872159  0.24161895 -0.300803   -0.22133085 -0.4356839
  0.21969925 -0.43792245  0.05549721  0.18559146  0.        ]","[[  2.9500074    3.0167488   -0.02426406  -0.0515172 ]
 [ 17.87003646  -0.52641063   0.           0.        ]]",[ 0.2315048   0.30088681],-1.24641,-0.0475120865902,[-0.08485008 -0.22399253],[-0.3981609   0.98411131]
16,"[-1.65906783 -0.537263   -0.30299975 -0.27354452 -0.22133063 -0.4356834
  0.2462492  -0.40519774  0.09354959  0.2048613   0.        ]","[[  3.31305522   3.00876821  -0.02426406  -0.0515172 ]
 [ 18.43287056  -0.28564923   0.           0.        ]]",[-0.09697837  1.73606819],-1.20123,-0.0526181173705,[-0.08485008 -0.22399253],[-0.47257084  0.90770996]
