timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.03780782  2.36482604 -0.09243906 -0.53501891 -0.40638573  1.35857969
 -0.62314279 -0.37503209  1.78014969 -1.43112238  0.        ]","[[-0.05621265  0.06587893 -0.04814333  0.15766282]
 [-0.0047019   0.00398394  0.          0.        ]]",[ 1.81762195  3.01795064],-2.94656,-0.304743232179,[-0.1709002  -0.21861741],[ 2.69335532  2.36618352]
1,"[ 1.03983242  2.35987717 -0.03185887 -0.39063965 -0.4063854   1.35857693
 -0.45396576  0.16353997  1.77795307 -1.32679499  0.        ]","[[-0.01663061  0.10567023 -0.04814333  0.15766282]
 [ 3.94974976  3.96195938  0.          0.        ]]",[ 2.5442207   1.73857148],-2.87058,-0.297945167604,[-0.1709002  -0.21861741],[ 2.24136758  2.2339232 ]
2,"[ 1.03282446  2.33180904  0.1484327   0.03364626 -0.40638506  1.35857417
 -0.2881295   0.69145107  1.73336096 -1.02107301  0.        ]","[[ 0.10125671  0.22383502 -0.04814333  0.15766282]
 [ 7.82611364  7.84158904  0.          0.        ]]",[ 2.76525743  2.97691386],-2.74015,-0.275823269542,[-0.1709002  -0.21861741],[ 1.51925898  2.11488867]
3,"[ 0.97892379  2.24273372  0.44023927  0.706379   -0.40638472  1.35857141
 -0.1255544   1.20890302  1.54200864 -0.55978089  0.        ]","[[  0.29590567   0.41882144  -0.04814333   0.15766282]
 [ 11.62624943  11.64436316   0.           0.        ]]",[ 0.9491416   1.10005329],-2.58101,-0.233787678075,[-0.1709002  -0.21861741],[ 0.72964942  1.96807194]
4,"[ 0.82244559  2.03738243  0.81210033  1.5410009  -0.40638438  1.35856865
  0.02524528  1.7160937   1.0839301  -0.09305865  0.        ]","[[  0.56379429   0.68910722  -0.04814333   0.15766282]
 [ 15.15113889  15.37174828   0.           0.        ]]",[ 1.34077947  0.96154039],-2.19148,-0.167053238174,[-0.1709002  -0.21861741],[ 0.13233855  1.76473498]
5,"[ 0.50418385  1.66302689  1.1967066   2.35064499 -0.40638404  1.35856588
  0.1817627   2.19245787  0.34718146  0.09966714  0.        ]","[[  0.90351982   1.0316684   -0.04814333   0.15766282]
 [ 18.80967862  18.87262516   0.           0.        ]]",[ 0.8441993   3.03881904],-1.67833,-0.0746795336009,[-0.1709002  -0.21861741],[-0.28334892  1.46729565]
6,"[ -2.69096654e-03   1.10097822e+00   1.47324334e+00   2.83847927e+00
  -4.06383704e-01   1.35856312e+00   3.08937628e-01   2.68006294e+00
  -4.08693737e-01  -2.56144545e-01   0.00000000e+00]","[[  1.30953364   1.44507657  -0.04814333   0.15766282]
 [ 21.78234902  22.45616969   0.           0.        ]]",[-0.22816746  1.13679609],-1.29971,-0.0340541332661,[-0.1709002  -0.21861741],[-0.51508367  1.17671609]
7,"[-0.59127059  0.41087171  1.50539307  2.63546871 -0.40638337  1.35856036
  0.25213451  3.15809775 -0.68035292 -1.03062543  0.        ]","[[  1.73185759   1.92944966  -0.04814333   0.15766282]
 [ 20.4546035   25.96946437   0.           0.        ]]",[-0.96593679  1.34902533],-1.58982,-0.130067310141,[-0.1709002  -0.21861741],[-0.41830018  0.99456888]
8,"[-1.07384011 -0.22662432  1.31679394  1.45298345 -0.40638303  1.3585576
  0.07148461  3.62675019 -0.32166811 -1.58033473  0.        ]","[[  2.09858737   2.48339726  -0.04814333   0.15766282]
 [ 16.2319887   29.41391692   0.           0.        ]]",[-1.15144469  0.63083153],-1.98254,-0.181093065469,[-0.1709002  -0.21861741],[-0.06148359  0.82699323]
9,"[-1.38358567 -0.52737437  1.05017778 -0.59020187 -0.40638269  1.35855484
 -0.11153651  3.10486858  0.19867174 -1.48284963  0.        ]","[[  2.38031484   3.09088915  -0.04814333   0.15766282]
 [ 11.95394762  25.57868645   0.           0.        ]]",[ 0.9697322   1.42922665],-2.22892,-0.176175618447,[-0.1709002  -0.21861741],[-0.20228392  0.60060841]
10,"[-1.60882903 -0.51987747  0.70909404 -1.18808932 -0.40638235  1.35855207
  0.0425446  -0.58691306  0.28466391 -1.3282084   0.        ]","[[  2.65552621   3.25532152  -0.04814333   0.15766282]
 [ 15.55552485  -1.55306737   0.           0.        ]]",[ 0.59165477  1.03164162],-2.06167,-0.162307612833,[-0.1709002  -0.21861741],[-0.15105918  1.19330025]
11,"[-1.75489746 -0.52831201  0.22935926 -0.90477538 -0.40638201  1.35854931
  0.1295835  -1.00251094  0.25349437 -1.37179152  0.        ]","[[  2.98704873   3.17729341  -0.04814333   0.15766282]
 [ 17.59002077  -4.6074006    0.           0.        ]]",[ 1.13845121  0.38454269],-2.0875,-0.165719661646,[-0.1709002  -0.21861741],[ 0.23650357  1.41934252]
12,"[-1.73350037 -0.52778034 -0.36077389 -0.61162972 -0.40638167  1.35854655
  0.28407381 -0.81976527  0.25586019 -1.41417179  0.        ]","[[  3.3750809    3.09678045  -0.04814333   0.15766282]
 [ 21.20116195  -3.26436862   0.           0.        ]]",[ 1.08909714  0.44372644],-2.17181,-0.170649968909,[-0.1709002  -0.21861741],[ 0.52376938  1.40791583]
13,"[-1.44734035 -0.52284832 -0.98489801 -0.43318655 -0.40638134  1.35854379
  0.43550462 -0.61313429  0.28004558 -1.40898222  0.        ]","[[  3.83461845   3.04766142  -0.04814333   0.15766282]
 [ 24.74079018  -1.74579567   0.           0.        ]]",[ 1.01262942  2.07222461],-2.26719,-0.171178746925,[-0.1709002  -0.21861741],[ 0.71372199  1.33857358]
