timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.1378796   2.19124997 -0.2041876  -0.88432161 -0.9045967   1.71800728
 -0.60493073 -0.35397866  2.14416263 -1.87675841  0.        ]","[[-0.08891631 -0.06130485 -0.10220827  0.19725373]
 [-0.00226969  0.00405908  0.          0.        ]]",[ 3.40748602  2.31275754],-2.92639,-0.382106525129,[-0.00879196 -0.23999609],[ 3.11886334  2.31536531]
1,"[ 1.14165671  2.19351755 -0.14487063 -0.75613558 -0.90459452  1.71799829
 -0.39572716  0.18281403  2.15338536 -1.77633745  0.        ]","[[-0.04928618 -0.02151206 -0.10220827  0.19725373]
 [ 3.95212007  3.96203425  0.          0.        ]]",[ 3.80702378  1.97520097],-2.8828,-0.375915115896,[-0.00879196 -0.23999609],[ 2.97068453  2.20610929]
2,"[ 1.1400767   2.18734848  0.03197071 -0.37562435 -0.90459234  1.71798929
 -0.19065881  0.70898189  2.14338052 -1.47683958  0.        ]","[[ 0.06864736  0.09665429 -0.10220827  0.19725373]
 [ 7.82834748  7.84167214  0.          0.        ]]",[ 2.7697074   1.18211145],-2.76805,-0.355078953885,[-0.00879196 -0.23999609],[ 2.70233917  2.0795517 ]
3,"[ 1.09569471  2.13524149  0.31962292  0.24028369 -0.90459016  1.71798029
  0.01036942  1.2247261   2.00723096 -1.00747267  0.        ]","[[  0.26333852   0.29164258  -0.10220827   0.19725373]
 [ 11.62820806  11.64446967   0.           0.        ]]",[ 3.41813424  2.88832809],-2.54982,-0.313434370295,[-0.00879196 -0.23999609],[ 2.29844093  1.92111421]
4,"[ 0.95146434  1.98052911  0.69181555  1.03118059 -0.90458798  1.71797129
  0.20747168  1.73023183  1.6070333  -0.49354646  0.        ]","[[  0.53328087   0.56193009  -0.10220827   0.19725373]
 [ 15.35385987  15.37181523   0.           0.        ]]",[ 2.11443117  1.04194215],-2.2125,-0.243593971471,[-0.00879196 -0.23999609],[ 1.720011    1.67250562]
5,"[ 0.64514153  1.66244592  1.08263658  1.85089488 -0.9045858   1.71796229
  0.40078176  2.22566929  0.89197574 -0.20899443  0.        ]","[[  0.87701504   0.90602076  -0.10220827   0.19725373]
 [ 19.00783301  19.02499545   0.           0.        ]]",[ 1.12665311  2.48704707],-1.69344,-0.143561324947,[-0.00879196 -0.23999609],[ 1.14514554  1.34359145]
6,"[ 0.14034072  1.14780704  1.37201482  2.43853978 -0.90458362  1.71795329
  0.59043573  2.71120642  0.0813696  -0.47147183  0.        ]","[[  1.29313366   1.32244394  -0.10220827   0.19725373]
 [ 22.5927026   22.6052873    0.           0.        ]]",[ 1.80604489  2.04949559],-1.17257,-0.0573767041028,[-0.00879196 -0.23999609],[ 0.65544164  0.94091082]
7,"[-0.5257324   0.47863985  1.39667774  2.44582323 -0.90458144  1.71794429
  0.7765281   3.18703849 -0.30866334 -1.27670369  0.        ]","[[  1.78027484   1.80975611  -0.10220827   0.19725373]
 [ 26.11025874  26.11417542   0.           0.        ]]",[ 0.01334255 -0.47123286],-1.48802,-0.148190207349,[-0.00879196 -0.23999609],[ 0.51586723  0.71646392]
8,"[-1.15685099 -0.12549165  1.05001314  1.70003663 -0.90457926  1.7179353
  0.75237291  2.86349765  0.00341342 -1.95087616  0.        ]","[[  2.29790473   2.30810495  -0.10220827   0.19725373]
 [ 25.65370618  23.72878041   0.           0.        ]]",[-0.90742346  0.75074128],-1.97236,-0.233166676041,[-0.00879196 -0.23999609],[ 0.76265538  0.8316952 ]
9,"[-1.52576255 -0.50341644  0.47400005  0.36962568 -0.90457707  1.7179263
  0.53567471  3.20269337  0.51684429 -1.95356306  0.        ]","[[  2.76988806   2.8077765   -0.10220827   0.19725373]
 [ 21.55769051  26.23024154   0.           0.        ]]",[-0.25455484  0.43635686],-2.23092,-0.250106190408,[-0.00879196 -0.23999609],[ 0.85174048  0.72472948]
10,"[-1.61871087 -0.57766542 -0.13855692 -0.87270098 -0.90457489  1.7179173
  0.45976946  0.40637793  0.65655704 -1.60361141  0.        ]","[[  3.18665487   3.19928431  -0.10220827   0.19725373]
 [ 20.12294345   5.61095662   0.           0.        ]]",[ 0.18329147  1.19744614],-2.08604,-0.21877928711,[-0.00879196 -0.23999609],[ 0.9144969  1.0423274]
