timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.9066646   1.69614745  0.1243518  -0.86360348  1.42244308 -0.39323488
 -0.54253158 -0.35427998  0.05086271  0.27875332  0.        ]","[[ 0.00737576 -0.07496894  0.16437477 -0.04567266]
 [ 0.00132581  0.00170539  0.          0.        ]]",[-0.51431077 -0.11960257],-3.28662,-0.0598167800238,[-0.71885997 -0.74579096],[-1.11764717  0.13829255]
1,"[ 0.90657422  1.6956976   0.09252299 -0.87624118  1.4224422  -0.39323478
 -0.61588251 -0.42550491  0.04883905  0.23174841  0.        ]","[[-0.01300943 -0.07967879  0.16437477 -0.04567266]
 [-2.03307095 -0.47111699  0.          0.        ]]",[-0.14263281 -0.04509968],-3.28603,-0.0566319892626,[-0.71885997 -0.74579096],[-0.65126538  0.3653239 ]
2,"[ 0.90398493  1.69452938  0.02087843 -0.90605573  1.42244132 -0.39323469
 -0.634774   -0.45096929  0.0405905   0.1255542   0.        ]","[[-0.0589279  -0.0907972   0.16437477 -0.04567266]
 [-2.55703253 -0.64016121  0.          0.        ]]",[ 0.84911641  0.28039723],-3.29005,-0.0500191597344,[-0.71885997 -0.74579096],[-0.42001617  0.53928995]
3,"[ 0.90219627  1.69435334 -0.00550461 -0.91020887  1.42244044 -0.3932346
 -0.51185539 -0.28201163  0.0366929   0.08921629  0.        ]","[[-0.07586356 -0.09234696  0.16437477 -0.04567266]
 [ 0.85211741  0.48145164  0.          0.        ]]",[-1.85252571  0.75043659],-3.18453,-0.0480016757714,[-0.71885997 -0.74579096],[-1.08079457  0.1956895 ]
4,"[ 0.8990758   1.69787471 -0.04101319 -0.80455727  1.42243956 -0.39323451
 -0.65513543  0.16439331  0.03750862  0.08457143  0.        ]","[[-0.09869241 -0.05298485  0.16437477 -0.04567266]
 [-3.12176602  3.44487844  0.          0.        ]]",[-0.37947754 -0.47224692],-3.26001,-0.0478933724574,[-0.71885997 -0.74579096],[-0.27039438 -0.54668093]
5,"[ 0.88260307  1.69959571 -0.15988209 -0.67151549  1.42243868 -0.39323441
 -0.70700709 -0.12747483  0.02369537 -0.01936428  0.        ]","[[ -1.75562290e-01  -3.52728159e-03   1.64374768e-01  -4.56726614e-02]
 [ -4.56043460e+00   1.50733333e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05102439 -0.33269842],-3.25224,-0.0431967154,[-0.71885997 -0.74579096],[ 0.17040354 -0.04658842]
6,"[ 0.85244756  1.69949622 -0.2943555  -0.62676242  1.4224378  -0.39323432
 -0.6964581  -0.33043024 -0.00848734 -0.17950365  0.        ]","[[-0.26383551  0.01310144  0.16437477 -0.04567266]
 [-4.2678638   0.16002872  0.          0.        ]]",[-0.19456252  0.34473658],-3.22132,-0.0394831079193,[-0.71885997 -0.74579096],[ 0.33679813  0.39563677]
7,"[ 0.80834888  1.69904714 -0.43146448 -0.58137786  1.42243692 -0.39323423
 -0.72118394 -0.12524436 -0.05465796 -0.3437261   0.        ]","[[-0.35607342  0.02996852  0.16437477 -0.04567266]
 [-4.95364211  1.52213922  0.          0.        ]]",[ 1.0058734  -0.17300806],-3.26091,-0.0415040956542,[-0.71885997 -0.74579096],[ 0.71780968  0.19114828]
8,"[ 0.77394214  1.69785393 -0.51594902 -0.51885541  1.42243604 -0.39323413
 -0.57500994 -0.23321409 -0.08589679 -0.43260618  0.        ]","[[-0.41446991  0.05321987  0.16437477 -0.04567266]
 [-0.89950592  0.80539031  0.          0.        ]]",[ 0.15376206 -0.21365244],-3.23624,-0.04499240665,[-0.71885997 -0.74579096],[ 0.03242207  0.29944521]
9,"[ 0.7664525   1.69732933 -0.53263472 -0.4988172   1.42243516 -0.39323404
 -0.552425   -0.36308878 -0.09163505 -0.44735699  0.        ]","[[-0.42617527  0.0606773   0.16437477 -0.04567266]
 [-0.27311615 -0.05677306  0.          0.        ]]",[-0.1734124 -0.2168394],-3.22611,-0.0457052466826,[-0.71885997 -0.74579096],[-0.06745923  0.49937952]
10,"[ 0.75837988  1.69799746 -0.55005522 -0.52497954  1.42243429 -0.39323395
 -0.57695212 -0.49221684 -0.10418276 -0.48041664  0.        ]","[[-0.43846288  0.05094121  0.16437477 -0.04567266]
 [-0.95338075 -0.91398012  0.          0.        ]]",[-0.26408121  0.60039048],-3.21876,-0.0474892697888,[-0.71885997 -0.74579096],[ 0.12925786  0.79414338]
11,"[ 0.73821935  1.69761426 -0.59128269 -0.50950454  1.42243341 -0.39323386
 -0.61397172 -0.13131896 -0.12468617 -0.52983995  0.        ]","[[-0.46783215  0.05669938  0.16437477 -0.04567266]
 [-1.9801249   1.48181077  0.          0.        ]]",[ 1.00206578  0.61692202],-3.26767,-0.0504317516507,[-0.71885997 -0.74579096],[ 0.41360939  0.25510401]
12,"[ 0.73855245  1.69207074 -0.59062518 -0.36513771  1.42243253 -0.39323376
 -0.46996158  0.23200151 -0.10452961 -0.4750977   0.        ]","[[-0.46736053  0.11053465  0.16437477 -0.04567266]
 [ 2.0139955   3.89368385  0.          0.        ]]",[ 0.48203043 -1.06158651],-3.25576,-0.0470297390894,[-0.71885997 -0.74579096],[-0.5320617  -0.57158661]
13,"[ 0.77778935  1.6861343  -0.50716475 -0.26541867  1.42243165 -0.39323367
 -0.40258853 -0.37618579 -0.0534162  -0.32344027  0.        ]","[[-0.40833242  0.14789975  0.16437477 -0.04567266]
 [ 3.88258541 -0.1437168   0.          0.        ]]",[-0.97037344  0.01934972],-3.18538,-0.040438439424,[-0.71885997 -0.74579096],[-1.10915804  0.07980847]
14,"[ 0.80061173  1.68650495 -0.45174197 -0.27090825  1.42243077 -0.39323358
 -0.54376461 -0.36398873 -0.03185309 -0.25050641  0.        ]","[[-0.36996632  0.14583783  0.16437477 -0.04567266]
 [-0.03293834 -0.06274821  0.          0.        ]]",[ 0.56601566  0.6761622 ],-3.23104,-0.0390739971085,[-0.71885997 -0.74579096],[-0.41710261  0.09743917]
15,"[ 0.81262451  1.68151598 -0.4198703  -0.20284631  1.42242989 -0.39323349
 -0.46304608  0.03937602 -0.0157548  -0.18035678  0.        ]","[[-0.34816336  0.1714491   0.16437477 -0.04567266]
 [ 2.2057871   2.6149537   0.          0.        ]]",[-2.17454561 -0.66455518],-3.17,-0.038702632138,[-0.71885997 -0.74579096],[-1.01208699 -0.70356333]
16,"[ 0.81475101  1.67578279 -0.41399855 -0.13565965  1.42242901 -0.39323339
 -0.60721414 -0.36457603 -0.00987087 -0.1452663   0.        ]","[[-0.34416574  0.19684285  0.16437477 -0.04567266]
 [-1.79271849 -0.0666469   0.          0.        ]]",[ 0.03252048  0.24732179],-3.22337,-0.0387995828231,[-0.71885997 -0.74579096],[-0.21913418 -0.06239629]
17,"[ 0.7957905   1.67368723 -0.463966   -0.11323034  1.42242813 -0.3932333
 -0.60131058 -0.21686798 -0.02470683 -0.2041383   0.        ]","[[-0.37837736  0.20534806  0.16437477 -0.04567266]
 [-1.62898788  0.9138995   0.          0.        ]]",[-0.0470927  -0.28308021],-3.2238,-0.0382946072045,[-0.71885997 -0.74579096],[-0.17319268 -0.25840265]
18,"[ 0.77518156  1.67193553 -0.51312913 -0.09519255  1.42242725 -0.39323321
 -0.60684994 -0.38843277 -0.04141313 -0.26397415  0.        ]","[[-0.41249861  0.21219891  0.16437477 -0.04567266]
 [-1.78262691 -0.22501843  0.          0.        ]]",[ 0.16762876 -0.68295158],-3.23597,-0.0386453119241,[-0.71885997 -0.74579096],[-0.04137325  0.06200129]
19,"[ 0.75659462  1.67953346 -0.55382738 -0.17857639  1.42242637 -0.39323311
 -0.58163164 -0.79515976 -0.0655083  -0.35287227  0.        ]","[[-0.4411336   0.18060833  0.16437477 -0.04567266]
 [-1.083202   -2.92504     0.          0.        ]]",[-0.02548021  0.50489795],-3.21372,-0.0410963609266,[-0.71885997 -0.74579096],[-0.02553016  0.88591075]
20,"[ 0.74119568  1.68704489 -0.58537996 -0.2791393   1.42242549 -0.39323302
 -0.58452161 -0.485277   -0.09126483 -0.43513188  0.        ]","[[-0.46360189  0.14274736  0.16437477 -0.04567266]
 [-1.16335975 -0.86791271  0.          0.        ]]",[-0.0209564   0.67721085],-3.21841,-0.0447866094713,[-0.71885997 -0.74579096],[ 0.10791016  0.53204143]
21,"[ 0.72405435  1.68528158 -0.6185263  -0.2532677   1.42242461 -0.39323293
 -0.58671834 -0.07875158 -0.10550841 -0.47045174  0.        ]","[[-0.48748045  0.15246586  0.16437477 -0.04567266]
 [-1.22429037  1.83076828  0.          0.        ]]",[ 1.09634531 -0.11478504],-3.2652,-0.0465845299016,[-0.71885997 -0.74579096],[ 0.16636074 -0.13146234]
22,"[ 0.73523551  1.67873946 -0.59712625 -0.1692236   1.42242373 -0.39323284
 -0.44320591 -0.15290787 -0.08496278 -0.40857682  0.        ]","[[-0.47203064  0.18414197  0.16437477 -0.04567266]
 [ 2.75602068  1.33848855  0.          0.        ]]",[-1.12340444 -0.61781312],-3.19784,-0.0432749052156,[-0.71885997 -0.74579096],[-0.74876809 -0.25202668]
23,"[ 0.74569764  1.67828999 -0.57633805 -0.16399895  1.42242286 -0.39323274
 -0.58776949 -0.52517285 -0.07440929 -0.37792566  0.        ]","[[-0.4571384   0.18611696  0.16437477 -0.04567266]
 [-1.25345078 -1.13275773  0.          0.        ]]",[ 0.48192834  0.22391336],-3.2332,-0.0419687483171,[-0.71885997 -0.74579096],[ 0.04635131  0.45084721]
24,"[ 0.74173272  1.68126662 -0.58430674 -0.19986069  1.42242198 -0.39323265
 -0.51814939 -0.38834947 -0.08192163 -0.40296     0.        ]","[[-0.46283405  0.17257494  0.16437477 -0.04567266]
 [ 0.67745669 -0.22446956  0.          0.        ]]",[-0.51358682  0.68395091],-3.19893,-0.0431067886754,[-0.71885997 -0.74579096],[-0.32408571  0.21943575]
25,"[ 0.73681139  1.67613916 -0.59404213 -0.13970582  1.4224211  -0.39323256
 -0.59192406  0.0203925  -0.08040276 -0.39271778  0.        ]","[[-0.46981451  0.19530994  0.16437477 -0.04567266]
 [-1.36868581  2.48892391  0.          0.        ]]",[-0.69030191 -0.33114414],-3.20827,-0.0424986099455,[-0.71885997 -0.74579096],[ 0.04442394 -0.3873412 ]
26,"[ 0.69607018  1.66670427 -0.66882558 -0.04465379  1.42242022 -0.39323246
 -0.68938896 -0.18439211 -0.108646   -0.45874579  0.        ]","[[-0.52431009  0.23144876  0.16437477 -0.04567266]
 [-4.07187685  1.1294814   0.          0.        ]]",[ 1.43262809  0.05807601],-3.27575,-0.0454208575044,[-0.71885997 -0.74579096],[ 0.78230548 -0.00284684]
27,"[ 0.66280564  1.65936654 -0.72349113  0.01974345  1.42241934 -0.39323237
 -0.54385456 -0.15335292 -0.13235637 -0.5099685   0.        ]","[[-0.5652494   0.25610567  0.16437477 -0.04567266]
 [-0.03549007  1.3355317   0.          0.        ]]",[ 0.3283829  -0.19907878],-3.24581,-0.0482535219231,[-0.71885997 -0.74579096],[ 0.02924854 -0.16552472]
28,"[ 0.67306354  1.65337397 -0.70716451  0.06787181  1.42241846 -0.39323228
 -0.49697942 -0.2761544  -0.11772618 -0.46777449  0.        ]","[[-0.55291514  0.27463706  0.16437477 -0.04567266]
 [ 1.26458627  0.52032623  0.          0.        ]]",[-0.74194512 -0.05024257],-3.2079,-0.0455573388151,[-0.71885997 -0.74579096],[-0.30895054 -0.09549153]
