timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.10668384  1.65242976 -0.02066185 -0.71642535 -0.06946408  0.32551612
 -0.81667217 -0.25765652  1.26738457 -0.35745997  0.        ]","[[ 0.05904061 -0.09697307 -0.01283966  0.03682289]
 [-0.00341219  0.00144513  0.          0.        ]]",[ 0.74457277  2.58085444],-1.6804,-0.225335828259,[ 0.02667028 -0.17597735],[ 0.48316151  1.20309234]
1,"[ 1.10367988  1.65621006  0.02415701 -0.62659025 -0.06946377  0.32551453
 -0.57550587  0.27031836  1.26605383 -0.27919901  0.        ]","[[ 0.08851013 -0.05722809 -0.01283966  0.03682289]
 [ 2.94056393  3.95986524  0.          0.        ]]",[ 0.36946263  1.40990267],-1.67932,-0.223745244701,[ 0.02667028 -0.17597735],[ 0.46583498  1.17622161]
2,"[ 1.09115671  1.65591273  0.13440752 -0.35892737 -0.06946346  0.32551294
 -0.46066418  0.78791751  1.24159324 -0.07111717  0.        ]","[[ 0.16138683  0.06090501 -0.01283966  0.03682289]
 [ 4.34244996  7.84051169  0.          0.        ]]",[ 0.22144675 -0.15152239],-1.6372,-0.218862145093,[ 0.02667028 -0.17597735],[ 0.45250401  1.1615541 ]
3,"[ 1.0640864   1.63083135  0.27576132 -0.02402254 -0.06946315  0.32551135
 -0.3959065   0.68714206  1.16604032  0.18470165  0.        ]","[[ 0.25616696  0.21013497 -0.01283966  0.03682289]
 [ 5.13294412  7.08500105  0.          0.        ]]",[ 1.66559171 -0.45347853],-1.56742,-0.211272410865,[ 0.02667028 -0.17597735],[ 0.44718665  1.16741323]
4,"[ 1.00159915  1.59008346  0.47973298  0.24285365 -0.06946285  0.32550976
 -0.08008724  0.42872866  1.02312466  0.46123463  0.        ]","[[ 0.39750701  0.33239666 -0.01283966  0.03682289]
 [ 8.98823778  5.14761876  0.          0.        ]]",[ 1.44851856  0.87042691],-1.56175,-0.201585628617,[ 0.02667028 -0.17597735],[ 0.42295218  1.14897132]
5,"[ 0.85641361  1.52389788  0.76945791  0.52757154 -0.06946254  0.32550818
  0.22934468  0.87462007  0.74120681  0.77938134  0.        ]","[[  0.61516985   0.46889082  -0.01283966   0.03682289]
 [ 12.76556018   8.49063306   0.           0.        ]]",[ 0.16985983  1.21667903],-1.5748,-0.18776284319,[ 0.02667028 -0.17597735],[ 0.3586148   1.07414746]
6,"[ 0.61465573  1.38400995  1.05958646  0.92285235 -0.06946223  0.32550659
  0.26367003  1.38024776  0.28207908  1.01520845  0.        ]","[[  8.74683866e-01   6.76739558e-01  -1.28396620e-02   3.68228927e-02]
 [  1.31845913e+01   1.22815834e+01   0.00000000e+00   0.00000000e+00]]",[ 1.78055023  2.12519679],-1.51676,-0.169479784255,[ 0.02667028 -0.17597735],[ 0.29911885  0.99453795]
7,"[ 0.26171481  1.1280141   1.29676209  1.35977938 -0.06946192  0.325505
  0.5664736   1.87566125 -0.31235348  1.00421945  0.        ]","[[  1.17545938e+00   9.59640958e-01  -1.28396620e-02   3.68228927e-02]
 [  1.68809964e+01   1.59961177e+01   0.00000000e+00   0.00000000e+00]]",[-0.5366714   0.10878882],-1.39162,-0.148598871586,[ 0.02667028 -0.17597735],[ 0.24322498  0.9109323 ]
8,"[-0.15564493  0.77006899  1.40921048  1.67540561 -0.06946161  0.32550341
  0.36539305  1.89079784 -0.81991277  0.66623694  0.        ]","[[  1.48845187e+00   1.28070484e+00  -1.28396620e-02   3.68228927e-02]
 [  1.44264081e+01   1.61098884e+01   0.00000000e+00   0.00000000e+00]]",[-0.31503149  1.30652398],-1.30207,-0.131173055927,[ 0.02667028 -0.17597735],[ 0.23312458  0.88514709]
9,"[-0.53037422  0.32898879  1.38667356  1.76476098 -0.06946131  0.32550182
  0.24010413  2.37624614 -1.03311833  0.14883851  0.        ]","[[  1.76163355e+00   1.63942535e+00  -1.28396620e-02   3.68228927e-02]
 [  1.28970131e+01   1.97500349e+01   0.00000000e+00   0.00000000e+00]]",[ 0.80916555 -0.5080138 ],-1.24099,-0.11722917572,[ 0.02667028 -0.17597735],[ 0.22189504  0.84070003]
10,"[-0.90336045 -0.11496168  1.24313721  1.55461044 -0.069461    0.32550023
  0.48188026  2.05559767 -0.94776675 -0.35995639  0.        ]","[[  2.04918657e+00   2.01030860e+00  -1.28396620e-02   3.68228927e-02]
 [  1.58484073e+01   1.73462952e+01   0.00000000e+00   0.00000000e+00]]",[ 1.43987087  1.1636635 ],-1.12401,-0.106106251226,[ 0.02667028 -0.17597735],[ 0.21230166  0.80088627]
11,"[-1.28768505 -0.4974282   0.91629215  1.04514747 -0.06946069  0.32549865
  0.78075041  2.53765047 -0.61717727 -0.68399819  0.        ]","[[  2.40275803e+00   2.39350396e+00  -1.28396620e-02   3.68228927e-02]
 [  1.94967716e+01   2.09612117e+01   0.00000000e+00   0.00000000e+00]]",[ 1.44421133  0.25581103],-1.14145,-0.0945856276885,[ 0.02667028 -0.17597735],[ 0.19536169  0.71153075]
12,"[-1.58001794 -0.76526667  0.35888333  0.22233226 -0.06946038  0.32549706
  1.07369423  2.61718063 -0.21843933 -0.62660134  0.        ]","[[  2.82857560e+00   2.81871704e+00  -1.28396620e-02   3.68228927e-02]
 [  2.30728440e+01   2.15581997e+01   0.00000000e+00   0.00000000e+00]]",[-0.88292359  1.26472507],-1.05987,-0.0716271440955,[ 0.02667028 -0.17597735],[ 0.17801368  0.60176975]
13,"[-1.63880457 -0.82943328 -0.27631813 -0.5257783  -0.06946007  0.32549547
  0.74989721  0.43414811 -0.10733697 -0.33823141  0.        ]","[[  3.25038271e+00   3.15429034e+00  -1.28396620e-02   3.68228927e-02]
 [  1.91203333e+01   5.18965738e+00   0.00000000e+00   0.00000000e+00]]",[ 0.69739012  0.9330988 ],-1.04331,-0.0394580312746,[ 0.02667028 -0.17597735],[ 0.16343254  0.54732829]
14,"[-1.46812542 -0.82945471 -0.86201031 -0.52149461 -0.06945977  0.32549388
  0.94504954 -0.62484983 -0.11875105 -0.32311745  0.        ]","[[  3.65669059e+00   3.15240197e+00  -1.28396620e-02   3.68228927e-02]
 [  2.15026397e+01  -2.75079752e+00   0.00000000e+00   0.00000000e+00]]",[ 1.76507602  0.90145506],-1.08775,-0.0368385507789,[ 0.02667028 -0.17597735],[ 0.1680464   0.54715472]
15,"[-1.03580111 -0.82803985 -1.37779669 -0.38637591 -0.06945946  0.32549229
  1.23451238 -0.62215672 -0.10500085 -0.33123519  0.        ]","[[  4.12219715e+00   3.09278288e+00  -1.28396620e-02   3.68228927e-02]
 [  2.50362572e+01  -2.73063301e+00   0.00000000e+00   0.00000000e+00]]",[ 0.35719548  0.96717311],-1.08286,-0.0388832720634,[ 0.02667028 -0.17597735],[ 0.16978166  0.54817039]
16,"[-0.37937513 -0.82420886 -1.63085339 -0.28780179 -0.06945915  0.3254907
  1.30975143 -0.47581468 -0.09813729 -0.30585268  0.        ]","[[  4.63213923e+00   3.04919092e+00  -1.28396620e-02   3.68228927e-02]
 [  2.59548880e+01  -1.63337740e+00   0.00000000e+00   0.00000000e+00]]",[-0.35635995  1.94433834],-1.07893,-0.0367988982433,[ 0.02667028 -0.17597735],[ 0.17016397  0.55452561]
17,"[ 0.29240666 -0.82109833 -1.50348293 -0.23378828 -0.06945884  0.32548912
  1.15206425 -0.36874121 -0.11857215 -0.2689592   0.        ]","[[  5.13192545e+00   3.02523547e+00  -1.28396620e-02   3.68228927e-02]
 [  2.40301470e+01  -8.30555421e-01   0.00000000e+00   0.00000000e+00]]",[-0.37561439  0.75427987],-1.05464,-0.0310935364963,[ 0.02667028 -0.17597735],[ 0.16866674  0.56192595]
18,"[ 0.79356664 -0.8192738  -1.08184025 -0.20683182 -0.06945854  0.32548753
  0.99125649 -0.31243641 -0.15939415 -0.24675069  0.        ]","[[  5.59283422e+00   3.01325602e+00  -1.28396620e-02   3.68228927e-02]
 [  2.20672718e+01  -4.08395558e-01   0.00000000e+00   0.00000000e+00]]",[ 1.40423327  0.21341343],-1.00291,-0.0250168645362,[ 0.02667028 -0.17597735],[ 0.16321813  0.56529444]
19,"[ 1.07775705 -0.81824336 -0.4340462  -0.19271147 -0.06945823  0.32548594
  1.27980026 -0.28835978 -0.21175705 -0.24907217  0.        ]","[[  6.06952141e+00   3.00697385e+00  -1.28396620e-02   3.68228927e-02]
 [  2.55897084e+01  -2.27880907e-01   0.00000000e+00   0.00000000e+00]]",[-0.03210508  0.64367356],-0.996365,-0.0217037098153,[ 0.02667028 -0.17597735],[ 0.1597212   0.56627357]
20,"[ 1.05084147 -0.81775877  0.32801277 -0.18633822 -0.06945792  0.32548435
  1.22787429 -0.2687649  -0.26154557 -0.2822894   0.        ]","[[  6.57495750e+00   3.00413685e+00  -1.28396620e-02   3.68228927e-02]
 [  2.49560119e+01  -8.09699700e-02   0.00000000e+00   0.00000000e+00]]",[ 0.11779234 -0.02948452],-1.0046,-0.0249614184133,[ 0.02667028 -0.17597735],[ 0.16068521  0.58407784]
21,"[ 0.70036883 -0.81727445  0.97331495 -0.18009899 -0.06945761  0.32548276
  1.22559359 -0.28417022 -0.29095443 -0.33710547  0.        ]","[[  7.07380006e+00   3.00135844e+00  -1.28396620e-02   3.68228927e-02]
 [  2.49283363e+01  -1.96487225e-01   0.00000000e+00   0.00000000e+00]]",[ 1.25241696  0.29086659],-1.01442,-0.032641128957,[ 0.02667028 -0.17597735],[ 0.1650911   0.60502183]
22,"[ 0.06776425 -0.817116    1.3681425  -0.178136   -0.0694573   0.32548118
  1.50948943 -0.24040402 -0.28934588 -0.40698102  0.        ]","[[  7.60714036e+00   3.00048432e+00  -1.28396620e-02   3.68228927e-02]
 [  2.83941456e+01   1.31656333e-01   0.00000000e+00   0.00000000e+00]]",[ 0.46100259  0.44136453],-1.04437,-0.0419680432368,[ 0.02667028 -0.17597735],[ 0.17154545  0.6148966 ]
23,"[-0.72032293 -0.81734341  1.33021764 -0.1811448  -0.069457    0.32547959
  1.61293888 -0.25482301 -0.2521374  -0.47014593  0.        ]","[[  8.18769673e+00   3.00182501e+00  -1.28396620e-02   3.68228927e-02]
 [  2.96572826e+01   2.35364835e-02   0.00000000e+00   0.00000000e+00]]",[-1.78873401  0.58679275],-1.04836,-0.0502929110485,[ 0.02667028 -0.17597735],[ 0.17532122  0.61168921]
24,"[-1.33212049 -0.81739118  0.85951601 -0.18184149 -0.06945669  0.325478
  1.24049066 -0.25668259 -0.19229461 -0.50002038  0.        ]","[[  8.73522689e+00   3.00213570e+00  -1.28396620e-02   3.68228927e-02]
 [  2.51108846e+01   9.58475196e-03   0.00000000e+00   0.00000000e+00]]",[-2.10717791  0.24034443],-1.05273,-0.0552161996138,[ 0.02667028 -0.17597735],[ 0.17659873  0.61440909]
25,"[-1.60999673 -0.8173434   0.24000297 -0.18129883 -0.06945638  0.32547641
  0.87542313 -0.26082919 -0.13733507 -0.49614358  0.        ]","[[  9.19273210e+00   3.00189436e+00  -1.28396620e-02   3.68228927e-02]
 [  2.06544876e+01  -2.15146298e-02   0.00000000e+00   0.00000000e+00]]",[ 1.04153916  1.15852827],-1.06492,-0.0567150414409,[ 0.02667028 -0.17597735],[ 0.17748415  0.61804396]
26,"[-1.61468606 -0.81740664 -0.43856311 -0.1821971  -0.06945607  0.32547482
  1.16625477 -0.25281915 -0.09035643 -0.46677053  0.        ]","[[  9.64144425e+00   3.00229482e+00  -1.28396620e-02   3.68228927e-02]
 [  2.42048944e+01   3.85334926e-02   0.00000000e+00   0.00000000e+00]]",[-1.60088858  0.09384281],-1.06677,-0.0556754687545,[ 0.02667028 -0.17597735],[ 0.17453152  0.59247631]
