timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90199249  1.80468989  0.07838136 -0.55845828  0.63204098  1.12492813
 -0.56727134 -0.36170826  0.8616371  -1.32534739  0.        ]","[[-0.02252258  0.03771312  0.07307683  0.1295565 ]
 [ 0.0034021  -0.00235367  0.          0.        ]]",[ 2.75828291  4.00244694],-3.77715,-0.188873893254,[-0.65220857 -0.67604023],[ 2.46698713  3.60102606]
1,"[ 0.90215402  1.80182172  0.14114255 -0.44492754  0.63204078  1.12492754
 -0.42608788  0.2209264   0.85757289 -1.2053124   0.        ]","[[ 0.01721988  0.07737891  0.07307683  0.1295565 ]
 [ 3.95768677  3.95574636  0.          0.        ]]",[ 1.66773565  2.59762777],-3.70925,-0.180010990372,[-0.65220857 -0.67604023],[ 1.70987988  2.59278584]
2,"[ 0.88834513  1.78166315  0.32692125 -0.10982641  0.63204057  1.12492695
 -0.28769297  0.7920283   0.80232401 -0.85443506  0.        ]","[[ 0.13526417  0.19542068  0.07307683  0.1295565 ]
 [ 7.83387016  7.83550001  0.          0.        ]]",[-0.2770145   1.35999296],-3.46737,-0.15287617227,[-0.65220857 -0.67604023],[ 0.13792378  1.39669704]
3,"[ 0.84279928  1.71107796  0.54945735  0.42429525  0.63204037  1.12492636
 -0.33239244  1.35210707  0.62211443 -0.41300863  0.        ]","[[  0.27937976   0.39030629   0.07307683   0.1295565 ]
 [  6.58191861  11.64037224   0.           0.        ]]",[-1.10395138 -0.47185827],-3.08906,-0.114365990063,[-0.65220857 -0.67604023],[-1.05142736 -0.11242014]
4,"[ 0.7983726   1.58463526  0.6850968   0.95722861  0.63204016  1.12492577
 -0.47824644  1.04336983  0.38652021 -0.11804757  0.        ]","[[ 0.37003172  0.60207006  0.07307683  0.1295565 ]
 [ 2.49681592  9.54298473  0.          0.        ]]",[-0.98811227  0.02546131],-2.86051,-0.0821825742367,[-0.65220857 -0.67604023],[-0.88134629 -0.41281933]
5,"[ 0.79261703  1.43160929  0.70011712  1.37425351  0.63203996  1.12492518
 -0.61957435  1.03059451  0.21567959 -0.00959626  0.        ]","[[ 0.38025347  0.79205921  0.07307683  0.1295565 ]
 [-1.46152044  9.45619962  0.          0.        ]]",[-0.44952368 -0.60006881],-2.80277,-0.0630972083596,[-0.65220857 -0.67604023],[-0.2938745 -0.6912058]
6,"[ 0.81772438  1.27434569  0.63090465  1.67468102  0.63203975  1.12492459
 -0.68201092  0.65336086  0.1249471  -0.01059193  0.        ]","[[ 0.33347805  0.95547078  0.07307683  0.1295565 ]
 [-3.21025839  6.89348316  0.          0.        ]]",[-0.13049046 -0.36067676],-2.77554,-0.0527519353017,[-0.65220857 -0.67604023],[ 0.24763763 -0.35584646]
7,"[ 0.84884544  1.14389406  0.52717766  1.85891668  0.63203955  1.124924
 -0.69816214  0.42306199  0.09318259 -0.05870387  0.        ]","[[ 0.2647343   1.07764312  0.07307683  0.1295565 ]
 [-3.66263055  5.32896031  0.          0.        ]]",[ 0.41144378  0.12064465],-2.78993,-0.0484919512793,[-0.65220857 -0.67604023],[ 0.56329584 -0.09748596]
8,"[ 0.86908576  1.01843541  0.44091697  1.99298421  0.63203934  1.12492341
 -0.6374513   0.4777795   0.05401626 -0.09912543  0.        ]","[[ 0.20854194  1.18795179  0.07307683  0.1295565 ]
 [-1.96223999  5.70068176  0.          0.        ]]",[-0.43023662 -0.69728526],-2.75888,-0.0438370711502,[-0.65220857 -0.67604023],[ 0.32165033 -0.27451837]
9,"[ 0.88451891  0.91756646  0.35403461  2.07446289  0.63203914  1.12492281
 -0.69682513  0.05480516  0.03513181 -0.14631187  0.        ]","[[ 0.15261256  1.27313526  0.07307683  0.1295565 ]
 [-3.62519594  2.82722831  0.          0.        ]]",[ 1.22920182 -0.25391294],-2.82517,-0.042020805153,[-0.65220857 -0.67604023],[ 0.85301757  0.27225918]
10,"[ 0.8912297   0.86207609  0.30384566  2.11014607  0.63203893  1.12492222
 -0.55297063 -0.10156689  0.02589852 -0.17442415  0.        ]","[[ 0.1205335   1.31902118  0.07307683  0.1295565 ]
 [ 0.40389271  1.76492326  0.          0.        ]]",[ 1.11756622  0.42317158],-2.82303,-0.0414706456503,[-0.65220857 -0.67604023],[ 0.30755091  0.36863011]
11,"[ 0.88068431  0.79870894  0.37838508  2.14337298  0.63203872  1.12492163
 -0.41197791  0.13980454 -0.07463834 -0.12134877  0.        ]","[[ 0.16823179  1.37077176  0.07307683  0.1295565 ]
 [ 4.35282921  3.40466662  0.          0.        ]]",[ 0.22296569 -0.67326122],-2.76339,-0.0291524655909,[-0.65220857 -0.67604023],[-0.60143518 -0.26166457]
12,"[ 0.84942519  0.7484354   0.52496621  2.16420757  0.63203852  1.12492104
 -0.38352587 -0.26256951 -0.22171648 -0.03862058  0.        ]","[[ 0.26328405  1.41143898  0.07307683  0.1295565 ]
 [ 5.14971421  0.67116146  0.          0.        ]]",[-1.14096258 -0.49344676],-2.70959,-0.013419372187,[-0.65220857 -0.67604023],[-0.79774839 -0.07766032]
13,"[ 0.82166156  0.75625429  0.61906439  2.1612795   0.63203831  1.12492045
 -0.52844135 -0.5520171  -0.29037932  0.01010201  0.        ]","[[ 0.32555508  1.40513305  0.07307683  0.1295565 ]
 [ 1.09090251 -1.29518457  0.          0.        ]]",[-0.34446773  0.37698879],-2.71071,-0.0117816396535,[-0.65220857 -0.67604023],[-0.16080046  0.30813956]
14,"[ 0.81772246  0.76946133  0.63090123  2.15607271  0.63203811  1.12491986
 -0.57789343 -0.32847051 -0.28998839  0.01763783  0.        ]","[[ 0.33347634  1.39446647  0.07307683  0.1295565 ]
 [-0.29416098  0.22346503  0.          0.        ]]",[-0.31696668 -0.11999473],-2.71155,-0.0125452027628,[-0.65220857 -0.67604023],[-0.04874212 -0.0216952 ]
15,"[ 0.82673523  0.76988116  0.60334328  2.15589892  0.6320379   1.12491927
 -0.62246637 -0.39902333 -0.26720037  0.00400118  0.        ]","[[ 0.31506745  1.39412685  0.07307683  0.1295565 ]
 [-1.54256934 -0.25583192  0.          0.        ]]",[ 0.11678835  0.74965402],-2.71227,-0.0124226471693,[-0.65220857 -0.67604023],[ 0.237445    0.16007429]
16,"[ 0.838583    0.73924461  0.56427088  2.1674867   0.6320377   1.12491868
 -0.60489737  0.03864559 -0.25935185 -0.01923585  0.        ]","[[ 0.28915307  1.41884205  0.07307683  0.1295565 ]
 [-1.05050059  2.71744415  0.          0.        ]]",[-0.30495437 -0.76431358],-2.7108,-0.0110690080463,[-0.65220857 -0.67604023],[-0.01490378 -0.45094174]
17,"[ 0.85220012  0.71007257  0.51422823  2.17687965  0.63203749  1.12491809
 -0.64722122 -0.41472447 -0.24274322 -0.04791044  0.        ]","[[ 0.25624948  1.44228892  0.07307683  0.1295565 ]
 [-2.2359167  -0.36249662  0.          0.        ]]",[ 2.11627397 -0.10646941],-2.78769,-0.0108127723432,[-0.65220857 -0.67604023],[ 0.45086193  0.24955079]
18,"[ 0.85396342  0.72428756  0.50724506  2.17249707  0.63203729  1.1249175
 -0.50434484 -0.47584287 -0.22656034 -0.05012207  0.        ]","[[ 0.25168139  1.43087308  0.07307683  0.1295565 ]
 [ 1.76577231 -0.77770133  0.          0.        ]]",[ 0.34895886  0.61331222],-2.73207,-0.012414360445,[-0.65220857 -0.67604023],[-0.15284926  0.30793166]
19,"[ 0.83351684  0.71312813  0.58141276  2.1759641   0.63203708  1.1249169
 -0.45630365 -0.11614794 -0.29272058 -0.01411045  0.        ]","[[ 0.30049689  1.43983616  0.07307683  0.1295565 ]
 [ 3.11130988  1.66586168  0.          0.        ]]",[-1.24247217 -0.79006488],-2.7051,-0.00931421637653,[-0.65220857 -0.67604023],[-0.65585369 -0.42015129]
20,"[  8.23199593e-01   7.11126211e-01   6.14349031e-01   2.17655905e+00
   6.32036878e-01   1.12491631e+00  -5.99772878e-01  -5.81380439e-01
  -3.20679693e-01   1.21825221e-03   0.00000000e+00]","[[ 0.32240631  1.44144276  0.07307683  0.1295565 ]
 [-0.90699147 -1.49466435  0.          0.        ]]",[-0.18548577  0.77855128],-2.70683,-0.0101077447697,[-0.65220857 -0.67604023],[ 0.14542902  0.32812428]
21,"[ 0.83506378  0.70946217  0.57624842  2.1770474   0.63203667  1.12491572
 -0.62536207 -0.12322165 -0.29140267 -0.01711291  0.        ]","[[ 0.29707555  1.44277792  0.07307683  0.1295565 ]
 [-1.6237008   1.61780505  0.          0.        ]]",[ 0.15205163 -0.09967024],-2.71198,-0.0090930900841,[-0.65220857 -0.67604023],[ 0.11649334 -0.30410349]
22,"[ 0.84630763  0.67441655  0.53666011  2.18619864  0.63203647  1.12491513
 -0.60272793 -0.18604905 -0.28690338 -0.04117886  0.        ]","[[ 0.27096196  1.47085164  0.07307683  0.1295565 ]
 [-0.98976786  1.19099132  0.          0.        ]]",[-0.68191345 -0.59029342],-2.709,-0.0072216489261,[-0.65220857 -0.67604023],[ 0.08577746 -0.22019535]
23,"[ 0.86388384  0.67424482  0.46520754  2.18623492  0.63203626  1.12491454
 -0.6983637  -0.5335038  -0.2330608  -0.07684223  0.        ]","[[ 0.22429153  1.47098881  0.07307683  0.1295565 ]
 [-3.66834652 -1.16941819  0.          0.        ]]",[ 0.37774266  0.31147607],-2.73593,-0.0109132322162,[-0.65220857 -0.67604023],[ 0.77588236  0.48324433]
