timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90376301  1.73915474  0.03575763 -0.79419105 -1.64212511 -0.31775993
 -0.54815892 -0.35809535  3.18374432  0.10275061  0.        ]","[[-0.05291247 -0.04847685 -0.19054284 -0.03644898]
 [ 0.00178932 -0.00408082  0.          0.        ]]",[ 4.14627796  4.35942117],-5.77087,-0.40033919117,[-0.69959968 -0.70792633],[ 4.94715071  3.65776968]
1,"[ 0.90580392  1.74056283  0.09799833 -0.68500188 -1.6421238  -0.31775986
 -0.40531755  0.23315342  3.18965367  0.22538892  0.        ]","[[-0.01320198 -0.00884525 -0.19054284 -0.03644898]
 [ 3.95609824  3.95405479  0.          0.        ]]",[ 4.11148683  2.16562812],-5.83579,-0.401839868471,[-0.69959968 -0.70792633],[ 4.55591917  3.28415012]
2,"[ 0.89740387  1.73322161  0.28277827 -0.36031996 -1.64212249 -0.31775978
 -0.26529931  0.81269979  3.16294035  0.5889386   0.        ]","[[ 0.10481039  0.10916308 -0.19054284 -0.03644898]
 [ 7.83225395  7.8338491   0.          0.        ]]",[ 3.66369958  3.12472771],-5.84425,-0.403648918206,[-0.69959968 -0.70792633],[ 4.03163481  2.98004723]
3,"[ 0.8366637   1.68369535  0.58154266  0.16447139 -1.64212118 -0.31775971
 -0.12803913  1.38076685  2.97877919  1.15148955  0.        ]","[[  0.29957909   0.30399644  -0.19054284  -0.03644898]
 [ 11.63205809  11.63679838   0.           0.        ]]",[ 3.85334407  3.02778657],-5.85129,-0.397936904204,[-0.69959968 -0.70792633],[ 3.8324399   2.78514528]
4,"[ 0.66037285  1.54159342  0.96448822  0.83640261 -1.64211987 -0.31775963
  0.00654107  1.93756128  2.48074845  1.75252851  0.        ]","[[  0.56959802   0.574132    -0.19054284  -0.03644898]
 [ 15.3576718   15.36429092   0.           0.        ]]",[ 4.23506714  2.56923631],-5.75322,-0.372685028538,[-0.69959968 -0.70792633],[ 3.84872913  2.84309864]
5,"[ 0.30097816  1.25323954  1.36017098  1.52916206 -1.64211856 -0.31775956
  0.13853257  2.48327454  1.62304302  2.05636778  0.        ]","[[  0.91340818   0.91807362  -0.19054284  -0.03644898]
 [ 19.01162173  19.01761475   0.           0.        ]]",[ 3.31552662  2.65560496],-5.33747,-0.314799952923,[-0.69959968 -0.70792633],[ 3.70892191  2.46244144]
6,"[-0.27791523  0.79013259  1.64162482  2.01909426 -1.64211725 -0.31775948
  0.26802784  3.01809681  0.68102224  1.69083988  0.        ]","[[  1.32960237   1.33435062  -0.19054284  -0.03644898]
 [ 22.59646826  22.59805079   0.           0.        ]]",[ 2.21824955  0.09328611],-4.54935,-0.218013419642,[-0.69959968 -0.70792633],[ 2.6065402   1.04550457]
7,"[-1.02824552  0.23492473  1.63979641  2.0324974  -1.64211594 -0.31775941
  0.39508516  3.00596313  0.24709135  0.72703919  0.        ]","[[  1.81682019   1.78549773  -0.19054284  -0.03644898]
 [ 26.11382473  22.51686473   0.           0.        ]]",[ 1.20575726 -0.49171728],-3.68469,-0.108275602901,[-0.69959968 -0.70792633],[ 1.52315998 -0.16236639]
8,"[-1.76832631 -0.2428742   1.20809404  1.54863501 -1.64211463 -0.31775933
  0.51963973  2.64804383  0.57442066 -0.12206328  0.        ]","[[  2.37369436   2.21179408  -0.19054284  -0.03644898]
 [ 29.56189775  20.12078007   0.           0.        ]]",[ 2.25194524 -0.3927566 ],-3.78497,-0.104733498332,[-0.69959968 -0.70792633],[ 1.6122582   0.01658356]
9,"[-2.18898153 -0.56073661  0.34183658  0.77308903 -1.64211332 -0.31775925
  0.64167153  2.3558122   1.20853137 -0.2780648   0.        ]","[[  2.99883033   2.59457972  -0.19054284  -0.03644898]
 [ 32.9401332   18.16443512   0.           0.        ]]",[ 2.82296742  0.74646321],-4.23945,-0.177467756309,[-0.69959968 -0.70792633],[ 2.65951467  1.11222303]
