timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.93376095  2.28302944  0.13320605 -1.01409019 -0.66096052 -1.27774667
 -0.62137156 -0.37885501  2.06040133  1.1535047   0.        ]","[[ 0.02613431 -0.07511894 -0.07611104 -0.14755873]
 [ 0.00182524 -0.00161619  0.          0.        ]]",[-0.61262512  2.14411673],-4.21479,-0.320511175721,[-0.3759563  -0.31456015],[ 0.89179581  2.1884625 ]
1,"[ 0.93425698  2.28611963  0.0947192  -0.86764342 -0.66096019 -1.27774547
 -0.70988547  0.16426319  2.0612219   1.14718887  0.        ]","[[  1.83960346e-03  -3.54136505e-02  -7.61110389e-02  -1.47558734e-01]
 [ -2.42321582e+00   3.95894308e+00   0.00000000e+00   0.00000000e+00]]",[ 1.55593293  1.39149662],-4.25952,-0.320272551468,[-0.3759563  -0.31456015],[ 0.95987147  2.08361006]
2,"[ 0.93422825  2.28217691  0.08155634 -0.43171477 -0.66095985 -1.27774426
 -0.56380029  0.69628697  2.05916283  1.24367193  0.        ]","[[ -6.46843140e-03   8.26910243e-02  -7.61110389e-02  -1.47558734e-01]
 [  1.57909685e+00   7.83859987e+00   0.00000000e+00   0.00000000e+00]]",[ 0.87265112  1.54040992],-4.31306,-0.325251634239,[-0.3759563  -0.31456015],[ 1.30749345  2.09611678]
3,"[ 0.9316784   2.23295395  0.18589558  0.27562072 -0.66095951 -1.27774306
 -0.43898548  1.21780831  2.01121206  1.54076265  0.        ]","[[  0.0594224    0.27762048  -0.07611104  -0.14755873]
 [  4.99866273  11.64167469   0.           0.        ]]",[ 1.34534413  3.25175034],-4.39212,-0.338095765015,[-0.3759563  -0.31456015],[ 1.96085143  2.24407387]
4,"[ 0.90567486  2.08042936  0.40359628  1.18731005 -0.66095917 -1.27774186
 -0.29822498  1.72897704  1.81444757  1.98757601  0.        ]","[[  0.19808648   0.54785417  -0.07611104  -0.14755873]
 [  8.8550962   15.36926635   0.           0.        ]]",[ 2.87824215  2.59293443],-4.49169,-0.351436481285,[-0.3759563  -0.31456015],[ 2.47652507  2.35368347]
5,"[ 0.81128677  1.76187027  0.72788816  2.13822876 -0.66095883 -1.27774066
 -0.16018727  2.23001104  1.35145049  2.43385367  0.        ]","[[  0.4131289    0.89189858  -0.07611104  -0.14755873]
 [ 12.63693313  19.0229723    0.           0.        ]]",[ 2.31932912  2.6628995 ],-4.44108,-0.353542337605,[-0.3759563  -0.31456015],[ 2.80072165  2.15934992]
6,"[ 0.58762782  1.24187708  1.11620848  2.83079949 -0.66095849 -1.27773945
 -0.02477744  2.72109182  0.62861001  2.58734422  0.        ]","[[  0.70308396   1.30828937  -0.07611104  -0.14755873]
 [ 16.34677376  22.60412675   0.           0.        ]]",[ 2.24098759  1.08437599],-4.13763,-0.329078054316,[-0.3759563  -0.31456015],[ 2.74837136  1.63326812]
7,"[ 0.17881766  0.56102668  1.47895813  2.86439928 -0.66095815 -1.27773825
  0.10807676  3.20241027 -0.06001875  2.19002383  0.        ]","[[  1.06653347   1.79558926  -0.07611104  -0.14755873]
 [ 19.98659769  26.11413402   0.           0.        ]]",[ 1.29004703  1.33388149],-3.56157,-0.266114939881,[-0.3759563  -0.31456015],[ 2.38186955  1.03395772]
8,"[-0.42704331 -0.11855503  1.67242098  1.88525226 -0.66095781 -1.27773705
  0.2383829   3.67419797 -0.21024297  1.41631024  0.        ]","[[  1.50208311   2.35239165  -0.07611104  -0.14755873]
 [ 23.5566122   29.55469666   0.           0.        ]]",[ 0.98520708 -0.0091846 ],-3.00303,-0.175383393494,[-0.3759563  -0.31456015],[ 1.59045982  0.5768404 ]
9,"[-1.14591342 -0.5063673   1.52731527  0.01284151 -0.66095747 -1.27773584
  0.36390321  3.5887894   0.26092824  1.03615306  0.        ]","[[  2.00772651   2.9372357   -0.07611104  -0.14755873]
 [ 26.99550899  28.93199772   0.           0.        ]]",[-0.21510705  0.88210554],-2.85397,-0.143849116203,[-0.3759563  -0.31456015],[ 0.7780804   0.42291495]
