timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91895537  2.12926594  0.07006295 -0.9336472  -1.41751696  0.86148165
 -0.61195221 -0.37525592  2.79082139 -1.05607692  0.        ]","[[-0.02193713 -0.06421919 -0.16391418  0.09903109]
 [ 0.00299106 -0.00357768  0.          0.        ]]",[ 5.8147734   3.36155665],-4.63917,-0.389539710454,[-0.46315882 -0.38837427],[ 5.29984188  3.89589643]
1,"[ 0.91907638  2.13164433  0.13328546 -0.79587246 -1.41751562  0.86148117
 -0.47014142  0.17682527  2.79417692 -0.94483802  0.        ]","[[ 0.01779718 -0.02457762 -0.16391418  0.09903109]
 [ 3.95727689  3.95454892  0.          0.        ]]",[ 4.09163943  2.77092645],-4.63391,-0.386526317024,[-0.46315882 -0.38837427],[ 4.45914793  3.31032419]
2,"[ 0.90569728  2.12614294  0.32044597 -0.38575012 -1.41751427  0.8614807
 -0.33113376  0.71797943  2.76343772 -0.61598715  0.        ]","[[ 0.13583282  0.09344051 -0.16391418  0.09903109]
 [ 7.83340051  7.83433544  0.          0.        ]]",[ 4.12111036  2.23052201],-4.54583,-0.375026920538,[-0.46315882 -0.38837427],[ 3.77572107  2.86170578]
3,"[ 0.83926906  2.07617158  0.62153691  0.27877745 -1.41751293  0.86148023
 -0.19486488  1.24841491  2.58443046 -0.10975848  0.        ]","[[  0.33062399   0.28828354  -0.16391418   0.09903109]
 [ 11.6331554   11.63727903   0.           0.        ]]",[ 3.17345585  1.66366084],-4.44047,-0.348108022209,[-0.46315882 -0.38837427],[ 3.04134226  2.2538271 ]
4,"[ 0.66062696  1.92635787  1.00432106  1.13307452 -1.41751158  0.86147975
 -0.06125745  1.76832457  2.11564283  0.42549963  0.        ]","[[  0.60066419   0.55842867  -0.16391418   0.09903109]
 [ 15.35869804  15.3647681    0.           0.        ]]",[ 2.90936863  1.79962304],-4.22164,-0.296225423873,[-0.46315882 -0.38837427],[ 2.54486823  1.47864664]
5,"[ 0.30770526  1.61718145  1.39418982  2.02008214 -1.41751024  0.86147928
  0.06977929  2.27788673  1.31989334  0.684403    0.        ]","[[  0.94449401   0.90237981  -0.16391418   0.09903109]
 [ 19.01255878  19.01808892   0.           0.        ]]",[ 1.70780542  2.10420555],-3.76053,-0.211632539062,[-0.46315882 -0.38837427],[ 1.87714338  0.74143898]
6,"[-0.25033783  1.11583288  1.66121669  2.65877609 -1.41750889  0.86147881
  0.19833782  2.77727796  0.45625087  0.33371983  0.        ]","[[  1.36070602   1.31866623  -0.16391418   0.09903109]
 [ 22.59731666  22.59851724   0.           0.        ]]",[ 1.2931434  -0.01954784],-2.91005,-0.0986789429283,[-0.46315882 -0.38837427],[ 0.90790933 -0.13373023]
7,"[-0.96289505  0.51630888  1.63548227  2.70313786 -1.41750755  0.86147833
  0.32447717  2.70362766  0.06807216 -0.54877119  0.        ]","[[  1.84794056   1.76533983  -0.16391418   0.09903109]
 [ 26.11461795  22.07053281   0.           0.        ]]",[ 0.42165458 -0.25979692],-2.4775,-0.0654075328984,[-0.46315882 -0.38837427],[ 0.46626371 -0.45007205]
8,"[-1.63000991 -0.00999489  1.20089307  2.11875478 -1.4175062   0.86147786
  0.36602712  2.49878983  0.37422429 -1.30520122  0.        ]","[[  2.38185989   2.19201546  -0.16391418   0.09903109]
 [ 27.27320928  20.60198773   0.           0.        ]]",[ 2.10412161  0.07383863],-3.02556,-0.158619863633,[-0.46315882 -0.38837427],[ 1.18853736  0.08191425]
9,"[-2.0125315  -0.38415123  0.38970882  1.0745612  -1.41750486  0.86147739
  0.48880881  2.48232846  0.96036563 -1.43190303  0.        ]","[[  2.96167714   2.60287025  -0.16391418   0.09903109]
 [ 30.69688493  20.48400786   0.           0.        ]]",[ 2.18178428  1.4674126 ],-3.49261,-0.213493908165,[-0.46315882 -0.38837427],[ 2.13079596  0.64254427]
