timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90865223  1.98767249  0.15603481 -0.77510909  1.09559574  0.43854659
 -0.59666262 -0.37069278  0.41514423 -0.51477108  0.        ]","[[ 0.02822748 -0.0263799   0.12654317  0.05066502]
 [-0.00095063 -0.00478901  0.          0.        ]]",[-0.35542075  2.48567152],-2.60175,-0.0960618426253,[-0.52986169 -0.47918779],[-0.15820572  1.70902967]
1,"[ 0.9090998   1.98800963  0.13353752 -0.64779796  1.09559507  0.43854644
 -0.64683178  0.19316231  0.41505236 -0.5022412   0.        ]","[[ 0.01408639  0.0132586   0.12654317  0.05066502]
 [-1.40846742  3.95543899  0.          0.        ]]",[-0.34612947  0.3291573 ],-2.58514,-0.0953705419301,[-0.52986169 -0.47918779],[ 0.03627503  0.9163962 ]
2,"[ 0.90867976  1.98096933  0.06729447 -0.35481003  1.0955944   0.4385463
 -0.69466075  0.36765342  0.41243412 -0.490475    0.        ]","[[-0.02754628  0.10466361  0.12654317  0.05066502]
 [-2.75033003  5.18097511  0.          0.        ]]",[ 1.8981186  -0.15236246],-2.61691,-0.0944682848191,[-0.52986169 -0.47918779],[ 0.27597713  0.56562805]
3,"[ 0.90790695  1.96175654  0.04381004 -0.04851168  1.09559373  0.43854615
 -0.5517076   0.26693249  0.40317582 -0.42333267  0.        ]","[[-0.04231359  0.20118535  0.12654317  0.05066502]
 [ 1.26025286  4.4735641   0.          0.        ]]",[-0.56913194  1.72890339],-2.50573,-0.0901499712148,[-0.52986169 -0.47918779],[-0.38283822  0.46404091]
4,"[ 0.9080513   1.91780119  0.0475481   0.34896188  1.09559306  0.43854601
 -0.63289715  0.81820961  0.37661586 -0.29494711  0.        ]","[[-0.03996251  0.32950459  0.12654317  0.05066502]
 [-1.01754793  8.34545029  0.          0.        ]]",[-0.71217106 -0.11225711],-2.45103,-0.0821579080657,[-0.52986169 -0.47918779],[-0.33608848 -0.23105425]
5,"[ 0.90340185  1.83412954 -0.02932546  0.82217168  1.09559239  0.43854586
 -0.7325919   0.73154388  0.33908712 -0.23368107  0.        ]","[[-0.08837602  0.49030653  0.12654317  0.05066502]
 [-3.81451837  7.73675751  0.          0.        ]]",[-0.72721774 -0.04718036],-2.42002,-0.07610063214,[-0.52986169 -0.47918779],[ 0.0601896  -0.25896233]
6,"[ 0.88150483  1.72816129 -0.19373863  1.23207654  1.09559172  0.43854572
 -0.83244657  0.68326813  0.30911774 -0.28443121  0.        ]","[[-0.19277389  0.64164002  0.12654317  0.05066502]
 [-6.615977    7.39769583  0.          0.        ]]",[ 0.48221695  0.0274405 ],-2.44056,-0.074076834117,[-0.52986169 -0.47918779],[ 0.75713837 -0.07324207]
7,"[ 0.84028729  1.60175994 -0.36618191  1.58953007  1.09559105  0.43854557
 -0.75978237  0.67777528  0.2714227  -0.35054152  0.        ]","[[-0.30463978  0.7892067   0.12654317  0.05066502]
 [-4.57737416  7.3591189   0.          0.        ]]",[ 1.07961851 -0.21322152],-2.45875,-0.0724331605049,[-0.52986169 -0.47918779],[ 0.74245512 -0.00720972]
8,"[ 0.81556087  1.46618278 -0.44285606  1.8776313   1.09559038  0.43854542
 -0.6155177   0.53664063  0.21778409 -0.32007994  0.        ]","[[-0.35557927  0.9264432   0.12654317  0.05066502]
 [-0.53000029  6.36786443  0.          0.        ]]",[ 0.35668904  0.09054146],-2.42286,-0.0651869460498,[-0.52986169 -0.47918779],[ 0.20906079 -0.01487684]
9,"[ 0.81746232  1.32445192 -0.43738376  2.10558191  1.0955897   0.43854528
 -0.56483625  0.56967584  0.14606087 -0.21079039  0.        ]","[[-0.35191346  1.05612838  0.12654317  0.05066502]
 [ 0.89187408  6.59988784  0.          0.        ]]",[ 0.35515837  0.03167908],-2.39394,-0.0530210639669,[-0.52986169 -0.47918779],[-0.17778233 -0.26226985]
10,"[ 0.83314676  1.16918144 -0.38966914  2.28928817  1.09558903  0.43854513
 -0.51536523  0.56887736  0.04862083 -0.06918251  0.        ]","[[-0.32015086  1.18806985  0.12654317  0.05066502]
 [ 2.27979021  6.59428123  0.          0.        ]]",[-0.04614347 -0.28981599],-2.35033,-0.0395222807236,[-0.52986169 -0.47918779],[-0.64533526 -0.52563292]
11,"[ 0.85222271  1.02170569 -0.32379238  2.41067298  1.09558836  0.43854499
 -0.52346124  0.38690601 -0.06175606  0.06181997  0.        ]","[[-0.2768338   1.30713218  0.12654317  0.05066502]
 [ 2.05264961  5.31621146  0.          0.        ]]",[-0.71280393 -0.73568322],-2.32697,-0.0309124195765,[-0.52986169 -0.47918779],[-0.71175325 -0.59686321]
12,"[ 0.85716838  0.92485103 -0.30485167  2.46530548  1.09558769  0.43854484
 -0.62542362 -0.04274358 -0.13032445  0.11429215  0.        ]","[[-0.26448132  1.38317961  0.12654317  0.05066502]
 [-0.80793471  2.29858037  0.          0.        ]]",[ 0.81517964 -1.28217082],-2.41051,-0.0285575775675,[-0.52986169 -0.47918779],[-0.28534263 -0.37237543]
13,"[ 0.86338519  0.917424   -0.27964317  2.46871089  1.09558702  0.4385447
 -0.50983981 -0.61308562 -0.14523567  0.13791889  0.        ]","[[-0.2481047   1.38895991  0.12654317  0.05066502]
 [ 2.43478952 -1.70720033  0.          0.        ]]",[-1.20267799  0.89483032],-2.33118,-0.0296179859566,[-0.52986169 -0.47918779],[-0.63242865  0.11515471]
14,"[ 0.86645841  0.91516942 -0.26651703  2.46971953  1.09558635  0.43854455
 -0.65263689 -0.10367924 -0.15208903  0.14957087  0.        ]","[[-0.23960448  1.39071314  0.12654317  0.05066502]
 [-1.57142014  1.87059824  0.          0.        ]]",[ 1.23372907 -0.90134844],-2.41394,-0.030280465507,[-0.52986169 -0.47918779],[-0.22599888 -0.38037765]
