timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.94816026  2.42133355  0.20201011 -0.99698437 -0.00635856  1.28044028
 -0.62605447 -0.3822235   1.45037581 -1.25798028  0.        ]","[[  8.31369002e-02  -5.69936559e-02  -1.78398791e-03   1.48436702e-01]
 [  2.77640068e-04   8.17280609e-05   0.00000000e+00   0.00000000e+00]]",[ 1.61652932  4.1859373 ],-3.29493,-0.252051412141,[-0.27064356 -0.27906001],[ 2.73256302  3.07780838]
1,"[ 0.9422689   2.42349018  0.26418887 -0.84575888 -0.00635855  1.28043889
 -0.47843755  0.15560305  1.4427314  -1.15074491  0.        ]","[[  1.22817472e-01  -1.72796249e-02  -1.78398791e-03   1.48436702e-01]
 [  3.95461678e+00   3.95813540e+00   0.00000000e+00   0.00000000e+00]]",[ 2.04248775  1.38123604],-3.25751,-0.244545071874,[-0.27064356 -0.27906001],[ 2.06340265  2.74598432]
2,"[ 0.91147696  2.41625279  0.4468936  -0.39640723 -0.00635855  1.2804375
 -0.33373837  0.68278462  1.3814232  -0.83837048  0.        ]","[[  2.40800467e-01   1.00809517e-01  -1.78398791e-03   1.48436702e-01]
 [  7.83079707e+00   7.83784995e+00   0.00000000e+00   0.00000000e+00]]",[ 2.00114729  2.43106887],-3.11266,-0.220732827068,[-0.27064356 -0.27906001],[ 0.92588592  2.39437437]
3,"[ 0.81831543  2.36000163  0.73585969  0.33064783 -0.00635855  1.28043612
 -0.1918898   1.19952405  1.16176296 -0.37268206  0.        ]","[[  4.35540194e-01   2.95722116e-01  -1.78398791e-03   1.48436702e-01]
 [  1.16306160e+01   1.16407221e+01   0.00000000e+00   0.00000000e+00]]",[-1.19614157  1.2864533 ],-2.77262,-0.177385030627,[-0.27064356 -0.27906001],[-0.71070325  1.87773633]
4,"[ 0.67916245  2.19488988  0.99442824  1.2635155  -0.00635855  1.28043473
 -0.34817968  1.70642897  0.76591385  0.01007637  0.        ]","[[  6.26145536e-01   5.65966123e-01  -1.78398791e-03   1.48436702e-01]
 [  7.44394020e+00   1.53712308e+01   0.00000000e+00   0.00000000e+00]]",[-1.82701265  0.99731231],-2.32216,-0.124097306698,[-0.27064356 -0.27906001],[-1.44279051  1.30456758]
5,"[ 0.58139715  1.85695482  1.12630688  2.22859421 -0.00635854  1.28043334
 -0.50136079  2.20183471  0.33415096  0.14457466  0.        ]","[[  7.33853042e-01   9.09971519e-01  -1.78398791e-03   1.48436702e-01]
 [  3.34054066e+00   1.90171345e+01   0.00000000e+00   0.00000000e+00]]",[-1.83437741  0.08615598],-2.00633,-0.0736480446723,[-0.27064356 -0.27906001],[-1.42430019  0.8824749 ]
6,"[ 0.55542568  1.36301995  1.15689459  2.88151439 -0.00635854  1.28043196
 -0.65147818  2.19717039 -0.01242768  0.05838097  0.        ]","[[  7.60318086e-01   1.28997066e+00  -1.78398791e-03   1.48436702e-01]
 [ -6.80790588e-01   1.89828467e+01   0.00000000e+00   0.00000000e+00]]",[-0.37573423  0.04384586],-1.78229,-0.029644013666,[-0.27064356 -0.27906001],[-1.01781082  0.70970565]
7,"[ 0.58325206  0.81452466  1.12405612  3.01293737 -0.00635854  1.28043057
 -0.70643317  2.16972573 -0.23354682 -0.15637502  0.        ]","[[  7.31932675e-01   1.66760172e+00  -1.78398791e-03   1.48436702e-01]
 [ -2.15292733e+00   1.87809086e+01   0.00000000e+00   0.00000000e+00]]",[-0.52738269  0.89359389],-1.64108,-0.00876889853929,[-0.27064356 -0.27906001],[-0.82868934  0.46753544]
8,"[ 0.6423948   0.24747419  1.0474829   2.55658088 -0.00635854  1.28042919
 -0.78273559  2.60000055 -0.35979917 -0.46604141  0.        ]","[[  6.68366322e-01   2.07499200e+00  -1.78398791e-03   1.48436702e-01]
 [ -4.19691747e+00   2.19475279e+01   0.00000000e+00   0.00000000e+00]]",[-0.7789178   1.01902812],-1.66028,-0.0486354712345,[-0.27064356 -0.27906001],[-0.5860275   0.09416801]
9,"[ 0.73687194 -0.26105404  0.90044934  1.34741854 -0.00635853  1.2804278
 -0.89471196  3.07897333 -0.37526952 -0.87126314  0.        ]","[[  5.54332877e-01   2.54931103e+00  -1.78398791e-03   1.48436702e-01]
 [ -7.19653880e+00   2.54725790e+01   0.00000000e+00   0.00000000e+00]]",[-0.89589166 -0.33530676],-1.9567,-0.0944944907642,[-0.27064356 -0.27906001],[-0.23925596 -0.3600561 ]
